"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
2.57177284371905e-07,27,45,3.10652237496344,"Extracellular matrix structural constituent conferring tensile strength "," http://amigo.geneontology.org/amigo/term/GO:0030020"," COL11A1  COL17A1  COL5A3  COL4A4  COL16A1  COL9A3  COL1A1  COL7A1  COL10A1  COL21A1  COL5A1  COL2A1  COL6A1  COL6A2  COL8A1  COL6A3  COL1A2  COL3A1  COL4A3  COL8A2  COL18A1  COL14A1  COL4A5  COL4A6  COL5A2  COL15A1  COL11A2"
9.38188936992808e-21,97,186,2.70011353379439,"Extracellular matrix structural constituent "," http://amigo.geneontology.org/amigo/term/GO:0005201"," DCN  VCAN  TNC  LTBP1  ELN  LAMA3  LAMC2  COL11A1  COL17A1  FBLN1  COL5A3  COL4A4  COL16A1  NID2  LTBP4  LAMB1  COL9A3  LAMA1  MXRA5  SRPX  SRPX2  COMP  TFPI2  PCOLCE  AEBP1  OGN  ASPN  COL1A1  TECTA  VWF  MGP  IMPG1  COL7A1  EFEMP1  PRG4  NID1  LTBP2  FMOD  COL10A1  COL21A1  PXDN  COL5A1  MATN3  EMILIN2  CHI3L1  POSTN  THBS1  EMILIN1  CILP  MMRN1  FBN2  COL2A1  LUM  FBLN5  MFGE8  COL6A1  COL6A2  HSPG2  TINAGL1  DPT  ECM1  COL8A1  HAPLN1  ABI3BP  ACAN  COL6A3  FBLN2  EDIL3  COL1A2  SBSPON  FBN1  MFAP4  COL3A1  COL4A3  UMOD  GP2  FGB  COL8A2  LAMB2  VWA1  ADIPOQ  BGN  COL18A1  THBS2  PRG2  THSD4  COL14A1  COL4A5  PRELP  LAMA2  LAMB3  COL4A6  MFAP5  COL5A2  COL15A1  COL11A2  SPON1"
8.18441604957986e-12,71,152,2.41845491910531,"Integrin binding "," http://amigo.geneontology.org/amigo/term/GO:0005178"," ITGA3  CX3CL1  ADAM22  IGF1  IBSP  LAMA3  ACTN2  FBLN1  FAP  ITGB5  COL16A1  LTBP4  ICAM1  LAMB1  FERMT1  CD40LG  FCER2  ICAM4  ICAM5  COMP  ITGB8  PTN  PTPRZ1  ECM2  CXCL12  VWF  THBS4  FGF1  ITGB6  ITGA4  LGALS8  SPP1  TNN  TSPAN8  COL5A1  GFAP  ITGB4  ADAMTS8  LCP1  THBS1  EMILIN1  FGF2  ITGB7  FBLN5  MFGE8  ITGAX  EGFR  DST  THY1  CXADR  JAM2  ADAMTS5  VCAM1  ITGA2  EDIL3  JAM3  FBN1  IGF2  COL3A1  COL4A3  TLN2  LAMB2  PTPN2  CD151  ISG15  SRC  ITGBL1  EGFL6  DMD  LYN  ITGB3"
6.99600385330045e-08,47,101,2.40934903668782,"Cytokine receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0004896"," CRLF1  IL20RA  IL17RB  IL12RB2  IL12RB1  IL21R  EBI3  CCR6  GHR  IL12B  PRLR  LIFR  IL1R2  IL1RL2  IL1RL1  IL18R1  IL18RAP  LEPR  F3  CSF3R  GPR75  CCRL2  FLT3  IL13RA2  IL9R  CCR7  ACKR4  IL6ST  IL2RA  IL11RA  ACKR3  ACKR2  IL2RG  GFRA1  CXCR5  IL17RC  CX3CR1  IL7R  XCR1  CMKLR1  CCR8  CXCR2  CCR4  CXCR3  EPOR  IL1RAP  CSF2RA"
3.98056945209722e-08,63,152,2.14595295638922,"Growth factor binding "," http://amigo.geneontology.org/amigo/term/GO:0019838"," LTBP1  GPC1  NGFR  ERBB3  FGFR2  FGFR3  TGFBR3  LRP2  LTBP4  ITGA6  NRP1  SRPX2  FLT1  PTN  TGFBR1  KAZALD1  COL1A1  GHR  LIFR  PDGFRB  IGFBP2  IGFBP5  IL1R2  LTBP2  TGFB3  DUSP1  FLT3  TWSG1  PXDN  COL5A1  ITGB4  KL  SORT1  IL6ST  IL2RA  PDGFRA  CD36  EPHA7  ACVR1B  IL11RA  FGFBP1  LRRC32  THBS1  COL2A1  IGF1R  ERBB2  IGFBP4  COL6A1  EGFR  IGFBP3  IL2RG  CXCL13  FGFR4  TGFBR2  COL1A2  HTRA1  IGFBP6  LTBP3  COL3A1  INSR  S100A13  ITGB3  CRIM1"
2.07089982169114e-08,66,160,2.13573413278736,"Cytokine binding "," http://amigo.geneontology.org/amigo/term/GO:0019955"," CRLF1  IL20RA  LTBP1  TGFBR3  IL12RB2  LTBP4  CHRD  IL12RB1  NRP1  EBI3  COMP  TGFBR1  CCR6  GHR  IL12B  PRLR  LIFR  ITGA4  IL1R2  IL1RL1  IL18R1  LEPR  GBP1  CSF3R  TGFB3  CCRL2  IL13RA2  GDF5  CCR7  TRAF2  TWSG1  ACKR4  PXDN  IL6ST  IL2RA  CD36  IL11RA  IL18BP  LRRC32  THBS1  FGF2  BMPR1B  TNFRSF11A  ACKR3  ACKR2  IL2RG  KIT  NBL1  CXCR5  PDPN  TGFBR2  LTBP3  CX3CR1  SOSTDC1  XCR1  TCAP  CCR8  CXCR2  GREM2  CCR4  CXCR3  CSF2RA  POU5F1  ACKR1  ITGB3  GREM1"
1.19362600293673e-07,71,184,1.99785406360873,"Heparin binding "," http://amigo.geneontology.org/amigo/term/GO:0008201"," CFH  AOC1  LTF  LAMC2  COL11A1  FGFR2  TGFBR3  COL5A3  NRP1  CTSG  BMP7  LIPG  FGF14  CRISPLD2  SFRP1  APLP1  PTPRS  COMP  PTN  PCOLCE  ECM2  CCL7  CCL8  IMPG1  VEGFA  HBEGF  THBS4  FGF1  FGF12  PLA2G2D  LTBP2  CXCL6  BMP4  APOE  COL5A1  POSTN  ADAMTS8  SERPINE2  FGFBP1  MMP7  THBS1  MSTN  FGF2  FGF7  SLIT2  ABI3BP  ADAMTS1  ADAMTS5  ADAMTS3  CXCL13  FGFR4  PCOLCE2  CLEC3B  FBN1  NAV2  CXCL10  CXCL11  CEL  NDNF  LPL  GREM2  NELL2  PTCH1  THBS2  PRG2  SELL  SERPINA5  PRELP  ANG  CCL23  AZU1"
1.1584594961714e-08,93,253,1.9032054075863,"Glycosaminoglycan binding "," http://amigo.geneontology.org/amigo/term/GO:0005539"," CFH  AOC1  DCN  LTF  VCAN  LAMC2  COL11A1  FGFR2  TGFBR3  HMMR  COL5A3  EPYC  LTBP4  TREM2  NRP1  CTSG  BMP7  LIPG  FGF14  CRISPLD2  CEMIP  SFRP1  APLP1  PTPRS  COMP  PTN  PCOLCE  ECM2  SPOCK2  CCL7  CCL8  IMPG1  VEGFA  SEMA5A  HBEGF  THBS4  FGF1  DPYSL3  FGF12  PODXL2  PLA2G2D  LTBP2  TNFAIP6  CXCL6  BMP4  APOE  COL5A1  POSTN  LYVE1  ADAMTS8  SERPINE2  FGFBP1  SULF1  MMP7  THBS1  MSTN  FGF2  FGF7  SLIT2  HAPLN1  ABI3BP  ADAMTS1  ADAMTS5  ADAMTS3  CXCL13  ACAN  FGFR4  NLRP3  TGFBR2  PCOLCE2  CLEC3B  FBN1  NAV2  NOD2  CXCL10  CXCL11  CEL  NDNF  SUSD5  LPL  GREM2  SGSH  BGN  NELL2  PTCH1  THBS2  PRG2  SELL  SERPINA5  PRELP  ANG  CCL23  AZU1"
6.91641306740131e-09,101,280,1.86761166590064,"Sulfur compound binding "," http://amigo.geneontology.org/amigo/term/GO:1901681"," CFH  AOC1  LTF  SOAT1  LAMC2  COL11A1  FGFR2  TGFBR3  ACACB  COL5A3  GSTP1  NRP1  PNPLA3  CTSG  BMP7  LIPG  FGF14  CRISPLD2  SFRP1  APLP1  PTPRS  COMP  PTN  PCOLCE  ECM2  CCL7  CCL8  IMPG1  VEGFA  SEMA5A  HBEGF  THBS4  FGF1  DPYSL3  FGF12  ACADL  PLA2G2D  LTBP2  ALDH6A1  LRP1  GNMT  CXCL6  BMP4  APOE  COL5A1  POSTN  GSTM1  GSTM3  FST  ADAMTS8  SERPINE2  FGFBP1  MMP7  THBS1  MSTN  METTL5  FGF2  FGF7  SLIT2  SUV39H2  ABI3BP  ADAMTS1  ADAMTS5  ADAMTS3  CXCL13  N6AMT1  HLCS  CBS  FGFR4  ACOT11  PCOLCE2  CLEC3B  ITGA2  FBN1  NAV2  SOAT2  GSTM4  CXCL10  CXCL11  CEL  NDNF  LPL  GREM2  DHTKD1  ACBD4  CHST15  NELL2  PTCH1  THBS2  PRG2  SELL  SERPINA5  PRELP  SULT1A1  ENPP1  RYR2  ECI2  GSTM2  ANG  CCL23  AZU1"
8.82365482009445e-18,255,770,1.71463897319411,"Calcium ion binding "," http://amigo.geneontology.org/amigo/term/GO:0005509"," AOC1  PON1  BAIAP3  CELSR3  EHD2  TLL1  VCAN  CDH1  DSG2  LTBP1  F7  CDH3  SYT1  RASGRP2  SRI  CELSR1  TPD52  ACTN2  FBLN1  PKD2L2  SCGN  LRP2  PCDHA6  FAT1  NID2  TESC  LTBP4  DLL3  TLL2  EFHC1  ITPR3  ARSA  NIN  PLCB4  MYL9  JAG1  TNNC2  SYT17  MEGF8  COMP  ASPN  NCS1  PKD2L1  SPOCK2  TBC1D9  CD69  MGP  MAN1A1  PCDHB3  THBS4  CDH6  CBLB  EFCC1  PLSCR4  PLCH1  GALNT3  EFEMP1  EFHD1  PLA2G4A  NID1  PADI2  PLA2G2D  COLEC11  CASQ2  LTBP2  KCNIP2  PCDHB8  PCDHB12  PLS1  HPCA  ITPR2  LRP1  MATN4  TGM3  F10  PROZ  PRRG2  VIL1  SGCE  CALML4  PRRG3  LDLR  TRPM4  PRRG1  RGN  AOC3  GCH1  MATN3  LOXL2  LRP4  DSC2  DSG3  DSG1  DSC3  DSC1  ANXA1  PRRG4  REPS1  CAPN9  VILL  LCP1  AOAH  ENPP2  CAPN11  SULF1  MMP13  THBS1  DUOX1  CGREF1  GLCE  MMRN1  ANXA3  EGF  FBN2  EFCAB11  FBLN5  DUOX2  CDH11  NOL3  CDH13  RHOT2  FKBP10  CBLC  HSPG2  CELSR2  ANXA9  S100A8  S100A7  SLIT2  SCUBE3  ASTN2  CDHR1  PAMR1  DOC2A  ITPR1  ADAM8  DST  SPOCK1  SPARCL1  CLGN  TTN  LRP8  ACAN  CLSTN2  TCHH  S100B  S100A1  MYL3  MEGF6  SNED1  HPGDS  S100A9  FBLN2  PLSCR2  CLEC3B  S100P  EDIL3  SVEP1  MELK  RET  FBN1  DCHS1  CLEC4E  DNASE1L2  LTBP3  NAALADL1  LRP1B  JMJD7-PLA2G4B  UMOD  PCDH7  REPS2  S100G  CDH2  PLA2G1B  CANT1  RASGRP1  SYT12  AMY1B  SCUBE2  LPL  CDK5R1  CALML3  CALML5  P4HTM  THBD  ALOX15B  CDH5  MYLPF  PRF1  KCNIP1  C1S  PLCB1  PCP4  EFHC2  PROS1  NELL2  THBS2  PCLO  EFCAB6  PCDHB13  AMY1C  S100A3  PLA2G2A  SELL  S100A13  S100A14  RYR1  ATP2A1  S100A5  S100A2  ENPP1  S100A6  MAN1A2  ASPH  RYR2  EGFL6  RYR3  PCDHA9  PCDHA8  PCDHA7  PCDHA5  PCDHA4  PCDHA2  PCDHA1  ITSN1  MYL5  AIF1  AMY1A  PCDHA13  PCDHGC3  PCDHAC2  AMY2A  PLA2G4B  PCDHAC1  PCDHA11  PCDHA10  PCDHA12  PCDHGB6  PCDHGA8  PCDHGA10  PCDHGA11  PCDHGA3  NOX5  PCDHA3  MMP12  ANXA8L1  ANXA8  DOC2B  PVALB  LPCAT1  PADI3  CDH4  PRSS2  CALB2  CLSTN3"
3.63490410563529e-10,156,474,1.70399961495885,"DNA-binding transcription activator activity "," http://amigo.geneontology.org/amigo/term/GO:0001216"," MEOX1  PAX6  TFAP2B  NR1H4  ISL1  BARX2  ALX4  FOXC1  POU1F1  ZNF76  SPI1  PITX1  TCF3  SREBF1  TP63  GLI2  TP73  SMARCD3  PGR  TBX5  ZNF268  POU4F3  ESR1  CEBPE  MZF1  SOX10  MYBL2  ELF4  KLF5  CRX  DBP  ETV2  DLX5  TFEC  HOXA5  MEOX2  LHX2  GATA3  HLF  PHOX2B  ZBTB16  NR2E1  HAND1  TFCP2L1  DLX2  NR5A2  MYB  SATB2  NR4A3  ONECUT2  HOXB3  EGR1  ZNF639  HOXA7  NR4A1  RUNX2  GCM2  SOX21  SOX9  FOSB  NKX2-2  OVOL2  TCF15  SIX1  ZNF484  BCL11B  IRF5  HOXD3  HOXD13  FOXA1  FOXJ1  JUND  NFATC1  RFXAP  E2F5  MEIS2  ETS1  HNF1A  TBX3  EHF  MDM2  KLF4  MYC  DMRT1  GCM1  POU2F3  SIX3  LEF1  ZNF750  PRDM16  TBX19  NR1I3  NFIB  FOXO1  NR4A2  CEBPG  GABPA  ZIC3  CREB3L1  ELK4  ZNF208  FOXH1  IKZF3  NEUROD1  KLF15  HNF4G  OSR2  GFI1B  SALL2  ZNF91  ZNF668  FOXI1  GBX2  AR  BNC1  ONECUT1  HOXD4  FOS  SIX2  NHLH1  CEBPB  ARNT2  HOXB2  FOSL1  ETV4  FOXC2  SOX11  CSRNP3  EGR3  HOXC10  SOX2  PLAG1  NKX2-5  POU3F2  WT1  PBX1  MYBL1  FOXD2  ZNF395  ZNF493  ESRRG  MDM4  RORB  SOX18  ZNF814  ZNF580  EBF2  ZNF345  FOXD1  ZNF225  HOXB7  DUX4  SPIB  ZNF780B  E2F2  GATA4"
2.63862773702987e-07,110,335,1.70008687187054,"G protein-coupled receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0001664"," DVL2  TAC1  CX3CL1  CCDC88C  MARCO  ADRB1  SLC9A3R2  REEP1  EDN1  CXCL2  WNT11  BAMBI  JAK2  PALM  ASIP  CCL22  CCL17  SFRP1  APLP1  WNT2  C5  DNM1  CXCL12  RNF43  CCL7  CCL2  CCL8  SLC9A3R1  NMU  WNT5B  PACRG  WNT5A  CCL20  STAT1  WNT6  WLS  GHRH  GNA13  CCRL2  EDN3  NDP  CXCL6  C3  EDN2  GNAI1  PYY  ITGB4  DLG4  REEP2  NES  NTS  WNT2B  AGT  RTP4  USP20  CCL21  ARRB1  CXCL9  GNAL  ADCYAP1  XCL1  AGTR1  CXCL14  ADM  ADRA2A  BICD1  UCHL1  FZD7  GNA14  CXCL13  TFF2  DVL3  SHANK1  WNT4  ADORA1  CXCL3  CXCL5  CXCL1  UCN  PNOC  BDKRB2  ROR2  CXCL10  CXCL11  CXCL8  P2RY1  WNT10B  FPR1  CCL11  CCL19  PTPN11  AKAP5  PENK  CCL13  PMCH  ADRA2C  PTCH1  MAGI2  WNT7B  S100A14  DNM3  CCL27  INSL3  CCL5  SCT  CCL23  CCL14  CCL18  LRP6  DEFB1"
9.11031255877581e-10,153,468,1.69265642225572,"DNA-binding transcription activator activity, RNA polymerase II-specific "," http://amigo.geneontology.org/amigo/term/GO:0001228"," MEOX1  PAX6  TFAP2B  NR1H4  ISL1  BARX2  ALX4  FOXC1  POU1F1  ZNF76  SPI1  PITX1  TCF3  SREBF1  TP63  GLI2  TP73  SMARCD3  PGR  TBX5  ZNF268  POU4F3  ESR1  CEBPE  MZF1  SOX10  MYBL2  ELF4  KLF5  CRX  DBP  ETV2  DLX5  TFEC  HOXA5  MEOX2  LHX2  GATA3  HLF  PHOX2B  ZBTB16  NR2E1  HAND1  TFCP2L1  DLX2  NR5A2  MYB  SATB2  NR4A3  ONECUT2  HOXB3  EGR1  ZNF639  HOXA7  NR4A1  RUNX2  GCM2  SOX21  SOX9  FOSB  NKX2-2  OVOL2  TCF15  SIX1  ZNF484  BCL11B  IRF5  HOXD3  HOXD13  FOXA1  FOXJ1  JUND  NFATC1  RFXAP  MEIS2  ETS1  HNF1A  EHF  MDM2  KLF4  MYC  DMRT1  GCM1  POU2F3  SIX3  LEF1  ZNF750  PRDM16  TBX19  NR1I3  NFIB  FOXO1  NR4A2  CEBPG  GABPA  ZIC3  CREB3L1  ELK4  ZNF208  FOXH1  IKZF3  NEUROD1  KLF15  HNF4G  OSR2  GFI1B  SALL2  ZNF91  ZNF668  FOXI1  GBX2  AR  ONECUT1  HOXD4  FOS  SIX2  NHLH1  CEBPB  ARNT2  HOXB2  FOSL1  ETV4  FOXC2  SOX11  CSRNP3  EGR3  HOXC10  SOX2  PLAG1  NKX2-5  POU3F2  WT1  PBX1  MYBL1  FOXD2  ZNF395  ZNF493  ESRRG  MDM4  RORB  SOX18  ZNF814  ZNF580  EBF2  ZNF345  FOXD1  ZNF225  HOXB7  DUX4  SPIB  ZNF780B  E2F2  GATA4"
