"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
9.67882216323234e-10,176,561,1.62432542481748,"Receptor ligand activity "," http://amigo.geneontology.org/amigo/term/GO:0048018"," SEMA3F  CRLF1  CX3CL1  IL32  SEMA3G  SEMA3B  IGF1  HGF  RABEP1  KITLG  UTS2  SEMA3C  EDN1  CXCL2  WNT11  PTHLH  THPO  SEMA6A  TGFB2  IL11  BMP7  JAG1  ASIP  CD40LG  FGF14  CCL22  CCL17  METRN  IL7  AMH  RETN  EBI3  CLEC11A  PTN  WNT2  C5  OGN  TNFSF8  RLN2  CXCL12  DKK1  CCL7  CCL2  CCL8  AREG  WNT5B  IFNG  BMP5  VEGFA  SEMA5A  HBEGF  THBS4  IL12B  FGF1  STC2  WNT5A  FGF12  CCL20  EFEMP1  WNT6  NENF  APOA1  GHRH  SPP1  TGFB3  TNFSF18  TNFSF11  INHBA  INHA  EDN3  NDP  CXCL6  EREG  BMP4  PSPN  TNFSF14  GNRH2  BMP2  FLRT3  GDF5  SLURP1  EDN2  IL17B  LIF  FGF13  INS-IGF2  GDF1  EPO  PYY  KL  NTS  WNT2B  GRP  EPHA7  CGA  AGT  IL10  IL33  CCL21  SEMA6D  MSTN  FGF2  CXCL9  EGF  FGF7  ADCYAP1  XCL1  CXCL14  GNRH1  ADM  CTF1  IL18  BMP6  SEMA3D  CXCL13  FGF18  NRG2  NBL1  STC1  TFF1  WNT4  IL24  NPPC  CXCL3  CXCL5  CXCL1  UCN  HMGB2  TNFRSF11B  FBN1  IGF2  PNOC  CXCL10  CXCL11  CXCL8  WNT10B  SEMA3E  TRH  PDGFD  NRTN  CCL11  CCL19  LEP  BTC  CLCF1  BDNF  RABEP2  GREM2  ADIPOQ  PENK  CCL13  TNFSF15  PMCH  BMP8A  COLEC10  FLRT2  NTF3  WNT7B  FGF16  DPP4  CCL27  LTB  TNF  TNFSF12  CNTF  LEFTY1  INSL3  TNFSF12-TNFSF13  MIA  GDF10  CCL5  SCT  CCL23  GREM1  CCL14  CCL18"
1.91278826460125e-09,178,574,1.60557776638645,"Signaling receptor activator activity "," http://amigo.geneontology.org/amigo/term/GO:0030546"," SEMA3F  CRLF1  CX3CL1  IL32  SEMA3G  SEMA3B  IGF1  HGF  RABEP1  KITLG  UTS2  SEMA3C  EDN1  CXCL2  WNT11  PTHLH  THPO  SEMA6A  TGFB2  IL11  BMP7  JAG1  ASIP  CD40LG  FGF14  CCL22  CCL17  METRN  IL7  AMH  RETN  EBI3  CLEC11A  PTN  WNT2  C5  OGN  TNFSF8  RLN2  CXCL12  DKK1  CCL7  CCL2  CCL8  AREG  WNT5B  IFNG  BMP5  VEGFA  SEMA5A  HBEGF  THBS4  IL12B  FGF1  STC2  WNT5A  FGF12  CCL20  EFEMP1  WNT6  NENF  APOA1  GHRH  SPP1  TGFB3  TNFSF18  TNFSF11  INHBA  INHA  EDN3  NDP  CXCL6  EREG  BMP4  PSPN  TNFSF14  GNRH2  BMP2  FLRT3  GDF5  SLURP1  EDN2  IL17B  LIF  FGF13  INS-IGF2  GDF1  EPO  PYY  KL  NTS  WNT2B  GRP  EPHA7  CGA  AGT  IL10  IL33  CCL21  SEMA6D  MSTN  FGF2  CXCL9  EGF  FGF7  ADCYAP1  XCL1  CXCL14  GNRH1  ADM  CTF1  IL18  BMP6  SEMA3D  CXCL13  FGF18  NRG2  NBL1  STC1  TFF1  WNT4  IL24  NPPC  CXCL3  CXCL5  CXCL1  UCN  HMGB2  TNFRSF11B  FBN1  IGF2  PNOC  CXCL10  CXCL11  CXCL8  WNT10B  SEMA3E  TRH  PDGFD  NRTN  PRKCE  CCL11  CCL19  LEP  BTC  CLCF1  BDNF  RABEP2  GREM2  ADIPOQ  PENK  CCL13  TNFSF15  PMCH  BMP8A  EFNA5  COLEC10  FLRT2  NTF3  WNT7B  FGF16  DPP4  CCL27  LTB  TNF  TNFSF12  CNTF  LEFTY1  INSL3  TNFSF12-TNFSF13  MIA  GDF10  CCL5  SCT  CCL23  GREM1  CCL14  CCL18"
8.04547215742102e-22,501,1722,1.50635666846369,"Signaling receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005102"," SEMA3F  DVL2  ITGA3  CRLF1  TAC1  CX3CL1  ADAM22  IL32  SEMA3G  CD22  SEMA3B  CCDC88C  IGF1  MARCO  HGF  NRXN3  IBSP  RABEP1  GAB2  STAP1  ADRB1  KITLG  UTS2  DKK3  LAMA3  TRAF1  F7  LAMC2  RASGRF1  STYK1  ELMO2  SLC9A3R2  ERBB3  SYT1  REEP1  CLEC2D  TGFBR3  CAMK2A  CDC42  SRI  SEMA3C  CACNG4  ACTN2  FBLN1  FAP  EDN1  CXCL2  SMARCD3  PGR  ITGB5  COL16A1  WNT11  PTHLH  LAG3  LTBP4  ICAM1  THPO  DLL3  LAMB1  TF  SEMA6A  TGFB2  BAMBI  IL11  JAK2  IL12RB1  PALM  SH3BP1  BMP7  PTK6  FERMT1  JAG1  ASIP  SYNDIG1  LAMA1  PCSK1N  CD40LG  SRPX2  GLA  FGF14  CCL22  CCL17  METRN  PYCARD  RIPK2  SFRP1  IKBKB  PLAT  IL7  AMH  DKKL1  RETN  FCER2  TIMM50  EBI3  APLP1  ICAM4  ICAM5  CLEC11A  COMP  ITGB8  PTN  CAV1  WNT2  PTPRZ1  SERPINE1  RARRES2  AGR2  TGFBR1  C5  OGN  ECM2  TNFSF8  DNM1  RLN2  GATA3  CXCL12  DKK1  RNF43  CCL7  CCL2  CCL8  EFNB3  SLC9A3R1  NMU  AREG  CPE  PPARGC1A  CRTAM  UNC93B1  NRXN2  VWF  WNT5B  IFNG  FRK  BMP5  PACRG  VEGFA  SEMA5A  HBEGF  THBS4  IL12B  PRLR  FGF1  LIFR  PDGFRB  STC2  WNT5A  FGF12  CBLB  PLSCR4  CCL20  ZAP70  ITGB6  ITGA4  GRB14  CCDC88A  EFEMP1  STAT1  PECR  IGFBP2  WNT6  PLCL1  EPHA4  OPRD1  WLS  CD2  LGALS8  CD160  NENF  APOA1  GHRH  SPP1  TGFB3  FKBP1B  GNA13  TNN  TNFSF18  TNFSF11  SOCS2  CLU  CCRL2  CD244  INHBA  LRP1  INHA  EDN3  NDP  CXCL6  EREG  BMP4  PSPN  MED1  C3  TNFSF14  EML2  GNRH2  BMP2  FLRT3  GDF5  SLURP1  EDN2  TRAF2  TSPAN8  IL17B  AKAP9  GNAI1  RASL11B  MCHR1  IGLL1  LIF  CHAC1  FGF13  SHC2  INS-IGF2  LBP  KCNA5  APOE  GDF1  EPO  PXDN  COL5A1  ULBP2  GFAP  PYY  ANO1  RARA  ITGB4  DLG4  REEP2  NES  KL  BEX1  NTS  CCNB1  VAV3  WNT2B  VTCN1  IL6ST  FST  GRP  KLRD1  LRP4  PDGFRA  ADAMTS8  ANXA1  CD36  EPHA7  CGA  MDM2  AGT  SERPINE2  PLXNC1  LCP1  RTP4  IL10  USP20  IL33  CCL21  CD72  HMGA1  ARRB1  IL18BP  SYTL2  THBS1  SEMA6D  EMILIN1  SIX3  MSTN  FGF2  CXCL9  EGF  COL2A1  ITGB7  FBLN5  FGF7  IGF1R  MFGE8  ITGAX  TGFB1I1  NOL3  PDPK1  TOB1  GNAL  ADCYAP1  ERBB2  IGFBP4  CBLC  HSPG2  XCL1  ECM1  ARNT  S100A8  S100A7  EFNA3  REN  ABCA12  GRIP2  AGTR1  TRPC1  SLIT2  PIK3R1  CXCL14  LRRTM2  EGFR  NLGN4X  GNRH1  ADM  PTPRJ  TAOK2  CTF1  ADRA2A  IL18  ABCB9  BICD1  GFRA1  DST  PTPN14  BANK1  BMP6  CD8A  SEMA3D  THY1  ANGPT1  UCHL1  CXADR  JAM2  ADAMTS5  DKK2  FZD7  GNA14  WIF1  CXCL13  TIAM1  FGF18  MS4A1  NRG2  NBL1  STC1  TFF2  TFF1  S100B  FCN2  CD3G  DVL3  SHANK1  PDPN  WNT4  VCAM1  SNED1  IL24  S100A9  NPPC  ADORA1  TGFBR2  TRAT1  CXCL3  CXCL5  CXCL1  UCN  ERMAP  HMGB2  ITGA2  EDIL3  F2RL1  TNFRSF11B  JAM3  FBN1  FRS2  RIC3  MFAP4  CNPY4  IGF2  PSCA  ANGPTL4  IGFBP6  PNOC  BDKRB2  COL3A1  COL4A3  IRS1  ROR2  AR  CXCL10  CXCL11  CXCL8  P2RY1  WNT10B  ALCAM  FABP4  SEMA3E  CEL  PLA2G1B  CYTL1  TRH  PDGFD  FPR2  FPR1  INSR  NRTN  NETO2  FGB  ANGPTL7  TLN2  LAMB2  CCL11  CLEC7A  ARNT2  RND1  CCL19  MST1  LEP  BTC  PDZK1  APOF  PTPN2  LPL  CLCF1  YES1  BDNF  CDK5R1  RABEP2  CD151  ERBB4  PTPN11  CDH5  AKAP5  NRIP1  GREM2  ADIPOQ  F2R  PENK  CCL13  TNFSF15  FES  TRAK1  LCK  PMCH  BMP8A  ADRA2C  EFNA5  COLEC10  ANKS1B  FLRT2  NTF3  PTCH1  BTN3A2  MAGI2  ISG15  WNT7B  RELN  S100A13  S100A14  IL1RAP  FGF16  LAMA2  SRC  SIPA1L1  ENPP1  DPP4  DNM3  SPRED2  ITGBL1  EGFL6  DMD  GSTM2  LEPROT  CCL27  ITGA1  ANG  LTB  TNF  TAP1  TNFSF12  TMEFF1  AMACR  CNTF  EFNA4  LEFTY1  INSL3  TNFSF12-TNFSF13  LYN  IGLL5  ITGB3  MIA  PTPRC  GDF10  CCL5  SCT  LY6H  LILRB2  CCL23  LILRA4  GREM1  CCL14  PRTN3  CCL18  LRP6  PTPRD  PLCL2  DEFB1"
1.85328601570826e-07,219,784,1.44627636079293,"Structural molecule activity "," http://amigo.geneontology.org/amigo/term/GO:0005198"," HSPB6  DCN  ANK1  VCL  VCAN  TNC  LTBP1  ELN  LAMC3  LAMA3  LAMC2  COL11A1  SPAG4  COL17A1  ADD2  ACTN2  FBLN1  MAP2  NEBL  CRYBG3  COL5A3  COL4A4  PKP1  EPB41L3  COL16A1  NID2  LTBP4  LAMB1  COL9A3  DSP  NEFH  TUBB1  MYL9  JAG1  MYOM1  LAMA1  MXRA5  SRPX  SRPX2  OLFM4  NUP93  PLLP  NEFM  COMP  TFPI2  PCOLCE  CLDN15  AEBP1  OGN  ASPN  KRT32  COL1A1  CRYAB  TECTA  VWF  KRT18  MGP  STX2  IMPG1  MRPS30  COL7A1  SPTBN1  EFEMP1  PRG4  NID1  PPL  LTBP2  MYOT  PLS1  FMOD  COL10A1  PLP1  PI3  COL21A1  AHNAK  TGM3  BFSP1  TUBA4A  APOE  PXDN  COL5A1  GFAP  NPHP4  MATN3  EMILIN2  CHI3L1  POSTN  CLDN10  KRT85  MIP  VILL  ODF2  TUBB2B  HMGA1  NUMA1  THBS1  EMILIN1  CILP  MMRN1  NUP54  FBN2  COL2A1  PPFIA2  LUM  FBLN5  MFGE8  COL6A1  COL6A2  RPS11  RPL13A  HSPG2  TINAGL1  RPS8  DPT  ECM1  ACTA1  MALL  COL8A1  ANK2  HAPLN1  KLHL3  ADD3  BICD1  DST  ABI3BP  SORBS2  TTN  CLDN8  ACAN  EPB41  LAD1  CLDN14  MYL3  KRT84  MRPS18C  CLDN1  COL6A3  FBLN2  RPL39L  BSN  EDIL3  COL1A2  SBSPON  CLDN3  RPL10L  ANKRD2  FBN1  MFAP4  KRT1  EVPL  COL3A1  COL4A3  UMOD  GP2  SPRR1B  SPRR1A  HSPB2  KRT75  BFSP2  KRT19  KRT15  KRT13  FGB  COL8A2  TLN2  LAMB2  SNTB1  SPTBN2  TCAP  CSRP2  CLDN22  PLEC  TUBAL3  VWA1  MYLPF  ADIPOQ  MRPL41  SYNM  BGN  COL18A1  TUBA8  CLDN5  KRT6B  KRT5  THBS2  PCLO  PRG2  KRT16  KRT14  THSD4  COL14A1  COL4A5  PRELP  MYBPC1  LAMA2  LAMB3  COL4A6  MFAP5  DNM3  NUP62CL  ASPH  DMD  COL5A2  COL15A1  KRT6A  NUP62  MYL5  RPL17-C18orf32  COL11A2  SPON1  KRT31  KRT37  KRT23  RPL17  NDUFA7  MYOM2  MYH11  NEFL  PTPRD"
8.41699470038838e-07,218,794,1.42154046545346,"Kinase binding "," http://amigo.geneontology.org/amigo/term/GO:0019900"," ARHGAP33  DVL2  PAX6  SYN1  RHOBTB2  WAS  FAS  GAB2  STAP1  CNTLN  HDAC9  PER3  PKP2  ELMO2  CDC42  TCF3  TFRC  SREBF1  MAP3K13  ADD2  DCX  TP73  CEACAM1  IL12RB2  GSTP1  MAPRE3  NOX4  AURKA  CASS4  TPX2  ESR1  CDC6  MAP3K1  TREM2  DSP  JAK2  NRP1  TTC28  XBP1  NEFH  NIN  TCL1A  TELO2  EEF1A2  CDC25B  TRIB3  MYOM1  CEP152  LAPTM4B  IKBKB  CCNE1  FAM83E  PTN  CAV1  HSPB1  RHEB  PRKAG2  DNM1  NCS1  SH3GL2  ACTA2  RND2  MAP2K6  CCND1  FOXM1  FBXO5  GHR  KIF20A  PDGFRB  CBLB  GRB14  CCDC88A  PLEK  EPHA4  CD2  CD160  SLC2A1  KIF14  CCND2  NR4A3  BCL11A  DUSP1  DUSP4  TEX14  MAPK8IP1  CRY2  HPCA  LDB3  PFKFB2  CKS2  SLC12A4  PARD6B  SNAI1  SOX9  PSPN  TRAF2  TUBA4A  RAC2  IRF5  SHC2  TNNI3  KCNA5  DUSP9  GFAP  PRR7  NFATC1  TOP2A  RARA  GCH1  DLG4  CCNB1  PTPN22  LRP4  SPRY2  SRSF1  TBR1  SIT1  KIF11  DUSP5  MAPK8IP3  MAP3K12  ITGAX  PDPK1  TOM1L1  TOB1  GATA6  GRB7  CBLC  ATP1B1  KCNH1  RHOB  ANK2  CCNA2  PIK3R1  EGFR  CDKN2B  CDKN2A  PTPRJ  FEZ1  TAOK2  CNKSR2  ADRA2A  DLG2  WWC2  BICD1  PTPN14  BANK1  BCL2L11  PTPRR  THY1  ANGPT1  TTN  TIAM1  DUSP2  PFKFB1  SV2A  LRRC14  DBF4B  RACGAP1  CAMK2N1  TGFBR2  TRAT1  CDC25A  DACT1  ANKRD2  FRS2  PRKCB  PLK1  NOD2  CDK12  RHOH  PHYHIP  IRS1  ROR2  RGS14  RAC3  CDH2  ATF7  NRTN  BCL2L1  CEBPB  RND1  NBEA  RHOD  CKS1B  MST1  CSPG4  BRSK2  CCNE2  PTPN2  TOM1L2  SFN  CDK5R1  AURKB  PTPN11  CDH5  PAK2  UNC5C  LCK  NELL2  SRC  KIF13B  SPRED2  LRBA  RYR2  STK39  CD247  GRK5  PRC1  LIME1  LAT  PTPRC  CD24  PTPRK  MYOM2  MAPT  BCL2L14  PRKAR2B"
1.54386917689538e-08,286,1050,1.41026253847547,"Cytoskeletal protein binding "," http://amigo.geneontology.org/amigo/term/GO:0008092"," MYH13  PROM1  GAS7  MYLIP  SYN1  CCDC88C  WAS  NPC1L1  ANK1  VCL  CDH1  RAI14  RAB27B  PTPRN  CAMK2B  LZTS1  LIMCH1  MYLK  NAV3  REEP1  MARK2  GTSE1  ADD2  FSCN1  SPAG5  CAPN6  DCX  ACTN2  MAP2  NEBL  TNS1  CEACAM1  KCNN2  EPB41L3  COBLL1  MAPRE3  NME8  TPX2  BIRC5  KIF4A  NRCAM  EFHC1  IFT74  MISP  NEFH  NIN  SNPH  FERMT1  MYL9  TNNC2  MYOM1  MID1  KLHL4  COTL1  MEFV  PYCARD  CORO2B  NDRG1  STMN2  NEFM  TNNT1  FSD1  CLIP3  MYH14  MAST1  RAB3A  COBL  WASL  FSCN3  SPATA6L  CORO2A  DNM1  PKD2L1  CCSER2  SLC6A4  SLC9A3R1  MYH3  PPARGC1A  CRYAB  GLI1  PHACTR1  CAP2  BAG2  WASF1  PHACTR2  PACRG  KIF20A  DPYSL3  APC2  CLIP4  SPTBN1  CCDC88A  MLPH  RGS2  AMPD1  TNNI3K  KIF21B  GBP1  CCDC181  RCAN3  STMN1  CENPF  KIF14  TNNT2  CNTRL  CCDC170  MYOT  PLS1  CLU  KIF18A  MAPK8IP1  FABP3  HPCA  LDB3  CALD1  B9D2  VAPB  POF1B  KIF25  EML2  DLGAP5  HSPA2  VIL1  MYO5C  TMOD2  KIF1C  MTUS1  EPB41L4A  MAP7D3  FGF13  TNNI3  KCNA5  CNN1  APOE  KIF1A  HIP1R  SYNE1  PDLIM4  TNS4  RARA  PPARG  PRKAA1  REEP2  MTUS2  MICAL2  FHOD3  AGTPBP1  TTLL4  VILL  LMO7  LCP1  TMOD1  SPAG8  MYO7A  NUMA1  TRPC6  RDX  NUSAP1  KIF23  TTLL7  KIF11  ARL3  CENPE  MAPK8IP3  BRCA2  DIAPH3  RHCG  KIF2C  VASH2  S100A8  ACTA1  ANK2  MYO10  IQGAP2  KLHL3  EGFR  SYBU  HAUS6  ANKRD1  ADD3  GAS2  FEZ1  TAGLN  TAOK2  CCT5  DIXDC1  DPYSL4  BICD1  DST  TRIM36  GJA1  BCL2L11  TBCEL  RAB6B  TTN  KCNMA1  TIAM1  LRP8  CACNA1D  MX1  TMSB15A  TMSB15B  EPB41  TPPP3  PIP  S100B  MYL3  RACGAP1  S100A9  LMOD1  MAP9  MYOZ3  NOS3  PKNOX2  PACSIN3  CLMN  SYNPO2L  PLK1  NOD2  AXL  FAM107A  MTCL1  RAB3B  RGS14  ANTXR1  MYRIP  DCLK2  PRKCE  TLN2  SNTB1  CORO1B  ABLIM3  HSPB7  SPTBN2  TCAP  BRSK2  KLC2  CSRP2  RAB6A  CDK5R1  PLEC  KCNE1  UNC5C  SYNM  FES  TRAK1  EFHC2  PDE4B  CCIN  KIF18B  NF2  KIF24  FSCN2  ESPN  PTPRT  MYBPC1  EVL  MYO6  PDLIM7  STMN3  MAP1LC3C  KIF13B  S100A6  DNM3  PRC1  DMD  TRAF3IP1  NUP62  ANG  KIFC1  AIF1  MICAL3  LYN  PTPRC  SKA1  ANXA8  MYO15B  MYOM2  MAPT  MYH11  KIF5C  KIF15  KIF26B  CACNA1C  TNNI2  TNNT3"
