gene,h_cent
KLF5,19.37662008
MAZ,19.04694589
KLF15,19.02479312
NR5A1,18.92845734
NEUROD1,18.85486022
GCM2,18.82478341
NR0B1,18.7410496
INSM1,18.70194531
TFAP2B,18.68103703
NHLH1,18.61924703
EGR1,18.58992959
ARNT2,18.56613823
OLIG2,18.52615169
PHOX2A,18.46613173
ESR1,18.46087899
ZIC3,18.4317737
WT1,18.43002111
PHOX2B,18.39453693
PLAG1,18.39177693
SOX14,18.33981537
ETV4,18.27516799
KLF4,18.27468583
SPI1,18.19342065
MZF1,18.16942439
PAX3,18.16494219
POU4F3,18.15151919
GFI1B,18.14969716
GNMT,18.14884772
EHF,18.13960799
PRDM1,18.11580424
RARG,18.09292815
ZIC4,18.06778601
NR1H4,17.99263887
TP63,17.93710412
HAND1,17.93534954
RUNX2,17.93132475
BHLHE41,17.92768359
SRY,17.91678663
GRPR,17.88278387
ZIC1,17.878818
SNAI1,17.87245818
TBX3,17.84133329
EGR3,17.83380276
BCL11A,17.81522051
GBX2,17.80937875
MECP2,17.78090933
DMRT1,17.75561396
GLI1,17.75141501
ZBTB7C,17.74036437
MAB21L1 /// MIR548F5,17.73748192
THRB,17.70643296
ELK4,17.70420208
TP73,17.6935126
GSC2,17.65689505
HOXD13,17.64065817
NR2E1,17.63560726
KRT31,17.60455691
SPIB,17.56915944
ZBTB6,17.56601862
ZNF423,17.56578948
POU1F1,17.52703096
PMS2P4,17.50039802
PPARG,17.4904592
CYP2B7P,17.47354392
PKNOX2,17.46213036
SNAI2,17.44679093
PAX4,17.40715457
KLF13,17.3601144
GCM1,17.3404353
TCF3,17.33513429
HIC1,17.32812663
CEBPE,17.32536935
ONECUT1,17.31645174
KLF8,17.31063718
NANOG,17.30169626
SOX2,17.266275
HESX1,17.25810051
YBX1,17.24175862
FOXRED2,17.2314045
HNF4G,17.22781493
GATA4,17.21251192
TBX5,17.18588164
AIRE,17.18354938
GPR183,17.04318024
KCNQ1OT1 /// LOC101927338,17.0236047
MAFK,16.99501591
SFT2D3 /// WDR33,16.99011744
POU3F4,16.97059252
ADH1B,16.96724036
NR5A2,16.96556797
RPL10L,16.91959487
NR2F6,16.89864742
NR1I3,16.86697239
ZBTB33,16.84414876
FOXB1,16.84018574
LGR4,16.83747685
FMOD,16.8313622
IRF5,16.80506543
