pathway,phnx_z_score,mean_path_score,sd_path_score
module 9,-0.476167461,0.124685687,0.008612909
module 20,0.977712287,0.089060069,0.006875163
module 21,-0.399390718,0.012880564,0.00285576
module 26,-0.447972578,0.176289,0.010116691
module 35,-0.273262769,0.005150417,0.001717823
module 36,-0.412083902,0.194048409,0.010185812
module 37,1.142814439,0.479368104,0.015848501
module 48,-0.783316825,0.291445478,0.012809604
module 49,0.651054019,0.233549445,0.010987652
module 56,-0.498419708,0.015243338,0.002833632
module 59,0.090911587,0.026860337,0.004077181
module 61,-0.586422464,0.060183652,0.006163904
module 65,-0.579581615,0.008984878,0.002251414
module 67,-0.205292061,0.188285348,0.010075149
module 68,-0.903914786,0.026670991,0.003916288
module 69,0.430325232,0.528085735,0.016832071
module 70,0.953415482,0.04723855,0.005003537
module 71,-0.627258295,0.021919702,0.003588158
module 89,-0.224067635,0.001338956,0.001066446
module 90,-0.23550094,0.005193607,0.001798749
module 95,-0.722526416,0.464428297,0.016388047
module 97,-0.057886905,0.095731152,0.007551829
module 102,-0.765928459,0.024479476,0.00385999
module 105,0.034175786,0.241022826,0.012177452
module 110,-0.208071352,0.005194507,0.001843151
module 111,2.932764687,0.169835009,0.009997731
module 113,4.586611127,0.10848952,0.007501068
module 120,0.613365811,0.081868014,0.006968086
module 126,1.821034512,0.207366382,0.010856257
module 127,-0.655259328,0.016329602,0.002857803
module 133,-0.332660951,0.001220408,0.00071667
module 136,0.439269501,0.489595801,0.016434555
module 138,1.549866289,0.10132276,0.007770503
module 141,-0.297825169,0.008851678,0.002292211
module 147,0.548662044,0.111853171,0.007980922
module 148,-0.73992281,0.015273004,0.002928689
module 153,1.824929113,0.038533374,0.004914507
module 154,-0.844319343,0.07982102,0.007233069
module 155,0.01224605,0.030520162,0.004151379
module 156,1.995643683,0.021649569,0.003432191
module 157,2.797900635,0.116461078,0.008304055
module 160,-0.209774943,0.002545362,0.001260217
module 162,-0.561424921,0.012615788,0.002477247
module 163,-0.666106921,0.467283346,0.016912969
module 164,-1.762433902,0.070332102,0.006276038
module 166,-0.597776724,0.051063027,0.005204329
module 168,-0.516563188,0.013909093,0.002685234
module 169,-0.744511674,0.104220679,0.006857755
module 173,-0.530233045,0.020465148,0.003302601
module 174,0.879491159,0.115206482,0.007534491
module 175,0.173922124,0.061440149,0.005771842
module 177,-0.695468361,0.125984251,0.008598883
module 179,-0.552931259,0.462786852,0.016412261
module 182,-0.116381271,0.098637581,0.007935822
module 186,-0.596668518,0.019292834,0.00329636
module 189,-0.582493959,0.014009366,0.002888212
module 190,-0.530341305,0.008803976,0.002117459
module 191,13.01271811,0.024287235,0.003677041
module 192,16.12156255,0.121616241,0.00856151
module 195,8.90860198,0.15405452,0.009114776
module 203,-0.200908712,0.002486705,0.001078624
module 205,-1.543657837,0.275223344,0.012642921
module 206,-1.689751066,0.161377412,0.009815299
module 207,0.76651295,0.195057031,0.0105686
module 214,-0.803045137,0.016550357,0.002900655
module 215,-0.850549748,0.007648856,0.002102001
module 218,-0.575582739,0.013972977,0.002776277
module 219,-1.037303708,0.029535637,0.004174898
module 222,-0.75973422,0.01413457,0.002908346
module 229,3.205830271,0.03697183,0.004583889
module 236,0.131681471,0.019055162,0.003135126
module 237,0.694644344,0.059999536,0.005607854
module 239,-1.898987461,0.122961286,0.00865371
module 240,2.329592448,0.018951123,0.003119806
module 241,1.422483051,0.086788093,0.0069371
module 243,-1.816455626,0.080243905,0.006739446
module 245,-0.050453937,0.031941473,0.004369788
module 247,-0.933917222,0.03585051,0.00450844
module 248,-0.582294566,0.141766752,0.009264644
module 249,-0.602607449,0.026951176,0.003835293
module 255,-0.88576338,0.442909898,0.014933896
module 256,-0.943884722,0.055050669,0.00559885
module 257,-0.086638942,0.175993673,0.009968647
module 261,-0.355966241,0.091923689,0.007025073
module 262,0.081064941,0.022888397,0.003523138
module 267,-0.798504561,0.011650822,0.002672273
module 275,-0.794925726,0.020231088,0.003231859
module 277,-0.780027393,0.055982038,0.005607544
module 279,0.312827934,0.15118906,0.008876893
module 284,-0.502826202,0.052439028,0.005502951
module 285,-0.36155818,0.053064328,0.005316787
module 287,-1.179096331,0.045705257,0.004704668
module 291,1.468674782,0.078076911,0.007050634
module 297,-0.887654694,0.085251361,0.006880334
module 298,-0.820486926,0.026497503,0.003895861
module 299,-1.54214958,0.044697366,0.005032823
module 311,-0.918793605,0.01911053,0.003463814
module 313,0.269184225,0.01766023,0.003227418
module 316,-1.615251216,0.057769503,0.005849556
module 317,-0.743002976,0.431819947,0.015391522
module 318,1.727680071,0.034291534,0.004398654
module 322,0.379803922,0.064702094,0.006121332
module 323,0.928668224,0.060584247,0.005791899
module 326,-0.762344648,0.015370535,0.002878665
module 327,-0.789606841,0.025491238,0.00388198
module 328,-0.565845881,0.00896377,0.002274064
module 331,-1.469536775,0.070397358,0.006338295
module 332,-0.124688428,0.049765229,0.00541533
module 333,-1.047953953,0.02808304,0.004128082
module 334,0.559538791,0.1775046,0.009724795
module 340,2.590522782,0.0243497,0.003772327
module 341,-0.55253466,0.071060865,0.005954133
module 346,-0.810226771,0.021936848,0.003934513
module 350,0.261045368,0.06401593,0.00632867
module 352,-0.621484606,0.021809255,0.003765588
module 355,-1.437274131,0.036626101,0.004318662
module 356,1.418979347,0.157582032,0.009620273
module 357,-0.937195385,0.085792518,0.007115398
module 358,-0.629740731,0.070434948,0.006728083
module 366,-0.812574886,0.034484306,0.004348284
module 368,-0.39783902,0.010178739,0.002314351
module 377,-0.526993556,0.012738319,0.002799501
module 378,-0.718763537,0.427141372,0.015587007
module 381,-0.800564534,0.011525402,0.002729826
module 382,-0.801695554,0.019207507,0.003308621
module 389,-0.972542166,0.191458814,0.010667727
module 392,-1.121662736,0.017965002,0.003147115
module 396,-0.50236453,0.009030846,0.002352567
module 401,-0.678202398,0.016415896,0.003041711
module 402,-0.411730874,0.010264259,0.002439115
module 407,-0.434921641,0.016610144,0.003056054
module 408,-0.829981281,0.02311485,0.003730024
module 411,-0.512475514,0.068864907,0.005914247
module 412,-0.641648024,0.016726346,0.003170501
module 415,-0.683753564,0.014209782,0.002989062
module 416,0.30489812,0.024297066,0.003604266
module 417,-0.507533401,0.024221503,0.0038234
module 418,0.337056457,0.059271043,0.006144244
module 421,-0.79608754,0.020461463,0.003478842
module 424,-0.841833329,0.019321355,0.003297987
module 426,3.076094958,0.089555797,0.00759476
module 427,-0.78925119,0.118462564,0.008131206
module 430,-1.542325413,0.057555781,0.005200447
module 431,-0.67841316,0.016539501,0.003084405
module 438,-1.726676347,0.078977498,0.006800636
module 445,-0.536837793,0.011396193,0.002377241
module 448,-0.636215042,0.042546662,0.005227261
module 453,-1.361964881,0.045880718,0.00528407
module 455,1.591267199,0.034365622,0.004283616
module 456,0.634409176,0.123245052,0.008188639
module 457,0.079041956,0.011455376,0.002588802
module 458,1.429323219,0.040637989,0.004625973
module 459,-0.609103536,0.4212982,0.016153576
module 462,-0.857423075,0.018016516,0.003373499
module 465,-0.641750634,0.012823371,0.002746193
module 470,-0.863998962,0.012670547,0.002756423
module 471,-0.399711025,0.012711945,0.00262676
module 474,-0.691187333,0.015170728,0.002962624
module 478,-0.748480088,0.020488401,0.003514323
module 480,-1.381552564,0.098209354,0.007192165
module 481,-0.457222534,0.0866595,0.007128914
module 484,-1.288219433,0.044403813,0.004777768
module 486,-0.512110456,0.102236658,0.007588515
module 489,-0.418304744,0.025316899,0.003671723
module 491,-0.412784862,0.094668103,0.007813036
module 492,-0.740623564,0.017794354,0.002989851
module 493,0.642601098,0.071296556,0.006443257
module 495,-0.762987316,0.014156664,0.002923593
module 500,1.919496434,0.034421617,0.004288824
module 501,-0.555997647,0.016427944,0.002967538
module 503,0.452658399,0.112505963,0.008143088
module 511,-0.317965408,0.026875686,0.004012028
module 522,0.663439338,0.035558492,0.004685444
module 525,-1.189101129,0.054803017,0.005593315
module 528,-0.46416814,0.0128729,0.002608753
module 532,-0.667868451,0.395993976,0.015017892
module 533,-1.515582756,0.045714477,0.004915916
module 534,-0.415913463,0.00901451,0.002338251
module 540,0.45559299,0.012805024,0.002658022
module 543,-0.972542241,0.020460189,0.003515723
module 544,-0.49639378,0.086954645,0.007160938
module 545,0.720082793,0.017711232,0.003204865
module 547,0.488434603,0.01405364,0.002854753
module 552,0.611071143,0.007419501,0.001845119
module 557,-0.730901896,0.008924118,0.002294587
module 560,-0.262814135,0.008757812,0.002183338
module 563,-0.660465793,0.014958896,0.002737305
module 567,0.740789286,0.09803866,0.007375026
module 568,-0.294866773,0.086928305,0.006939761
module 571,0.510848367,0.012575739,0.002605981
module 573,-0.470478489,0.026896222,0.003794482
module 575,-1.029062873,0.013959843,0.002764499
module 576,0.133082922,0.109659424,0.007984315
module 1,2.332838067,0.441924728,0.015114753
module 2,-1.15066606,0.451441942,0.014740977
module 3,-1.172161062,0.469499928,0.015781899
module 5,-1.587560963,0.517122819,0.017626296
module 6,0.844789514,0.486935082,0.016452522
module 7,2.227996071,0.243063768,0.011296354
module 8,-1.173026018,0.500533343,0.016249719
module 11,0.459785307,0.604331125,0.017755841
module 12,0.24222577,0.424492289,0.014687583
module 13,0.712500569,0.556332827,0.017524439
module 15,0.289429139,0.423734378,0.014675862
module 16,-0.185289988,0.59027835,0.017644504
module 17,-0.25961574,0.425248001,0.014675539
module 18,1.257641315,0.528952146,0.016564225
module 19,0.975655704,0.365796216,0.014276331
module 23,-0.91443857,0.604261138,0.018715459
module 24,-2.20094955,0.472827573,0.016314582
module 33,13.16592959,0.423893807,0.015326049
module 38,1.226387921,0.542806266,0.017080023
module 41,0.582146001,0.566178606,0.017908556
module 44,-0.964569427,0.383830251,0.014433643
module 45,-0.76143768,0.666268259,0.017850783
module 47,-0.491098379,0.258493842,0.011881208
module 52,-0.602923277,0.493914984,0.016813058
module 53,0.340609179,0.462009774,0.01546707
module 55,-0.142133455,0.897615669,0.021280486
module 60,0.184151323,0.483782894,0.017040909
module 66,0.807146982,0.613184652,0.017767951
module 72,-0.695253181,0.367378531,0.014256002
module 79,-1.764172916,0.116911786,0.00789423
module 84,-1.488411739,0.629440141,0.017857385
module 88,-0.367452833,0.903870963,0.020693712
module 94,2.542460036,0.409736436,0.014494058
module 99,2.864973354,0.355037676,0.014368833
module 100,0.767437292,0.606051379,0.018025735
module 104,0.66520329,0.338638016,0.014067856
module 112,2.354596824,0.280818808,0.012099393
module 117,1.157243174,0.685933421,0.018799488
module 118,-0.875530116,0.464987063,0.015623749
module 128,-1.77982683,0.113978315,0.007998146
module 129,-1.091331768,0.242620434,0.011096015
module 137,0.513328951,0.606009235,0.018112684
module 165,0.230081906,0.087199277,0.007283159
module 170,-1.903027681,0.118542142,0.008170739
module 176,1.189217961,0.247417404,0.011732581
module 181,0.64859562,0.289470823,0.011902913
module 204,0.560351649,0.099644868,0.007490175
module 213,-0.653340619,0.09337985,0.007254792
module 242,0.163463932,0.202688926,0.010846882
module 321,1.000838177,0.131238949,0.008350052
module 379,0.526148688,0.191459512,0.009922077
module 4,-1.020128192,0.027439968,0.004298448
module 14,0.584075051,0.015253436,0.003038247
module 22,-0.841821673,0.040561676,0.004942467
module 25,-0.753945095,0.015265573,0.00310974
module 27,-0.625676765,0.384680674,0.014591678
module 28,-1.259029519,0.039839564,0.00458652
module 29,-0.988007716,0.031892171,0.004222812
module 32,-2.537591486,0.276777921,0.012481489
module 39,-0.537932893,0.01126672,0.002347356
module 40,-1.825931054,0.09504028,0.00710776
module 42,-0.837972988,0.029225507,0.003954193
module 43,-1.803842854,0.107226239,0.007758569
module 46,0.733274226,0.44526658,0.016544179
module 50,-0.854789347,0.016694514,0.003181502
module 51,-0.969300708,0.044701562,0.005002124
module 54,-0.494490951,0.285946364,0.012880648
module 57,2.800762272,0.072077935,0.006625719
module 58,-0.950892039,0.024256346,0.003631691
module 62,-1.579791238,0.092885992,0.007080044
module 63,-3.056703931,0.228574893,0.01064411
module 64,-2.859113262,0.555082204,0.016469513
module 73,-1.114724939,0.029416895,0.004049335
module 75,0.608732019,0.455679516,0.015986483
module 76,0.390271195,0.100342436,0.007860083
module 77,-1.010061816,0.03350942,0.004415987
module 78,-0.841084773,0.024267848,0.003706937
module 80,-0.807649918,0.039366498,0.004609049
module 81,-0.898795176,0.025649967,0.003837323
module 82,-1.030389169,0.030769316,0.004020147
module 83,-2.854042472,0.364193359,0.014023743
module 85,-1.569053003,0.061252759,0.005898309
module 86,-1.060591611,0.054007184,0.00561025
module 87,-1.103482336,0.054706201,0.00541939
module 91,-1.150234779,0.043726546,0.005200283
module 92,-1.180615717,0.153505018,0.009021579
module 93,-2.546330296,0.211192888,0.010823768
module 96,-1.191192584,0.036954416,0.004451351
module 98,8.854853746,0.481880196,0.016232092
module 101,-0.757143639,0.011488487,0.002429509
module 103,-0.72377113,0.015317158,0.003017747
module 106,-0.598326374,0.010357357,0.002494219
module 107,-1.923393246,0.090466284,0.006759036
module 108,-0.92695895,0.0630028,0.005956898
module 109,-1.361703924,0.038234812,0.004810746
module 114,-3.142774526,0.375824107,0.014277228
module 115,-0.804399139,0.034286712,0.00432088
module 116,-0.265632495,0.017635262,0.003125604
module 119,1.614797892,0.147080475,0.008927139
module 121,2.014741452,0.109660044,0.007960305
module 122,-2.405179955,0.164971488,0.009977003
module 123,20.08135454,0.29912216,0.012734641
module 124,1.475734582,0.118885198,0.008369257
module 125,-1.448847803,0.053522089,0.005254582
module 130,-0.927186517,0.026813294,0.004072853
module 131,-0.632559077,0.035853046,0.00457672
module 132,-0.806589365,0.015280449,0.002840911
module 134,-1.050443449,0.031915054,0.004147823
module 135,-0.625247588,0.020665317,0.003557498
module 139,1.414057979,0.085676262,0.007149451
module 143,-0.731298195,0.016492952,0.002807271
module 145,0.955298446,0.108338585,0.008211481
module 146,-1.821051578,0.094434375,0.007476655
module 149,-1.112592204,0.046207768,0.005190373
module 150,-0.610635324,0.015223147,0.0030659
module 151,-3.255417573,0.357752585,0.014363007
module 152,-1.908389648,0.13048212,0.008855173
module 158,-1.443475439,0.052447629,0.005416531
module 159,-1.456841889,0.091409831,0.007227161
module 171,0.045427717,0.145815039,0.009486741
module 172,-1.84394875,0.109940108,0.008006789
module 178,0.397128364,0.017837034,0.003225572
module 180,0.760455813,0.127792969,0.008452208
module 183,-1.497856446,0.076581215,0.006804534
module 184,-0.930795825,0.035701875,0.004372468
module 188,0.381347586,0.136754341,0.008823077
module 194,-0.663774513,0.018985375,0.003107042
module 196,-1.183949332,0.029636639,0.004194131
module 197,11.49850984,0.217027056,0.010919932
module 198,7.402592667,0.371404206,0.01378987
module 199,-1.51144817,0.067890559,0.006398207
module 200,-0.595430533,0.032892161,0.004324872
module 201,-1.446289991,0.053250737,0.005404682
module 202,-0.749646916,0.030612335,0.004285131
module 208,-0.26512769,0.128024895,0.008365384
module 209,-1.809574214,0.100279896,0.007233688
module 210,-1.083633356,0.034596998,0.004185916
module 211,-0.646810048,0.014059249,0.002919325
module 212,-2.812939175,0.358722771,0.013314817
module 220,7.188249678,0.366136607,0.013327917
module 221,-0.931507812,0.037080721,0.004496711
module 223,-0.203814556,0.161837061,0.00943044
module 226,-1.524925789,0.034230636,0.004343579
module 227,-0.425586114,0.015285993,0.002939459
module 233,-1.015486381,0.028174546,0.004179816
module 234,2.252129651,0.06014762,0.00612859
module 235,-1.482424177,0.09236051,0.007229719
module 238,0.465780023,0.159957489,0.009870563
module 244,-2.109967214,0.224157379,0.011188979
module 252,4.967625518,0.28775685,0.012110041
module 253,-1.17375988,0.027039855,0.003841378
module 254,1.734716074,0.071939738,0.006384481
module 259,-1.322874782,0.05616905,0.005745858
module 263,-1.283035587,0.05381532,0.005389812
module 264,-0.592551439,0.012749246,0.002776545
module 265,-1.053893654,0.036932439,0.004554007
module 272,-0.73808625,0.014195685,0.00279464
module 273,6.654141294,0.056035231,0.005521489
module 274,-1.483018038,0.06658659,0.00598549
module 278,-1.278404374,0.041929554,0.004564717
module 280,-0.516067625,0.053396145,0.005406549
module 281,-0.303472994,0.035703729,0.004701338
module 286,-1.169047409,0.045726021,0.00479452
module 288,-1.157822056,0.040755725,0.004807928
module 289,-1.730777041,0.114745835,0.008196223
module 292,0.192730686,0.142598017,0.0091889
module 293,-0.636702008,0.01401402,0.002886782
module 294,-1.058216518,0.019030414,0.00315192
module 295,-0.756351325,0.024116342,0.003756643
module 300,-0.031871145,0.038450045,0.004801992
module 301,0.518668848,0.153340575,0.009856819
module 303,-1.227428288,0.036195272,0.00464978
module 305,-0.712754217,0.024422069,0.003959386
module 306,-1.041664502,0.033315014,0.004392023
module 307,-1.00651992,0.032087647,0.004303588
module 308,14.88857936,0.071315577,0.006171679
module 310,-0.829324269,0.024399649,0.003841259
module 312,2.317348378,0.058524078,0.005740579
module 315,-0.852052614,0.019052831,0.003282463
module 320,-1.050845879,0.02421011,0.003566755
module 324,-2.129904966,0.150029424,0.008966796
module 325,0.178702442,0.057027879,0.005798024
module 329,0.738205384,0.054654515,0.005642718
module 330,-1.039484999,0.027900653,0.003885244
module 335,-0.517949009,0.0139074,0.002611068
module 337,0.785784225,0.068564935,0.00616717
module 342,-0.355518765,0.20442263,0.011248717
module 343,-0.9970066,0.028285838,0.00417333
module 345,0.73008544,0.129399977,0.008649704
module 349,1.430498005,0.019175837,0.003317141
module 354,-0.808329565,0.016751143,0.00324514
module 360,-0.960134443,0.016514169,0.002901853
module 361,0.649340591,0.141239329,0.009315098
module 362,1.432145726,0.022936654,0.003548065
module 363,1.845047102,0.053854706,0.005816813
module 367,-1.011926566,0.033166523,0.00423699
module 371,-0.016729502,0.033421347,0.00450384
module 372,-1.242156389,0.026780565,0.004078041
module 373,-0.501150294,0.023969468,0.003413084
module 375,-1.659355626,0.087197577,0.007016927
module 385,-0.927286809,0.027107113,0.003888886
module 387,0.708568763,0.052499866,0.005320774
module 388,-0.823445435,0.019294187,0.003534159
module 395,-0.725993813,0.016495342,0.002949532
module 397,0.190259131,0.123936256,0.008145438
module 399,-0.139915184,0.061412864,0.006102726
module 400,-0.767357905,0.020420076,0.00343396
module 403,1.358082232,0.053282395,0.005654006
module 404,14.97430694,0.026825759,0.004138715
module 410,-1.142322184,0.036794811,0.004510821
module 414,-0.453539117,0.010171823,0.002332374
module 419,-1.3346395,0.042372469,0.004949253
module 429,-0.771800936,0.016438532,0.002915949
module 432,-0.601180337,0.019173658,0.00333121
module 433,-1.393957686,0.06405781,0.006022285
module 436,0.861374874,0.135099037,0.009253768
module 439,0.847564019,0.024454318,0.004053596
module 440,-0.964607927,0.020379736,0.003293292
module 444,1.609931079,0.020481699,0.003345672
module 447,-0.520117465,0.044729217,0.005083884
module 451,-0.453964136,0.035409002,0.004440884
module 454,-0.845694391,0.010204032,0.002349586
module 464,-0.599323563,0.017943303,0.003220803
module 485,0.309856626,0.053979331,0.005740297
module 488,-1.280906851,0.033287561,0.004264604
module 497,4.177203504,0.029057062,0.00380995
module 505,-0.435171501,0.012959851,0.0029709
module 509,-0.75559895,0.016741186,0.003257265
module 512,-1.289262076,0.040791187,0.004825386
module 514,-0.712408792,0.010238288,0.002609861
module 516,1.65100385,0.019204881,0.003393765
module 519,-0.720707644,0.016443958,0.003274501
module 521,-0.536474099,0.040960298,0.004865655
module 524,-1.275950657,0.038292063,0.004557436
module 530,-0.656475685,0.017948525,0.00327891
module 537,0.811974567,0.021882199,0.003503559
module 539,-0.663034337,0.015076556,0.00265681
module 562,-1.106751118,0.026696461,0.003516112
