"pathway","phnx_z_score","mean_path_score","sd_path_score"
"kinase binding",1.29933649421251,0.075364594,0.0282939840170358
"protein-containing complex binding",-1.06890474502754,0.12145577,0.0386430785270168
"protein kinase binding",1.4318475596363,0.070897366,0.0274335307104742
"rna binding",2.03148262556226,0.045469242,0.0220040070427026
"adenyl nucleotide binding",-1.49082729952794,0.09601089,0.0330359458909795
"adenyl ribonucleotide binding",-1.5758514292321,0.096163682,0.0313504693929643
"atp binding",-1.49986677120812,0.094044256,0.032772414819489
"cytoskeletal protein binding",-1.58468536595257,0.115188424,0.035248905050892
"transcription factor binding",7.76099012896662,0.055244968,0.0248918023074103
"transferase activity, transferring phosphorus-containing groups ",-1.20701090223193,0.055263646,0.025023507197946
"kinase activity",-1.186455063975,0.052528426,0.0242305223964266
"protein domain specific binding",4.38409973120709,0.065538576,0.0257967270212763
"phosphotransferase activity, alcohol group as acceptor ",-1.06220286292172,0.042035998,0.021479887502131
"cell adhesion molecule binding",-1.14304205241941,0.06818679,0.029392435675387
"protein homodimerization activity",-0.526757173417697,0.100016988,0.0329126756594779
"dna-binding transcription activator activity",15.0965410616534,0.087859572,0.0312065145304485
"dna-binding transcription activator activity, rna polymerase ii-specific ",15.1673769920892,0.083531712,0.0295066370561911
"protein kinase activity",-1.07766355674721,0.043619436,0.0226410514183543
"enzyme regulator activity",-0.682600131558192,0.111638056,0.033032598380151
"sequence-specific dna binding",14.0841601888899,0.173063424,0.0442125457001834
"double-stranded dna binding",15.0001734307987,0.168653058,0.0417366469053329
"dna-binding transcription factor binding",2.38584870361619,0.00987961,0.0114887377219077
"cadherin binding",-0.774735047862331,0.028955628,0.0180263278891723
"chromatin binding",6.93473912381683,0.068232086,0.0279993105051559
"protein serine kinase activity",-0.755657539437423,0.026837744,0.0191326669098856
"transcription coregulator activity",-0.728149164126393,0.02263724,0.0166686176376537
"sequence-specific double-stranded dna binding",15.6447045329003,0.15875518,0.0404510560534491
"protein-macromolecule adaptor activity",-0.962354906985802,0.034952258,0.0205560940734018
"protein dimerization activity",-0.734412931443792,0.118539876,0.0369681344616654
"molecular adaptor activity",-1.01323193388586,0.037925734,0.020928805430237
"lipid binding",1.04442300787407,0.112133752,0.0348577613912442
"ubiquitin-like protein ligase binding",0.873648705386139,0.009602156,0.0106883280916359
"protein serine/threonine kinase activity",-0.89027311062306,0.031895192,0.0196851862545135
"hydrolase activity, acting on acid anhydrides ",-0.755628824106582,0.02933688,0.0180470616855088
"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides ",-0.75242584442348,0.030899822,0.0202010897321667
"cis-regulatory region sequence-specific dna binding",15.2086097140094,0.123716856,0.0365998703673261
"transcription cis-regulatory region binding",15.6914194189026,0.142442054,0.0375331211458491
"transcription regulatory region nucleic acid binding",15.1250678480554,0.142745006,0.0389185027077866
"protein c-terminus binding",-0.778547103783974,0.032359422,0.0201136474901653
"pyrophosphatase activity",-0.76073202517927,0.029899454,0.0186655136500318
"rna polymerase ii cis-regulatory region sequence-specific dna binding",14.3482079487734,0.124960148,0.0387079594875456
"rna polymerase ii-specific dna-binding transcription factor binding",2.40744204027909,0.010144824,0.0112755262830141
"gtpase binding",-0.353512782510573,0.00621832,0.00825520361463229
"nucleoside-triphosphatase activity",-0.66624975015606,0.025204216,0.016681756349472
"ubiquitin protein ligase binding",0.887604163067183,0.00945761,0.0106831292535097
"oxidoreductase activity",-1.54232155363489,0.094931136,0.0327111657624822
"structural molecule activity",-1.66664985774671,0.114538894,0.0367815073544478
"signaling receptor binding",-1.48727956866405,0.25355162,0.0508718210040109
"actin binding",-1.1358224754349,0.058553184,0.025746262846932
"transmembrane receptor protein kinase activity",-0.810560003568987,0.022521672,0.0153371396876998
"nuclear receptor binding",3.07326870132332,0.00680645,0.00942109291892794
"transition metal ion binding",2.34684778195047,0.159552688,0.0415695098550107
"small gtpase binding",-0.347064172789203,0.006484142,0.0091745050329178
"catalytic activity, acting on dna ",-0.407077920107145,0.00890051,0.00975368548349401
"protein tyrosine kinase activity",-0.604255095514817,0.015754054,0.0133288971161063
"tubulin binding",-1.11536876449055,0.056280112,0.0265742711680996
"integrin binding",-0.822404601636493,0.029614256,0.0187307512255491
"rna polymerase ii transcription regulatory region sequence-specific dna binding",15.8309785885913,0.133856996,0.0374324935558346
"transmembrane receptor protein tyrosine kinase activity",-0.59981266211946,0.01672884,0.0150527665889817
"phospholipid binding",-0.704895526679457,0.028761294,0.0190968639897773
"transcription coactivator activity",-0.511626948016345,0.010342276,0.0115558338412837
"dna-binding transcription factor activity, rna polymerase ii-specific ",16.1670121720219,0.13696548,0.0396334531812172
"gtpase regulator activity",-0.689204530933869,0.021511406,0.0157158078826375
"nucleoside-triphosphatase regulator activity",-0.681921134992272,0.0208059,0.0148490778191158
"calcium ion binding",-1.54637065197445,0.104511444,0.0338647425396594
"gtpase activator activity",-0.707928550859794,0.019662106,0.0154706375194198
"phosphoprotein binding",-0.483388147777086,0.009363414,0.0108058379669019
"protein tyrosine kinase binding",-0.673556168940296,0.013919204,0.0131706966828869
"dna-binding transcription factor activity",16.5785086010211,0.139003678,0.0386190541868504
"mrna binding",-0.358827911396921,0.006154118,0.00826055584266189
"atp-dependent activity",-0.881975069526372,0.04224402,0.024891882728374
"zinc ion binding",3.67420155760534,0.106399818,0.0337570435522967
"single-stranded dna binding",-0.344558698810354,0.009417794,0.0111092653101376
"microtubule binding",-1.12793726134088,0.053906064,0.0257780862434093
"guanyl nucleotide binding",-0.581634303206157,0.018947902,0.0142837208091135
"guanyl ribonucleotide binding",-0.566573610285497,0.018721098,0.0142631034225684
"damaged dna binding",0,0,0
"gtp binding",-0.533370903689632,0.018572232,0.0148718873585496
"cytokine receptor activity",-0.694120762881348,0.016464896,0.0136069924789363
"smad binding",2.44361954256467,0.012999632,0.0118636995223788
"nadp binding",-0.331323893853253,0.002965072,0.00568951420338829
"double-stranded rna binding",-0.212999120166702,0.00308644,0.00608659791169725
"protein phosphorylated amino acid binding",-0.314496347217482,0.003085826,0.00567836801858006
"calmodulin binding",-0.661786889220414,0.018825878,0.0146208366433463
"growth factor binding",-0.888137045033652,0.029253746,0.0183943976792242
"magnesium ion binding",-0.639625050621114,0.019328984,0.015616936813685
"tau protein binding",-0.1595120347233,0.0031588,0.00613621412138519
"gtpase activity",-0.525676022516218,0.016506936,0.0139381209835835
"histone binding",-0.32095059610849,0.0033196,0.00651065935173918
"atp hydrolysis activity",-0.431553972103131,0.009640504,0.0109615582425216
"signaling receptor complex adaptor activity",-0.368131713861941,0.006305198,0.00862516833089468
"protein n-terminus binding",-0.244425743934229,0.003656918,0.00751523947696067
"phosphatidylinositol binding",-0.549099587251543,0.014390956,0.0132415980066457
"receptor tyrosine kinase binding",-0.646872930241392,0.012335472,0.011265693244082
"heat shock protein binding",-0.40929893400363,0.01050158,0.0121710065337131
"cytokine binding",-1.00399943070223,0.037595888,0.020374401991137
"nuclear receptor activity",7.74992621641551,0.016147392,0.0140585348760124
"ligand-activated transcription factor activity",6.93422911666725,0.0170601,0.0155806648702036
"gdp binding",-0.382496770195222,0.009302126,0.0100187146627255
"signaling adaptor activity",-0.383748018542176,0.006259396,0.00815481995682556
"phosphatase binding",-0.696812499672025,0.020075496,0.0159806203322145
"sh3 domain binding",-0.581044659385739,0.013012246,0.0127498736634663
"transcription corepressor activity",-0.357717789895056,0.006500006,0.00891766104485845
"non-membrane spanning protein tyrosine kinase activity",-0.406537339628112,0.006501554,0.00853932384950339
"phosphotyrosine residue binding",-0.313113652458601,0.00313104,0.00584784465839316
"phosphoric ester hydrolase activity",-0.962782402901287,0.035438796,0.0200759755701328
"atp-dependent activity, acting on dna ",-0.148058261022737,0.002611614,0.00494139263115921
"histone deacetylase binding",-0.253579010507485,0.006116878,0.00886066238488488
"nad binding",-0.290200521433036,0.003470432,0.00641084995579271
"catalytic activity, acting on a nucleic acid ",-0.553699911492016,0.01594232,0.014633052727365
"iron-sulfur cluster binding",0,0,0
"metal cluster binding",0,0,0
"flavin adenine dinucleotide binding",-0.579482242838207,0.012915054,0.0121229840721132
"protein phosphatase binding",-0.685372237889064,0.020523322,0.0169007750236229
"actin filament binding",-0.525736100240469,0.014516194,0.0124324618321062
"transmembrane transporter binding",-0.229680971653758,0.002868602,0.00565393811533342
"chaperone binding",-0.718860695089339,0.01935971,0.0155046868971113
"chemokine binding",-0.501770283515946,0.00976719,0.0104374255950404
"promoter-specific chromatin binding",3.98182116925005,0.009605258,0.0106973016088571
"amide binding",-0.69757257016738,0.022565312,0.0163786715370109
"growth factor receptor binding",0.0940138423705543,0.025693126,0.0174960831141945
"kinase regulator activity",-0.675851640540468,0.025729378,0.0189825358561541
"beta-catenin binding",5.09381814370807,0.009904766,0.0102330378763886
"4 iron, 4 sulfur cluster binding ",0,0,0
"hydrolase activity, acting on ester bonds ",-1.15168383797395,0.054777562,0.0256038688984946
"translation initiation factor activity",0,0,0
"structural constituent of cytoskeleton",-0.822793397865757,0.028656602,0.0185545995381101
"protein kinase regulator activity",-0.652811321056921,0.024001058,0.0170050022754309
"ubiquitin-like protein binding",-0.191661510504135,0.002963734,0.00565441646134069
"atpase binding",4.97777803066883,0.01622113,0.0133832544540056
"electron transfer activity",-0.628157121384737,0.016951114,0.0141542835340305
"dna-binding transcription repressor activity, rna polymerase ii-specific ",5.90975274861477,0.028116672,0.0175021413584933
"dna-binding transcription repressor activity",5.75907448880663,0.029375222,0.017741527427469
"steroid binding",4.61241795689409,0.027278046,0.0173318972276813
"guanyl-nucleotide exchange factor activity",-0.462169018063842,0.008784126,0.00968071381925034
"general transcription initiation factor binding",5.82366743811704,0.008667942,0.00915953023877459
"ephrin receptor binding",0,0,0
"beta-tubulin binding",0,0,0
"protein serine/threonine/tyrosine kinase activity",-0.278746692570648,0.003405604,0.00658520459228325
"sulfur compound binding",-1.06190113582749,0.049035498,0.0240657977826589
"scaffold protein binding",-0.480851222491498,0.010108138,0.0114549734769519
"mitogen-activated protein kinase binding",-0.287446797008202,0.003290248,0.00640204733242337
"amyloid-beta binding",-0.356276505820764,0.005874726,0.00804073789092675
"extracellular matrix structural constituent",-1.29204404545853,0.06650959,0.0294437253387125
"calcium-dependent protein binding",-0.668978627098184,0.025576304,0.0175436157817303
"exopeptidase activity",-0.547500656011341,0.013266148,0.0127783372004856
"carboxylic acid binding",-1.07178873665033,0.04935531,0.0242634664003605
"nuclear receptor coactivator activity",0,0,0
"translation initiation factor binding",0,0,0
"tbp-class protein binding",3.62760050065587,0.006188036,0.00819328478828534
"oxidoreductase activity, acting on the aldehyde or oxo group of donors ",-0.446019711540006,0.006525498,0.00844244750304551
"transcription coregulator binding",3.41499509757281,0.006299554,0.00870878146242081
"sterol binding",-0.448016696632357,0.010112716,0.0108538722698327
"basal transcription machinery binding",6.6902816955863,0.00613093,0.00812657410761467
"basal rna polymerase ii transcription machinery binding",6.3413018055671,0.006432834,0.00852619346275774
"cyclin-dependent protein serine/threonine kinase activity",-0.24588962811726,0.002880482,0.00569557167060392
"cyclin-dependent protein kinase activity",-0.329361810974563,0.003815472,0.00709090101578405
"phosphoprotein phosphatase activity",-0.584167858988933,0.012725118,0.0120600917897016
"ubiquitin binding",-0.211273692675615,0.003176972,0.00613882392821779
"epidermal growth factor receptor binding",-0.614866612037262,0.01309379,0.0123177773060493
"phosphatidylinositol phosphate binding",-0.49045469380377,0.013454694,0.0129159616169042
"g protein-coupled chemoattractant receptor activity",-0.240756586219362,0.00321946,0.00614504476588653
"chemokine receptor activity",-0.256679431902882,0.00322363,0.00578008915245437
"phospholipase binding",0,0,0
"dna helicase activity",0,0,0
"single-stranded rna binding",0.892729159281659,0.003245,0.0062560967589476
"hsp90 protein binding",-0.303342281053911,0.006411824,0.0092694760197319
"structural constituent of ribosome",0,0,0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, nad or nadp as acceptor ",-0.252763395182472,0.00334078,0.00657049253038032
"lyase activity",-0.582697010102489,0.016075586,0.0139447875295787
"ribonucleoprotein complex binding",-0.196120177450993,0.003135288,0.00629862779064982
"kinase activator activity",-0.461242511502284,0.00989168,0.0112775381069233
"histone acetyltransferase binding",2.43581093210472,0.003003966,0.00545856569767147
"retinoic acid receptor binding",-0.252443026407475,0.002768028,0.00557760703489295
"phosphatase activity",-0.884140898121766,0.029813726,0.0190396417989043
"telomeric dna binding",0,0,0
"protein kinase activator activity",-0.504176343647123,0.01055081,0.0116245239861988
"c-c chemokine binding",-0.443202757708306,0.006507552,0.00811716970941713
"protein self-association",-0.215082765151018,0.003389272,0.00659872490947136
"helicase activity",-0.356575182186226,0.003717036,0.00686260884730335
"cyclin-dependent protein serine/threonine kinase regulator activity",-0.438327083833578,0.00955371,0.0100010019040128
"microtubule plus-end binding",-0.334560977141182,0.006555104,0.00892245122401203
"core promoter sequence-specific dna binding",2.57197245401285,0.01244441,0.0120318512555288
"bhlh transcription factor binding",0,0,0
"transferase activity, transferring alkyl or aryl (other than methyl) groups ",-0.467612470007462,0.00897999,0.00987995465545707
"dna secondary structure binding",-0.26562491360891,0.003529684,0.00677528314474953
"phosphatidylinositol-3,4,5-trisphosphate binding ",0,0,0
"dna replication origin binding",-0.311346717268566,0.009040762,0.0103767337852262
"insulin receptor binding",-0.448285581847121,0.006978202,0.0092757879538898
"c-c chemokine receptor activity",-0.253947700349472,0.003487126,0.00687986541164059
"ubiquitin-protein transferase regulator activity",-0.115184598508595,0.002514294,0.00455177173674723
"peptidase activator activity",0,0,0
"estrogen receptor binding",4.72385444331949,0.003342694,0.00657456879178855
"rna polymerase binding",0,0,0
"nadph binding",0,0,0
"protein tyrosine phosphatase activity",-0.497344278939874,0.00940708,0.0101480608377726
"mrna 3 -utr binding",0,0,0
"proteoglycan binding",-0.609678177543776,0.01653555,0.0138360700951845
"thyroid hormone receptor binding",0,0,0
"nf-kappab binding",0,0,0
"oxidoreductase activity, acting on the ch-ch group of donors ",-0.375239740689294,0.006406324,0.00886453016380869
"manganese ion binding",-0.340873390655103,0.006434674,0.00881463347498469
"monosaccharide binding",-0.255732058403439,0.003556838,0.00659611474029145
"chromatin dna binding",-0.386658447397314,0.00666383,0.00882905836657459
"phosphoric diester hydrolase activity",-0.372659521392904,0.006288118,0.0084745399451912
"active ion transmembrane transporter activity",-0.667272014024844,0.019446508,0.0156105872583653
"methylated histone binding",0,0,0
"methylation-dependent protein binding",0,0,0
"tau-protein kinase activity",0,0,0
"p53 binding",-0.378413599027847,0.006814318,0.00923412374443461
"e-box binding",1.49334425612062,0.006826684,0.00859367553556481
"collagen binding",-0.641254749663756,0.019198302,0.0145469519015513
"glucocorticoid receptor binding",0,0,0
"hmg box domain binding",3.31810242379817,0.006273886,0.00850670365012124
"enzyme activator activity",-0.165444169239115,0.002804196,0.00570703702851784
"dna binding, bending ",4.45597735426029,0.013163406,0.0123691369183696
"dna polymerase binding",0,0,0
"unfolded protein binding",-0.300639902512739,0.003344984,0.00640295577503532
"g protein-coupled receptor binding",-1.4088162237162,0.071544688,0.0270686036674163
"sh2 domain binding",0,0,0
"cholesterol binding",-0.463279976228628,0.010526386,0.011389195024039
"carbon-oxygen lyase activity",-0.312386160617781,0.002983602,0.00548552469997758
"molecular function activator activity",-0.203445981516447,0.00307167,0.00595573326623827
"aminopeptidase activity",0,0,0
"snap receptor activity",0,0,0
"hydrolase activity, hydrolyzing n-glycosyl compounds ",0,0,0
"peptide binding",-0.585071015175205,0.016468292,0.0144055880079379
"peptidase activity",-1.35216356549404,0.079477158,0.0298019847807958
"transmembrane receptor protein tyrosine kinase adaptor activity",-0.207322252266893,0.002740044,0.00516125976975445
"retinoid x receptor binding",0,0,0
"monocarboxylic acid binding",-0.809708770843907,0.028503052,0.0179978932237716
"molecular carrier activity",-0.452895130295524,0.006819898,0.00907472331910083
"modification-dependent protein binding",0,0,0
"deoxyribonuclease activity",-0.181167628035781,0.002759936,0.00529860665731302
"g-protein beta/gamma-subunit complex binding",0,0,0
"adrenergic receptor binding",-0.314963603508105,0.003283858,0.00623519028270663
"translation factor activity, rna binding ",-0.11544403324193,0.003246854,0.00672926939733638
"metalloexopeptidase activity",-0.449399722897064,0.009258734,0.0104333264154548
"alcohol binding",-0.566196532294462,0.016214428,0.0143138071989906
"r-smad binding",3.90542833891522,0.006559788,0.00843446842226517
"chemorepellent activity",-0.43429800287106,0.00667397,0.00912730423302655
"calcium-dependent protein kinase activity",0,0,0
"actinin binding",-0.399727303162086,0.006503022,0.00838827363924244
"cysteine-type endopeptidase regulator activity involved in apoptotic process",0,0,0
"protein serine/threonine kinase activator activity",-0.384207914825837,0.005760014,0.00754803294803177
"protein kinase a binding",-0.158395241542132,0.003176774,0.00654548703550683
"cell adhesion mediator activity",-0.347632133656388,0.007359002,0.0101227753688567
"exogenous protein binding",-0.548107163630811,0.013059176,0.0130069017028976
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen ",-0.904612940421254,0.032482654,0.0197019666684189
"nuclease activity",-0.421412445423838,0.009028904,0.0102960983879727
"protein kinase b binding",0,0,0
"translation regulator activity, nucleic acid binding ",-0.138233644501467,0.003346762,0.00634260930587483
"dioxygenase activity",-0.702032889767846,0.017662124,0.0144467932312315
"virus receptor activity",-0.486674231692541,0.009459776,0.010334995511284
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, nad(p)h as one donor, and incorporation of one atom of oxygen ",-0.542384385229193,0.010110326,0.0115975425755333
"growth factor activity",-0.758049264413397,0.025558062,0.0179540600313515
"spectrin binding",-0.329330203201304,0.005813188,0.00781339814868767
"cytoskeletal anchor activity",0,0,0
"gtp-dependent protein binding",0,0,0
"calcium-dependent protein serine/threonine kinase activity",0,0,0
"atpase-coupled intramembrane lipid transporter activity",0,0,0
"kinesin binding",-0.452120801866382,0.005713482,0.00748357957880456
"rna polymerase ii complex binding",0,0,0
"g protein activity",-0.275236584825222,0.003082752,0.00604117363633132
"metallopeptidase activity",-0.795733914398392,0.029341572,0.0185634566187466
"nucleocytoplasmic carrier activity",0,0,0
"modified amino acid binding",-0.67386402723148,0.022687876,0.016869688157571
"protein kinase c binding",-0.227189687277343,0.00343207,0.00683160410404238
"structural constituent of muscle",-0.416598716179184,0.006812742,0.00884002244120217
"extracellular matrix binding",-0.497502586508391,0.010563764,0.0118668006159209
"active transmembrane transporter activity",-1.00045372765557,0.0401472,0.0214974460142192
"h4 histone acetyltransferase activity",0,0,0
"thioesterase binding",-0.300102423121936,0.003064226,0.00581210235443948
"platelet-derived growth factor binding",-0.253583263500982,0.003189414,0.00622838423243924
"glycolipid binding",0,0,0
"transporter activity",-1.83085159850092,0.137453802,0.0390762430218695
"peptidase activator activity involved in apoptotic process",0,0,0
"inositol phosphate phosphatase activity",-0.249712869194658,0.003004842,0.00558578340194667
"cadherin binding involved in cell-cell adhesion",-0.20289375723764,0.003187054,0.00624491367921172
"histone acetyltransferase activity",0,0,0
"semaphorin receptor binding",-0.331737376001209,0.00376054,0.00711568900813695
"dynein complex binding",-0.461123685807679,0.009823674,0.0115016299601058
"isomerase activity",-0.397480084903572,0.009616634,0.0106587327539386
"carbohydrate kinase activity",0,0,0
"oxidoreductase activity, acting on nad(p)h ",-0.410147773315695,0.006159314,0.00858060003971092
"hsp70 protein binding",0,0,0
"hormone binding",1.76347160820338,0.009523758,0.0107289745476968
"steroid hormone receptor activity",6.66375878408834,0.009151498,0.00956644801612838
"translation regulator activity",-0.160300687399565,0.003571854,0.00687366983806827
"protease binding",-0.609643292396097,0.018593134,0.014308586855299
"myosin binding",-0.538616930921499,0.013742322,0.0131490890713055
"coreceptor activity",0,0,0
