"pathway","phnx_z_score","mean_path_score","sd_path_score"
"atpase regulator activity",-0.196507598323068,0.002982076,0.00571008963304946
"general transcription initiation factor activity",-0.32529906406952,0.003791866,0.00701467127342347
"rna polymerase core enzyme binding",0,0,0
"protein folding chaperone",-0.42538466476377,0.007224244,0.0100009341012858
"metalloaminopeptidase activity",0,0,0
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5 -phosphomonoesters ",-0.208416197614842,0.00312129,0.00633967040528096
"enoyl-coa hydratase activity",0,0,0
"1-phosphatidylinositol-3-kinase activity",0,0,0
"igg binding",-0.329360632543307,0.003116386,0.00615248393334791
"oxidized dna binding",0,0,0
"rage receptor binding",-0.429139717238041,0.012269914,0.0122568799594058
"ubiquitin-protein transferase inhibitor activity",0,0,0
"armadillo repeat domain binding",0,0,0
"lipopeptide binding",0,0,0
"g-rich strand telomeric dna binding",0,0,0
"four-way junction dna binding",0,0,0
"signal sequence binding",0,0,0
"plus-end-directed microtubule motor activity",-0.364837800116618,0.007132436,0.00935329617410595
"fibroblast growth factor binding",-0.372697848849985,0.008874244,0.010099988533916
"ribosomal small subunit binding",0,0,0
"oxidoreductase activity, acting on nad(p)h, oxygen as acceptor ",-0.349104938465606,0.003319988,0.00641637442840323
"nad+ binding",0,0,0
"acetyltransferase activity",-0.348873639365834,0.00395624,0.00712647709502893
"transcription coactivator binding",3.56719953893993,0.006328282,0.0083291438215507
"prenyltransferase activity",0,0,0
"phosphatidylinositol monophosphate phosphatase activity",0,0,0
"phosphatidylinositol bisphosphate binding",-0.49534819501878,0.013285516,0.0124468324746116
"vitamin binding",-0.937731464214787,0.034472106,0.0192188346960192
"fad binding",-0.274815703576364,0.003739014,0.00723762861479749
"cargo receptor activity",-0.527740726190594,0.0098548,0.0107530075250447
"structural constituent of nuclear pore",0,0,0
"transferase activity, transferring one-carbon groups ",-0.50047622993785,0.012446928,0.0119025193279204
"transforming growth factor beta receptor binding",0,0,0
"cyclin binding",-0.317761125342561,0.003563106,0.00655557220145893
"methyltransferase activity",-0.523429602452319,0.013075538,0.0125815161564155
"rna polymerase ii ctd heptapeptide repeat kinase activity",-0.282822158935867,0.003471312,0.0070408627368252
"mitogen-activated protein kinase kinase binding",0,0,0
"insulin-like growth factor i binding",-0.599041246595324,0.01017075,0.0112575720592336
"annealing activity",0,0,0
"cytokine receptor binding",-0.261784384950888,0.042324972,0.0242755961215648
"atpase-coupled cation transmembrane transporter activity",0,0,0
"nad+ nucleosidase activity",0,0,0
"aldehyde dehydrogenase (nad+) activity",-0.216440882259689,0.002931256,0.00578105202185751
"phosphatidylinositol-3-phosphatase activity",0,0,0
"gdp-dissociation inhibitor activity",-0.223577862443561,0.003524596,0.00695326443776353
"phospholipase activator activity",0,0,0
"phosphatidylinositol phosphate kinase activity",0,0,0
"oxidoreductase activity, acting on the ch-ch group of donors, nad or nadp as acceptor ",0,0,0
"lrr domain binding",0,0,0
"histone kinase activity",-0.268912031169843,0.002978322,0.00557179235708375
"wnt-activated receptor activity",0,0,0
"activin binding",0,0,0
"nad(p)+ nucleosidase activity",0,0,0
"alpha-actinin binding",-0.279069475853997,0.003367758,0.00658530638070025
"phosphatidylinositol kinase activity",0,0,0
"nad+ nucleotidase, cyclic adp-ribose generating ",0,0,0
"proline-rich region binding",0,0,0
"sulfur amino acid transmembrane transporter activity",-0.30836696455992,0.003293108,0.00607428231708663
"double-stranded telomeric dna binding",0,0,0
"non-membrane spanning protein tyrosine phosphatase activity",0,0,0
"mannosyl-oligosaccharide mannosidase activity",0,0,0
"nad(p)h oxidase h2o2-forming activity",-0.347649624447329,0.003287842,0.00635076768315191
"phosphotransferase activity, phosphate group as acceptor ",-0.402205207027564,0.006145152,0.00839161686877091
"g protein-coupled serotonin receptor binding",0,0,0
"oxidized purine dna binding",0,0,0
"type i transforming growth factor beta receptor binding",0,0,0
"neurotrophin binding",0,0,0
"cysteine-type endopeptidase activity involved in apoptotic signaling pathway",0,0,0
"ubiquitin ligase inhibitor activity",0,0,0
"clathrin binding",-0.338449719492053,0.006437376,0.00906301829590384
"snorna binding",0,0,0
"androgen receptor binding",0,0,0
"glycosyltransferase activity",-0.860796100317812,0.032490494,0.019994855917267
"phosphatidylinositol phosphate phosphatase activity",-0.247421890802908,0.003042162,0.00578833988921713
"ubiquitin-like protein conjugating enzyme activity",0,0,0
"s-adenosylmethionine-dependent methyltransferase activity",-0.488691450584388,0.012864366,0.0130437436390127
"antiporter activity",-0.444596391010664,0.006723392,0.0088695996632717
"cell-cell adhesion mediator activity",-0.306755917661169,0.006467608,0.008565794003369
"copper ion binding",-0.42247143122612,0.0061954,0.00869975986147288
"enzyme inhibitor activity",-0.350555006427665,0.006286104,0.00843263951676006
"rna polymerase ii general transcription initiation factor binding",5.96786135504077,0.00676816,0.00900353356141816
"ion channel regulator activity",-0.317438517589337,0.006627694,0.00944338457338075
"transforming growth factor beta-activated receptor activity",-0.341705771866728,0.003051448,0.00594502103052654
"macrolide binding",-0.431845324033406,0.009993742,0.0110774430884655
"semaphorin receptor activity",-0.218127392981749,0.002871932,0.00528100567403922
"vinculin binding",0,0,0
"toll-like receptor binding",-0.398073056307634,0.007004334,0.00980808406430476
"single-stranded telomeric dna binding",0,0,0
"mdm2/mdm4 family protein binding",0,0,0
"oligopeptide binding",-0.282351192100964,0.00335451,0.00660351382307352
"fatty acid binding",-0.754166160227047,0.020600628,0.0149444891515776
"oxidoreductase activity, acting on the ch-oh group of donors, nad or nadp as acceptor ",-0.528093217518672,0.012920952,0.0128025730604293
"ubiquitin conjugating enzyme activity",0,0,0
"rrna binding",0,0,0
"map kinase kinase activity",0,0,0
"lamin binding",0,0,0
"phosphatidylcholine transporter activity",0,0,0
"nad-dependent protein deacetylase activity",-0.265089420116644,0.003447086,0.00693006155881909
"channel regulator activity",-0.451952994650193,0.01001212,0.0113333024908143
"protein kinase inhibitor activity",-0.321391648132138,0.003564856,0.00667365195226902
"platelet-derived growth factor receptor binding",0,0,0
"cysteine-type endopeptidase activator activity involved in apoptotic process",0,0,0
"gtpase activating protein binding",0,0,0
"vitamin d receptor binding",0,0,0
"i-smad binding",0,0,0
"rna polymerase ii general transcription initiation factor activity",-0.286606571199977,0.003134378,0.0056676230178498
"map kinase kinase kinase activity",-0.274492744086685,0.003134588,0.00639211067614197
"ferrous iron binding",-0.309476104256473,0.00328981,0.00639729521203766
"primary active transmembrane transporter activity",-0.74507750257169,0.019831476,0.0149937099985449
"wnt-protein binding",-0.528557285384908,0.010387478,0.0116495944153262
"intramembrane lipid transporter activity",0,0,0
"bubble dna binding",0,0,0
"retinal dehydrogenase activity",0,0,0
"manganese ion transmembrane transporter activity",0,0,0
"c-x-c chemokine receptor activity",0,0,0
"tpr domain binding",0,0,0
"angiotensin receptor binding",0,0,0
"lysophosphatidic acid binding",0,0,0
"importin-alpha family protein binding",0,0,0
"phosphatidylinositol-3,5-bisphosphate phosphatase activity ",0,0,0
"pdz domain binding",-0.30479133254827,0.003349028,0.00646024932381621
"ion transmembrane transporter activity",-1.38198109132167,0.084022556,0.0322403513910519
"protein serine/threonine phosphatase activity",-0.400816949354909,0.00637771,0.00900089181808902
"hydro-lyase activity",-0.330666852403533,0.003283338,0.00608872037026258
"exonuclease activity",-0.229372417876775,0.003250136,0.00632218997132885
"inorganic cation transmembrane transporter activity",-1.0502556017694,0.051840252,0.0255111726658354
"disordered domain specific binding",0,0,0
"ribonuclease activity",-0.350041811922078,0.006855444,0.00975724580228234
"laminin binding",-0.25654709846638,0.003677024,0.00731648890679611
"phosphatidylinositol-3,4-bisphosphate binding ",0,0,0
"gamma-tubulin binding",0,0,0
"nucleotidyltransferase activity",-0.32009071281538,0.003642584,0.00738098265713406
"rna polymerase ii core promoter sequence-specific dna binding",2.7208450285901,0.00978761,0.0116185926312683
"transmembrane receptor protein tyrosine phosphatase activity",-0.277373867321214,0.003316392,0.00644037600676801
"death receptor binding",0,0,0
"transmembrane receptor protein phosphatase activity",-0.277660044731504,0.003198342,0.00600857786943484
"extracellular matrix structural constituent conferring tensile strength",-0.792504460211887,0.023233288,0.0165087878451839
"3 -5*&*exonuclease activity",0,0,0
"peptidase regulator activity",-1.02726182845559,0.043996088,0.0217238559652806
"snare binding",-0.421691931069512,0.00908614,0.010472431826712
"cation transmembrane transporter activity",-1.21718378748113,0.061850526,0.0255208180715942
"adenyl-nucleotide exchange factor activity",0,0,0
"aldehyde dehydrogenase [nad(p)+] activity",-0.215592345069385,0.003005532,0.00614832590449072
"icosanoid receptor activity",-0.278279482712678,0.003074942,0.00594705000838571
"prostanoid receptor activity",-0.296440528568784,0.003116324,0.00572230797249573
"voltage-gated anion channel activity",0,0,0
"amino acid transmembrane transporter activity",-0.455888738963226,0.01017554,0.0108042589759983
"mannosidase activity",0,0,0
"2-oxoglutarate-dependent dioxygenase activity",-0.23886528405732,0.002768964,0.00556365486615078
"nad-dependent histone deacetylase activity",-0.254863552457616,0.00319871,0.00623357080555565
"kinase inhibitor activity",-0.279202682811351,0.00301236,0.00570324032694167
"myosin v binding",0,0,0
"mismatch repair complex binding",0,0,0
"ubiquitin-ubiquitin ligase activity",0,0,0
"phosphatidylinositol bisphosphate phosphatase activity",-0.242531401764547,0.002847564,0.00510269594368422
"glutathione binding",-0.275020666815615,0.00318501,0.00616320954939872
"insulin receptor substrate binding",0,0,0
"inositol trisphosphate phosphatase activity",-0.251822053237478,0.00328808,0.00666375314801166
"lysine-acetylated histone binding",0,0,0
"structural molecule activity conferring elasticity",-0.28374910461983,0.002811376,0.00507975523634223
"acetylation-dependent protein binding",0,0,0
"endoribonuclease activity, producing 5 -phosphomonoesters ",-0.203137798073108,0.002848046,0.00515928601147294
"sumo binding",0,0,0
"histone h3-methyl-lysine-9 demethylase activity",0,0,0
"protein kinase a catalytic subunit binding",0,0,0
"gamma-catenin binding",-0.269257580406169,0.003040166,0.00560862946819158
"cysteine-type endopeptidase activity involved in apoptotic process",0,0,0
"sequence-specific single stranded dna binding",0,0,0
"lipid transporter activity",-0.662387816883967,0.019522068,0.0150396304794131
"endodeoxyribonuclease activity",-0.20882229307309,0.002882916,0.00518582563223252
"ligase activity, forming carbon-sulfur bonds ",-0.399500979742493,0.006917644,0.00928068812844926
"molecular function inhibitor activity",-0.461363149691095,0.009409358,0.0104459101322392
"endopeptidase activity",-1.20644845383472,0.06482642,0.0264217007354771
"iron ion binding",-0.987184902753658,0.039982888,0.0215085217984725
"purinergic nucleotide receptor activity",-0.295476081792152,0.003053956,0.00563144058871907
"nucleotide receptor activity",-0.317172489704053,0.003625858,0.00704934404016638
"nuclear import signal receptor activity",0,0,0
"phosphatidic acid binding",0,0,0
"calcium ion transmembrane transporter activity",-0.50580338773172,0.013583806,0.0130956141470395
"nucleobase-containing compound kinase activity",-0.396915471126592,0.006161456,0.00854452962081272
"g-protein alpha-subunit binding",-0.339528980679317,0.006112186,0.00813534678092433
"mrna 5 -utr binding",0,0,0
"oxidoreductase activity, acting on ch-oh group of donors ",-0.444695352259406,0.011037428,0.010968021085039
"acyltransferase activity",-0.640640425772595,0.015707942,0.0132959795500379
"acetyl-coa c-acyltransferase activity",0,0,0
"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity ",0,0,0
"transmembrane receptor protein serine/threonine kinase activity",-0.501275116741056,0.007014096,0.00922466694549427
"calcium-dependent protein serine/threonine phosphatase activity",0,0,0
"interleukin-1 receptor activity",0,0,0
"vascular endothelial growth factor-activated receptor activity",0,0,0
"interleukin-6 receptor binding",-0.304791099210275,0.003178062,0.00586651645875794
"phosphofructokinase activity",0,0,0
"phosphotransferase activity, nitrogenous group as acceptor ",0,0,0
"sodium ion binding",-0.278703915218397,0.003399272,0.00667113699692034
"type 1 angiotensin receptor binding",0,0,0
"1-phosphatidylinositol-4-phosphate 3-kinase activity",0,0,0
"lbd domain binding",-0.298032344165362,0.00353766,0.00693770337508323
"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity ",0,0,0
"sterol transporter activity",0,0,0
"glycosaminoglycan binding",-1.00475729992096,0.042875696,0.0210585143314356
"macromolecule transmembrane transporter activity",-0.374013435660706,0.007061598,0.00970980626293457
"histone demethylase activity",0,0,0
"cysteine-type endopeptidase inhibitor activity involved in apoptotic process",0,0,0
"modified amino acid transmembrane transporter activity",0,0,0
"protein demethylase activity",0,0,0
"3 ,5 -cyclic-amp phosphodiesterase activity ",0,0,0
"alpha-mannosidase activity",0,0,0
"insulin-like growth factor receptor binding",-0.395752001992977,0.006211524,0.0085698214612195
"c4-dicarboxylate transmembrane transporter activity",-0.279452508442315,0.00330209,0.00673491896884691
"oxidoreductase activity, acting on the ch-nh2 group of donors, oxygen as acceptor ",-0.261144238132565,0.003362754,0.00625230719879471
"flippase activity",0,0,0
"protein heterodimerization activity",0.540496753860595,0.04222567,0.0226538455828693
"3 -5 -exoribonuclease activity",0,0,0
"glutamate receptor binding",-0.131741624984412,0.00274508,0.00520017875960661
"metal ion transmembrane transporter activity",-1.06739236287069,0.044434852,0.0224920589982789
"hexosyltransferase activity",-0.800806711392427,0.025034684,0.0165154509969122
"tetrapyrrole binding",-0.841684626136711,0.035112114,0.0215782888697435
"single-stranded dna endodeoxyribonuclease activity",0,0,0
"nucleoside binding",0,0,0
"dystroglycan binding",-0.355161781609733,0.003271914,0.0061715930978423
"endonuclease activity",-0.374869268512871,0.006091032,0.00811224673621275
"prostaglandin receptor activity",-0.275415660502122,0.002895492,0.0053573278923572
"fk506 binding",-0.211401874011561,0.003259542,0.00633647173783682
"camp response element binding protein binding",0,0,0
"fucosyltransferase activity",0,0,0
"ubiquitin-like modifier activating enzyme activity",0,0,0
"oxidoreductase activity, acting on nad(p)h, heme protein as acceptor ",0,0,0
"dna n-glycosylase activity",0,0,0
"sirna binding",0,0,0
"g protein-coupled glutamate receptor binding",0,0,0
"ap-2 adaptor complex binding",0,0,0
"serine-type exopeptidase activity",0,0,0
"co-smad binding",1.4062173386703,0.006038372,0.00834268478803803
"bmp receptor binding",0,0,0
"dna polymerase activity",0,0,0
"fatty-acyl-coa binding",0,0,0
"oxidoreductase activity, acting on the ch-nh2 group of donors ",-0.309778821699677,0.006468756,0.00942206437478694
"hydrolase activity, acting on glycosyl bonds ",-0.357487303969808,0.006094316,0.00809627633725544
"sumo transferase activity",0,0,0
"lipase activator activity",0,0,0
"protein kinase a regulatory subunit binding",0,0,0
"exoribonuclease activity, producing 5 -phosphomonoesters ",0,0,0
"sodium channel regulator activity",0,0,0
"cytoskeletal motor activity",-0.455654147983436,0.009464256,0.0101925024068229
"phosphatidylinositol-4,5-bisphosphate binding ",-0.374161239778728,0.009204048,0.0101935946178058
"organic acid binding",-0.91324198687406,0.037273552,0.0203708899364978
"nucleosome binding",0,0,0
"carbohydrate binding",-0.981223419585325,0.036226552,0.0201651852218958
"peptide-lysine-n-acetyltransferase activity",0,0,0
"calcium-dependent protein kinase c activity",0,0,0
"lipoprotein particle receptor activity",-0.325038198823504,0.003230834,0.00621722002925974
"mitogen-activated protein kinase kinase kinase binding",0,0,0
"cxcr chemokine receptor binding",-0.65785004619206,0.01957506,0.0157559614991255
"cyclic-nucleotide phosphodiesterase activity",-0.29564594180919,0.003710068,0.00734009060540584
"calmodulin-dependent protein kinase activity",-0.235169088543121,0.00323185,0.00664139156075189
"nuclear localization sequence binding",0,0,0
"transmembrane transporter activity",-1.60735757840389,0.120390048,0.0375293268968197
"lipoprotein particle receptor binding",-0.331245530612191,0.006559972,0.00860380514337152
"exodeoxyribonuclease activity",-0.234369104764435,0.003344948,0.00659194394053274
"exodeoxyribonuclease activity, producing 5 -phosphomonoesters ",-0.216011732349446,0.003151386,0.0062560768588895
"atpase-coupled ion transmembrane transporter activity",0,0,0
"protein-membrane adaptor activity",-0.36750211778357,0.00623585,0.00902266909371331
"atpase activity, coupled to transmembrane movement of ions, rotational mechanism ",0,0,0
"proton-transporting atpase activity, rotational mechanism ",0,0,0
"low-density lipoprotein particle receptor binding",-0.342420681518974,0.007044114,0.009736894352321
"secondary active transmembrane transporter activity",-0.814371533770831,0.029082924,0.0182999078209354
"inorganic molecular entity transmembrane transporter activity",-1.35446788103093,0.071793234,0.0279122410575172
"tumor necrosis factor receptor superfamily binding",0,0,0
"protein serine/threonine kinase inhibitor activity",0,0,0
"map kinase activity",0,0,0
"low-density lipoprotein particle receptor activity",-0.313326255841034,0.00323295,0.00645636923905394
"gtpase inhibitor activity",0,0,0
"nitric-oxide synthase binding",0,0,0
"muscle alpha-actinin binding",0,0,0
"rna polymerase iii general transcription initiation factor activity",0,0,0
"creatine kinase activity",0,0,0
"phospholipase c activity",-0.251291761353451,0.003245074,0.00658626447236397
"neurotrophin trk receptor binding",0,0,0
"neurotrophin trka receptor binding",0,0,0
"primary amine oxidase activity",-0.228859547144113,0.003189816,0.00637865458625921
"dna-methyltransferase activity",0,0,0
"neutral amino acid transmembrane transporter activity",-0.409610799485994,0.009713256,0.0108963338017474
"c-acetyltransferase activity",0,0,0
"diphosphotransferase activity",0,0,0
"4-galactosyl-n-acetylglucosaminide 3-alpha-l-fucosyltransferase activity",0,0,0
"pyrimidine nucleotide binding",0,0,0
"centromeric dna binding",0,0,0
"c-x-c chemokine binding",0,0,0
"mhc class i protein complex binding",0,0,0
"dna insertion or deletion binding",0,0,0
"mutlalpha complex binding",0,0,0
"histone serine kinase activity",0,0,0
"glyceraldehyde-3-phosphate dehydrogenase (nad+) (non-phosphorylating) activity",-0.256135953737978,0.00333221,0.00645051963962147
"syndecan binding",-0.240499029986044,0.00315542,0.00617640744782297
"5 -deoxyribose-5-phosphate lyase activity",0,0,0
"chromo shadow domain binding",0,0,0
"calcitonin family receptor activity",0,0,0
"ligand-gated cation channel activity",-0.384306762834113,0.00683025,0.00934214629355805
"sulfatide binding",0,0,0
"phosphorylation-dependent protein binding",0,0,0
"floppase activity",0,0,0
"steroid hormone binding",0,0,0
"c-acyltransferase activity",0,0,0
"organic anion transmembrane transporter activity",-0.726364080520431,0.02569585,0.0177402081759983
"cysteine-type endopeptidase activity",-0.316861377667499,0.006530868,0.00861849437158499
"neurotrophin receptor binding",0,0,0
"phosphatidylinositol 3-kinase activity",0,0,0
"exoribonuclease activity",0,0,0
"pyrophosphate hydrolysis-driven proton transmembrane transporter activity",0,0,0
"demethylase activity",0,0,0
"pre-mrna binding",0,0,0
"phosphatidylinositol 3-kinase binding",0,0,0
"lipoprotein particle binding",-0.393817873887078,0.009442564,0.0111030105282976
"protein-lipid complex binding",-0.466640571433759,0.010128846,0.0108409904960827
"potassium channel regulator activity",-0.245941190904687,0.00310107,0.00622535002928142
"ciliary neurotrophic factor receptor binding",-0.275416242555414,0.003067562,0.00609100605118622
"axon guidance receptor activity",0,0,0
"ubiquinol-cytochrome-c reductase activity",0,0,0
"jun kinase binding",0,0,0
"h3 histone acetyltransferase activity",0,0,0
"aryl hydrocarbon receptor binding",0,0,0
"extracellular matrix constituent conferring elasticity",-0.278533621554495,0.003054586,0.00604805262143339
"nitric-oxide synthase regulator activity",3.36867667271975,0.006306664,0.00874923267011088
"clathrin heavy chain binding",0,0,0
"cd4 receptor binding",0,0,0
"androstan-3-alpha,17-beta-diol dehydrogenase activity ",0,0,0
"cyclin-dependent protein serine/threonine kinase activator activity",0,0,0
"snrnp binding",0,0,0
"cysteine-type endopeptidase activity involved in execution phase of apoptosis",0,0,0
"acyltransferase activity, transferring groups other than amino-acyl groups ",-0.446477951284622,0.00891228,0.0101959794137695
"rna methyltransferase activity",0,0,0
"heparin binding",-0.90976889239261,0.040970638,0.0222371177660244
"mrna 3 -utr au-rich region binding",0,0,0
"phosphatidylinositol-3,5-bisphosphate binding ",0,0,0
"deacetylase activity",-0.388435329777063,0.006495514,0.00881874983402263
"heme binding",-0.885484939964277,0.032593704,0.0190671836843223
"carboxylic acid transmembrane transporter activity",-0.773023274345039,0.02645029,0.0179299776086864
"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5 -phosphomonoesters ",-0.229653558190714,0.003118884,0.00574292865475545
"oxidoreduction-driven active transmembrane transporter activity",-0.400216007997143,0.006427324,0.00878856399973163
"ww domain binding",-0.16565496264548,0.002931858,0.00550456192460395
"phosphatase activator activity",0,0,0
"3 -5*&*dna helicase activity",0,0,0
"d-threo-aldose 1-dehydrogenase activity",-0.332825692215491,0.00342744,0.00645214612401263
