"pathway","phnx_z_score","mean_path_score","sd_path_score"
"fatty acid derivative binding",0,0,0
"monooxygenase activity",-0.844582518191144,0.02691316,0.0176692740834385
"n-methyltransferase activity",-0.490198438621483,0.00963596,0.010191709329082
"histone-lysine n-methyltransferase activity",-0.343791794975453,0.005887622,0.0079630230855145
"disulfide oxidoreductase activity",0,0,0
"phosphatidylinositol phospholipase c activity",-0.286292587144679,0.003489718,0.00663558221659429
"dicarboxylic acid transmembrane transporter activity",-0.479549924321881,0.007149074,0.00950698513079084
"poly-purine tract binding",0,0,0
"phospholipid transporter activity",0,0,0
"histone methyltransferase activity",-0.370213859916824,0.006493778,0.00903201733384928
"adp binding",-0.20847290052558,0.003490728,0.00667102532988144
"protein transmembrane transporter activity",-0.275399241946178,0.003494814,0.00673500038305295
"protein deacetylase activity",-0.269540015398364,0.003243412,0.00605999816979278
"pattern recognition receptor activity",-0.205302809355504,0.002836766,0.00509864430635924
"quaternary ammonium group binding",-0.180319442257489,0.003092048,0.00600072840983436
"acyl-coa binding",0,0,0
"protein tag",0,0,0
"phosphatidylinositol phosphate 5-phosphatase activity",-0.259209612583973,0.003046298,0.00554106765440537
"rna stem-loop binding",0,0,0
"3 ,5 -cyclic-gmp phosphodiesterase activity ",-0.242926038215157,0.003090626,0.00638311978161281
"intramolecular oxidoreductase activity",-0.263065515648106,0.00318566,0.00610365062879559
"cysteine-type peptidase activity",-0.490940924442501,0.011616808,0.0124593565039339
"nucleoside diphosphate kinase activity",-0.39696615576254,0.006103236,0.00839677627831301
"protein kinase c activity",0,0,0
"calcium-release channel activity",0,0,0
"single-stranded dna helicase activity",0,0,0
"camp response element binding",0,0,0
"structural constituent of synapse",-0.365394078100318,0.00340228,0.00649238764988604
"cargo adaptor activity",0,0,0
"protein transporter activity",-0.449292081941383,0.006576486,0.00884165592866664
"3 ,5 -cyclic-nucleotide phosphodiesterase activity ",-0.299194758758047,0.003735496,0.00733801624438033
"complement component c3b binding",0,0,0
"lipopolysaccharide immune receptor activity",0,0,0
"n-acetyllactosamine synthase activity",0,0,0
"acetyl-coa c-acetyltransferase activity",0,0,0
"acyl-coa dehydrogenase activity",-0.275032042619077,0.002927952,0.00581005756559494
"3-chloroallyl aldehyde dehydrogenase activity",-0.250937637804206,0.00325245,0.00626629792867862
"serine-type carboxypeptidase activity",0,0,0
"isocitrate dehydrogenase activity",0,0,0
"n,n-dimethylaniline monooxygenase activity ",-0.324790094739734,0.002941946,0.00573276719381495
"deoxyribonuclease i activity",0,0,0
"alpha-amylase activity",0,0,0
"phospholipase d activity",0,0,0
"pyruvate dehydrogenase (acetyl-transferring) kinase activity",0,0,0
"ribose phosphate diphosphokinase activity",0,0,0
"complement receptor activity",0,0,0
"ephrin receptor activity",0,0,0
"transforming growth factor beta receptor activity, type i ",-0.370789686002723,0.003513856,0.00672579657456191
"nuclear export signal receptor activity",0,0,0
"map-kinase scaffold activity",0,0,0
"voltage-gated chloride channel activity",0,0,0
"inorganic phosphate transmembrane transporter activity",0,0,0
"organic acid transmembrane transporter activity",-0.74747187627721,0.025700884,0.0175403040784609
"copper ion transmembrane transporter activity",0,0,0
"profilin binding",0,0,0
"glucose binding",0,0,0
"high-density lipoprotein particle binding",0,0,0
"coa-transferase activity",0,0,0
"camp-dependent protein kinase regulator activity",-0.252458065170584,0.003170396,0.00614120210004941
"biotin binding",0,0,0
"thrombin-activated receptor activity",0,0,0
"amylase activity",0,0,0
"superoxide-generating nad(p)h oxidase activity",0,0,0
"inositol bisphosphate phosphatase activity",0,0,0
"oxidoreductase activity, acting on the ch-ch group of donors, oxygen as acceptor ",-0.198488848213673,0.002867312,0.0056290920626292
"oxidoreductase activity, acting on diphenols and related substances as donors ",0,0,0
"carbon-nitrogen ligase activity, with glutamine as amido-n-donor ",0,0,0
"ligase activity, forming phosphoric ester bonds ",0,0,0
"peptide hormone binding",0,0,0
"cyclohydrolase activity",0,0,0
"oxygen sensor activity",0,0,0
"ige binding",-0.263909266222794,0.003292368,0.00648847243792647
"c-x3-c chemokine binding",-0.287743759038592,0.003763266,0.00703148525882934
"estrogen receptor activity",5.03511665124115,0.003205244,0.00619543858875852
"lipid antigen binding",0,0,0
"endogenous lipid antigen binding",0,0,0
"exogenous lipid antigen binding",0,0,0
"histone deacetylase activity (h3-k14 specific)",-0.257187851048414,0.003251732,0.00638339639025545
"beta-1 adrenergic receptor binding",0,0,0
"beta-2 adrenergic receptor binding",0,0,0
"type 5 metabotropic glutamate receptor binding",0,0,0
"type 2a serotonin receptor binding",0,0,0
"nad-dependent histone deacetylase activity (h3-k14 specific)",-0.266673169141709,0.003304448,0.00635402506166481
"calmodulin-dependent protein phosphatase activity",0,0,0
"rna strand annealing activity",0,0,0
"apolipoprotein a-i binding",0,0,0
"peptide n-acetyltransferase activity",0,0,0
"box h/aca snorna binding",0,0,0
"inhibin binding",0,0,0
"ap-1 adaptor complex binding",0,0,0
"vascular endothelial growth factor binding",0,0,0
"neuregulin binding",0,0,0
"neuropilin binding",0,0,0
"erbb-3 class receptor binding",0,0,0
"mrf binding",0,0,0
"insulin binding",0,0,0
"small protein activating enzyme binding",0,0,0
"dna topoisomerase binding",-0.251619525407756,0.003655666,0.00713643345877105
"er retention sequence binding",0,0,0
"mitogen-activated protein kinase p38 binding",0,0,0
"nerve growth factor binding",0,0,0
"lys63-specific deubiquitinase activity",0,0,0
"d-loop dna binding",0,0,0
"lysophosphatidic acid receptor activity",0,0,0
"protein binding involved in heterotypic cell-cell adhesion",-0.177449820358197,0.00289014,0.00546712303253785
"cell adhesive protein binding involved in bundle of his cell-purkinje myocyte communication",-0.23644619889492,0.003357658,0.00608027537223772
"phosphatidylcholine floppase activity",0,0,0
"supercoiled dna binding",0,0,0
"alpha-amylase activity (releasing maltohexaose)",0,0,0
"u1 snrnp binding",0,0,0
"transferrin receptor binding",-0.312525370951606,0.003310922,0.00640243060557742
"vascular endothelial growth factor receptor binding",0,0,0
"metalloendopeptidase inhibitor activity",-0.351429698366356,0.006005116,0.00778282544905672
"acidic amino acid transmembrane transporter activity",-0.276087116015383,0.003075564,0.00599652755946697
"ligand-gated calcium channel activity",0,0,0
"protein carrier activity",0,0,0
"s-adenosyl-l-methionine binding",-0.310698958040348,0.003556272,0.00742285077023176
"inositol hexakisphosphate kinase activity",0,0,0
"carboxypeptidase activity",-0.433799500857306,0.00896412,0.0101293800276764
"jun kinase kinase kinase activity",0,0,0
"ribosomal protein s6 kinase activity",0,0,0
"ciliary neurotrophic factor receptor activity",-0.296900894773784,0.003364056,0.00664887184494369
"l-amino acid transmembrane transporter activity",-0.327853285602707,0.005966652,0.00822517912255363
"l-glutamine transmembrane transporter activity",0,0,0
"oxidoreductase activity, acting on a sulfur group of donors ",0,0,0
"dead/h-box rna helicase binding",0,0,0
"insulin-like growth factor ii binding",-0.482639832703696,0.006486666,0.00833678807126187
"5 -3*&*exodeoxyribonuclease activity",-0.210333443936755,0.002953854,0.00548583229753493
"androsterone dehydrogenase activity",0,0,0
"testosterone 17-beta-dehydrogenase (nadp+) activity",0,0,0
"calcium-independent phospholipase a2 activity",0,0,0
"peroxiredoxin activity",0,0,0
"inositol-1,4,5-trisphosphate 5-phosphatase activity ",-0.244644628971501,0.003139396,0.0062515004168686
"primary mirna binding",-0.202723242920463,0.00322394,0.00653077555847622
"cuprous ion binding",0,0,0
"retromer complex binding",0,0,0
"n6-methyladenosine-containing rna binding",0,0,0
"dna/dna annealing activity",0,0,0
"carboxy-lyase activity",-0.317343805275123,0.00637955,0.00875879709575631
"actin monomer binding",-0.364264795944285,0.007357146,0.00987508548739964
"oxidoreductase activity, acting on a heme group of donors ",0,0,0
"phosphatidylcholine binding",-0.206438789073521,0.00336604,0.00656872676925584
"receptor serine/threonine kinase binding",0,0,0
"histone deacetylase activity",-0.268667891685347,0.003363384,0.00652621341910663
"poly(a) binding",0,0,0
"telomerase rna binding",0,0,0
"anion transmembrane transporter activity",-0.908624547450753,0.038092792,0.0214123556914519
"cis-trans isomerase activity",-0.185927606496672,0.002990588,0.00575809058252552
"long-chain fatty acid transporter activity",-0.445449446272201,0.00909871,0.0100768112690774
"low-density lipoprotein particle binding",-0.205379544091891,0.003000766,0.00584657057892168
"alkali metal ion binding",-0.245499718541309,0.002832414,0.00526442151412296
"clathrin adaptor activity",0,0,0
"histone methyltransferase activity (h3-k4 specific)",0,0,0
"heparan sulfate proteoglycan binding",-0.372768717898212,0.006175978,0.00846631664211096
"isopeptidase activity",0,0,0
"n-acetyltransferase activity",-0.304874434486314,0.003434064,0.00644220629161403
"cyclin-dependent protein serine/threonine kinase inhibitor activity",0,0,0
"adenylate cyclase binding",0,0,0
"hydrolase activity, acting on ether bonds ",-0.294369826983552,0.00316343,0.00605846739890107
"chloride ion binding",-0.283645858622058,0.003287938,0.0064444374717123
"leucine zipper domain binding",0,0,0
"protein phosphatase activator activity",0,0,0
"glycerophospholipid flippase activity",0,0,0
"dna-directed dna polymerase activity",0,0,0
"glutathione peroxidase activity",-0.242546682950609,0.002942454,0.00561728564342991
"methyl-cpg binding",0,0,0
"nucleobase-containing compound transmembrane transporter activity",-0.246704111495568,0.003513874,0.00698761763454019
"carbon-carbon lyase activity",-0.292490259195145,0.006023266,0.0082849459898876
"udp-galactosyltransferase activity",-0.317322804067378,0.003273218,0.00643892583139458
"transforming growth factor beta binding",-0.212700183824188,0.003152198,0.00635729586918311
"alpha-tubulin binding",0,0,0
"protein serine phosphatase activity",-0.233445316031146,0.002679438,0.00526649247413459
"protein threonine phosphatase activity",-0.27644231650481,0.003028912,0.00571154235705636
"cysteine-type endopeptidase inhibitor activity",-0.551895362467007,0.009803926,0.0107519040810109
"microtubule motor activity",-0.477782179699529,0.010045878,0.0109377834126976
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides ",-0.213898689497241,0.002666364,0.00493861838276305
"peroxidase activity",-0.50390262345783,0.009409236,0.0103179379466658
"s100 protein binding",-0.212771317884921,0.003711866,0.00719958881313373
"17-beta-hydroxysteroid dehydrogenase (nad+) activity",-0.222132707577435,0.003293166,0.00604668269994313
"sulfur compound transmembrane transporter activity",-0.487574818721105,0.009462118,0.0101771416600543
"peptidyl-prolyl cis-trans isomerase activity",-0.225424234249397,0.003480848,0.00692404703157676
"calcium channel activity",-0.491771044187117,0.01321405,0.0127174018761876
"atpase-coupled transmembrane transporter activity",-0.561269029425928,0.01326519,0.0133896395596362
"oxidoreductase activity, acting on nad(p)h, quinone or similar compound as acceptor ",-0.30559373930303,0.003509136,0.00637819349455722
"rna polymerase i transcription regulatory region sequence-specific dna binding",0,0,0
"rna polymerase i core promoter sequence-specific dna binding",0,0,0
"guanosine-diphosphatase activity",0,0,0
"cyclic nucleotide-dependent protein kinase activity",0,0,0
"5s rrna binding",0,0,0
"phosphatidylinositol transfer activity",0,0,0
"uridine-diphosphatase activity",0,0,0
"nucleoside-triphosphate diphosphatase activity",0,0,0
"phosphoserine residue binding",0,0,0
"sumo ligase activity",0,0,0
"coreceptor activity involved in wnt signaling pathway",0,0,0
"ubiquitin-protein transferase activator activity",-0.195150588852465,0.003115124,0.00576541432242666
"fibronectin binding",-0.266565573429846,0.003637698,0.00689398100570418
"nad+ adp-ribosyltransferase activity",-0.195619392420237,0.003183066,0.00584331638012872
"cytochrome-c oxidase activity",0,0,0
"long-chain fatty acid-coa ligase activity",-0.342635435632789,0.006279784,0.00895933018232814
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen ",-0.599498084563481,0.013665336,0.0126528110686512
"nucleoside-diphosphatase activity",0,0,0
"membrane insertase activity",0,0,0
"g protein-coupled purinergic nucleotide receptor activity",-0.301620874035236,0.003380066,0.00659790542138511
"bioactive lipid receptor activity",0,0,0
"card domain binding",0,0,0
"voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization",-0.223208810367327,0.002832328,0.00565536816366089
"cyclic nucleotide binding",0,0,0
"inward rectifier potassium channel activity",0,0,0
"mannose binding",0,0,0
"phosphotransferase activity, for other substituted phosphate groups ",0,0,0
"sialic acid binding",-0.285075312411187,0.002795542,0.00489534498163454
"metalloendopeptidase activity",-0.541669087177885,0.01580035,0.0135328933725781
"sodium ion transmembrane transporter activity",-0.559291612161089,0.015223,0.0128966711517971
"atpase activator activity",-0.240793518239665,0.003424028,0.0064953077285216
"peptide receptor activity",-0.468335813435935,0.009296042,0.0102192526445657
"rrna (adenine-n6,n6-)-dimethyltransferase activity ",0,0,0
"mismatch base pair dna n-glycosylase activity",0,0,0
"oxidized base lesion dna n-glycosylase activity",0,0,0
"tfiib-class transcription factor binding",4.73840682280055,0.003322836,0.00655856813527725
"n-acetylglucosamine 6-o-sulfotransferase activity",0,0,0
"calcitonin gene-related peptide receptor activity",0,0,0
"2 -5 -oligoadenylate synthetase activity",0,0,0
"opsonin binding",-0.370812676738778,0.006375402,0.00864426218701815
"opsonin receptor activity",0,0,0
"satellite dna binding",0,0,0
"beta-n-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity ",0,0,0
"6-phosphofructo-2-kinase activity",0,0,0
"acyl-coa oxidase activity",-0.303109278554422,0.003778406,0.00669199573722654
"cytochrome-b5 reductase activity, acting on nad(p)h ",0,0,0
"ethanolamine kinase activity",0,0,0
"inositol-polyphosphate 5-phosphatase activity",-0.235303111508027,0.002878324,0.00539017096659487
"malic enzyme activity",0,0,0
"rna-dna hybrid ribonuclease activity",-0.220433396405446,0.003225784,0.0064680943235005
"phosphorylase kinase activity",0,0,0
"uracil dna n-glycosylase activity",0,0,0
"extracellularly atp-gated cation channel activity",0,0,0
"transmembrane-ephrin receptor activity",0,0,0
"neurotrophin receptor activity",0,0,0
"type ii transforming growth factor beta receptor binding",0,0,0
"ryanodine-sensitive calcium-release channel activity",0,0,0
"a-type (transient outward) potassium channel activity",0,0,0
"sodium channel activity",-0.248144681055959,0.00375399,0.00698781852837285
"udp-galactose transmembrane transporter activity",0,0,0
"androgen binding",3.44508613257541,0.00331998,0.00661232234068139
"galactose binding",0,0,0
"oxysterol binding",0,0,0
"trna methyltransferase activity",0,0,0
"double-stranded dna exodeoxyribonuclease activity",-0.259432298578162,0.00338251,0.00609989584439973
"7s rna binding",0,0,0
"acetyltransferase activator activity",0,0,0
"cadmium ion transmembrane transporter activity",0,0,0
"thiosulfate transmembrane transporter activity",0,0,0
"oxaloacetate transmembrane transporter activity",0,0,0
"malate transmembrane transporter activity",0,0,0
"succinate transmembrane transporter activity",0,0,0
"l-cystine transmembrane transporter activity",0,0,0
"l-serine transmembrane transporter activity",0,0,0
"aminophospholipid flippase activity",0,0,0
"branched-chain amino acid transmembrane transporter activity",-0.209752677496356,0.00311407,0.00602647849404429
"acyl-coa desaturase activity",0,0,0
"small conductance calcium-activated potassium channel activity",0,0,0
"palmitoyl-coa oxidase activity",-0.215922745979537,0.002998288,0.00578117879307768
"oxidoreductase activity, acting on the ch-nh group of donors, oxygen as acceptor ",0,0,0
"oxidoreductase activity, acting on peroxide as acceptor ",-0.519700427367757,0.009779946,0.0107176090429853
"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water ",0,0,0
"natriuretic peptide receptor activity",0,0,0
"intermediate filament binding",-0.362868408790059,0.003534286,0.00679112852016207
"glial cell-derived neurotrophic factor receptor binding",-0.392640890907146,0.003906204,0.00761052674135936
"very-low-density lipoprotein particle receptor activity",0,0,0
"protein phosphatase 2b binding",0,0,0
"bombesin receptor binding",-0.276193635533805,0.003278724,0.00615048205841834
"mu-type opioid receptor binding",0,0,0
"single base insertion or deletion binding",0,0,0
"mutsalpha complex binding",0,0,0
"apolipoprotein a-i receptor binding",0,0,0
"gpi anchor binding",0,0,0
"mitochondrial transcription factor activity",0,0,0
"3 -5*&*rna helicase activity",0,0,0
"phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity ",-0.267314638970086,0.003534578,0.00719967304228098
"histone deacetylase regulator activity",0,0,0
"dihydrotestosterone 17-beta-dehydrogenase activity",0,0,0
"death effector domain binding",0,0,0
"mediator complex binding",0,0,0
"atp-dependent dna/dna annealing activity",0,0,0
"proteasome-activating activity",0,0,0
"ph domain binding",0,0,0
"tripeptide transmembrane transporter activity",-0.226596399217002,0.003226426,0.00598608806091843
"hlh domain binding",0,0,0
"phosphatidylinositol-4-phosphate phosphatase activity",0,0,0
"platelet-activating factor acetyltransferase activity",0,0,0
"calcium-induced calcium release activity",0,0,0
"icosatetraenoic acid binding",-0.334739693984815,0.006129102,0.00904912699160623
"dopamine receptor binding",0,0,0
"gdp-dissociation inhibitor binding",0,0,0
"mannose-ethanolamine phosphotransferase activity",0,0,0
"telomeric d-loop binding",0,0,0
"fibrinogen binding",-0.19378616652654,0.002945156,0.00590937950074555
"transmembrane receptor protein serine/threonine kinase binding",0,0,0
"peptidyl-lysine 5-dioxygenase activity",0,0,0
"lipoteichoic acid binding",0,0,0
"ring-like zinc finger domain binding",0,0,0
"wd40-repeat domain binding",0,0,0
"l27 domain binding",-0.318209304849755,0.003739456,0.00681770132719509
"mitochondrial ribosome binding",0,0,0
"deaminated base dna n-glycosylase activity",0,0,0
"amylin receptor activity",0,0,0
"calcitonin family binding",0,0,0
"cell-matrix adhesion mediator activity",0,0,0
"bmp receptor activity",-0.425941124089098,0.005948588,0.00835464762321381
"p-tefb complex binding",0,0,0
"catalytic activity, acting on rna ",-0.334982579064384,0.00635283,0.00869546711394848
"carbohydrate derivative transmembrane transporter activity",0,0,0
"bat3 complex binding",0,0,0
"heparan sulfate binding",-0.334360329150154,0.00383414,0.00701081975232563
"leptin receptor binding",-0.239717786341422,0.002854708,0.00581812480953569
"intronic transcription regulatory region sequence-specific dna binding",0,0,0
"transcription corepressor binding",0,0,0
"bile acid binding",0,0,0
"udp-glucosyltransferase activity",0,0,0
"peroxisome proliferator activated receptor binding",0,0,0
"sequence-specific mrna binding",0,0,0
"cullin family protein binding",0,0,0
"14-3-3 protein binding",0,0,0
"protein disulfide isomerase activity",0,0,0
"nad+ kinase activity",0,0,0
"oxidoreductase activity, acting on metal ions ",-0.512554642454593,0.007260602,0.00954162072667844
"intramolecular oxidoreductase activity, transposing s-s bonds ",0,0,0
"sphingolipid binding",0,0,0
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds ",-0.400935543971604,0.006392272,0.00863548281527569
"transferase activity, transferring sulphur-containing groups ",0,0,0
"g protein-coupled peptide receptor activity",-0.498421086034642,0.009470116,0.00995165762239692
"glutathione transferase activity",-0.484727368405154,0.009173444,0.00993020884262664
"insulin-like growth factor binding",-0.581074028402388,0.009834248,0.0110265606219162
"galactosyltransferase activity",-0.308086542861392,0.002872736,0.00533206022159516
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen ",-0.525168680420888,0.012230622,0.0117117075509352
"ankyrin binding",0,0,0
"l-ascorbic acid binding",0,0,0
"acetylglucosaminyltransferase activity",-0.202216754143918,0.00342424,0.00684532795445244
"death receptor activity",0,0,0
"amino acid:sodium symporter activity",-0.250250699065882,0.002855982,0.00573817378077317
"l-glutamate transmembrane transporter activity",-0.250729456365404,0.00280816,0.00553648550163546
"amp binding",-0.212177299594577,0.003256638,0.00653527970546122
"myosin heavy chain binding",0,0,0
"dynactin binding",-0.209934330029554,0.00298702,0.00598768195665301
"inositol 1,4,5 trisphosphate binding ",0,0,0
"phosphatidylserine binding",-0.588281702105916,0.017745546,0.0154612084099165
"phosphatidylinositol-3-phosphate binding",0,0,0
"solute:cation antiporter activity",0,0,0
"acid-thiol ligase activity",-0.375196472945832,0.006359498,0.00839426334494007
"xenobiotic transmembrane transporter activity",-0.263920890674003,0.002998986,0.0054902285162026
"camp-dependent protein kinase inhibitor activity",0,0,0
"p-type calcium transporter activity",0,0,0
"protein prenyltransferase activity",0,0,0
"l-aspartate transmembrane transporter activity",-0.324091156652927,0.003894244,0.00763440763257141
"1-phosphatidylinositol-4-phosphate 5-kinase activity",0,0,0
"trna (cytosine) methyltransferase activity",0,0,0
"rrna (adenine) methyltransferase activity",0,0,0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor ",0,0,0
"activin-activated receptor activity",0,0,0
"serine transmembrane transporter activity",0,0,0
"u1 snrna binding",0,0,0
"atp-gated ion channel activity",0,0,0
"7sk snrna binding",0,0,0
"proton transmembrane transporter activity",-0.330659589719514,0.006415978,0.0091210964199113
