gene,influence
WT1,4.64E-02
ZIC1,3.74E-02
TFAP2B,3.66E-02
ESR1,3.44E-02
SPIB,3.44E-02
FOXM1,3.13E-02
FOXA1,3.10E-02
TBX3,2.79E-02
E2F8,2.69E-02
AR,2.61E-02
NR2F1,2.61E-02
FOXC1,2.57E-02
SOX10,2.46E-02
ELF5,2.40E-02
FOS,2.32E-02
FOXI1,2.23E-02
FOSB,2.21E-02
PITX1,2.05E-02
FOXG1,1.94E-02
ESRRG,1.93E-02
MYB,1.93E-02
PGR,1.92E-02
MYBL2,1.88E-02
FOXD1,1.84E-02
GATA3,1.82E-02
LHX2,1.64E-02
PAX6,1.63E-02
MSX2,1.48E-02
MEOX2,1.27E-02
EN1,1.22E-02
HLF,1.21E-02
SPDEF,1.10E-02
DLX2,8.83E-03
EMX2,8.23E-03
EEF1A2,2.47E-03
NDC80,2.43E-03
SPDL1,2.35E-03
CALML5,2.21E-03
S100B,2.18E-03
IGLJ3,2.14E-03
MYRIP,2.14E-03
CEP55,2.13E-03
ACTA1,2.10E-03
IGKV1-17 /// IGKV1-17,2.10E-03
CACNG4,2.06E-03
FERMT1,2.05E-03
ART3,2.04E-03
GCNT2,2.04E-03
KRT23,2.04E-03
RRM2,2.03E-03
GABRP,2.02E-03
SCNN1A,2.02E-03
LAMP5,2.01E-03
MCM10,2.01E-03
SERPINA5,2.01E-03
NAV3,2.00E-03
CDC20,1.99E-03
MMP12,1.99E-03
SLC6A14,1.98E-03
GPSM2,1.97E-03
CAPN6,1.96E-03
CDH3,1.96E-03
CYP4F8,1.96E-03
IGKV1OR2-108 /// IGKV1OR2-108,1.96E-03
CDC6,1.95E-03
CXCL8,1.95E-03
HSD17B2,1.95E-03
UGT2B28,1.94E-03
DKK2,1.92E-03
DSC2,1.92E-03
FKBP5,1.92E-03
HPX,1.92E-03
KIF18A,1.92E-03
SIGLEC1,1.92E-03
TRIM29,1.92E-03
CXCL14,1.91E-03
GUSBP3 /// SMA4 /// SMA5,1.91E-03
SLC44A4,1.91E-03
SYT1,1.91E-03
EZH2,1.90E-03
SLC39A6,1.90E-03
MMP1,1.89E-03
CENPN,1.88E-03
TMSB15A /// TMSB15B,1.88E-03
TOP2A,1.88E-03
VSTM4,1.88E-03
ANXA9,1.87E-03
CRISP3,1.87E-03
FBP1,1.87E-03
GBP1,1.87E-03
KLK11,1.87E-03
KRT19,1.87E-03
SLC15A1,1.87E-03
CLDN5,1.86E-03
MMP7,1.86E-03
NCAPH,1.86E-03
CDC45,1.85E-03
GAMT,1.85E-03
NOVA1,1.85E-03
SLC7A5,1.85E-03
APOD,1.84E-03
CILP,1.84E-03
DLGAP5,1.84E-03
OLFM1,1.84E-03
SFRP1,1.84E-03
C4A /// C4B /// C4B_2,1.83E-03
CERS4,1.83E-03
GPRC5A,1.83E-03
GAD1,1.82E-03
GLDC,1.82E-03
RHOB,1.82E-03
VTCN1,1.82E-03
FGFBP1,1.81E-03
RARRES1,1.81E-03
TFF1,1.81E-03
TSPAN8,1.81E-03
TTLL4,1.81E-03
CENPE,1.80E-03
DKK1,1.80E-03
EXO1,1.80E-03
GJB3,1.80E-03
IGHM,1.80E-03
NTS,1.80E-03
THBS1,1.80E-03
TSPAN1,1.80E-03
CCNE1,1.79E-03
LCN2,1.79E-03
MARCO,1.79E-03
S100A2,1.79E-03
S100A8,1.79E-03
SIDT1,1.79E-03
PCK1,1.78E-03
COCH,1.77E-03
COL9A3,1.77E-03
FCGBP,1.77E-03
TENM3,1.77E-03
NKAIN1,1.76E-03
ACOX2,1.75E-03
TDO2,1.75E-03
CCNB2,1.74E-03
CNTNAP2,1.74E-03
CX3CR1,1.74E-03
FABP6,1.74E-03
TRIM58,1.74E-03
CDCA3,1.73E-03
MAOB,1.73E-03
MAPT,1.73E-03
S100A7,1.73E-03
MET,1.72E-03
MSLN,1.72E-03
SLC27A2,1.72E-03
CGA,1.71E-03
CYP4F3,1.71E-03
PLIN1,1.71E-03
SCGB2A1,1.71E-03
SERPINA3,1.71E-03
TAC1,1.71E-03
GGH,1.70E-03
ZBED2,1.70E-03
CFD,1.69E-03
CRIP1,1.69E-03
ADIRF,1.68E-03
ALDH3B2,1.68E-03
CLDN8,1.68E-03
DSG3,1.68E-03
MELK,1.68E-03
RAI2,1.68E-03
SERPINB2,1.68E-03
TAT,1.68E-03
ZFP2,1.68E-03
CAMK2B,1.67E-03
CENPM,1.67E-03
HPSE,1.67E-03
IDO1,1.67E-03
TRAT1,1.67E-03
BCL2A1,1.66E-03
CDCA8,1.66E-03
ASS1,1.65E-03
DST,1.65E-03
GALNT3,1.65E-03
TFF3,1.65E-03
AQP9,1.64E-03
AZGP1,1.64E-03
CCNA2,1.64E-03
CXCL9,1.64E-03
FABP7,1.64E-03
SIX1,1.64E-03
XK,1.64E-03
ABLIM3,1.63E-03
AREG,1.63E-03
CYP4B1,1.63E-03
DNALI1,1.63E-03
KIAA1324,1.63E-03
SEC14L2,1.63E-03
SERHL2,1.63E-03
CXCL10,1.62E-03
GZMB,1.62E-03
LRRC17,1.62E-03
PDPN,1.62E-03
PROM1,1.62E-03
TJP3,1.62E-03
COL2A1,1.61E-03
GSDMB,1.61E-03
HDAC11,1.61E-03
INPP5J,1.61E-03
KRT15,1.61E-03
NUDT6,1.61E-03
PVALB,1.61E-03
SLC4A8,1.61E-03
VGLL1,1.61E-03
BRINP3,1.60E-03
GNGT1,1.60E-03
MATN3,1.60E-03
SERHL /// SERHL2,1.60E-03
ASPN,1.59E-03
CHRM3,1.59E-03
IGF2 /// INS-IGF2,1.59E-03
S100P,1.59E-03
EDN3,1.58E-03
GSTA1,1.58E-03
IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV4-31,1.58E-03
LMOD1,1.58E-03
MPP6,1.58E-03
MS4A2,1.58E-03
ACE2,1.57E-03
CYP39A1,1.57E-03
GFRA1,1.57E-03
HCG4,1.57E-03
IGFBP2,1.57E-03
IGLC1,1.57E-03
KCNE4,1.57E-03
LIN7A,1.57E-03
LRRC6,1.57E-03
TTK,1.57E-03
ASPM,1.56E-03
DIO1,1.56E-03
HSPB8,1.56E-03
KCTD14 /// NDUFC2-KCTD14,1.56E-03
PTPRN2,1.56E-03
RBP4,1.56E-03
ABCA8,1.55E-03
MISP,1.55E-03
TBC1D9,1.55E-03
ZMYND10,1.55E-03
CPA3,1.54E-03
DHRS2,1.54E-03
LPL,1.54E-03
NMU,1.54E-03
PDE9A,1.54E-03
S100G,1.54E-03
SLC34A2,1.54E-03
ATP6V1B1,1.53E-03
CLCA2,1.53E-03
GPM6A,1.53E-03
HMGCS2,1.53E-03
KRT5,1.53E-03
MGAM,1.53E-03
NPY1R,1.53E-03
PTPRT,1.53E-03
SCUBE2,1.53E-03
TTC39A,1.53E-03
ZNF667,1.53E-03
AZGP1P1,1.52E-03
CENPF,1.52E-03
NME5,1.52E-03
PYY,1.52E-03
RALGPS2,1.52E-03
SKA1,1.52E-03
MUC16,1.51E-03
ODAM,1.51E-03
OGN,1.51E-03
TAF13,1.51E-03
UGT2B17,1.51E-03
VAV3,1.51E-03
ALB,1.50E-03
C1QTNF3,1.50E-03
CACNA2D2,1.50E-03
CXCL13,1.50E-03
STC2,1.50E-03
SYNPO2L,1.50E-03
TPSAB1,1.50E-03
TPSB2,1.50E-03
ADAMDEC1,1.49E-03
AQP5,1.49E-03
ARSD,1.49E-03
CCL13,1.49E-03
COL11A1,1.49E-03
GSTM3,1.49E-03
KERA,1.49E-03
PCSK1,1.49E-03
PLAT,1.49E-03
PNMT,1.49E-03
SLC27A6,1.49E-03
CDK1,1.48E-03
COMP,1.48E-03
CSAG2 /// CSAG3,1.48E-03
FAM198B,1.48E-03
LAMP3,1.48E-03
CITED1,1.47E-03
CXorf57,1.47E-03
IGLV1-44,1.47E-03
NAT1,1.47E-03
PEG10,1.47E-03
PI3,1.47E-03
RGS11,1.47E-03
SHCBP1,1.47E-03
TPSG1,1.47E-03
ARNTL2,1.46E-03
BCAS1,1.46E-03
BUB1,1.46E-03
CES1 /// LOC100653057,1.46E-03
CFB,1.46E-03
CPB1,1.46E-03
LEP,1.46E-03
MIA,1.46E-03
NLGN4X,1.46E-03
ROPN1B,1.46E-03
SYT17,1.46E-03
TIMP4,1.46E-03
TNFRSF17,1.46E-03
C9orf116,1.45E-03
DUSP4,1.45E-03
FAXDC2,1.45E-03
ICOS,1.45E-03
KRT16,1.45E-03
BBOX1,1.44E-03
C14orf132,1.43E-03
HGD,1.43E-03
SERPINA6,1.43E-03
SH3GL2,1.43E-03
ST8SIA1,1.43E-03
WFDC2,1.43E-03
CAMK2N1,1.42E-03
CLGN,1.42E-03
OLFM4,1.42E-03
PTGFR,1.42E-03
RERGL,1.42E-03
SLC18A2,1.42E-03
SLC1A1,1.42E-03
KRT81,1.41E-03
PTTG3P,1.41E-03
WNT4,1.41E-03
ADIPOQ,1.40E-03
FABP4,1.40E-03
HBB,1.40E-03
HLA-DQA1,1.40E-03
MUC1,1.40E-03
OMD,1.40E-03
SEMA6A,1.40E-03
ZBTB18,1.40E-03
ADH1B,1.39E-03
GPR171,1.39E-03
IL6ST,1.39E-03
NLRP2,1.39E-03
PPP1R1A,1.39E-03
SCGB1D2,1.39E-03
CDC25A,1.38E-03
CHL1,1.38E-03
COL4A5,1.38E-03
EGFR,1.38E-03
EPHX2,1.38E-03
HTR2B,1.38E-03
KLRC4,1.38E-03
PDZK1,1.38E-03
SLC2A6,1.38E-03
STK32B,1.38E-03
ADD2,1.37E-03
CCL14 /// CCL15-CCL14,1.37E-03
ELN,1.37E-03
SOSTDC1,1.37E-03
ZBTB16,1.37E-03
CHRD,1.36E-03
GREB1,1.36E-03
IRAK3,1.36E-03
KLK10,1.36E-03
KRT6A,1.36E-03
PRAME,1.36E-03
TRIP13,1.36E-03
COL10A1,1.35E-03
CYBRD1,1.35E-03
PSPH,1.35E-03
PTK6,1.35E-03
SVEP1,1.35E-03
TOX3,1.35E-03
C1orf21,1.34E-03
DNAJC12,1.34E-03
PTX3,1.34E-03
SLPI,1.34E-03
TNXA /// TNXB,1.34E-03
WISP3,1.34E-03
ACADSB,1.33E-03
GPR19,1.33E-03
IGKV1-37 /// IGKV1-37 /// IGKV1D-37 /// IGKV1D-37,1.33E-03
ADRA2A,1.32E-03
APOBEC3B,1.32E-03
CHAD,1.32E-03
PPP1R3C,1.32E-03
SLC16A6,1.32E-03
COL17A1,1.31E-03
FLRT3,1.31E-03
GALNT6,1.31E-03
ORM1,1.31E-03
S100A9,1.31E-03
TF,1.31E-03
CBLC,1.30E-03
CORIN,1.30E-03
CRABP1,1.30E-03
EGOT,1.30E-03
GRP,1.30E-03
IL20RA,1.30E-03
SYBU,1.30E-03
TPH1,1.30E-03
CASC1,1.29E-03
CLSTN2,1.29E-03
CYP26B1,1.29E-03
GSTT2,1.29E-03
AKR7A3,1.28E-03
MAB21L1 /// MIR548F5,1.28E-03
PSD3,1.28E-03
REEP1,1.28E-03
CA12,1.27E-03
CXCL11,1.27E-03
HELLS,1.27E-03
LTF,1.27E-03
ADCY1,1.26E-03
BCL2,1.26E-03
GALNT14,1.26E-03
LAG3,1.26E-03
MYBPC1,1.26E-03
AK5,1.25E-03
CCL7,1.25E-03
IQCH,1.25E-03
METRN,1.25E-03
PGBD5,1.25E-03
SUV39H2,1.25E-03
TNNT1,1.25E-03
AGTR1,1.24E-03
COL14A1,1.24E-03
MMP10,1.24E-03
SERPINB5,1.24E-03
TCN1,1.24E-03
CHI3L1,1.23E-03
CXCL2,1.23E-03
HJURP,1.23E-03
IGF1,1.23E-03
PTGS2,1.23E-03
SOX11,1.23E-03
UGT8,1.23E-03
GRIA2,1.22E-03
LAMA3,1.22E-03
SFRP4,1.22E-03
LRP1B,1.21E-03
CYP2B7P,1.19E-03
HLA-DQB1,1.19E-03
MFAP4,1.19E-03
WISP2,1.19E-03
C16orf45,1.18E-03
CHODL,1.18E-03
DACH1,1.18E-03
FOLR1,1.18E-03
MSMB,1.18E-03
PSAT1,1.18E-03
ACKR1,1.17E-03
CST1,1.17E-03
SLC26A3,1.17E-03
WIF1,1.17E-03
ZNF711,1.17E-03
GRB14,1.16E-03
MLPH,1.16E-03
CCL18,1.15E-03
IGHG1,1.15E-03
MT1M,1.15E-03
RNF128,1.15E-03
CEACAM6,1.13E-03
KCNK15,1.13E-03
LRRC31,1.13E-03
GP2,1.11E-03
KIF23,1.10E-03
TRIM2,1.10E-03
PIP,1.09E-03
PON3,1.09E-03
TMC5,1.09E-03
AGR2,1.08E-03
BEX1,1.08E-03
CCDC170,1.08E-03
FMO5,1.08E-03
KRT14,1.07E-03
ELOVL2,1.06E-03
NEFH,1.03E-03
BMPR1B,1.02E-03
CP,1.02E-03
IL12RB2,1.02E-03
PLEKHS1,1.02E-03
HAPLN1,9.77E-04
LRP2,9.64E-04
SCGB2A2,9.49E-04
NRTN,9.18E-04
IGFBP4,8.93E-04
UGT2B4,8.69E-04
TTYH1,8.57E-04
