"node","sample_1","sample_2","sample_3","sample_4","sample_5","sample_7","sample_8","sample_9","sample_10","eqn"
"ABF1",0.105948913206913,0.157924760398324,0.265416387923949,0.338574335734631,0.159389079480574,0.426195966612258,0.0584442981613474,0.183971523139363,0.245090940027944,"input gene"
"ACC1",0.0951678512944396,0.172936424097238,0.127665094342067,0.0583322300200554,0.0348134410570582,-0.0344415004963313,0.0817514311032815,-0.017432693267391,0.175791418987841,"(((1 * fAct(INO2, 0.559048517001793, 1.23964335189434) * 1 * fAct(INO4, 0.444647015957162, 1.48908331262181))) * 1 - 1 * ACC1) / 1"
"ACE2",0.394351411414877,0.655476085258481,0.406672020372237,0.433979846529096,0.347051105826887,0.460645808780206,0.468052625848931,0.630035437724002,0.500230650757184,"input gene"
"ACS1",0.499226634218449,0.545159006728407,0.48546251010289,0.483121737945384,0.86520417474094,1.02475598776534,0.908769109319338,0.883268314770358,0.496955352638226,"((((1 - 1 * fAct(UME6, 0.470874050119892, 1.03661424341844)) + (1 * fAct(ABF1, 0.400937356194481, 1.3146644753241) * 1 * fAct(ADR1, 0.503039895324036, 1.03479707546299)) - (1 - 1 * fAct(UME6, 0.470874050119892, 1.03661424341844)) * (1 * fAct(ABF1, 0.400937356194481, 1.3146644753241) * 1 * fAct(ADR1, 0.503039895324036, 1.03479707546299)))) * 1 - 1 * ACS1) / 1"
"ADH1",0.0730066543666347,0.119358724135481,0.103752635634,0.0613129482858908,0.00295450129811679,-0.00677146678987316,-0.0527934524049677,0.0354446869063805,-0.0146937276414639,"((((1 * fAct(RAP1, 0.461343709146604, 1.42885982804) * ((1 * fAct(ABF1, 0.462243856862187, 1.29998967829626) * 1 * fAct(ADR1, 0.401520505920053, 1.67515824689763)) * 1 * fAct(SNF6, 0.406484708935022, 1.22931431350531))) * ((((1 - 1 * fAct(CAF16, 0.420533755701035, 1.05866496125469)) + (1 - 1 * fAct(CAF4, 0.484103786107153, 1.60636735119857)) - (1 - 1 * fAct(CAF16, 0.420533755701035, 1.05866496125469)) * (1 - 1 * fAct(CAF4, 0.484103786107153, 1.60636735119857))) + (1 - 1 * fAct(CCR4, 0.556700410041958, 1.33880157851381)) - ((1 - 1 * fAct(CAF16, 0.420533755701035, 1.05866496125469)) + (1 - 1 * fAct(CAF4, 0.484103786107153, 1.60636735119857)) - (1 - 1 * fAct(CAF16, 0.420533755701035, 1.05866496125469)) * (1 - 1 * fAct(CAF4, 0.484103786107153, 1.60636735119857))) * (1 - 1 * fAct(CCR4, 0.556700410041958, 1.33880157851381))) + (1 - 1 * fAct(POP2, 0.447057667933404, 1.60623747003963)) - (((1 - 1 * fAct(CAF16, 0.420533755701035, 1.05866496125469)) + (1 - 1 * fAct(CAF4, 0.484103786107153, 1.60636735119857)) - (1 - 1 * fAct(CAF16, 0.420533755701035, 1.05866496125469)) * (1 - 1 * fAct(CAF4, 0.484103786107153, 1.60636735119857))) + (1 - 1 * fAct(CCR4, 0.556700410041958, 1.33880157851381)) - ((1 - 1 * fAct(CAF16, 0.420533755701035, 1.05866496125469)) + (1 - 1 * fAct(CAF4, 0.484103786107153, 1.60636735119857)) - (1 - 1 * fAct(CAF16, 0.420533755701035, 1.05866496125469)) * (1 - 1 * fAct(CAF4, 0.484103786107153, 1.60636735119857))) * (1 - 1 * fAct(CCR4, 0.556700410041958, 1.33880157851381))) * (1 - 1 * fAct(POP2, 0.447057667933404, 1.60623747003963))))) * 1 - 1 * ADH1) / 1"
"ADH2",-0.0242570949277129,0.0432516171585352,0.0771095888771502,0.0114267282204969,0.0628449388567818,0.00413168685030574,0.0195501333193668,0.0416994858914949,0.00718790258219193,"(((1 * fAct(SIN3, 0.45663738087751, 1.44733801403316) * ((((1 * fAct(ADR1, 0.592549746111035, 1.41580738550285) * 1 * fAct(CCR4, 0.542408696375787, 1.36959526263643)) * 1 * fAct(SNF6, 0.475537301879376, 1.13684608062031)) * 1 * fAct(SPT21, 0.552405549678952, 1.38900646955706)) * 1 * fAct(TAF90, 0.424472844321281, 1.10887145449175)))) * 1 - 1 * ADH2) / 1"
"ADK1",0.120412089809083,0.118720815597491,0.290096805299076,0.19556199872007,0.0338087488335376,0.0858026061794489,-0.037876016272483,0.0595598802880746,0.220979958508269,"((1 * fAct(INO2, 0.547941219061613, 1.13853069816483)) * 1 - 1 * ADK1) / 1"
"ADR1",0.441405588568007,0.272005549080514,0.368144746535022,0.298855640913592,0.231868264576584,0.393946900242941,0.341982462228443,0.375889731272164,0.435883145812985,"input gene"
"ASH1",0.180741114978835,0.294425879889669,0.231208670964918,0.043062395146756,0.254802726521986,-0.0268890385061406,-0.0452582223867801,0.43524977424415,-0.0406696548980071,"((1 * fAct(SWI5, 0.572704822523519, 1.44232678653439)) * 1 - 1 * ASH1) / 1"
"BAR1",0.363515079859729,0.416618112998884,0.230301124609683,-0.0237857804928614,0.447954542165246,0.0109954419852988,0.0152030626315714,0.572433978573828,-0.0326152616843448,"(((1 * fAct(SIN3, 0.485206053312868, 1.24911005513277) * (1 - 1 * fAct(UME6, 0.599847618257627, 1.55110106919426)))) * 1 - 1 * BAR1) / 1"
"CAF16",0.0561371306966493,0.51779351304757,0.415563486644586,0.0752065111886202,0.595288555946258,0.443562053819971,0.129765245077539,0.475753753053629,0.512117968067152,"input gene"
"CAF4",0.42759908737802,0.444020274556195,0.380143598688817,0.474079973794234,0.50825844386558,0.223031294074515,0.489434134894293,0.333398478168173,0.464444464141509,"input gene"
"CAR1",0.739316432292893,0.741264690080468,0.629406011673997,0.415884159799508,0.961784460029983,0.78798383993746,0.938885427232461,0.897167890097681,0.423809869156593,"((((1 - 1 * fAct(UME6, 0.511804112652317, 1.08819670352386)) + 1 * fAct(RAP1, 0.584550441335887, 1.26295575180789) - (1 - 1 * fAct(UME6, 0.511804112652317, 1.08819670352386)) * 1 * fAct(RAP1, 0.584550441335887, 1.26295575180789))) * 1 - 1 * CAR1) / 1"
"CAT2",0.768911207872786,0.703089756402232,0.656663904139399,0.661531890081318,0.556684528115883,0.639263263201023,0.770610694906219,0.71055398930744,0.622045830141147,"((1 * fAct(OAF1_PIP2, 0.444731346797198, 1.52524754813407)) * 1 - 1 * CAT2) / 1"
"CCR4",0.404445222642055,0.0547105901672193,0.564171919146252,0.455402778692977,0.739128939674403,0.50903433267736,0.600858599751504,0.093444792034939,0.0538700476756033,"input gene"
"CDC19",0.505627322288228,0.709159115552003,0.521177599893325,0.493144438519639,0.996619537700696,0.874196243451586,0.889331935120475,0.981110615053415,0.469069144939905,"((((1 - 1 * fAct(UME6, 0.564824832044542, 1.40201385177905)) + (((1 * fAct(ABF1, 0.472333625750616, 1.53881921649212) * 1 * fAct(RAP1, 0.508684223145247, 1.63632380736526)) * 1 * fAct(REB1, 0.405044518271461, 1.29584181621671)) * 1 * fAct(GCR1_GCR2, 0.502262623980641, 1.47834018946858)) - (1 - 1 * fAct(UME6, 0.564824832044542, 1.40201385177905)) * (((1 * fAct(ABF1, 0.472333625750616, 1.53881921649212) * 1 * fAct(RAP1, 0.508684223145247, 1.63632380736526)) * 1 * fAct(REB1, 0.405044518271461, 1.29584181621671)) * 1 * fAct(GCR1_GCR2, 0.502262623980641, 1.47834018946858)))) * 1 - 1 * CDC19) / 1"
"CDC6",0.142491473130756,0.215010744540329,0.0986257253945398,0.0326034246504924,0.231225057633245,-0.0190227752115761,-0.0799681110787857,0.157254191888951,0.0513557132659636,"(((1 * fAct(SWI5, 0.496582501241937, 1.24737527701771) * (1 - 1 * fAct(ACE2, 0.50307617825456, 1.52077820272651)))) * 1 - 1 * CDC6) / 1"
"CDS1",0.418829496258369,0.350845633290099,0.413105525340595,0.377633597665728,-0.0217580111708979,-0.048940594089901,-0.00799805641552725,-0.0697242691461233,0.593780863723175,"((1 * fAct(INO2_INO4, 0.571116270218045, 1.15206345183309)) * 1 - 1 * CDS1) / 1"
"CHO1",0.238071846878378,0.296159204234489,0.292883018271299,0.367570772244636,0.0618342710243873,0.0532642776268704,-0.0998308351274116,0.0392222019059655,0.383685090319804,"(((1 * fAct(UME6, 0.402226750319824, 1.10321096000262) * 1 * fAct(INO2_INO4, 0.516964045306668, 1.5799530645553))) * 1 - 1 * CHO1) / 1"
"CHO2",0.220313837794311,0.249845349500729,0.335389908635504,0.307170315039554,-0.0393522776223895,0.0551532453581874,0.0440948681058534,-9.91751296838767e-05,0.244728765979301,"(((1 * fAct(UME6, 0.582788437837735, 1.41009255121229) * 1 * fAct(INO2_INO4, 0.448610259639099, 1.55033239466604))) * 1 - 1 * CHO2) / 1"
"CKI1",0.524673542050837,0.426048559242408,0.603487682955845,0.48504981365055,-0.0406895571445759,0.0538526039156601,0.0772915295078819,0.0576181470551822,0.554489955920865,"((1 * fAct(INO2_INO4, 0.488915236620232, 1.31565631988226)) * 1 - 1 * CKI1) / 1"
"CRC1",0.898915302471658,0.813640832012981,0.659780406798752,0.63033573276505,0.675122128085744,0.566697630830974,0.731567204744205,0.864718811358563,0.766093129035163,"((1 * fAct(OAF1_PIP2, 0.441438825940713, 1.60791883275146)) * 1 - 1 * CRC1) / 1"
"CTA1",0.762267063684011,0.765190483283863,0.472031054747145,0.493340675894774,0.923005863449402,0.8824539853722,1.01760143289554,0.975710213942585,0.697971875509254,"((((1 - 1 * fAct(UME6, 0.5918233204633, 1.0627691566851)) + (1 * fAct(ADR1, 0.581218587094918, 1.51711813371629) * 1 * fAct(OAF1_PIP2, 0.432493921369314, 1.14704786115559)) - (1 - 1 * fAct(UME6, 0.5918233204633, 1.0627691566851)) * (1 * fAct(ADR1, 0.581218587094918, 1.51711813371629) * 1 * fAct(OAF1_PIP2, 0.432493921369314, 1.14704786115559)))) * 1 - 1 * CTA1) / 1"
"CTS1",0.0840636589814464,0.101893552192342,0.0967883228995789,-0.0940447785872004,0.0796484770165761,0.00732340559145897,0.0339871291265693,0.128535836637761,-0.0395501461241314,"(((1 * fAct(SWI5, 0.542371094226837, 1.35692068432691) * (1 * fAct(ACE2, 0.499520070571452, 1.31848888029112) * 1 * fAct(SNF2, 0.437063802266493, 1.17017533692997)))) * 1 - 1 * CTS1) / 1"
"DCI1",0.580269771027227,0.750457765511509,0.418820605396807,0.470514997646742,0.419622520207657,0.423387621586629,0.737603589679757,0.690616698473566,0.451186488738133,"((1 * fAct(OAF1_PIP2, 0.598030219972134, 1.10206648965599)) * 1 - 1 * DCI1) / 1"
"DED1",0.00961154849105586,0.237542718734808,0.156587253450185,0.370615631242229,0.242685309071689,0.361057669602036,0.101452874906716,0.143533717644271,0.219729933523446,"((1 * fAct(ABF1, 0.466984594007954, 1.30964154151268)) * 1 - 1 * DED1) / 1"
"DIT1",0.143293203903432,0.138421882374662,0.188567422652752,0.077916751231599,0.0934949287504041,0.0405941638870363,0.103544162929236,0.116212448924344,0.206293298433883,"((((1 * fAct(IME1, 0.427664371626452, 1.06480465660105) * 1 * fAct(RIM101, 0.488768701115623, 1.07519889558665)) * (1 - 1 * fAct(SSN6_TUP1, 0.447988485731184, 1.20322362326086)))) * 1 - 1 * DIT1) / 1"
"DIT2",0.668067156228429,0.559583712459932,0.547851949534368,0.540102225140759,0.522684202254478,0.538027023231036,0.618861305381765,0.608784315151752,0.674864216185011,"((((1 - 1 * fAct(SSN6_TUP1, 0.444200399424881, 1.42012641418958)) + 1 * fAct(RIM101, 0.442817702516913, 1.13238483598689) - (1 - 1 * fAct(SSN6_TUP1, 0.444200399424881, 1.42012641418958)) * 1 * fAct(RIM101, 0.442817702516913, 1.13238483598689))) * 1 - 1 * DIT2) / 1"
"DMC1",0.588464843877691,0.6083657889384,0.469601119055867,0.418772357166124,1.04004188863531,0.953918985345156,0.98136704211182,0.964770564698324,0.435279823899472,"(((1 - 1 * fAct(UME6, 0.517626125970855, 1.53656374482904))) * 1 - 1 * DMC1) / 1"
"ECI1",0.711154982015385,0.651564875414998,0.480437582100751,0.57134569841436,0.512039009510492,0.516372308692871,0.623699468358044,0.819153076291712,0.579493055733241,"((1 * fAct(OAF1_PIP2, 0.542915152851492, 1.40259723861003)) * 1 - 1 * ECI1) / 1"
"EGT2",0.0996338102599835,0.235974501232394,0.281931253847654,0.0597570552746151,0.124756124086204,0.0146924993666454,0.00874974865487231,0.26386459515368,0.00966827276205156,"(((1 * fAct(SWI5, 0.433636852540076, 1.34803539301036) * 1 * fAct(ACE2, 0.542417780915275, 1.20205768242478))) * 1 - 1 * EGT2) / 1"
"ENO1",0.256498608355337,0.189713338419396,0.162693876218514,-0.0636302823669627,0.215726601930945,0.00614781080309679,0.0564431984778439,0.258117805389944,0.0545634771608646,"((((1 * fAct(RAP1, 0.456851050117984, 1.06135586703895) * 1 * fAct(GCR1_GCR2, 0.488799579115584, 1.55480947809294)) * (1 - 1 * fAct(REB1, 0.504592067701742, 1.07832775485469)))) * 1 - 1 * ENO1) / 1"
"ENO2",0.221606723620635,0.120909145927685,0.164025169403268,0.0612576993792543,0.229036263664194,-0.0194816831138402,0.0847208385513753,0.373759154655607,0.0525199691339991,"(((1 * fAct(RAP1, 0.560851436667144, 1.06772369177779) * 1 * fAct(GCR1_GCR2, 0.447611589776352, 1.20459340369795))) * 1 - 1 * ENO2) / 1"
"EPT1",0.380286765435206,0.331365275512808,0.441569170560864,0.452914623505131,0.0533203841209093,-0.0911245320502285,-0.034230761384343,-0.0393035469629502,0.442024003679765,"((1 * fAct(INO2_INO4, 0.592911105742678, 1.11800297374139)) * 1 - 1 * EPT1) / 1"
"ERG10",0.548799445114296,0.945195441991261,0.486950293374755,0.630991952919597,0.381670134287655,0.752944236322142,0.311544931020253,1.00713552630997,1.04714249457846,"(((1 - 1 * fAct(HDA1, 0.479635901656002, 1.53970427458407))) * 1 - 1 * ERG10) / 1"
"FAA2",0.763548479237312,0.777720285750646,0.580836187651316,0.715341169169057,0.540452824478418,0.554058233948397,0.743897531802076,0.749808239271937,0.622286629885387,"((1 * fAct(OAF1_PIP2, 0.499812671495602, 1.24400354923448)) * 1 - 1 * FAA2) / 1"
"FAS1",0.192113902342666,0.105129827593504,0.0930048278823365,-0.00653807781638912,0.022746794845725,-0.0190789027033299,-0.00763209584636096,0.0031064968060332,-0.0207370377850906,"(((1 * fAct(INO2_INO4, 0.532606690423563, 1.47973176716361) * 1 * fAct(REB1, 0.575972801353782, 1.3847863387852))) * 1 - 1 * FAS1) / 1"
"FAS2",0.0783358099063803,0.254557731143224,0.180868651598512,0.0640788620383193,0.0236520800695787,0.00672575231344642,0.0182147273175075,0.0238582691735473,0.00592409932218958,"(((1 * fAct(INO2_INO4, 0.537736611627042, 1.51160080318805) * 1 * fAct(REB1, 0.52248697783798, 1.12725115512731))) * 1 - 1 * FAS2) / 1"
"FKS1",-0.0175122883694049,0.241993373581829,0.278111813516804,0.115279234475191,0.328136822278002,0.22462829734235,0.00789051031081154,0.178806003473869,0.255826259865141,"(((1 * fAct(CAF4, 0.479445758089423, 1.6427624666458) * 1 * fAct(CAF16, 0.427955100871623, 1.11102258177707))) * 1 - 1 * FKS1) / 1"
"FLO1",0.68145772783426,0.396457473110138,0.378341760575842,0.30014432634818,0.305314783985066,0.482517845976768,0.423498050354258,0.424403529847821,0.52387390086095,"(((1 - 1 * fAct(SSN6_TUP1, 0.513940617116168, 1.14029882562347))) * 1 - 1 * FLO1) / 1"
"FLO5",0.560992003533691,0.529131582644061,0.480362870249117,0.431220441311419,0.274129815305484,0.522756169957336,0.394004462847742,0.462504857491946,0.493859296769238,"(((1 - 1 * fAct(SSN6_TUP1, 0.539458560897037, 1.50935840290738))) * 1 - 1 * FLO5) / 1"
"FLO8",0.173623545890312,0.2186268651434,0.277696199168495,0.140007188287137,0.365787400951955,0.393221617696753,0.173940940654839,0.208527819643602,0.0919022889560933,"input gene"
"FOX2",0.662780312117106,0.595576890208348,0.50458742541443,0.640148976194927,0.919920937522284,0.992013048217451,1.02638776477269,0.872870550217575,0.598852657439959,"((((1 - 1 * fAct(UME6, 0.549323018919676, 1.41130917168921)) + (1 * fAct(ADR1, 0.593772606691346, 1.23823039640672) * 1 * fAct(OAF1_PIP2, 0.586248023016378, 1.4569109115703)) - (1 - 1 * fAct(UME6, 0.549323018919676, 1.41130917168921)) * (1 * fAct(ADR1, 0.593772606691346, 1.23823039640672) * 1 * fAct(OAF1_PIP2, 0.586248023016378, 1.4569109115703)))) * 1 - 1 * FOX2) / 1"
