"node","sample_1","sample_2","sample_3","sample_4","sample_5","sample_7","sample_8","sample_9","sample_10","eqn"
"GAL1",0.856525329747249,0.960366984199456,0.956533394205451,0.813500140261185,0.949482321223318,1.03055902010311,1.06516560574248,1.04160190878641,0.835978898370319,"(((((1 - 1 * fAct(UME6, 0.445904272282496, 1.50980827701511)) + ((1 * fAct(REB1, 0.570872035296634, 1.13785073646344) * 1 * fAct(SNF2, 0.406915050419048, 1.55896196039626)) * 1 * fAct(SNF6, 0.561029517324641, 1.36929347490193)) - (1 - 1 * fAct(UME6, 0.445904272282496, 1.50980827701511)) * ((1 * fAct(REB1, 0.570872035296634, 1.13785073646344) * 1 * fAct(SNF2, 0.406915050419048, 1.55896196039626)) * 1 * fAct(SNF6, 0.561029517324641, 1.36929347490193))) + ((1 - 1 * fAct(CAF4, 0.442791291605681, 1.3222298868373)) + (1 - 1 * fAct(HDA1_TUP1, 0.435851594666019, 1.13713842837606)) - (1 - 1 * fAct(CAF4, 0.442791291605681, 1.3222298868373)) * (1 - 1 * fAct(HDA1_TUP1, 0.435851594666019, 1.13713842837606))) - ((1 - 1 * fAct(UME6, 0.445904272282496, 1.50980827701511)) + ((1 * fAct(REB1, 0.570872035296634, 1.13785073646344) * 1 * fAct(SNF2, 0.406915050419048, 1.55896196039626)) * 1 * fAct(SNF6, 0.561029517324641, 1.36929347490193)) - (1 - 1 * fAct(UME6, 0.445904272282496, 1.50980827701511)) * ((1 * fAct(REB1, 0.570872035296634, 1.13785073646344) * 1 * fAct(SNF2, 0.406915050419048, 1.55896196039626)) * 1 * fAct(SNF6, 0.561029517324641, 1.36929347490193))) * ((1 - 1 * fAct(CAF4, 0.442791291605681, 1.3222298868373)) + (1 - 1 * fAct(HDA1_TUP1, 0.435851594666019, 1.13713842837606)) - (1 - 1 * fAct(CAF4, 0.442791291605681, 1.3222298868373)) * (1 - 1 * fAct(HDA1_TUP1, 0.435851594666019, 1.13713842837606))))) * 1 - 1 * GAL1) / 1"
"GAL10",0.754793963198779,0.922920039932396,0.870815073848055,0.814027747498474,0.770615472926594,0.776356238711938,0.926073083230847,0.710579376715623,0.920334970606258,"(((1 * fAct(SNF6, 0.554436223162338, 1.09892630851828) + (1 - 1 * fAct(HDA1_TUP1, 0.491999547742307, 1.6826235792134)) - 1 * fAct(SNF6, 0.554436223162338, 1.09892630851828) * (1 - 1 * fAct(HDA1_TUP1, 0.491999547742307, 1.6826235792134)))) * 1 - 1 * GAL10) / 1"
"GCR1_GCR2",0.545466431558027,0.423379053465991,0.506228586827488,0.694066192387695,0.619213099347163,0.527305023866889,0.725123104950175,0.559261775766496,0.39787675979654,"input gene"
"GPD1",0.293658541919543,0.475833341187843,0.370105074223209,0.0876109059569703,0.3330279928611,0.0156520861539552,-0.0134642613077059,0.54658295422031,0.165819347165383,"((1 * fAct(RAP1, 0.52398604019545, 1.05931797740748)) * 1 - 1 * GPD1) / 1"
"GUT1",0.146799338412736,0.122658182231417,0.163894104183224,0.132683129064281,-0.0215204127438874,0.0698633149913739,0.0224729241229381,-0.02828504265616,0.300473342475501,"(((1 * fAct(INO2_INO4, 0.531811536243185, 1.32328238888178) * 1 * fAct(ADR1, 0.418277091579512, 1.65425246080384))) * 1 - 1 * GUT1) / 1"
"HDA1",0.442069425308138,0.103432908220342,0.589791999415725,0.343066728697916,0.627643887204593,0.228542199693246,0.592593998522341,0.0952649608764471,0.156850906706949,"input gene"
"HDA1_TUP1",0.378274251618515,0.312777609265573,0.20171349300066,0.460953283028838,0.38077099487165,0.349219153652025,0.393282459144686,0.406802647475988,0.355885097173817,"input gene"
"HHF1",0.586202457533696,0.604856349971278,0.311764437089682,0.520261982109417,0.681034992590686,0.492819953476819,0.564839002225439,0.657806053537273,0.590922378203722,"((1 * fAct(SPT21, 0.505755413649604, 1.27146395838587)) * 1 - 1 * HHF1) / 1"
"HHF2",0.482410958403996,0.463701227333019,0.282432985137161,0.399823940208424,0.43032345376521,0.303407130943739,0.477427230178083,0.544910343947274,0.47050288286282,"((1 * fAct(SPT21, 0.599464393313974, 1.04905488054734)) * 1 - 1 * HHF2) / 1"
"HNM1",0.394182158387121,0.391357696750824,0.464812599323346,0.423362943287174,0.0573158377989293,0.0245961133889832,-0.0102120808578622,-0.00862482729534446,0.492110719281226,"((1 * fAct(INO2_INO4, 0.548343513859436, 1.07813133903546)) * 1 - 1 * HNM1) / 1"
"HO",-0.031738695987759,-0.0193829726035349,-0.0473481323859311,-0.0131750045267531,-0.0628352141428879,-0.0758705801381204,0.0533262678935667,0.0263155993912598,0.0118455962383739,"(((((((((1 * fAct(ACE2, 0.435942793218419, 1.33955221089069) * 1 * fAct(CAF16, 0.429951411066577, 1.1947888096259)) * 1 * fAct(CAF4, 0.4907838803716, 1.53525829665828)) * 1 * fAct(SIN3, 0.59609102983959, 1.2338542858907)) * 1 * fAct(SNF5, 0.431618924252689, 1.40481120135635)) * 1 * fAct(SNF6, 0.596545470273122, 1.60859970133984)) * 1 * fAct(SWI3, 0.564895603340119, 1.05685931357555)) * 1 * fAct(SWI5, 0.585965506592765, 1.19513787260046))) * 1 - 1 * HO) / 1"
"HOP1",1.02502087216696,1.00425577656965,0.953200666726193,1.01261745483505,0.92603058713549,0.988616363693644,1.09505320153214,1.02109584477909,0.8945279135839,"((((1 - 1 * fAct(UME6, 0.586448424309492, 1.56492765553528)) + 1 * fAct(IME1, 0.578214064473286, 1.5503957263846) - (1 - 1 * fAct(UME6, 0.586448424309492, 1.56492765553528)) * 1 * fAct(IME1, 0.578214064473286, 1.5503957263846))) * 1 - 1 * HOP1) / 1"
"HUG1",0.500443073078585,0.426977259851301,0.370713004376239,0.314684842116762,0.284810415207282,0.350312843862158,0.420035645655241,0.398251459340673,0.451954302829251,"(((1 - 1 * fAct(SSN6_TUP1, 0.497594659449533, 1.0960123509448))) * 1 - 1 * HUG1) / 1"
"IDP3",0.699778838159468,0.720463185203036,0.637525434183279,0.595463437113519,0.557160068815946,0.540846273702294,0.637193532870138,0.65952277927472,0.652364145907644,"((1 * fAct(OAF1_PIP2, 0.540349856065586, 1.13547307169763)) * 1 - 1 * IDP3) / 1"
"ILV2",0.525414302429256,0.519022992055063,0.48044556535221,0.408054371325836,0.914243211116186,0.967561098532727,0.993936781052796,0.958518221603231,0.321473361435036,"(((1 - 1 * fAct(UME6, 0.503479300020263, 1.21118989344686))) * 1 - 1 * ILV2) / 1"
"IME1",0.939913345420252,1.02412009811774,0.94058456557718,0.943418029268564,1.0385999978454,0.972397786601517,0.887961196563769,1.03863429047874,0.892332107200038,"((((1 * fAct(IME4, 0.455282931821421, 1.41848174529849) * 1 * fAct(RIM101, 0.430619716644287, 1.08755058774492)) + ((1 - 1 * fAct(RME1, 0.569673691689968, 1.33608580185566)) + (1 - 1 * fAct(IME1_UME6, 0.51497751371935, 1.68872947554803)) - (1 - 1 * fAct(RME1, 0.569673691689968, 1.33608580185566)) * (1 - 1 * fAct(IME1_UME6, 0.51497751371935, 1.68872947554803))) - (1 * fAct(IME4, 0.455282931821421, 1.41848174529849) * 1 * fAct(RIM101, 0.430619716644287, 1.08755058774492)) * ((1 - 1 * fAct(RME1, 0.569673691689968, 1.33608580185566)) + (1 - 1 * fAct(IME1_UME6, 0.51497751371935, 1.68872947554803)) - (1 - 1 * fAct(RME1, 0.569673691689968, 1.33608580185566)) * (1 - 1 * fAct(IME1_UME6, 0.51497751371935, 1.68872947554803))))) * 1 - 1 * IME1) / 1"
"IME1_UME6",0.136971951412638,0.0920793593179241,0.232787282065945,0.240956529715085,0.0363742157640912,-0.0159874741187528,0.0311491300361531,-0.0414723996997497,0.165785935351522,"((((1 * fAct(RIM101, 0.425050213793293, 1.21041602211073) * 1 * fAct(IME4, 0.424831861490384, 1.34369416832458)) * (1 - 1 * fAct(RME1, 0.550557131832466, 1.35449654292781)))) * 1 - 1 * IME1_UME6) / 1"
"IME2",1.01484457123573,0.960485328922205,0.972414302314394,0.988081593175679,1.00718261074793,0.958015997222446,0.955729558187598,1.03383517151934,0.945009014213422,"(((((1 - 1 * fAct(UME6, 0.48381043379195, 1.25027500827331)) + 1 * fAct(IME1, 0.563441710127518, 1.19552577315131) - (1 - 1 * fAct(UME6, 0.48381043379195, 1.25027500827331)) * 1 * fAct(IME1, 0.563441710127518, 1.19552577315131)) + (1 - 1 * fAct(SDS3, 0.55779563463293, 1.12676094904775)) - ((1 - 1 * fAct(UME6, 0.48381043379195, 1.25027500827331)) + 1 * fAct(IME1, 0.563441710127518, 1.19552577315131) - (1 - 1 * fAct(UME6, 0.48381043379195, 1.25027500827331)) * 1 * fAct(IME1, 0.563441710127518, 1.19552577315131)) * (1 - 1 * fAct(SDS3, 0.55779563463293, 1.12676094904775)))) * 1 - 1 * IME2) / 1"
"IME4",0.578931231026246,0.580878471356834,0.683960990896669,0.699655296844226,0.618208409730112,0.763305033957392,0.636356401072461,0.59610785251628,0.672850027147471,"input gene"
"INH1",0.614887834316426,0.833173573129327,0.572608348811265,0.63912408510054,0.461833475945937,0.710583989796235,0.495291394060778,1.0397543330277,0.933868619989573,"(((1 - 1 * fAct(HDA1, 0.49582917955704, 1.1306592183141))) * 1 - 1 * INH1) / 1"
"INO1",1.02763531011802,0.957525602965854,0.905111690674232,0.92077221774502,1.01385116743519,0.934163140857065,0.984325899430036,0.992103081395867,0.963334524199783,"(((((1 - 1 * fAct(UME6, 0.563163102744147, 1.09521868714131)) + ((1 * fAct(INO2_INO4, 0.442682830942795, 1.16468134464463) * 1 * fAct(SNF2, 0.47797801559791, 1.06013865664369)) * 1 * fAct(SNF6, 0.501644258154556, 1.11563631757163)) - (1 - 1 * fAct(UME6, 0.563163102744147, 1.09521868714131)) * ((1 * fAct(INO2_INO4, 0.442682830942795, 1.16468134464463) * 1 * fAct(SNF2, 0.47797801559791, 1.06013865664369)) * 1 * fAct(SNF6, 0.501644258154556, 1.11563631757163))) + ((1 - 1 * fAct(HDA1, 0.530992630356923, 1.33643064222299)) + (1 - 1 * fAct(SDS3, 0.412197856185958, 1.37385670488235)) - (1 - 1 * fAct(HDA1, 0.530992630356923, 1.33643064222299)) * (1 - 1 * fAct(SDS3, 0.412197856185958, 1.37385670488235))) - ((1 - 1 * fAct(UME6, 0.563163102744147, 1.09521868714131)) + ((1 * fAct(INO2_INO4, 0.442682830942795, 1.16468134464463) * 1 * fAct(SNF2, 0.47797801559791, 1.06013865664369)) * 1 * fAct(SNF6, 0.501644258154556, 1.11563631757163)) - (1 - 1 * fAct(UME6, 0.563163102744147, 1.09521868714131)) * ((1 * fAct(INO2_INO4, 0.442682830942795, 1.16468134464463) * 1 * fAct(SNF2, 0.47797801559791, 1.06013865664369)) * 1 * fAct(SNF6, 0.501644258154556, 1.11563631757163))) * ((1 - 1 * fAct(HDA1, 0.530992630356923, 1.33643064222299)) + (1 - 1 * fAct(SDS3, 0.412197856185958, 1.37385670488235)) - (1 - 1 * fAct(HDA1, 0.530992630356923, 1.33643064222299)) * (1 - 1 * fAct(SDS3, 0.412197856185958, 1.37385670488235))))) * 1 - 1 * INO1) / 1"
"INO2",0.177873914886018,0.278662984993614,0.270648293903019,0.303519493635842,-0.027575003908282,0.0212077755053145,-0.0257673308709036,-0.0308322154064408,0.334345531959534,"(((1 * fAct(UME6, 0.444857061840594, 1.69784512178507) * 1 * fAct(INO2_INO4, 0.561033436655998, 1.67286777437665))) * 1 - 1 * INO2) / 1"
"INO2_INO4",0.444597547283119,0.465128271589073,0.60834364629486,0.572004212241257,0.119014120816716,-0.0121480807643456,0.0488369151684324,0.121119938995341,0.493143076416451,"((1 * fAct(UME6, 0.551776944799349, 1.45951411728514)) * 1 - 1 * INO2_INO4) / 1"
"INO4",0.639821264775752,0.648161094852738,0.649214588379612,0.518491161751995,0.632684688010301,0.487962282877576,0.578364604703312,0.630861528260048,0.716467657643435,"input gene"
"ITR1",0.434019088492941,0.481405338729227,0.56356936075495,0.616310554841902,0.033822681984893,0.00447792013673158,0.0126062542850289,-0.057261308107376,0.58080135346809,"((1 * fAct(INO2_INO4, 0.411017273459584, 1.55811909656739)) * 1 - 1 * ITR1) / 1"
"MAK10",0.537934707744774,0.417257405576917,0.476181705209293,0.354617978277612,0.399727998341237,0.410849836177866,0.362885692816006,0.436824950789936,0.442002623910012,"(((1 - 1 * fAct(SSN6_TUP1, 0.499472541641444, 1.32990386035526))) * 1 - 1 * MAK10) / 1"
"MDH3",0.770250541293559,0.657863136262567,0.543234901122272,0.621903738045793,0.60575207242641,0.463921008532676,0.76067316165726,0.809455995352093,0.661577833344676,"((1 * fAct(OAF1_PIP2, 0.4813782336656, 1.24786267793272)) * 1 - 1 * MDH3) / 1"
"MEI4",0.550946104117954,0.376937844744422,0.436360551088641,0.476048125900973,0.932686718496912,0.941467506238169,0.968664372198188,1.00351771084447,0.503326801021887,"(((1 - 1 * fAct(UME6, 0.517421908164397, 1.49119790770346))) * 1 - 1 * MEI4) / 1"
"MEK1",0.64168301367289,0.558243126232002,0.545977461682544,0.513269045657634,0.979428787113823,0.909303299499026,0.966624861911971,1.00367218195008,0.599656879843035,"(((1 - 1 * fAct(UME6, 0.593422585353255, 1.42304832168389))) * 1 - 1 * MEK1) / 1"
"MER1",1.00935495828538,0.980216532506005,0.941032057804254,1.02587157449206,0.980447813584214,0.928407021852878,1.05811352544359,0.992910557772936,1.03944783655695,"((((1 - 1 * fAct(UME6, 0.594636768568307, 1.36884241549531)) + 1 * fAct(IME1, 0.483421463146806, 1.65144028085284) - (1 - 1 * fAct(UME6, 0.594636768568307, 1.36884241549531)) * 1 * fAct(IME1, 0.483421463146806, 1.65144028085284))) * 1 - 1 * MER1) / 1"
"MSN1",0.4753351459979,0.388475576934178,0.323961250034435,0.310046353939158,0.319252674500236,0.346017918786236,0.385580781924511,0.433774529265429,0.485415094767179,"input gene"
"MUC1",-0.00381066882332197,-0.0665581655273902,0.0296976607988683,0.00394992175099691,0.0221132820245819,0.00121924908533075,0.0132874088159911,0.0266840089613713,0.0630748051299791,"((((1 * fAct(ASH1, 0.480847387388349, 1.67341822377872) * 1 * fAct(FLO8, 0.491261285636574, 1.06091551291524)) * 1 * fAct(MSN1, 0.407998458342627, 1.12209150854265))) * 1 - 1 * MUC1) / 1"
"OAF1",0.746263462310465,0.720021026148777,0.698155576738128,0.705107820937095,0.660276497509231,0.682657251372861,0.726582172593615,0.890182965320832,0.71177831290376,"((1 * fAct(OAF1_PIP2, 0.436625652108341, 1.51230524730403)) * 1 - 1 * OAF1) / 1"
"OAF1_PIP2",0.735044275498436,0.721848508593138,0.577163081958517,0.555787565282744,0.54144775296349,0.509732981794876,0.722305964206868,0.857788907884125,0.596302577998314,"input gene"
"OPI3",0.141498150169158,0.155247495029193,0.156964646903388,0.233962059360037,0.0394993033023761,0.0389220146115951,-0.0114249718587648,0.0628563654984727,0.163424631827145,"(((1 * fAct(UME6, 0.584284936450422, 1.38982665349962) * 1 * fAct(INO2_INO4, 0.578246447257698, 1.33537901670206))) * 1 - 1 * OPI3) / 1"
"PCL2",0.41036649006474,0.535431919527001,0.352480581070086,-0.0176856534351038,0.366100461874311,0.0297076074920527,-0.0850471664936388,0.506531443276697,-0.0151569720985108,"((1 * fAct(SWI5, 0.41922167763114, 1.27623611006886)) * 1 - 1 * PCL2) / 1"
"PCL9",0.434376867044563,0.303209142454016,0.205415365442328,-0.0226955312061845,0.340502813496921,0.0896130313833104,0.0292924037770032,0.559498611040069,0.00552128268168008,"((1 * fAct(SWI5, 0.451558758877218, 1.50495819570497)) * 1 - 1 * PCL9) / 1"
"PEX1",0.776210742744603,0.658056048923375,0.631035968760549,0.507479949516474,0.968050802140797,0.944319970506226,1.05678568580145,0.99322662113414,0.644379741196237,"((((1 - 1 * fAct(UME6, 0.490809950511903, 1.363076088659)) + 1 * fAct(ADR1, 0.442874150490388, 1.64270305390004) - (1 - 1 * fAct(UME6, 0.490809950511903, 1.363076088659)) * 1 * fAct(ADR1, 0.442874150490388, 1.64270305390004))) * 1 - 1 * PEX1) / 1"
"PEX11",0.551876295291999,0.705731207277597,0.478222903328174,0.48580743987618,0.562382052725695,0.45321563990852,0.676129777526499,0.700573360059092,0.460189019205633,"((1 * fAct(OAF1_PIP2, 0.591948361508548, 1.41724147314439)) * 1 - 1 * PEX11) / 1"
"PEX5",0.791257806939473,0.671141683746107,0.458084281830314,0.653423328040854,0.434910083093301,0.477809334953194,0.675071092226979,0.724848266028017,0.441306004883969,"((1 * fAct(OAF1_PIP2, 0.539596153888851, 1.40197092766874)) * 1 - 1 * PEX5) / 1"
"PGI1",0.496840496843779,0.348853618805309,0.489414553195766,0.688709406883076,0.584804550132262,0.369393814950062,0.679669352928618,0.540094250852106,0.327131380503055,"((1 * fAct(GCR1_GCR2, 0.568674191087484, 1.68438596637454)) * 1 - 1 * PGI1) / 1"
"PGM1",0.650370447987028,0.525246044618662,0.657948760104766,0.942017534856382,0.647005590529162,0.571135050052996,0.804114553290971,0.626946743917099,0.458534755349718,"((1 * fAct(GCR1_GCR2, 0.409053773526102, 1.53037007580977)) * 1 - 1 * PGM1) / 1"
"PGS1",0.523047129066281,0.520757015133361,0.61848605477178,0.550741937315624,-0.053515107980686,0.0151008790423952,-0.0370240654032532,0.0133897644866765,0.707740651543135,"((1 * fAct(INO2_INO4, 0.402858402533457, 1.28875097826822)) * 1 - 1 * PGS1) / 1"
"PHO23",0.053196856021474,0.668105146495479,0.0736599419916834,0.588739243095699,0.147858400878115,0.129725898902323,0.031372132236157,0.504197189610558,0.102590273665248,"input gene"
"PHO3",0.611608377352095,0.968187938329974,0.559150689467483,0.67315500948861,0.457015834738528,0.870400959499946,0.457296489322078,0.989886245664733,0.984404618783358,"(((1 - 1 * fAct(HDA1, 0.551735329534858, 1.69774222216103))) * 1 - 1 * PHO3) / 1"
"PHO5",0.0737388147793559,0.0659203267132824,0.0138689659672848,-0.0701466211573689,0.00439989983625359,-0.018447843846012,0.0412711931673094,0.0537429155259642,-0.0740897724283122,"(((((1 * fAct(INO2, 0.420903363404796, 1.69715079833521) * 1 * fAct(SIN3, 0.44633559496142, 1.42838074124651)) * 1 * fAct(SPT21, 0.553373298048973, 1.09651125783799)) * ((1 - 1 * fAct(HDA1, 0.583693846128881, 1.64510166301625)) + (1 - 1 * fAct(PHO23, 0.582004735199735, 1.04974371142685)) - (1 - 1 * fAct(HDA1, 0.583693846128881, 1.64510166301625)) * (1 - 1 * fAct(PHO23, 0.582004735199735, 1.04974371142685))))) * 1 - 1 * PHO5) / 1"
"PMA1",0.207403834470656,-0.00239378964755227,0.18351445215272,-0.0687863320233174,0.0161455319581034,-0.0040645216131008,0.0301892823121695,0.0610839853514234,-0.0595465332718865,"(((1 * fAct(RAP1, 0.53579562860541, 1.56341826157179) * 1 * fAct(INO2, 0.41329901474528, 1.16174585264176))) * 1 - 1 * PMA1) / 1"
