"node","eqn"
"A1_ALPHA2","((1 * fAct(GAL11, 0.408142132172361, 1.6954523834167)) * 1 - 1 * A1_ALPHA2) / 1"
"ABF1","input gene"
"ACE2","input gene"
"ADR1","input gene"
"ALPHA1","((((1 - 1 * fAct(TUP1, 0.478926570154727, 1.17045779744862)) * (1 * fAct(GAL11, 0.424795030523092, 1.18752776529407) * 1 * fAct(SNF2_SWI1, 0.494347685342655, 1.18851700470084)))) * 1 - 1 * ALPHA1) / 1"
"ALPHA2","((1 * fAct(GAL11, 0.417590837320313, 1.0272608994483)) * 1 - 1 * ALPHA2) / 1"
"ASH1","((1 * fAct(SWI5, 0.48925634115003, 1.07697592355078)) * 1 - 1 * ASH1) / 1"
"CAF16","input gene"
"CAF4","input gene"
"CAT8","input gene"
"CBF1","input gene"
"CCR4","(((1 - 1 * fAct(SPT6, 0.585301975859329, 1.05746861456195))) * 1 - 1 * CCR4) / 1"
"CDC36","input gene"
"CDC39","input gene"
"CDC50","input gene"
"CHA4","input gene"
"CIN5","input gene"
"CRZ1","input gene"
"CUP2","input gene"
"DAL80","((((1 * fAct(GLN3, 0.41631777798757, 1.57728566168342) * 1 * fAct(GAT1, 0.440072636771947, 1.3129436290497)) * (1 - 1 * fAct(DAL80_GZF3, 0.561402943590656, 1.38587012192467)))) * 1 - 1 * DAL80) / 1"
"DAL80_GZF3","(((1 * fAct(GLN3, 0.51902209110558, 1.22489035486011) * 1 * fAct(GAT1, 0.555033928714693, 1.29332883748459))) * 1 - 1 * DAL80_GZF3) / 1"
"DAL81","input gene"
"FKH2","input gene"
"FLO8","input gene"
"GAL11","input gene"
"GAL4","input gene"
"GAT1","(((1 * fAct(GLN3, 0.440405684150755, 1.11394945007982) * (1 - 1 * fAct(DAL80, 0.467257095128298, 1.58955466309795)))) * 1 - 1 * GAT1) / 1"
"GIS1","input gene"
"GLN3","input gene"
"HAL9","input gene"
"HAP1","input gene"
"HAP2","input gene"
"HAP4","((1 * fAct(SNF2_SWI1, 0.489769665477797, 1.3366691912571)) * 1 - 1 * HAP4) / 1"
"HDA1","input gene"
"IME1","(((((1 - 1 * fAct(TUP1, 0.523200325248763, 1.08242642879719)) * (1 * fAct(IME4, 0.582922378415242, 1.47090987086296) * 1 * fAct(RIM101, 0.58840044378303, 1.4318305546511))) * ((1 - 1 * fAct(RME1, 0.570710456650704, 1.63409564850386)) * (1 - 1 * fAct(IME1_UME6, 0.592188944248483, 1.25270137985935))))) * 1 - 1 * IME1) / 1"
"IME4","input gene"
"INO2","(((1 * fAct(UME6, 0.41439627003856, 1.2885490981536) * 1 * fAct(INO2_INO4, 0.579065960878506, 1.13088602826232))) * 1 - 1 * INO2) / 1"
"INO2_INO4","((1 * fAct(UME6, 0.438519080216065, 1.64579587834654)) * 1 - 1 * INO2_INO4) / 1"
"INO4","input gene"
"IXR1","input gene"
"LEU3","input gene"
"MAC1","input gene"
"MCM1","((1 * fAct(SNF2_SWI1, 0.512265477608889, 1.61087170870975)) * 1 - 1 * MCM1) / 1"
"MET4","input gene"
"MOT3","input gene"
"MSN1","input gene"
"MTH1","((1 * fAct(GAL4, 0.597826851578429, 1.4693696342269)) * 1 - 1 * MTH1) / 1"
"NRG1","input gene"
"PHO2","input gene"
"PHO23","input gene"
"PHO4","input gene"
"POP2","input gene"
"RAP1","((1 * fAct(REB1, 0.515985942399129, 1.49608283275273)) * 1 - 1 * RAP1) / 1"
"REB1","input gene"
"RFX1","input gene"
"RGT1","input gene"
"RIM101","input gene"
"RME1","(((((1 - 1 * fAct(UME6, 0.450752911856398, 1.46893000272103)) * ((1 * fAct(ACE2, 0.445982483727857, 1.36505932425149) * 1 * fAct(SIN3, 0.454754902189598, 1.11109483890235)) * 1 * fAct(SWI5, 0.525321142841131, 1.01130144260591))) * (1 - 1 * fAct(TUP1, 0.501031537540257, 1.47504151581088)))) * 1 - 1 * RME1) / 1"
"ROX1","((((1 - 1 * fAct(TUP1, 0.403029022272676, 1.32034502719762)) * 1 * fAct(HAP1, 0.560770230181515, 1.58557417797856))) * 1 - 1 * ROX1) / 1"
"RPH1","input gene"
"RTG1_RTG3","input gene"
"RTG2","input gene"
"RTG3","input gene"
"SDS3","input gene"
"SIN3","((1 * fAct(REB1, 0.491750280419365, 1.22952911382774)) * 1 - 1 * SIN3) / 1"
"SIP4","input gene"
"SKO1","input gene"
"SNF2","input gene"
"SNF5","input gene"
"SNF6","input gene"
"SPT16","input gene"
"SPT21","input gene"
"SPT4","input gene"
"SPT5","input gene"
"SPT6","input gene"
"SRB7","input gene"
"SSN6","input gene"
"SUM1","input gene"
"SWI1","((1 * fAct(SIN3, 0.455851716408506, 1.58208337488817)) * 1 - 1 * SWI1) / 1"
"SWI3","input gene"
"SWI4","((1 * fAct(SPT16, 0.431523470208049, 1.06092348548817)) * 1 - 1 * SWI4) / 1"
"SWI4_SWI6","((1 * fAct(SPT16, 0.43266982329078, 1.09122728676535)) * 1 - 1 * SWI4_SWI6) / 1"
"SWI5","(((1 * fAct(MCM1, 0.493881595274433, 1.58440414129058) * 1 * fAct(REB1, 0.461949386075139, 1.08667309609475))) * 1 - 1 * SWI5) / 1"
"TAF90","input gene"
"THI2","input gene"
"TUP1","input gene"
"UGA3","input gene"
"UME6","input gene"
"XBP1","input gene"
"YAP6","input gene"
"ARG80_ARG81","input gene"
"DAL81_DAL82","input gene"
"GCR1_GCR2","input gene"
"HDA1_TUP1","input gene"
"IME1_UME6","((((1 * fAct(RIM101, 0.471535877371207, 1.30897498776205) * 1 * fAct(IME4, 0.531310463463888, 1.01986612792127)) * (1 - 1 * fAct(RME1, 0.486515694018453, 1.16045591472881)))) * 1 - 1 * IME1_UME6) / 1"
"SNF2_SWI1","((1 * fAct(SIN3, 0.429324327595532, 1.21772276840638)) * 1 - 1 * SNF2_SWI1) / 1"
"SSN6_TUP1","input gene"
"FUS1","(((1 * fAct(SIN3, 0.458335431851447, 1.48323955466505) * (((1 - 1 * fAct(A1_ALPHA2, 0.459129327023402, 1.32256117691519)) * (1 - 1 * fAct(CDC36, 0.588340859021991, 1.208130465094))) * (1 - 1 * fAct(CDC39, 0.439950171811506, 1.50427666570758))))) * 1 - 1 * FUS1) / 1"
"ACS1","((((1 - 1 * fAct(UME6, 0.523024471988901, 1.56104344872059)) * ((1 * fAct(ABF1, 0.517533810576424, 1.49625625043176) * 1 * fAct(ADR1, 0.430963053973392, 1.5825639859587)) * 1 * fAct(CAT8, 0.572578296344727, 1.53182944800705)))) * 1 - 1 * ACS1) / 1"
"ADH1","((((1 * fAct(RAP1, 0.445904183667153, 1.30452491462696) * ((1 * fAct(ABF1, 0.468870301870629, 1.58201465936145) * 1 * fAct(ADR1, 0.542473523039371, 1.41749848234933)) * 1 * fAct(SNF6, 0.58173959958367, 1.36769143435871))) * ((((1 - 1 * fAct(CAF16, 0.535577893117443, 1.37158671949292)) * (1 - 1 * fAct(CAF4, 0.588922777073458, 1.52735798310256))) * (1 - 1 * fAct(CCR4, 0.44083837880753, 1.68354110723361))) * (1 - 1 * fAct(POP2, 0.440591056505218, 1.42378302465891))))) * 1 - 1 * ADH1) / 1"
"CDC19","((((1 - 1 * fAct(UME6, 0.531288218637928, 1.33090695047285)) * (((1 * fAct(ABF1, 0.498621141258627, 1.21848446046701) * 1 * fAct(RAP1, 0.503525858046487, 1.43813339647837)) * 1 * fAct(REB1, 0.562247457774356, 1.44691496128915)) * 1 * fAct(GCR1_GCR2, 0.586191481770948, 1.0401714801183)))) * 1 - 1 * CDC19) / 1"
"COX6","(((1 * fAct(ABF1, 0.419616215024143, 1.17867274761666) * (1 - 1 * fAct(SSN6, 0.582943389704451, 1.49002265782095)))) * 1 - 1 * COX6) / 1"
"DED1","((1 * fAct(ABF1, 0.46934065753594, 1.59647281225072)) * 1 - 1 * DED1) / 1"
"PGK1","(((1 * fAct(RAP1, 0.554134329175577, 1.35223408815451) * (1 * fAct(ABF1, 0.550187340704724, 1.40992704473669) * 1 * fAct(GCR1_GCR2, 0.490979318134487, 1.11948906175327)))) * 1 - 1 * PGK1) / 1"
"POT1","((((1 - 1 * fAct(UME6, 0.417320730816573, 1.67581056404859)) * (1 * fAct(ABF1, 0.549536385200918, 1.24970819506329) * 1 * fAct(ADR1, 0.482520525157452, 1.32629505576333)))) * 1 - 1 * POT1) / 1"
"QCR8","(((1 * fAct(ABF1, 0.556717607192695, 1.61571555442875) * (1 - 1 * fAct(CBF1, 0.434469830803573, 1.10716487003956)))) * 1 - 1 * QCR8) / 1"
"RPL4A","((1 * fAct(ABF1, 0.522145529882982, 1.38632941801799)) * 1 - 1 * RPL4A) / 1"
"RPL4B","((1 * fAct(ABF1, 0.485640979558229, 1.11045821965206)) * 1 - 1 * RPL4B) / 1"
"SPR3","(((1 * fAct(ABF1, 0.55235733310692, 1.55943984952057) * (1 - 1 * fAct(SUM1, 0.45512391445227, 1.04656744389795)))) * 1 - 1 * SPR3) / 1"
"TUB2","((1 * fAct(ABF1, 0.581258315080777, 1.1241201079241)) * 1 - 1 * TUB2) / 1"
"CDC6","(((1 * fAct(SWI5, 0.47183965742588, 1.54870321193477) * (1 - 1 * fAct(ACE2, 0.584494401002303, 1.6253316977038)))) * 1 - 1 * CDC6) / 1"
"CTS1","(((1 * fAct(SWI5, 0.590099978074431, 1.04626495218137) * ((1 * fAct(ACE2, 0.436841815616936, 1.03611381433671) * 1 * fAct(SNF2, 0.585627051349729, 1.47922296901699)) * 1 * fAct(SWI4_SWI6, 0.515416113613173, 1.62684786239406)))) * 1 - 1 * CTS1) / 1"
"EGT2","(((1 * fAct(SWI5, 0.536683894414455, 1.06983095738105) * 1 * fAct(ACE2, 0.451431533694267, 1.32163167268503))) * 1 - 1 * EGT2) / 1"
"HO","((((1 - 1 * fAct(TUP1, 0.548489772668108, 1.41206189978635)) * (((((((((((1 * fAct(ACE2, 0.540174630703405, 1.65965743004112) * 1 * fAct(CAF16, 0.41021151910536, 1.04267770868726)) * 1 * fAct(CAF4, 0.587465995224193, 1.13807294482365)) * 1 * fAct(PHO2, 0.598943517589942, 1.04679786998779)) * 1 * fAct(SIN3, 0.483752682525665, 1.05804007514613)) * 1 * fAct(SNF5, 0.525324850296602, 1.32289060164941)) * 1 * fAct(SNF6, 0.473817651951686, 1.68244144899305)) * 1 * fAct(SPT16, 0.495824399683625, 1.21556523925392)) * 1 * fAct(SWI3, 0.495155800879002, 1.59944459708408)) * 1 * fAct(SWI4_SWI6, 0.535902303783223, 1.17676112766145)) * 1 * fAct(SWI5, 0.533896270347759, 1.30212328491034)) * 1 * fAct(SNF2_SWI1, 0.546525657363236, 1.65631558052963)))) * 1 - 1 * HO) / 1"
"ADH2","((((1 * fAct(SIN3, 0.436584445927292, 1.12572738929419) * ((((1 * fAct(ADR1, 0.477076826896518, 1.33426609541988) * 1 * fAct(CCR4, 0.436250140843913, 1.2644409955875)) * 1 * fAct(SNF6, 0.541366951726377, 1.01652556732995)) * 1 * fAct(SPT21, 0.492454865714535, 1.48381396998186)) * 1 * fAct(TAF90, 0.492320282617584, 1.02042084844783))) * (1 - 1 * fAct(SPT6, 0.444161980459467, 1.4704291018704)))) * 1 - 1 * ADH2) / 1"
"CTA1","((((1 - 1 * fAct(UME6, 0.516790927527472, 1.20878879758064)) * 1 * fAct(ADR1, 0.599834804376587, 1.17346823671367))) * 1 - 1 * CTA1) / 1"
"FOX2","((((1 - 1 * fAct(UME6, 0.585647422773764, 1.4454092694167)) * 1 * fAct(ADR1, 0.417238345462829, 1.57303186781239))) * 1 - 1 * FOX2) / 1"
"GUT1","(((1 * fAct(INO2_INO4, 0.459895844291896, 1.49962689396692) * 1 * fAct(ADR1, 0.555187552282587, 1.10362700200407))) * 1 - 1 * GUT1) / 1"
"PEX1","((((1 - 1 * fAct(UME6, 0.597702919319272, 1.2318984395708)) * 1 * fAct(ADR1, 0.571880422951654, 1.27958191357553))) * 1 - 1 * PEX1) / 1"
"MFALPHA1","((((1 - 1 * fAct(TUP1, 0.553918928001076, 1.28471560728736)) * ((1 * fAct(ALPHA1, 0.43883257410489, 1.67941467772936) * 1 * fAct(GAL11, 0.563588117528707, 1.62846447449876)) * 1 * fAct(MCM1, 0.486004059808329, 1.1897721080319)))) * 1 - 1 * MFALPHA1) / 1"
"STE3","(((1 * fAct(SNF2_SWI1, 0.432995227491483, 1.42122831064975) * (1 * fAct(ALPHA1, 0.420347125548869, 1.26777852626052) * 1 * fAct(MCM1, 0.435711656790227, 1.22300088190474)))) * 1 - 1 * STE3) / 1"
"STE6","((((((1 * fAct(MCM1, 0.491280582267791, 1.03713486306602) * 1 * fAct(SDS3, 0.535699983965605, 1.40241360387299)) * 1 * fAct(SIN3, 0.581774493586272, 1.08955528595485)) * 1 * fAct(SWI1, 0.571044185850769, 1.11068098322954)) * ((1 - 1 * fAct(ALPHA2, 0.455949167208746, 1.4063025072217)) * (1 - 1 * fAct(TUP1, 0.572846058150753, 1.32628245782573))))) * 1 - 1 * STE6) / 1"
"MUC1","((((1 * fAct(ASH1, 0.593318044999614, 1.52765879920684) * 1 * fAct(FLO8, 0.589820357458666, 1.68361721232301)) * 1 * fAct(MSN1, 0.444921590434387, 1.59469144375995))) * 1 - 1 * MUC1) / 1"
"FKS1","(((1 * fAct(CAF4, 0.469478760100901, 1.53215908464277) * 1 * fAct(CAF16, 0.503106941422448, 1.45809129528468))) * 1 - 1 * FKS1) / 1"
"GAL1","(((((1 - 1 * fAct(UME6, 0.464474826818332, 1.46131702325772)) * (((((1 * fAct(GAL11, 0.599712953390554, 1.2560600532894) * 1 * fAct(GAL4, 0.472533186664805, 1.68173459218815)) * 1 * fAct(REB1, 0.410126036964357, 1.25868136589881)) * 1 * fAct(SNF2, 0.447169198608026, 1.15219944873592)) * 1 * fAct(SNF6, 0.526778570236638, 1.1128018606524)) * 1 * fAct(SRB7, 0.547707619704306, 1.55557453824673))) * (((1 - 1 * fAct(CAF4, 0.437696281401441, 1.03248873991892)) * (1 - 1 * fAct(TUP1, 0.492532643862069, 1.2219684754801))) * (1 - 1 * fAct(HDA1_TUP1, 0.563521691644564, 1.45749783935724))))) * 1 - 1 * GAL1) / 1"
"CAT5","((1 * fAct(CAT8, 0.583770397305489, 1.11096506329253)) * 1 - 1 * CAT5) / 1"
"IDP2","(((1 - 1 * fAct(CAT8, 0.576454478502274, 1.09710275315447))) * 1 - 1 * IDP2) / 1"
"JEN1","(((1 - 1 * fAct(CAT8, 0.534602288389578, 1.34885097632883))) * 1 - 1 * JEN1) / 1"
"MDH2","(((1 * fAct(CAT8, 0.452490839315578, 1.08988548905356) * 1 * fAct(SIP4, 0.444835611898452, 1.28037499485072))) * 1 - 1 * MDH2) / 1"
"CYT1","(((1 * fAct(CBF1, 0.488211535150185, 1.35037976193009) * 1 * fAct(HAP1, 0.559468323737383, 1.03209977632621))) * 1 - 1 * CYT1) / 1"
"GAL2","(((1 * fAct(GAL4, 0.579555850289762, 1.63102887460729) * (1 * fAct(CBF1, 0.463611209671944, 1.23497049044119) * 1 * fAct(GAL11, 0.563110675709322, 1.50639548403909)))) * 1 - 1 * GAL2) / 1"
"MET14","(((1 * fAct(CBF1, 0.527610241947696, 1.23662628745427) * (1 * fAct(MET4, 0.442849988210946, 1.49051423346857) * 1 * fAct(PHO4, 0.442520337039605, 1.33860899684252)))) * 1 - 1 * MET14) / 1"
"MET16","(((1 * fAct(CBF1, 0.591290054051205, 1.47000286289258) * 1 * fAct(MET4, 0.416068752575666, 1.09932644087821))) * 1 - 1 * MET16) / 1"
"MET17","(((1 * fAct(MET4, 0.420327959489077, 1.69598643093603) * (1 - 1 * fAct(CBF1, 0.468116827215999, 1.41399727520067)))) * 1 - 1 * MET17) / 1"
"MET28","((((1 - 1 * fAct(CBF1, 0.458249124791473, 1.64818062100792)) * (1 - 1 * fAct(MET4, 0.427044991590083, 1.34814707714831)))) * 1 - 1 * MET28) / 1"
"MET8","((1 * fAct(CBF1, 0.418421241315082, 1.14997554316651)) * 1 - 1 * MET8) / 1"
"SAM2","((1 * fAct(CBF1, 0.424347308883444, 1.10619426784338)) * 1 - 1 * SAM2) / 1"
"TRP1","((1 * fAct(CBF1, 0.585533192986622, 1.01687346878229)) * 1 - 1 * TRP1) / 1"
"CYC1","(((1 * fAct(HAP1, 0.412160876579583, 1.51373716291506) * (((1 - 1 * fAct(CDC39, 0.48345630033873, 1.32104468497448)) * (1 - 1 * fAct(CDC50, 0.51277564172633, 1.65887427407783))) * (1 - 1 * fAct(SSN6_TUP1, 0.526191282225773, 1.19688945953269))))) * 1 - 1 * CYC1) / 1"
"CHA1","((1 * fAct(CHA4, 0.512039220426232, 1.06424485686468)) * 1 - 1 * CHA1) / 1"
"ENA1","(((((1 - 1 * fAct(TUP1, 0.591261858632788, 1.04951242503943)) * (((1 * fAct(CIN5, 0.498524105316028, 1.59680541165173) * 1 * fAct(CRZ1, 0.483934285957366, 1.25580121135339)) * 1 * fAct(HAL9, 0.415401741396636, 1.20850175041473)) * 1 * fAct(YAP6, 0.491519145900384, 1.25336625446333))) * (1 - 1 * fAct(HDA1_TUP1, 0.589777915179729, 1.45543958420865)))) * 1 - 1 * ENA1) / 1"
"GSC2","((1 * fAct(CRZ1, 0.43576959464699, 1.41403424663004)) * 1 - 1 * GSC2) / 1"
