"node","eqn"
"PMC1","((1 * fAct(CRZ1, 0.506642291042954, 1.64920764282113)) * 1 - 1 * PMC1) / 1"
"CUP1A","((1 * fAct(CUP2, 0.460391819104552, 1.01590935295681)) * 1 - 1 * CUP1A) / 1"
"CUP1B","((1 * fAct(CUP2, 0.438634632155299, 1.40654938596068)) * 1 - 1 * CUP1B) / 1"
"RS5","((1 * fAct(CUP2, 0.463679546490312, 1.56969212880125)) * 1 - 1 * RS5) / 1"
"SOD1","(((1 * fAct(CUP2, 0.581752211088315, 1.13948084809119) * 1 * fAct(HAP1, 0.468251026514918, 1.02619104140205))) * 1 - 1 * SOD1) / 1"
"CAN1","(((1 * fAct(GLN3, 0.50464871157892, 1.30615788154304) * (1 - 1 * fAct(DAL80, 0.560438364930451, 1.44124531776411)))) * 1 - 1 * CAN1) / 1"
"DAL1","((((1 * fAct(GLN3, 0.416403040336445, 1.19098073906731) * 1 * fAct(DAL81_DAL82, 0.40629831594415, 1.26019525766838)) * (1 - 1 * fAct(DAL80, 0.487452674657106, 1.4520857390482)))) * 1 - 1 * DAL1) / 1"
"DAL2","((((1 * fAct(GLN3, 0.582418544171378, 1.47337335461052) * 1 * fAct(DAL81_DAL82, 0.498881225800142, 1.56265073523158)) * (1 - 1 * fAct(DAL80, 0.409918264998123, 1.30102705500787)))) * 1 - 1 * DAL2) / 1"
"DAL3","(((1 * fAct(GLN3, 0.491238882951438, 1.39166805084096) * (1 - 1 * fAct(DAL80, 0.447152435500175, 1.47265108249383)))) * 1 - 1 * DAL3) / 1"
"DAL4","((((1 * fAct(GLN3, 0.438274039700627, 1.44629012434045) * 1 * fAct(DAL81_DAL82, 0.427386627253145, 1.09129581320332)) * (1 - 1 * fAct(DAL80, 0.556372108450159, 1.65202631910332)))) * 1 - 1 * DAL4) / 1"
"DAL5","(((1 * fAct(GLN3, 0.582613451266661, 1.37462550536264) * (1 - 1 * fAct(DAL80, 0.492389370268211, 1.21644460685085)))) * 1 - 1 * DAL5) / 1"
"DAL7","((((1 * fAct(GLN3, 0.433273430122063, 1.01410340067931) * 1 * fAct(DAL81_DAL82, 0.57734445957467, 1.38674187697237)) * (1 - 1 * fAct(DAL80, 0.556759636709467, 1.26659047489287)))) * 1 - 1 * DAL7) / 1"
"DCG1","(((1 * fAct(GLN3, 0.432566305762157, 1.47310340704396) * (1 - 1 * fAct(DAL80, 0.418526619439945, 1.6701993948943)))) * 1 - 1 * DCG1) / 1"
"DUR1","((((1 * fAct(GLN3, 0.57173183048144, 1.65117052060785) * 1 * fAct(DAL81_DAL82, 0.523358931951225, 1.12481351291994)) * (1 - 1 * fAct(DAL80, 0.563223148789257, 1.67768023296958)))) * 1 - 1 * DUR1) / 1"
"DUR3","((((1 * fAct(GLN3, 0.563501180149615, 1.44943961918354) * 1 * fAct(DAL81_DAL82, 0.407396398345009, 1.55998398091644)) * (1 - 1 * fAct(DAL80, 0.582165156118572, 1.50636909065535)))) * 1 - 1 * DUR3) / 1"
"GDH1","((((1 * fAct(GLN3, 0.44171300730668, 1.59581635121256) * 1 * fAct(LEU3, 0.533197903819382, 1.15493401683168)) * (1 - 1 * fAct(DAL80, 0.425583519088104, 1.17595947859343)))) * 1 - 1 * GDH1) / 1"
"PUT1","(((1 * fAct(GLN3, 0.412274428270757, 1.24656966110226) * ((1 - 1 * fAct(DAL80, 0.401157128019258, 1.54257499397034)) * (1 - 1 * fAct(PHO4, 0.58671643906273, 1.52454694941174))))) * 1 - 1 * PUT1) / 1"
"PUT2","(((1 * fAct(GLN3, 0.517989937635139, 1.595283740093) * ((1 - 1 * fAct(DAL80, 0.476654092082754, 1.50176808855031)) * (1 - 1 * fAct(PHO4, 0.493732766481116, 1.57695204518735))))) * 1 - 1 * PUT2) / 1"
"PUT4","(((1 * fAct(GLN3, 0.472159575484693, 1.02988513224991) * (1 - 1 * fAct(DAL80, 0.591708957124501, 1.20640478637302)))) * 1 - 1 * PUT4) / 1"
"UGA1","((((1 * fAct(GLN3, 0.542208046233281, 1.13156868202845) * (1 * fAct(UGA3, 0.495859065232798, 1.29452080236282) * 1 * fAct(DAL81_DAL82, 0.451541376672685, 1.16598901561229))) * (1 - 1 * fAct(DAL80, 0.437908331863582, 1.61002280207351)))) * 1 - 1 * UGA1) / 1"
"UGA2","((((1 - 1 * fAct(DAL80, 0.474884253274649, 1.52610676902346)) * (1 * fAct(DAL81, 0.458506085816771, 1.11583308168687) * 1 * fAct(UGA3, 0.546736232191324, 1.14914925424382)))) * 1 - 1 * UGA2) / 1"
"GAP1","((((1 * fAct(GLN3, 0.510056383023038, 1.53140859637177) * 1 * fAct(GAT1, 0.41012872592546, 1.04938957647188)) * (1 - 1 * fAct(DAL80_GZF3, 0.48897606190294, 1.40523429265711)))) * 1 - 1 * GAP1) / 1"
"UGA4","((((1 * fAct(GLN3, 0.555242593307048, 1.31066986541962) * (1 * fAct(DAL81, 0.508713797666132, 1.45899434685009) * 1 * fAct(UGA3, 0.499688109755516, 1.43512685208814))) * (1 - 1 * fAct(DAL80_GZF3, 0.422137040970847, 1.25017573330551)))) * 1 - 1 * UGA4) / 1"
"CLB2","(((1 * fAct(MCM1, 0.414515687711537, 1.69030452796957) * ((1 - 1 * fAct(FKH2, 0.424430801765993, 1.38185345996637)) * (1 - 1 * fAct(XBP1, 0.515579032711685, 1.15051559365122))))) * 1 - 1 * CLB2) / 1"
"STA1","((((1 * fAct(SNF2_SWI1, 0.403415760118514, 1.21579377622344) * (1 * fAct(FLO8, 0.503233203338459, 1.49479972549016) * 1 * fAct(SIN3, 0.467270207824185, 1.37733211515238))) * (1 - 1 * fAct(NRG1, 0.52672701231204, 1.52322396177333)))) * 1 - 1 * STA1) / 1"
"STA2","(((1 * fAct(SNF2_SWI1, 0.528682605735958, 1.23487708091969) * ((((1 * fAct(FLO8, 0.568829648708925, 1.40099783101119) * 1 * fAct(MSN1, 0.510102095501497, 1.67385840070201)) * 1 * fAct(SIN3, 0.538263548072427, 1.35434701388935)) * 1 * fAct(SNF5, 0.437546854745597, 1.27948927856283)) * 1 * fAct(SNF6, 0.468820848828182, 1.08238024101825)))) * 1 - 1 * STA2) / 1"
"GAL10","(((((1 - 1 * fAct(TUP1, 0.59807267524302, 1.33880592032569)) * ((1 * fAct(GAL11, 0.460858888505027, 1.29650386975147) * 1 * fAct(GAL4, 0.519955165497959, 1.31016837104689)) * 1 * fAct(SNF6, 0.554158623935655, 1.07188359497115))) * (1 - 1 * fAct(HDA1_TUP1, 0.571414097584784, 1.37591433894588)))) * 1 - 1 * GAL10) / 1"
"GAL7","(((1 * fAct(GAL4, 0.538859429908916, 1.27575753495563) * 1 * fAct(GAL11, 0.476064180303365, 1.05854581702733))) * 1 - 1 * GAL7) / 1"
"FUR4","(((1 * fAct(GLN3, 0.516155890002847, 1.32165499052498) * 1 * fAct(GAL4, 0.48047089157626, 1.61725471115438))) * 1 - 1 * FUR4) / 1"
"GAL3","((1 * fAct(GAL4, 0.467121353885159, 1.34827736058272)) * 1 - 1 * GAL3) / 1"
"GAL80","((1 * fAct(GAL4, 0.401393749285489, 1.46006466757739)) * 1 - 1 * GAL80) / 1"
"GCY1","((1 * fAct(GAL4, 0.521647810470313, 1.23848688316764)) * 1 - 1 * GCY1) / 1"
"LAP3","((1 * fAct(GAL4, 0.464379365742207, 1.55801197626395)) * 1 - 1 * LAP3) / 1"
"MEL1","((1 * fAct(GAL4, 0.450053738011047, 1.39236316149123)) * 1 - 1 * MEL1) / 1"
"PCL10","((1 * fAct(GAL4, 0.403606901923195, 1.49851188756758)) * 1 - 1 * PCL10) / 1"
"PGM2","(((1 * fAct(GAL4, 0.555748218111694, 1.42588685758645) * 1 * fAct(GCR1_GCR2, 0.553574107727036, 1.15144291091012))) * 1 - 1 * PGM2) / 1"
"GLN1","(((1 * fAct(GAT1, 0.477221086388454, 1.60037980915979) * 1 * fAct(GLN3, 0.46797641357407, 1.54660074536223))) * 1 - 1 * GLN1) / 1"
"ARG1","(((1 - 1 * fAct(ARG80_ARG81, 0.523561505135149, 1.35946464341134))) * 1 - 1 * ARG1) / 1"
"ARG3","(((1 - 1 * fAct(ARG80_ARG81, 0.464851060323417, 1.59235100489808))) * 1 - 1 * ARG3) / 1"
"ARG5","(((1 * fAct(MCM1, 0.538888207590208, 1.21591456152266) * (1 - 1 * fAct(ARG80_ARG81, 0.55469782804139, 1.38644696551375)))) * 1 - 1 * ARG5) / 1"
"ARG8","(((1 - 1 * fAct(ARG80_ARG81, 0.555367167713121, 1.47459543761564))) * 1 - 1 * ARG8) / 1"
"HAL1","((((1 - 1 * fAct(SKO1, 0.519120626430958, 1.63021796372486)) * (1 - 1 * fAct(TUP1, 0.407999112363905, 1.42814369688975)))) * 1 - 1 * HAL1) / 1"
"HIS3","(((1 - 1 * fAct(SKO1, 0.411628828011453, 1.58808543274179))) * 1 - 1 * HIS3) / 1"
"HIS4","((1 * fAct(RAP1, 0.522112860810012, 1.68726244951366)) * 1 - 1 * HIS4) / 1"
"ILV1","(((1 * fAct(LEU3, 0.407915023248643, 1.45970976775279) * 1 * fAct(REB1, 0.579526031343266, 1.64542151057394))) * 1 - 1 * ILV1) / 1"
"ILV2","(((1 * fAct(LEU3, 0.54576403060928, 1.2101417862298) * (1 - 1 * fAct(UME6, 0.499049635929987, 1.16668729337864)))) * 1 - 1 * ILV2) / 1"
"ILV5","((1 * fAct(LEU3, 0.43164299055934, 1.01192699108738)) * 1 - 1 * ILV5) / 1"
"LEU4","(((1 * fAct(LEU3, 0.563842451293021, 1.05912993579404) * 1 * fAct(PHO2, 0.410027062566951, 1.42025073450059))) * 1 - 1 * LEU4) / 1"
"TRP4","((1 * fAct(PHO2, 0.587416285416111, 1.07717674945947)) * 1 - 1 * TRP4) / 1"
"PHR1","(((1 * fAct(UME6, 0.489032812928781, 1.69012771552894) * ((1 - 1 * fAct(GIS1, 0.579855145933106, 1.46581007673172)) * (1 - 1 * fAct(RPH1, 0.41712185642682, 1.51772600665688))))) * 1 - 1 * PHR1) / 1"
"ASP3A","((1 * fAct(GLN3, 0.408009846461937, 1.37861452405574)) * 1 - 1 * ASP3A) / 1"
"ASP3B","((1 * fAct(GLN3, 0.561683000810444, 1.64586515391013)) * 1 - 1 * ASP3B) / 1"
"ASP3C","((1 * fAct(GLN3, 0.479425669508055, 1.67618188744411)) * 1 - 1 * ASP3C) / 1"
"ASP3D","((1 * fAct(GLN3, 0.431746534444392, 1.46174671258312)) * 1 - 1 * ASP3D) / 1"
"GDH2","((1 * fAct(GLN3, 0.511395051144063, 1.03386268801987)) * 1 - 1 * GDH2) / 1"
"PRB1","(((1 * fAct(GLN3, 0.524358567176387, 1.42495799693279) * ((1 - 1 * fAct(SNF2, 0.475863781245425, 1.41124203200918)) * (1 - 1 * fAct(SNF5, 0.594109755707905, 1.57459111983655))))) * 1 - 1 * PRB1) / 1"
"ACO1","(((1 * fAct(HAP1, 0.590406906651333, 1.51312979779905) * ((1 * fAct(HAP2, 0.495275812875479, 1.62234660275746) * 1 * fAct(RTG2, 0.49975705742836, 1.69741820967058)) * 1 * fAct(RTG3, 0.417345177568495, 1.03138645034051)))) * 1 - 1 * ACO1) / 1"
"CTT1","(((1 * fAct(HAP1, 0.44779646685347, 1.41190816774033) * 1 * fAct(MAC1, 0.546253375196829, 1.63026347370818))) * 1 - 1 * CTT1) / 1"
"CYB2","((1 * fAct(HAP1, 0.523419808736071, 1.60375236816239)) * 1 - 1 * CYB2) / 1"
"CYC7","(((((1 - 1 * fAct(TUP1, 0.5972659077961, 1.1164152395213)) * 1 * fAct(HAP1, 0.53895133016631, 1.13633754305309)) * ((1 - 1 * fAct(ROX1, 0.457780669536442, 1.28947862664238)) * (1 - 1 * fAct(HDA1_TUP1, 0.541132134664804, 1.28325312163215))))) * 1 - 1 * CYC7) / 1"
"ERG11","(((1 * fAct(HAP1, 0.525932404445484, 1.0566890246165) * (1 - 1 * fAct(ROX1, 0.455041049281135, 1.15173464834457)))) * 1 - 1 * ERG11) / 1"
"HEM13","(((1 * fAct(HAP1, 0.504339586570859, 1.3158780827513) * ((1 - 1 * fAct(MOT3, 0.497313085058704, 1.08638630500995)) * (1 - 1 * fAct(ROX1, 0.436818923288956, 1.02441797321662))))) * 1 - 1 * HEM13) / 1"
"HMG1","((1 * fAct(HAP1, 0.405917079607025, 1.6210879048123)) * 1 - 1 * HMG1) / 1"
"HYP2","((1 * fAct(HAP1, 0.437828268762678, 1.59864852878498)) * 1 - 1 * HYP2) / 1"
"QCR2","((1 * fAct(HAP1, 0.437234586942941, 1.15992134492612)) * 1 - 1 * QCR2) / 1"
"SOD2","((1 * fAct(HAP1, 0.472018737113103, 1.29042810776969)) * 1 - 1 * SOD2) / 1"
"AAC1","((1 * fAct(HAP2, 0.578394719585776, 1.54227216986241)) * 1 - 1 * AAC1) / 1"
"SDH4","((1 * fAct(HAP2, 0.425543340900913, 1.36330070440657)) * 1 - 1 * SDH4) / 1"
"MDH1","((1 * fAct(HAP4, 0.54387797145173, 1.4139937919192)) * 1 - 1 * MDH1) / 1"
"ERG10","(((1 - 1 * fAct(HDA1, 0.531197742046788, 1.38275486066006))) * 1 - 1 * ERG10) / 1"
"INH1","(((1 - 1 * fAct(HDA1, 0.470161508116871, 1.28552293399815))) * 1 - 1 * INH1) / 1"
"INO1","(((((1 - 1 * fAct(UME6, 0.496713020140305, 1.38125956641976)) * ((1 * fAct(INO2_INO4, 0.464628324937075, 1.07064582241932) * 1 * fAct(SNF2, 0.507671123556793, 1.45717570907902)) * 1 * fAct(SNF6, 0.599809092702344, 1.22270367101766))) * ((1 - 1 * fAct(HDA1, 0.513648201152682, 1.02211245986633)) * (1 - 1 * fAct(SDS3, 0.572197123896331, 1.53139018439688))))) * 1 - 1 * INO1) / 1"
"PHO3","(((1 * fAct(THI2, 0.521024867612869, 1.05051754324231) * (1 - 1 * fAct(HDA1, 0.568431710032746, 1.25182301104302)))) * 1 - 1 * PHO3) / 1"
"PHO5","((((1 * fAct(SNF2_SWI1, 0.553791532851756, 1.34772396094631) * ((((1 * fAct(INO2, 0.513371151639149, 1.60012331773993) * 1 * fAct(PHO2, 0.438940043421462, 1.52883059938438)) * 1 * fAct(PHO4, 0.439326863456518, 1.58868674251949)) * 1 * fAct(SIN3, 0.558720755483955, 1.60430547830183)) * 1 * fAct(SPT21, 0.483365918183699, 1.20077326583909))) * ((1 - 1 * fAct(HDA1, 0.439547486323863, 1.0600624729949)) * (1 - 1 * fAct(PHO23, 0.53253388972953, 1.4482221724675))))) * 1 - 1 * PHO5) / 1"
"DIT1","((((1 * fAct(IME1, 0.573155233915895, 1.40357475451427) * 1 * fAct(RIM101, 0.450908712111413, 1.30399026610423)) * (1 - 1 * fAct(SSN6_TUP1, 0.55602287678048, 1.42030861300882)))) * 1 - 1 * DIT1) / 1"
"HOP1","((((1 - 1 * fAct(UME6, 0.598174150241539, 1.65337824021233)) * 1 * fAct(IME1, 0.52250029486604, 1.18903709387174))) * 1 - 1 * HOP1) / 1"
"IME2","(((((1 - 1 * fAct(UME6, 0.50436850823462, 1.38418498514919)) * 1 * fAct(IME1, 0.54769576783292, 1.58143929619109)) * (1 - 1 * fAct(SDS3, 0.497223380673677, 1.29040556315333)))) * 1 - 1 * IME2) / 1"
"MER1","((((1 - 1 * fAct(UME6, 0.422325497912243, 1.59304885355989)) * 1 * fAct(IME1, 0.494970836257562, 1.07287693778053))) * 1 - 1 * MER1) / 1"
"REC114","((((1 - 1 * fAct(UME6, 0.422569827269763, 1.4010678385105)) * 1 * fAct(IME1, 0.515664949268103, 1.32488453850849))) * 1 - 1 * REC114) / 1"
"RIM11","((1 * fAct(IME1, 0.566997210728005, 1.36619962725556)) * 1 - 1 * RIM11) / 1"
"RIM4","((((1 - 1 * fAct(UME6, 0.566789845330641, 1.51758776639355)) * 1 * fAct(IME1, 0.587542292382568, 1.65336387878517))) * 1 - 1 * RIM4) / 1"
"SGA1","((1 * fAct(IME1, 0.491136309923604, 1.27403436563676)) * 1 - 1 * SGA1) / 1"
"SPO11","((((1 - 1 * fAct(UME6, 0.419191507296637, 1.18393519984325)) * (1 * fAct(IME1, 0.404816994816065, 1.52496641750215) * 1 * fAct(SIN3, 0.565487544890493, 1.14142289800104)))) * 1 - 1 * SPO11) / 1"
"SPO13","((((1 - 1 * fAct(UME6, 0.534381271572784, 1.36159570656484)) * 1 * fAct(IME1, 0.497074935073033, 1.52666232848074))) * 1 - 1 * SPO13) / 1"
"SPS1","((1 * fAct(IME1, 0.463635945226997, 1.18338136226637)) * 1 - 1 * SPS1) / 1"
"SPS2","((1 * fAct(IME1, 0.56599175427109, 1.24206540640909)) * 1 - 1 * SPS2) / 1"
"SPS4","((1 * fAct(IME1, 0.540967396227643, 1.16840819138335)) * 1 - 1 * SPS4) / 1"
"ACC1","(((1 * fAct(INO2, 0.58981115790084, 1.05239331714343) * 1 * fAct(INO4, 0.421356259286404, 1.15600287641864))) * 1 - 1 * ACC1) / 1"
"ADK1","((1 * fAct(INO2, 0.521182568883523, 1.04936539737042)) * 1 - 1 * ADK1) / 1"
"PMA1","(((1 * fAct(RAP1, 0.417747579794377, 1.02178685273277) * (1 * fAct(INO2, 0.526717567164451, 1.05934415262425) * 1 * fAct(MCM1, 0.419269420718774, 1.48505524525419)))) * 1 - 1 * PMA1) / 1"
"CDS1","((1 * fAct(INO2_INO4, 0.497922166017815, 1.29162614854984)) * 1 - 1 * CDS1) / 1"
"CHO1","(((1 * fAct(UME6, 0.479688331345096, 1.10655722586904) * 1 * fAct(INO2_INO4, 0.560874592093751, 1.18321361644659))) * 1 - 1 * CHO1) / 1"
"CHO2","(((1 * fAct(UME6, 0.521747217560187, 1.33401111397892) * 1 * fAct(INO2_INO4, 0.510921343788505, 1.32125546977157))) * 1 - 1 * CHO2) / 1"
