"node","eqn"
"CKI1","((1 * fAct(INO2_INO4, 0.41103608654812, 1.1047517622984)) * 1 - 1 * CKI1) / 1"
"EPT1","((1 * fAct(INO2_INO4, 0.535123104555532, 1.49772449935786)) * 1 - 1 * EPT1) / 1"
"FAS1","(((1 * fAct(INO2_INO4, 0.45951002961956, 1.23178352453746) * 1 * fAct(REB1, 0.506716668698937, 1.34340570435859))) * 1 - 1 * FAS1) / 1"
"FAS2","(((1 * fAct(INO2_INO4, 0.457536624697968, 1.3832338039903) * 1 * fAct(REB1, 0.431752490019426, 1.03617649171501))) * 1 - 1 * FAS2) / 1"
"HNM1","((1 * fAct(INO2_INO4, 0.583699727058411, 1.043296612876)) * 1 - 1 * HNM1) / 1"
"ITR1","((1 * fAct(INO2_INO4, 0.423251945525408, 1.63149503621273)) * 1 - 1 * ITR1) / 1"
"OPI3","(((1 * fAct(UME6, 0.555280776508152, 1.29329818341881) * 1 * fAct(INO2_INO4, 0.417925903201103, 1.37636830842355))) * 1 - 1 * OPI3) / 1"
"PGS1","((1 * fAct(INO2_INO4, 0.540327547164634, 1.02294640664244)) * 1 - 1 * PGS1) / 1"
"PSD1","((1 * fAct(INO2_INO4, 0.576146411523223, 1.44037915151799)) * 1 - 1 * PSD1) / 1"
"COX5B","((((1 - 1 * fAct(ROX1, 0.467284906934947, 1.46533700961154)) * (1 - 1 * fAct(IXR1, 0.506193359429017, 1.27930973357288)))) * 1 - 1 * COX5B) / 1"
"LEU1","((1 * fAct(LEU3, 0.484748215274885, 1.38247432155302)) * 1 - 1 * LEU1) / 1"
"LEU2","(((1 * fAct(SPT16, 0.492943940451369, 1.31483015096746) * 1 * fAct(LEU3, 0.502454583533108, 1.51205263083801))) * 1 - 1 * LEU2) / 1"
"FRE7","((1 * fAct(MAC1, 0.503058334626257, 1.2165753341699)) * 1 - 1 * FRE7) / 1"
"YJL217W","((1 * fAct(MAC1, 0.504754981398582, 1.36429683374474)) * 1 - 1 * YJL217W) / 1"
"RNR1","(((1 - 1 * fAct(TUP1, 0.515034916251898, 1.57143940621288))) * 1 - 1 * RNR1) / 1"
"CAR1","((((1 - 1 * fAct(UME6, 0.58424058011733, 1.56808443390997)) * ((1 * fAct(MCM1, 0.469484699051827, 1.40178891279735) * 1 * fAct(RAP1, 0.595485666114837, 1.19664254464675)) * 1 * fAct(ARG80_ARG81, 0.576810648897663, 1.48932841276983)))) * 1 - 1 * CAR1) / 1"
"CAR2","((((((1 - 1 * fAct(MCM1, 0.457562227733433, 1.23386546879541)) * (1 - 1 * fAct(UME6, 0.455593281658366, 1.68197222260758))) * (1 - 1 * fAct(ARG80_ARG81, 0.546482976898551, 1.51245767870219))) * (1 - 1 * fAct(DAL81_DAL82, 0.441914294147864, 1.23660983978538)))) * 1 - 1 * CAR2) / 1"
"CDC5","((1 * fAct(MCM1, 0.4211617232766, 1.58620138873812)) * 1 - 1 * CDC5) / 1"
"CLB1","((1 * fAct(MCM1, 0.427822455437854, 1.57195602832828)) * 1 - 1 * CLB1) / 1"
"STE2","(((1 * fAct(MCM1, 0.451063018664718, 1.27645717988024) * (1 - 1 * fAct(TUP1, 0.451915468089283, 1.02171179076424)))) * 1 - 1 * STE2) / 1"
"MET2","((1 * fAct(MET4, 0.527690545190126, 1.53472714507254)) * 1 - 1 * MET2) / 1"
"MET3","((1 * fAct(MET4, 0.474161074077711, 1.43785700961249)) * 1 - 1 * MET3) / 1"
"MET6","((1 * fAct(MET4, 0.447977079311386, 1.06028907072032)) * 1 - 1 * MET6) / 1"
"HXT2","(((((1 - 1 * fAct(RGT1, 0.571337316418067, 1.65456380515127)) * (1 - 1 * fAct(HDA1_TUP1, 0.410440937662497, 1.2806259050197))) * (1 - 1 * fAct(SSN6_TUP1, 0.454915853170678, 1.26459219847107)))) * 1 - 1 * HXT2) / 1"
"HXT4","(((((1 - 1 * fAct(RGT1, 0.485797562496737, 1.15761453076731)) * (1 - 1 * fAct(HDA1_TUP1, 0.584147982951254, 1.07915523196803))) * (1 - 1 * fAct(SSN6_TUP1, 0.422582418797538, 1.64409820805537)))) * 1 - 1 * HXT4) / 1"
"SUC2","((((1 * fAct(SNF2, 0.538083607517183, 1.47745475303847) * 1 * fAct(SNF6, 0.57126585082151, 1.21741999667138)) * (((1 - 1 * fAct(SKO1, 0.497120492300019, 1.34155614487361)) * (1 - 1 * fAct(HDA1_TUP1, 0.417577514145523, 1.49550213107839))) * (1 - 1 * fAct(SSN6_TUP1, 0.419225399615243, 1.47246088395128))))) * 1 - 1 * SUC2) / 1"
"AAC3","((((1 - 1 * fAct(RAP1, 0.495978325931355, 1.23014432797441)) * ((1 - 1 * fAct(MOT3, 0.464196047699079, 1.14507626424078)) * (1 - 1 * fAct(ROX1, 0.599308411590755, 1.33962112466339))))) * 1 - 1 * AAC3) / 1"
"ANB1","((((1 - 1 * fAct(TUP1, 0.416878776345402, 1.29422887310851)) * ((1 - 1 * fAct(MOT3, 0.507452291157097, 1.54393151457887)) * (1 - 1 * fAct(ROX1, 0.54839669787325, 1.18054413472302))))) * 1 - 1 * ANB1) / 1"
"CPH1","((1 * fAct(ROX1, 0.560676819458604, 1.4111787092872)) * 1 - 1 * CPH1) / 1"
"HXT1","((((1 * fAct(SNF2_SWI1, 0.513700669398531, 1.08325200763298) * 1 * fAct(MTH1, 0.514266828726977, 1.06735969753936)) * ((1 - 1 * fAct(RGT1, 0.418242470826954, 1.39217981191352)) * (1 - 1 * fAct(SSN6, 0.506503054825589, 1.10632017717464))))) * 1 - 1 * HXT1) / 1"
"HXT3","((((1 * fAct(SNF2_SWI1, 0.466454442916438, 1.37999302394222) * 1 * fAct(MTH1, 0.418417879706249, 1.38309233604465)) * ((1 - 1 * fAct(RGT1, 0.420621483167633, 1.12352340375073)) * (1 - 1 * fAct(SSN6, 0.431135028693825, 1.4944751380221))))) * 1 - 1 * HXT3) / 1"
"POX1","(((1 - 1 * fAct(UME6, 0.526812434894964, 1.37621041192673))) * 1 - 1 * POX1) / 1"
"FLO1","((((1 - 1 * fAct(PHO2, 0.583596106059849, 1.47726271164371)) * (1 - 1 * fAct(SSN6_TUP1, 0.431780500896275, 1.2187650072854)))) * 1 - 1 * FLO1) / 1"
"FLO10","(((1 - 1 * fAct(PHO2, 0.588841969612986, 1.11592161217239))) * 1 - 1 * FLO10) / 1"
"PHO11","(((1 * fAct(SNF2_SWI1, 0.521464993292466, 1.56207273204811) * (1 * fAct(PHO2, 0.481547116907313, 1.29377479229821) * 1 * fAct(PHO4, 0.490978655777872, 1.50414313338464)))) * 1 - 1 * PHO11) / 1"
"PHO12","(((1 * fAct(SNF2_SWI1, 0.538109869556502, 1.31120229371591) * (1 * fAct(PHO2, 0.595778720639646, 1.07662818002049) * 1 * fAct(PHO4, 0.571326023153961, 1.29145910542691)))) * 1 - 1 * PHO12) / 1"
"PHO8","(((1 * fAct(PHO2, 0.482211508601904, 1.44879198555369) * 1 * fAct(PHO4, 0.506420313939452, 1.17174948407104))) * 1 - 1 * PHO8) / 1"
"PHO81","(((1 * fAct(PHO2, 0.40038279555738, 1.41728925074684) * 1 * fAct(PHO4, 0.599358156090602, 1.0846633872739))) * 1 - 1 * PHO81) / 1"
"PHO84","(((1 * fAct(SNF2_SWI1, 0.494903512392193, 1.06124079440488) * 1 * fAct(PHO4, 0.503652270510793, 1.3879559944733))) * 1 - 1 * PHO84) / 1"
"SPL2","((1 * fAct(PHO4, 0.543707725824788, 1.54573621777818)) * 1 - 1 * SPL2) / 1"
"ENO1","((((1 * fAct(RAP1, 0.5205723174382, 1.47901794829406) * 1 * fAct(GCR1_GCR2, 0.591850267490372, 1.64091730247019)) * (1 - 1 * fAct(REB1, 0.587386815669015, 1.31517867816379)))) * 1 - 1 * ENO1) / 1"
"ENO2","(((1 * fAct(RAP1, 0.587683429848403, 1.17630325013539) * 1 * fAct(GCR1_GCR2, 0.401413890067488, 1.38296457149088))) * 1 - 1 * ENO2) / 1"
"GPD1","((1 * fAct(RAP1, 0.402706736233085, 1.61840468547773)) * 1 - 1 * GPD1) / 1"
"RPL19A","(((1 - 1 * fAct(RAP1, 0.591199748730287, 1.51350717621157))) * 1 - 1 * RPL19A) / 1"
"RPL19B","(((1 - 1 * fAct(RAP1, 0.400890872068703, 1.15984228173038))) * 1 - 1 * RPL19B) / 1"
"RPP2B","(((1 - 1 * fAct(RAP1, 0.445421121595427, 1.27094209030271))) * 1 - 1 * RPP2B) / 1"
"RPS13","((1 * fAct(RAP1, 0.534574093297124, 1.32630818803329)) * 1 - 1 * RPS13) / 1"
"RPS6A","((1 * fAct(RAP1, 0.449740320676938, 1.04741254626773)) * 1 - 1 * RPS6A) / 1"
"ACT1","(((1 * fAct(SPT16, 0.545518926205114, 1.47076001425274) * (1 * fAct(REB1, 0.468689054204151, 1.51597691306146) * 1 * fAct(SRB7, 0.446452174754813, 1.57681518927217)))) * 1 - 1 * ACT1) / 1"
"TPI1","(((1 * fAct(REB1, 0.552810057811439, 1.56151363806101) * 1 * fAct(GCR1_GCR2, 0.547771229734644, 1.62554767256137))) * 1 - 1 * TPI1) / 1"
"HUG1","((((1 - 1 * fAct(SSN6_TUP1, 0.416588440584019, 1.42784728621598)) * (1 - 1 * fAct(RFX1, 0.589313102466986, 1.14386667282088)))) * 1 - 1 * HUG1) / 1"
"PYC1","((1 * fAct(RGT1, 0.510986377252266, 1.02383597699925)) * 1 - 1 * PYC1) / 1"
"DIT2","((((1 - 1 * fAct(SSN6_TUP1, 0.528637272678316, 1.45062224336667)) * 1 * fAct(RIM101, 0.40684936218895, 1.29970648198621))) * 1 - 1 * DIT2) / 1"
"CLN2","(((1 * fAct(SPT16, 0.512327070813626, 1.07919022238348) * (1 * fAct(RME1, 0.55740387509577, 1.52294730870519) * 1 * fAct(SWI4_SWI6, 0.50796341272071, 1.01497630070196)))) * 1 - 1 * CLN2) / 1"
"GEF1","(((1 - 1 * fAct(ROX1, 0.478775068884715, 1.46039595813723))) * 1 - 1 * GEF1) / 1"
"OLE1","(((1 - 1 * fAct(ROX1, 0.572261127457023, 1.28168576738797))) * 1 - 1 * OLE1) / 1"
"CIT1","(((1 * fAct(RTG1_RTG3, 0.592582454439253, 1.11989040559856) * 1 * fAct(RTG2, 0.432251003431156, 1.40848070263397))) * 1 - 1 * CIT1) / 1"
"CIT2","(((1 * fAct(RTG1_RTG3, 0.517855055211112, 1.3932806924032) * 1 * fAct(RTG2, 0.416407790547237, 1.43725814722478))) * 1 - 1 * CIT2) / 1"
"IDH2","(((1 * fAct(RTG1_RTG3, 0.554787836642936, 1.5206068075099) * 1 * fAct(RTG2, 0.55487044933252, 1.53299267043127))) * 1 - 1 * IDH2) / 1"
"BAR1","(((1 * fAct(SIN3, 0.442064292216673, 1.14988681154326) * ((1 - 1 * fAct(TUP1, 0.563159565394744, 1.58484491889598)) * (1 - 1 * fAct(UME6, 0.573142455378547, 1.4763100812328))))) * 1 - 1 * BAR1) / 1"
"CYS3","(((1 - 1 * fAct(XBP1, 0.544701944850385, 1.58193924154621))) * 1 - 1 * CYS3) / 1"
"CLN1","((((1 * fAct(SPT16, 0.428135830257088, 1.65547464116476) * 1 * fAct(SWI4_SWI6, 0.506085567222908, 1.60891806912143)) * (1 - 1 * fAct(XBP1, 0.590242835041136, 1.22733022950357)))) * 1 - 1 * CLN1) / 1"
"CLN3","(((1 * fAct(SPT16, 0.450520672183484, 1.26096958188573) * (1 - 1 * fAct(XBP1, 0.531322725722566, 1.02474742124556)))) * 1 - 1 * CLN3) / 1"
"HTA1","(((1 * fAct(SPT16, 0.404200788354501, 1.65882508931449) * (((1 * fAct(SPT21, 0.544329778011888, 1.54973170356359) * 1 * fAct(SPT4, 0.555538491578773, 1.60360663632164)) * 1 * fAct(SPT5, 0.536841600574553, 1.67491245320998)) * 1 * fAct(SPT6, 0.543976265890524, 1.14776454286417)))) * 1 - 1 * HTA1) / 1"
"HTB1","(((1 * fAct(SPT16, 0.551331530045718, 1.33744449256686) * ((1 * fAct(SPT4, 0.507021245406941, 1.25994167551631) * 1 * fAct(SPT5, 0.460530823143199, 1.68394682919839)) * 1 * fAct(SPT6, 0.471049609780312, 1.38631698458921)))) * 1 - 1 * HTB1) / 1"
"SAN1","((1 * fAct(SPT16, 0.516795268887654, 1.02075483203633)) * 1 - 1 * SAN1) / 1"
"SWI6","((1 * fAct(SPT16, 0.462684004055336, 1.66491253110114)) * 1 - 1 * SWI6) / 1"
"HHF1","((1 * fAct(SPT21, 0.409116141637787, 1.56905892053852)) * 1 - 1 * HHF1) / 1"
"HHF2","((1 * fAct(SPT21, 0.545066478755325, 1.63056812733412)) * 1 - 1 * HHF2) / 1"
"HTB2","((1 * fAct(SPT21, 0.533540110709146, 1.31446469301824)) * 1 - 1 * HTB2) / 1"
"TDH1","((1 * fAct(SRB7, 0.480259815650061, 1.31484940958442)) * 1 - 1 * TDH1) / 1"
"ICL1","((1 * fAct(SSN6, 0.568712752638385, 1.38254601896275)) * 1 - 1 * ICL1) / 1"
"PCL2","((1 * fAct(SWI5, 0.57851895140484, 1.59140062266728)) * 1 - 1 * PCL2) / 1"
"PGM1","((1 * fAct(GCR1_GCR2, 0.400339819630608, 1.3908326734486)) * 1 - 1 * PGM1) / 1"
"SST2","(((1 - 1 * fAct(TUP1, 0.416582043142989, 1.26810395249864))) * 1 - 1 * SST2) / 1"
"SMK1","(((1 - 1 * fAct(SUM1, 0.435363417258486, 1.14711253047222))) * 1 - 1 * SMK1) / 1"
"CDC10","((1 * fAct(SWI4, 0.506602684920654, 1.58053399146534)) * 1 - 1 * CDC10) / 1"
"CDC11","((1 * fAct(SWI4, 0.598442623578012, 1.08304210771341)) * 1 - 1 * CDC11) / 1"
"PCL1","((1 * fAct(SWI4, 0.408270919183269, 1.30766136218561)) * 1 - 1 * PCL1) / 1"
"PCL9","((1 * fAct(SWI5, 0.440511385537684, 1.1986173907714)) * 1 - 1 * PCL9) / 1"
"SIC1","((1 * fAct(SWI5, 0.555009915539995, 1.58604973425856)) * 1 - 1 * SIC1) / 1"
"PET18","((1 * fAct(THI2, 0.575305364048109, 1.54553330289666)) * 1 - 1 * PET18) / 1"
"THI20","((1 * fAct(THI2, 0.583071410749108, 1.42392566521186)) * 1 - 1 * THI20) / 1"
"THI21","((1 * fAct(THI2, 0.53121237391606, 1.23030144883785)) * 1 - 1 * THI21) / 1"
"THI22","((1 * fAct(THI2, 0.576835149852559, 1.66760763828643)) * 1 - 1 * THI22) / 1"
"THI6","((1 * fAct(THI2, 0.476054970221594, 1.67551572472323)) * 1 - 1 * THI6) / 1"
"THI80","((1 * fAct(THI2, 0.592329398589209, 1.57672043958213)) * 1 - 1 * THI80) / 1"
"YLR004C","((1 * fAct(THI2, 0.525351989455521, 1.25618060612353)) * 1 - 1 * YLR004C) / 1"
"MFALPHA2","((((1 - 1 * fAct(TUP1, 0.416503478540108, 1.53276897538686)) * 1 * fAct(SNF2_SWI1, 0.524873854825273, 1.66310049167601))) * 1 - 1 * MFALPHA2) / 1"
"PAU3","(((1 - 1 * fAct(TUP1, 0.583177244383842, 1.17512396914419))) * 1 - 1 * PAU3) / 1"
"PAU4","(((1 - 1 * fAct(TUP1, 0.585196789028123, 1.34793584027328))) * 1 - 1 * PAU4) / 1"
"PAU5","(((1 - 1 * fAct(TUP1, 0.528419246152043, 1.09312126636272))) * 1 - 1 * PAU5) / 1"
"RNR3","(((1 - 1 * fAct(TUP1, 0.421176185877994, 1.11204011493362))) * 1 - 1 * RNR3) / 1"
"STE4","(((1 - 1 * fAct(TUP1, 0.419628498889506, 1.01135075557046))) * 1 - 1 * STE4) / 1"
"STE5","(((1 - 1 * fAct(TUP1, 0.586812229594216, 1.61366867593257))) * 1 - 1 * STE5) / 1"
"DMC1","(((1 - 1 * fAct(UME6, 0.47564684310928, 1.35721981019946))) * 1 - 1 * DMC1) / 1"
"MEI4","(((1 - 1 * fAct(UME6, 0.433941203355789, 1.12641625326825))) * 1 - 1 * MEI4) / 1"
"MEK1","(((1 - 1 * fAct(UME6, 0.499859692761675, 1.14016110619763))) * 1 - 1 * MEK1) / 1"
"REC102","(((1 - 1 * fAct(UME6, 0.509092641761526, 1.07643676003208))) * 1 - 1 * REC102) / 1"
"RED1","(((1 - 1 * fAct(UME6, 0.446369951218367, 1.5684834674024))) * 1 - 1 * RED1) / 1"
"SKI8","(((1 - 1 * fAct(UME6, 0.467947011208162, 1.25277467946289))) * 1 - 1 * SKI8) / 1"
"SLZ1","((1 * fAct(UME6, 0.455176640208811, 1.01820287965471)) * 1 - 1 * SLZ1) / 1"
"SPO16","(((1 - 1 * fAct(UME6, 0.462722232332453, 1.4861103474698))) * 1 - 1 * SPO16) / 1"
"TOP1","(((1 - 1 * fAct(UME6, 0.408734304225072, 1.25968950646929))) * 1 - 1 * TOP1) / 1"
"ZIP1","(((1 - 1 * fAct(UME6, 0.583008253248408, 1.30772508348804))) * 1 - 1 * ZIP1) / 1"
"SMF2","(((1 - 1 * fAct(XBP1, 0.45719079929404, 1.33519453885732))) * 1 - 1 * SMF2) / 1"
"FBA1","((1 * fAct(GCR1_GCR2, 0.552838970441371, 1.47440667145653)) * 1 - 1 * FBA1) / 1"
"PGI1","((1 * fAct(GCR1_GCR2, 0.439543963549659, 1.49172322709812)) * 1 - 1 * PGI1) / 1"
"HXT6","((1 * fAct(SNF2_SWI1, 0.512637908570468, 1.09164687807672)) * 1 - 1 * HXT6) / 1"
"HXT7","((1 * fAct(SNF2_SWI1, 0.409025938762352, 1.57008481569123)) * 1 - 1 * HXT7) / 1"
"ODC2","(((1 - 1 * fAct(SNF2_SWI1, 0.423965314775705, 1.43126881727716))) * 1 - 1 * ODC2) / 1"
"SAG1","((1 * fAct(SNF2_SWI1, 0.517984615731984, 1.46958050657995)) * 1 - 1 * SAG1) / 1"
"SER3","(((1 - 1 * fAct(SNF2_SWI1, 0.43658806309104, 1.43155337062431))) * 1 - 1 * SER3) / 1"
"FLO5","(((1 - 1 * fAct(SSN6_TUP1, 0.48437063600868, 1.26265246228781))) * 1 - 1 * FLO5) / 1"
"MAK10","(((1 - 1 * fAct(SSN6_TUP1, 0.457240608893335, 1.6747703449009))) * 1 - 1 * MAK10) / 1"
