150,5,,,,,,,,,
-0.041775843,0.091051889,0.102829512,0.150008122,0.19686371,0.083708752,0.132232987,0.056633221,0.129787857,0.040820136,0.091137865
0.603674767,0.644574779,0.771805885,0.604200159,0.733605028,0.677682998,0.70071356,0.661520768,0.631709591,0.632288207,0.738666024
0.42209061,0.448604783,0.303886688,0.418294195,0.527608948,0.453488275,0.41131533,0.459005476,0.424515152,0.433196717,0.405693514
0.16842006,0.055267642,0.049487042,-0.026546801,0.12209548,-0.030136747,0.083172422,0.073931878,0.067739816,0.025895306,0.059653369
0.346444945,0.375501806,0.31798374,0.35292299,0.362757024,0.340133512,0.410451301,0.347070933,0.402796695,0.36766745,0.375098995
0.365438679,0.368963437,0.384243332,0.344539091,0.350208969,0.393033501,0.358388059,0.393294146,0.345762563,0.409177078,0.239856589
0.300472082,0.335976792,0.32745929,0.416841095,0.324981891,0.345284819,0.319749274,0.327993231,0.227426258,0.322273023,0.221408183
0.041173061,0.095815358,0.103988447,0.187573645,0.089143676,0.043207818,0.088645394,0.083903051,0.141162747,0.134362147,0.181155707
0.777417969,0.785339982,0.728102598,0.802849173,0.799979956,0.722528142,0.731816837,0.760292207,0.821966876,0.769308612,0.801360619
0.64150932,0.518263658,0.580704074,0.530073682,0.574708383,0.559186648,0.593531138,0.592416239,0.587713916,0.520326024,0.633415446
0.338706943,0.352734788,0.355145549,0.435869007,0.354754915,0.379124142,0.411783782,0.371277769,0.343466044,0.391454465,0.43515058
0.87464014,0.839713301,0.713091799,0.851889544,0.879959229,0.86605079,0.785973707,0.865145701,0.786365984,0.741733535,0.721613068
0.072385216,0.101143082,0.071371413,0.036270022,-0.004453889,0.043720715,0.074904225,0.058381668,0.037418338,0.121228995,0.025742139
0.534076465,0.488177477,0.533369603,0.644160371,0.625768373,0.504606801,0.503024574,0.548020166,0.616818169,0.583305032,0.603099809
0.434753147,0.446213311,0.425389474,0.347833385,0.42850206,0.379457058,0.335724074,0.441460784,0.385884566,0.45011406,0.404459148
0.31954658,0.339784468,0.299972552,0.368017411,0.372579512,0.429508513,0.364909153,0.4571363,0.357941506,0.366703513,0.341358343
0.149799611,0.081104014,0.045413115,0.100300273,0.158970082,0.152002407,0.1475456,0.14874232,0.140716339,0.194345419,0.144061896
0.399704172,0.453449537,0.412766681,0.444821172,0.448447816,0.381396794,0.373139756,0.484876,0.439995809,0.444909068,0.402898379
0.499160423,0.475711567,0.518445689,0.521939745,0.456012267,0.524462194,0.541926859,0.463194905,0.462013037,0.535465764,0.540377172
0.620559414,0.600489865,0.728760493,0.645208369,0.681389967,0.652823745,0.715847876,0.603854117,0.661808375,0.695004224,0.721583214
0.526342287,0.47207271,0.546213925,0.502771751,0.564482007,0.599562382,0.600875929,0.558459635,0.517688823,0.622056673,0.535053024
0.658034592,0.574383607,0.597874619,0.657213513,0.539286725,0.667995633,0.625280867,0.535282337,0.504662808,0.537112815,0.610560751
0.415825765,0.470828723,0.528366802,0.465278617,0.422443787,0.505702298,0.472477822,0.545087818,0.476983753,0.460395479,0.544922984
0.298236218,0.2648958,0.343880068,0.391458411,0.250496288,0.323988877,0.381948977,0.307646013,0.337153159,0.337338574,0.353611587
0.53444886,0.558017835,0.482965655,0.500347113,0.419184207,0.501801126,0.531263935,0.457556761,0.510141975,0.423217423,0.505726476
0.59008226,0.54538137,0.552875082,0.50797054,0.532650476,0.471865573,0.587052041,0.506941708,0.616486465,0.535713992,0.611204142
0.50240118,0.427933998,0.478510877,0.560086951,0.509646099,0.52109237,0.462765018,0.472909129,0.446374786,0.507830036,0.443659004
0.717145362,0.65191364,0.602136853,0.617235443,0.672300154,0.57249419,0.71573162,0.657121779,0.625551883,0.707376293,0.643069986
0.535892212,0.324025416,0.099562332,0.280382459,0.281225037,0.267212939,0.174116784,0.291973438,0.119941804,0.269843772,0.187849336
0.286400856,0.705317979,0.894742227,0.898398424,0.957483818,0.949727647,1.01510788,0.968227203,1.013803787,0.876945636,0.931043002
0.43774741,0.163949766,0.268770957,0.253918147,0.11406878,0.189790084,0.240714887,0.249064776,0.334181798,0.170586457,0.22652897
0.230117964,0.487818452,0.457746078,0.493192536,0.427838777,0.474398846,0.489469603,0.554722294,0.373409586,0.450505406,0.543193399
0.504000995,0.770592563,0.936568831,0.841968015,0.791509297,0.871473809,0.839259089,0.908133994,0.831856116,0.792587165,0.834826256
0.076217359,0.286951144,0.443300459,0.432758842,0.419963887,0.398575336,0.405812056,0.397860792,0.419036423,0.513158471,0.406112811
0.784367882,0.595306712,0.517835343,0.586442824,0.5807871,0.530603375,0.565323336,0.658641688,0.555295206,0.496720831,0.579688158
0.665139801,0.510285654,0.514260689,0.502122727,0.415926109,0.488678539,0.470660997,0.510946345,0.410156643,0.506795346,0.513016255
0.561879491,0.502288121,0.604789557,0.523913558,0.492196772,0.469211222,0.531925802,0.432273051,0.470213203,0.445322991,0.494414767
0.230175284,0.298484332,0.379331711,0.238364734,0.277401056,0.330876788,0.346792846,0.304188395,0.3543258,0.322293407,0.327726041
0.663514738,0.384327457,0.292058458,0.270058702,0.158737612,0.221900393,0.151756221,0.182574433,0.220784006,0.210094584,0.102376507
0.812800114,0.632269116,0.427835158,0.456662775,0.395158648,0.439545547,0.42748767,0.460447117,0.498329584,0.534972373,0.480940453
0.0741091,0.054039156,-0.005811014,0.007912092,0.020095762,0.058315561,-0.040510072,0.040023831,0.008926849,0.034695983,0.014223856
0.067473016,0.451440273,0.451620981,0.542456525,0.515460791,0.653866043,0.59050599,0.638085112,0.594584524,0.524899944,0.512603609
0.449028382,0.140639456,0.146862842,0.129797387,0.074685037,0.060038147,0.108467259,0.125346479,-0.072344429,0.115993637,-0.011219179
0.345229617,0.375109037,0.551682195,0.550795738,0.471414626,0.553115708,0.543727522,0.507438683,0.587403883,0.473883464,0.542567177
0.228203293,0.113354013,-0.01247131,0.009377859,0.163752507,0.078244404,0.08469967,0.076935078,0.118883571,0.070256147,0.114976945
0.610590442,0.136920202,0.18215701,0.089497712,-0.02674692,-0.0385647,-0.012959009,-0.093780742,0.00016006,0.035139544,0.061767796
0.608732855,0.180583013,0.066395981,0.010002074,-0.040322956,-0.058491668,0.026535643,0.043895627,-0.043149889,0.008142133,0.024206663
0.526219247,0.181897318,0.101408069,0.088186678,0.025611582,0.0223397,0.071404038,-0.006157735,0.074657877,0.032698464,0.015002868
0.469252064,0.24375072,0.093670487,0.025020272,0.095734284,0.083393196,0.084312074,0.102865288,0.088746821,0.129865626,0.132984807
0.360136447,0.11146812,0.092652801,0.154259593,0.098418581,0.098399941,0.013272261,-0.014015883,0.110762657,0.101262712,0.132027996
0.5318051,0.283286018,0.226901891,0.274372724,0.223764746,0.218764665,0.266285358,0.218042587,0.264774136,0.241531264,0.15613185
0.6225509,0.288868492,0.026374659,0.002435391,-0.036944042,0.00639723,-0.021236506,-0.067277965,0.092465487,0.003621337,0.05999308
0.390280885,0.104425095,0.080168837,0.050519409,0.055236228,0.014744314,0.018920564,-0.021777772,0.063235971,-0.076756978,0.009477478
0.563848975,0.675393149,0.62025694,0.685612352,0.66959072,0.765688758,0.636034755,0.612989144,0.690514796,0.67002775,0.659935983
0.560640562,0.680099756,0.612155023,0.646299465,0.667035231,0.718992799,0.699945086,0.637604075,0.676417699,0.607734206,0.647968098
0.202875286,0.104683188,0.120619684,0.132159905,0.199322791,0.13356357,0.194690168,0.205488308,0.23891282,0.233743677,0.189909003
0.786494074,0.734255252,0.750720149,0.787586853,0.735660858,0.719717656,0.757092307,0.689795303,0.731985176,0.700448728,0.695459557
0.47515899,0.279267016,0.072971335,0.094898041,0.020440808,-0.019253454,0.062783322,0.01224321,-0.001043189,0.02680367,0.058296234
0.894429626,0.404023039,0.091299045,0.054383499,-0.00883129,0.078360438,0.015246999,-0.119728425,0.070233748,-0.020745667,0.086265843
0.642035139,0.797070175,0.861277437,0.848178116,0.90417499,0.819087966,0.871150656,0.888508859,0.90800184,0.863459809,0.91911848
0.177086156,0.081283813,0.142743569,0.133659183,0.131588374,0.093151994,0.028600872,0.013558678,0.143664819,0.14141309,0.134067678
0.28217997,0.025017771,-0.033888186,0.02401999,0.009086204,0.02306036,0.01483414,0.016202882,0.001775361,-0.049608533,0.013805401
0.748161291,0.886752479,0.837682953,0.864062853,0.737411279,0.764227295,0.787038024,0.872589781,0.819488885,0.796915169,0.766235516
0.340245612,0.467560381,0.363276572,0.467258794,0.589108324,0.395369907,0.508755817,0.43493299,0.487439204,0.598995199,0.504381994
0.218760075,0.661198194,0.8023881,0.792341497,0.764834023,0.78390252,0.802995313,0.748523159,0.791032958,0.772948062,0.711909688
0.524878643,0.907358502,0.775260758,0.98998848,0.960087978,1.030567267,0.959028747,0.911959147,0.968363449,0.920670644,1.019239458
0.702547104,0.710000717,0.943568949,0.896303439,0.873150341,0.933861864,0.872208369,0.90567112,0.868892396,0.837831951,1.00917082
0.66500617,0.862488868,0.973153329,0.867189062,1.085391526,0.978209465,0.919835714,1.072043539,1.095782497,0.970380474,0.956367752
0.502970216,0.742747691,0.812311678,0.999902926,1.116408436,0.952881489,0.914879161,0.981623374,1.034715016,0.951997735,0.928704741
0.268310761,0.200095486,0.095770093,-0.010955967,0.107922004,0.102622848,0.005636784,0.122035796,0.059789133,0.082165444,0.061128859
0.804079812,0.322505775,0.212632813,0.105468996,0.06065607,0.147546446,0.081304762,0.103676282,0.011134349,0.117707141,0.191369094
0.289925582,0.613577211,0.774892495,0.915199916,0.960844015,0.938736893,0.969953499,0.981201479,0.989560281,1.065141632,1.007345809
0.798917802,0.845381826,0.950009554,0.953048167,0.996871176,0.931763722,0.988585383,0.926933473,0.984149205,1.034416934,1.08719401
0.674041094,0.783982937,0.854163055,0.944673369,0.937106518,1.011099407,0.964644878,0.985464023,0.992376401,0.976785571,1.037393146
0.885667871,0.909875182,1.020189102,0.888560894,0.899090967,0.937510583,1.085038803,1.005315248,0.933580314,1.043361713,0.959193258
0.32629224,0.413476553,0.659424833,0.831010775,0.852251672,0.997180159,0.935698568,0.899512414,0.914159768,0.94807017,0.95909378
0.576596014,0.731228565,0.813031516,0.902543919,0.999225587,0.98401042,0.937812969,1.012712088,0.958644501,0.926947922,0.9873678
0.359347907,0.564917314,0.730401594,0.819822167,0.919304705,0.933402049,1.046139754,0.994490478,1.01074851,0.914196593,0.979889289
0.098237888,0.556676955,0.544105544,0.634821754,0.631084515,0.609198507,0.797335045,0.681936693,0.645754393,0.704758249,0.707409896
0.149105898,0.559709142,0.874545239,0.915640564,0.946939309,0.928459881,1.040073342,1.029229623,1.028242273,1.009464155,0.876269492
0.334841757,0.436539437,0.557782627,0.695876362,0.823061825,0.959383103,0.929581147,0.926625735,0.946379013,0.966117068,0.947868104
0.576286742,0.643279444,0.709459486,0.89108266,0.870502493,0.869845057,1.060092632,0.964765132,0.943318689,0.952760649,1.086795558
0.333614286,0.431131704,0.605038711,0.807854664,0.952255047,0.946787359,0.947991936,0.953076554,0.99026622,0.890587284,1.061327576
0.599350511,0.3291257,0.144636863,0.125704707,0.147431685,0.142519771,0.091820874,0.073651451,0.112047023,0.002317047,0.111907897
0.567931213,0.454180505,0.221562581,0.284433363,0.122461053,0.236008864,0.191829508,0.121100038,0.153150813,0.180345598,0.129449356
0.494430625,0.194445523,0.195067451,0.111898041,0.039589248,0.065703845,-0.069016152,0.204726757,0.169019137,0.097670691,0.142543134
0.361644175,0.291546514,0.372542524,0.303177072,0.343088051,0.348922984,0.396862034,0.327511943,0.360571186,0.330877088,0.280629395
0.185324697,0.147677112,0.280429062,0.226355664,0.239972951,0.18526472,0.257655872,0.27776794,0.22621114,0.277980404,0.297532813
0.245900981,0.228069854,0.247811688,0.181525094,0.081747199,0.189509722,0.328112502,0.198724078,0.180276361,0.197173327,0.22318945
0.391942329,0.443196332,0.365800275,0.451815946,0.461920612,0.41593751,0.503191804,0.535304641,0.381106621,0.421893784,0.351908229
0.639980753,0.441707319,0.288217125,0.347674437,0.335375558,0.387736222,0.29192808,0.342119163,0.444888536,0.338428208,0.351529424
0.486286002,0.243181041,0.148914702,0.117981796,0.100210365,0.103818061,0.045874271,0.121971944,0.194359261,0.144808771,0.159936921
0.472642503,0.260650523,0.190498328,0.251911303,0.138396749,0.189379858,0.167071812,0.163473441,0.050650083,0.212742632,0.140811615
0.334682409,0.407991216,0.364474126,0.409811786,0.451217049,0.410940525,0.413931135,0.408712369,0.341392828,0.394368939,0.514983719
0.778443481,0.560197976,0.522093085,0.59352873,0.51391153,0.48352281,0.561443921,0.527657707,0.570335711,0.48860473,0.58979914
0.554261983,0.257044263,0.186414499,0.197529824,0.06324745,0.2395957,0.129684177,0.182979842,0.165465996,0.223605185,0.104972891
0.568915697,0.455579982,0.431075842,0.438840143,0.563134776,0.628598984,0.47435032,0.556331834,0.580739308,0.596356143,0.578858882
0.473098783,0.351925486,0.300817124,0.346869715,0.296768707,0.488220797,0.298556339,0.361332556,0.342496168,0.40298199,0.32377568
0.424439456,0.490632799,0.63421593,0.664655468,0.734551007,0.643891385,0.639336955,0.710866076,0.652443482,0.881391003,0.692095175
0.507826825,0.669734709,0.698115156,0.802182719,0.769698968,0.74264365,0.820110057,0.766117975,0.782237514,0.811973988,0.763018186
0.734030421,0.760126572,0.768336283,0.88339984,0.907158613,0.835516752,0.889914856,0.912270926,0.896322384,0.946989883,0.923974558
0.470091434,0.720280561,0.766802806,0.84345843,0.803061493,0.875443991,0.851847683,0.888919772,0.914238547,0.919821864,0.818070441
0.333047506,0.727256539,0.825786177,0.845897166,0.850375015,0.839522916,0.781242757,0.861729583,0.869507744,0.84027555,0.866246697
0.145278063,0.443177795,0.700390794,0.780604036,0.710743884,0.662922555,0.806661269,0.748349507,0.802247413,0.791864744,0.710106236
0.403450589,0.663190536,0.707139389,0.758275138,0.761576948,0.803769566,0.731768441,0.827314663,0.756664896,0.767390414,0.793929707
0.303511764,0.659348224,0.740086237,0.753784655,0.713164541,0.731233374,0.724184002,0.727375732,0.816298215,0.824747252,0.805609857
0.384810936,0.582658942,0.695696386,0.823052605,0.714971689,0.738274618,0.899925193,0.749612143,0.784429711,0.766859495,0.802059266
0.319989166,0.680783185,0.747484963,0.723654006,0.838878717,0.72691439,0.876950663,0.87358878,0.798003268,0.852806564,0.829929488
0.728541634,0.802791755,0.77417118,0.711061952,0.697679304,0.758074039,0.724513918,0.784247997,0.714704444,0.708426889,0.739484561
0.662260319,0.729804974,0.770230732,0.773470028,0.837290379,0.811713327,0.692806009,0.713084718,0.811960323,0.815660088,0.84717862
0.713195255,0.809660105,0.925198868,0.939448347,0.961439747,1.022290263,0.954072478,1.018095872,0.990811914,1.012473671,0.958984219
0.30819576,0.596527186,0.63564349,0.731428079,0.699693427,0.686781674,0.739182005,0.740096845,0.820378727,0.788954192,0.690696601
0.093371053,0.561466379,0.723095928,0.707031763,0.800346751,0.724576388,0.901764928,0.72368543,0.747549559,0.796609874,0.826385845
0.700341335,0.780885212,0.712308582,0.87935853,0.808905913,0.868299372,0.738614264,0.780036098,0.872006127,0.816471357,0.939304042
0.602477954,0.686961511,0.752551324,0.742478748,0.763810393,0.74229209,0.796751416,0.713431766,0.772928131,0.791813344,0.794278703
0.231661281,0.613397211,0.767628754,0.764716603,0.751144173,0.669616356,0.833985087,0.72147383,0.725038063,0.840814249,0.756327064
0.941845343,0.827972686,0.90234007,0.832209604,0.809374854,0.875183824,0.853343152,0.784100834,0.773064233,0.791669145,0.818796166
0.512643911,0.696486952,0.851446836,0.876843311,0.890506948,0.782830296,0.920124889,0.801034451,0.893262632,0.887326943,0.922415353
0.399962419,0.733133243,0.822747913,0.822001731,0.922859045,0.828077557,0.956327843,0.858663902,0.777855304,0.822342596,0.900757362
0.435297016,0.459868067,0.328480196,0.453618458,0.389162206,0.419853151,0.471788998,0.405339888,0.353433378,0.368367216,0.419275701
0.791918767,0.393109157,0.205510445,0.270555694,0.075998103,0.150943768,0.100132628,0.204592357,0.211078995,0.212387548,0.071175506
0.66815295,0.329734965,0.223906031,0.201571276,0.15507132,0.17999687,0.216037445,0.189077952,0.193739058,0.23895376,0.227924519
0.792196396,0.440471924,0.322295177,0.481946587,0.328903333,0.36444763,0.435457276,0.405096899,0.464521207,0.409276147,0.430748636
0.857014431,0.803713773,0.700739433,0.545427603,0.652753891,0.541499753,0.55518127,0.500405122,0.470725883,0.612511747,0.636051948
0.689353142,0.86160064,0.722091278,0.741992173,0.742714206,0.577283491,0.644533892,0.584182414,0.695091389,0.644237424,0.653533698
0.650126725,0.774465273,0.701267646,0.514772072,0.559418014,0.415890187,0.489772036,0.451847027,0.531113762,0.481884558,0.482868075
0.130201578,0.243925238,0.295515246,0.534570193,0.519651423,0.518131189,0.552000835,0.574368267,0.513500178,0.516535189,0.552776015
0.362762018,0.313239324,0.222573481,0.159285359,0.170273806,0.104559318,0.25421684,0.18943447,0.135111929,0.191011283,0.149028073
0.522518146,0.463626589,0.364297326,0.356978634,0.323909615,0.33740873,0.404059906,0.455879318,0.384680418,0.367315643,0.378818926
0.802416407,0.707494972,0.687118103,0.652452786,0.611431831,0.633626324,0.564695291,0.613967396,0.59961576,0.608301792,0.594688691
0.266689412,0.281478848,0.361921274,0.239793132,0.336082871,0.352778306,0.312239538,0.259859489,0.330915678,0.275473152,0.327032407
0.552979896,0.680911539,0.472368342,0.475578909,0.579665517,0.541135287,0.561827146,0.612348192,0.521951572,0.480751891,0.474681697
0.372179747,0.410243348,0.440290323,0.444837661,0.429120509,0.394298081,0.382077921,0.471091625,0.496883749,0.439890701,0.484316535
0.455401246,0.352895192,0.352988976,0.311724273,0.32904113,0.329311329,0.307337485,0.402039745,0.337435737,0.437699535,0.475085595
0.395012731,0.508116764,0.714541476,0.680813655,0.602295188,0.656841651,0.754149736,0.78346158,0.695895526,0.725255805,0.71464347
0.318783316,0.254182393,0.249250411,0.23356063,0.358117282,0.275909595,0.315243421,0.305602871,0.358159723,0.32603591,0.350416573
0.308314037,0.125949116,0.299392607,0.261089758,0.261777091,0.222920826,0.27367345,0.31879955,0.270603852,0.229336663,0.250539932
0.409596435,0.461438764,0.390983108,0.61779597,0.424537419,0.521630999,0.59117895,0.521181366,0.473750237,0.474665201,0.529294666
0.567775534,0.53723353,0.496143366,0.548597278,0.561964927,0.552382325,0.580603074,0.570179633,0.500551081,0.454452896,0.569488964
0.733874694,0.693857037,0.484613921,0.607087709,0.668460686,0.629241207,0.555882137,0.535643061,0.637383304,0.581727289,0.605681989
0.876421967,0.778421882,0.676942376,0.560318073,0.615284487,0.577154923,0.530571357,0.520478739,0.584383423,0.495376642,0.627176698
0.624713608,0.481186223,0.41196327,0.406276505,0.518594629,0.458116871,0.545486689,0.576014096,0.442995569,0.399933209,0.473237378
0.578032975,0.542476604,0.579958243,0.563985538,0.571554486,0.558401219,0.5383853,0.586380445,0.504455906,0.613401911,0.542176095
0.685281219,0.654235026,0.532591368,0.585089699,0.507908364,0.447810783,0.568472174,0.52666109,0.539787788,0.444588744,0.594552334
0.913733183,0.650208001,0.541188086,0.467116841,0.485468102,0.555900595,0.448275453,0.567840222,0.495352733,0.518601528,0.515664122
0.649324434,0.60904158,0.542751244,0.505106096,0.390111177,0.397134018,0.41767023,0.476011128,0.469796653,0.524434402,0.535410908
0.759952111,0.573320436,0.497441449,0.631310956,0.451150994,0.549406585,0.398769655,0.540367094,0.583069936,0.515610244,0.50817849
0.359632834,0.471959019,0.525770134,0.532462843,0.532199276,0.543777002,0.501806068,0.561291974,0.527987317,0.536754301,0.585147583
0.675556938,0.448652734,0.351459186,0.416050595,0.390052965,0.3932449,0.394910631,0.359177558,0.457193374,0.433852414,0.317192814
0.569175688,0.467232691,0.414134396,0.416761193,0.335084993,0.456269547,0.243517092,0.263625675,0.436053976,0.34641949,0.315358215
0,1,2,3,4,5,6,7,8,9,10
0.298354017,0.252425282,0.34838821,0.289498711,0.32219897,0.311119706,0.2797006,0.300740281,0.246563354,0.320864339,0.162194924
0.475542716,0.358882582,0.500787401,0.380419059,0.379727592,0.452441513,0.520178605,0.502711807,0.552971435,0.492113426,0.447221549
0.306755652,0.291447095,0.298609783,0.322923765,0.350011805,0.261231813,0.358713802,0.329763654,0.43079719,0.382619814,0.325751408
0.422726197,0.462412355,0.460555861,0.526762338,0.429634087,0.42632571,0.428736758,0.476990836,0.455441811,0.400999602,0.530416831
0.419427139,0.50170267,0.449677159,0.474512575,0.410758552,0.337064518,0.512856401,0.455876091,0.51621459,0.374434223,0.509742186
0.007511001,0.14111784,0.124127049,0.120428329,0.168826464,0.162651109,0.184882599,0.067916481,0.11405806,0.039221009,0.132327603
0.150868504,0.151294295,0.115543771,0.17925965,0.034647493,0.056585037,0.118799829,0.238016968,0.113548224,0.076425639,0.144212232
0.334409136,0.291697752,0.419322847,0.420593537,0.364321889,0.313989355,0.343670601,0.379100393,0.337570244,0.318228296,0.484806127
0.738078456,0.917281747,0.840624196,0.78496601,0.797756672,0.832824595,0.882178494,0.799627687,0.747021578,0.7964196,0.864558862
0.705989538,0.681695504,0.645014669,0.695099252,0.596860814,0.666046614,0.648196514,0.600635591,0.702646548,0.682001843,0.690265722
0.460408875,0.482042526,0.417160868,0.426909002,0.375400446,0.431880897,0.419533432,0.335816279,0.395074802,0.402089241,0.35755085
0.633323066,0.625614369,0.676816775,0.60504792,0.70216517,0.687814972,0.689005739,0.601544199,0.606401675,0.680082875,0.69112753
0.015421314,-0.041348615,0.02220686,0.099150734,0.043316837,-0.026837916,0.138745684,0.039543177,-0.012736298,0.083758973,0.090571034
0.265594486,0.265347223,0.283569311,0.289055286,0.132621958,0.275307511,0.271256747,0.283579836,0.197569523,0.326388299,0.209101272
0.107437039,0.114679222,0.058576791,0.056431826,0.08193802,0.062008721,0.04920763,0.105273342,0.083319475,0.081419959,0.13760324
0.303226072,0.332025234,0.243631677,0.222008765,0.240790129,0.253726707,0.259253339,0.229122703,0.275359397,0.213893145,0.275530135
0.669799955,0.799694671,0.738093652,0.713484473,0.771665795,0.757099192,0.760467056,0.809746251,0.696733772,0.761177187,0.691082835
0.268726662,0.328143228,0.362024468,0.274292197,0.341383797,0.394237196,0.377491953,0.305731308,0.283821621,0.319957734,0.341992104
0.324403125,0.391043199,0.382513605,0.502007415,0.365971361,0.486272124,0.436626285,0.343295654,0.446327096,0.433372415,0.44463079
0.689607434,0.723327512,0.659429496,0.702490083,0.58062068,0.619377222,0.632880865,0.683927798,0.63802687,0.662882486,0.584369808
0.447363923,0.390146885,0.440903402,0.487879048,0.42523282,0.42361493,0.44921867,0.440952256,0.468434738,0.343255941,0.392941686
0.70154791,0.606999361,0.744652627,0.763874538,0.728418885,0.728334735,0.740198463,0.731709017,0.752351932,0.666127292,0.688470875
0.513643,0.543401246,0.400152576,0.432048786,0.481918923,0.380682741,0.371836782,0.401076315,0.444048241,0.45140067,0.438250535
0.632495756,0.651670488,0.60505577,0.580046336,0.630842636,0.612027585,0.606438935,0.520345598,0.496300164,0.666520275,0.684934316
0.107859929,0.135886673,0.122665115,0.073554878,0.042322231,0.168226473,0.031681851,0.135175159,-0.024027904,0.054849379,0.112447429
0.671834581,0.717052925,0.717517726,0.624330046,0.672941617,0.623202466,0.654215744,0.653535823,0.669517937,0.727515806,0.680038452
0.325513898,0.317902633,0.374101687,0.319849033,0.373024929,0.362323908,0.398909303,0.351428586,0.448087428,0.329786469,0.318253061
0.490191968,0.596150402,0.561034554,0.515829259,0.630244149,0.612931369,0.521124602,0.513898238,0.54401134,0.52092731,0.539598839
0.437264208,0.246685559,0.048412095,0.054050069,0.044939373,0.009290246,0.057955795,0.08055338,0.079859866,0.046018583,0.012473723
0.436894258,0.601471701,0.902595946,0.823739185,0.913378398,0.984725328,0.947980531,1.032991326,0.981862519,0.98991799,1.070079238
0.566944358,0.217517191,0.015782941,0.18117201,-0.043401903,-0.005974589,-0.017041578,0.02593493,-0.035521574,-0.072634332,0.005688551
0.701316053,0.228322349,0.130092066,0.150127053,0.016296971,0.055098758,0.114470292,0.069549219,-0.041689773,0.025974773,0.046238276
0.419989604,0.627485185,0.667727821,0.700619364,0.698297962,0.7542775,0.737804827,0.669078373,0.733912359,0.732093025,0.804433967
0.282736502,0.069535327,0.100525419,0.081868931,0.049743729,0.162854231,0.059538063,0.127695829,0.081107929,0.079146904,0.07557651
0.448541997,0.798720065,0.838425603,0.87923971,0.897571084,0.989790655,0.93914601,0.993022813,1.018872435,0.891469261,0.849569941
0.701830045,0.358544772,0.21547982,0.03518348,0.045117856,-0.011198997,0.044318518,0.082435733,0.070380424,-0.019398513,0.161970725
0.372728644,0.467159121,0.248412661,0.132685731,0.090179678,0.042845888,0.061894785,0.083205905,-0.017228499,0.082468529,0.039176533
