150,5,,,,,,,,,
0.472585773,0.160639225,0.088588807,0.0156183,-0.047527256,0.013669542,0.00107086,0.09582247,0.011964771,0.04153851,0.073144039
0.377524931,0.199389092,0.135166427,0.055277875,0.091912557,0.123345778,-0.049458104,-0.014487492,-0.050926583,0.052799219,0.041214914
0.502177642,0.856788349,0.847406582,0.860864347,0.876727552,1.010229162,0.933320597,0.892319705,0.781731207,0.866884299,0.985749241
0.801699036,0.373603947,0.091108233,0.092008872,-0.0450314,-0.027764028,0.002950823,0.007869819,0.011630563,-0.010531986,-0.008222478
0.398566304,0.712510983,0.851544373,0.844641703,1.0031573,0.953927052,0.984468248,0.968263177,0.932319163,0.919944905,1.001632053
0.269856603,0.266582841,0.302103387,0.294909254,0.240434829,0.252945513,0.388996296,0.244351461,0.221443084,0.25720655,0.290700741
0.524606386,0.749952721,0.839018798,0.938026522,0.857497071,0.866792004,0.932073192,0.873588493,0.933101904,0.917605132,0.88951111
0.406408996,0.36860711,0.366276725,0.370101916,0.421155097,0.308823906,0.249799539,0.345346598,0.329409262,0.363783398,0.257024344
0.41405239,0.288132984,0.210713513,0.244225083,0.166214222,0.167010837,0.189747588,0.236451126,0.153012328,0.24755868,0.212951047
0.42443543,0.205530914,0.142457666,0.054362842,0.024834242,0.026591508,0.065980842,-0.015345836,-0.003798805,-0.033911883,0.109805308
0.459356154,0.293308648,0.264267044,0.14088014,0.266315393,0.216977612,0.221886896,0.291724675,0.31457327,0.251585737,0.136746656
0.426102448,0.233846851,0.153161905,0.050687722,0.07031596,0.008707733,0.000126488,-0.023284984,-0.101669223,-0.04246456,0.025100264
0.488366925,0.152058844,0.072193584,0.07904766,-0.01896286,0.050380185,0.030319932,-0.013764394,0.010901234,-0.037239277,-0.032570535
0.665441082,0.25193609,0.133741146,0.163570044,0.043348623,-0.17412445,0.041907667,-0.041758231,-0.026070321,0.053913054,0.017632792
0.370640331,0.176994772,-0.004491141,0.045259435,0.004393317,-0.034455044,0.026967026,0.07755443,0.015813676,0.045251603,0.026898377
0.066210209,0.058144308,0.035107668,-0.064033941,-0.017092954,-0.04449997,0.071756601,-0.076061846,0.097554732,0.070272007,-0.072894255
0.264608828,0.544869432,0.878640628,0.88406848,0.971285529,0.941262669,0.943498327,1.023597576,0.883869301,1.01589424,0.937321667
0.655462188,0.894964054,0.91231268,1.017866253,0.966321622,0.873765905,1.004318389,0.959470034,0.990882469,1.023538407,1.038979601
0.522388212,0.369973099,0.139590997,0.144123907,0.015788413,-0.056549257,0.026110584,0.00820567,-0.029866898,0.067490555,-0.052347607
0.534148617,0.845340932,0.929682584,0.992673225,0.875831367,0.926692878,0.9049024,0.90270598,0.898366421,1.030322671,0.893627882
0.406144141,0.155279077,0.018199467,-0.014012265,-0.075791696,0.023595403,0.038152077,-0.052348964,-0.021453709,0.100138131,0.020966981
0.61478434,0.408670267,0.22233115,0.180846489,0.1924836,0.310582448,0.238414913,0.304731056,0.299912508,0.242153015,0.086843096
0.742053261,0.874020537,0.963816054,1.01698249,1.032931134,0.997133215,1.008189448,0.995259343,1.014908802,1.065046183,0.972882776
0.577031838,0.232317228,0.031898472,-0.014390853,0.015895642,-0.054114108,-0.030402419,0.12055877,0.010944678,-0.031663117,0.031628585
0.229537812,0.183177214,0.064184895,-0.021114211,-0.014312016,-0.101763064,-0.011907292,0.053076776,-0.123209199,0.046167865,-0.003232543
0.227913804,0.624824615,0.749886706,0.78991924,0.920838934,0.770699185,0.856233136,0.794128132,0.840203837,0.787463423,0.885193099
0.973610478,0.955212405,0.926268655,0.871958902,0.924394426,0.917560187,0.886812444,0.988416829,0.979360744,0.976258572,0.928041087
0.643907635,0.819455775,0.7716568,0.912834788,0.896801081,0.896720664,0.906488897,0.817825623,0.885795551,0.894112197,0.835013668
0.780362998,0.640451301,0.668941094,0.579819827,0.59086802,0.644590139,0.598095761,0.622397026,0.6096443,0.622035579,0.697362881
0.718227151,0.598202832,0.661941585,0.661552124,0.529988429,0.667913436,0.592226135,0.604058943,0.667878093,0.629194215,0.649117206
0.611874904,0.798172859,1.03469006,0.950785367,1.003936975,0.950816025,0.994370347,0.971276142,0.997116999,0.93012082,1.039327226
0.094957756,0.532471926,0.682987399,0.660268201,0.643983366,0.692454705,0.677238467,0.745497452,0.670419414,0.772118432,0.670253388
0.706859603,0.212246234,0.114607489,0.101275511,-0.0282447,0.101349938,0.025291854,-0.061893073,-0.024520878,0.080907726,-0.072668229
0.416670471,0.260532652,0.093201107,0.077456479,0.196400753,0.087529423,0.113447361,0.138156899,0.138957551,0.05813751,0.153237194
0.154135186,0.741306251,0.853119008,0.992067203,0.968814749,1.026685449,1.050593787,0.996611979,1.051099669,0.958901501,1.017628407
0.399634162,0.743722737,0.885757837,1.034095474,1.070116635,0.896896548,0.944969395,0.995365612,1.124858424,1.021742699,1.021459009
0.424441412,0.762701503,0.912064829,0.925913239,1.002631612,0.973684073,1.035461143,1.003023635,0.990501366,0.957177213,0.969821776
0.135572735,0.788944668,0.820597462,0.907516699,0.945769238,1.07744245,0.99870152,0.960003378,0.952008609,1.014168278,1.009581623
0.556431629,0.543168624,0.675751499,0.771196907,0.921759115,0.856674088,0.949970273,0.930168868,1.006956485,0.979497703,1.009815279
0.250149655,0.79092567,0.952613872,0.986605129,0.879913221,1.001063995,0.983723698,1.038966138,0.928035448,1.061374807,1.021705299
0.344019261,0.500907794,0.803797756,0.892207073,1.006083599,1.042225074,0.901430067,1.018714707,0.968732372,0.99930872,1.018261519
0.763105144,0.908458687,0.976054252,0.926402842,0.953604826,0.926569253,1.013440733,0.97875591,1.071313284,1.053924765,0.922951307
0.570867428,0.823663181,0.93895649,0.949724606,0.951783098,1.04466639,1.010159236,0.924250722,0.994894219,1.003248208,1.000643123
0.210221359,0.411038026,0.597973335,0.785547874,0.845638592,0.98407356,0.950402771,0.984486031,1.047792865,0.972194482,1.049321238
0.228331014,0.560615421,0.697953649,0.85243635,1.02523144,0.976998661,0.948272825,1.07643815,0.928964281,0.986764075,0.996713125
0.57251697,0.602326739,0.714046058,0.730357644,0.922636576,1.025233413,0.933844848,0.994987153,1.010494347,0.995444745,1.020423573
0.419140472,0.337043529,0.106224774,0.11625725,0.050063895,-0.012603917,0.088718751,-0.020671657,-0.051694815,0.010497877,-0.028065916
0.617182543,0.307852823,0.158548113,0.054126564,0.00070328,0.067514128,0.041693369,-0.014482498,0.00556023,0.016941083,-0.028634928
0.376077431,0.122770522,0.111677996,-0.063424741,0.042494032,0.022144206,-0.089637242,-0.121190149,0.04173539,0.019897942,0.019652823
0.180092316,0.282656574,0.163896141,0.109865993,0.135325824,0.078949651,0.054161178,0.020951328,0.089597433,0.003708969,-0.00500807
0.82446845,0.310777624,0.051529247,0.090901039,0.015733607,0.08892464,-0.038527286,0.07658217,-0.06624286,-0.097683291,0.022792385
0.647307537,0.263939548,0.062610956,0.03859724,-0.07936038,-0.018639254,2.20E-05,0.035013851,-0.09497346,0.066783421,-0.025912934
0.365779107,0.366393842,0.272147173,0.121553273,0.057572819,0.119882831,0.032573003,-0.015285341,-0.059151729,-0.07381265,0.009032053
0.4114477,0.414428515,0.104971335,0.111487466,0.063800728,0.114039329,-0.056637343,0.004777352,0.069858758,0.112590232,0.089969041
0.68115443,0.273011071,0.104343688,0.01150959,0.004562039,0.009348193,-0.107624642,-0.01493672,0.044646584,-0.013254704,-0.021405379
0.269098498,0.027072594,0.029831396,0.063732603,0.08994413,-0.009257738,-0.081290324,0.011633973,-0.062494228,-0.002246699,-0.008235767
0.688907695,0.463560897,0.24861959,0.163339452,0.123373426,0.034329904,0.022210616,0.027264452,0.095511615,-0.052292495,0.02711347
0.799825219,0.610616654,0.33771699,0.261194059,0.152928515,0.086721047,-0.097503324,-0.039683939,0.005370401,0.005236069,0.086207722
0.558129063,0.200913664,0.112825444,-0.017116891,0.045611109,-0.00829658,-0.040770447,-0.043544491,0.008212906,0.041098144,-0.014992169
0.203716318,0.406325803,0.203591882,0.17974325,0.14076067,0.038656927,0.088789968,0.000774251,0.013428193,0.039554565,0.0247831
0.365554116,0.423205599,0.139634847,0.01222684,0.076052843,0.027750545,0.109123273,0.110974789,0.068997764,-0.022363618,0.034472757
0.797208283,0.860234096,0.861070272,0.999265958,0.896397585,0.893960625,0.770195222,0.829381406,0.931355961,0.945694817,0.972029591
0.700847828,0.801611704,0.803976242,0.858849237,0.828183367,0.902885474,0.844600928,0.810291644,0.84263797,0.747611749,0.781919972
0.768826212,0.650623158,0.77259983,0.775813281,0.754965281,0.772279217,0.709142517,0.812123039,0.764567491,0.739119914,0.734402809
0.236463407,0.482060178,0.62820137,0.613134237,0.680615723,0.627533439,0.775326719,0.725902369,0.719816824,0.634380026,0.729336582
0.680797328,0.744186435,0.59430579,0.768965924,0.7043941,0.675098828,0.712387401,0.793281705,0.722378072,0.701069146,0.684817713
0.821750202,0.73627493,0.584606123,0.569300151,0.534503063,0.530388944,0.597073419,0.542425333,0.549877461,0.527092192,0.553514938
0.789145314,0.658899772,0.574670122,0.691923815,0.647100009,0.592489742,0.607977765,0.635417366,0.732366055,0.644551434,0.635813768
0.619669493,0.655902415,0.646867388,0.664239518,0.707207966,0.684624492,0.724229767,0.66035431,0.747991372,0.709778373,0.63746826
0.621107826,0.525343677,0.581049647,0.581215882,0.554004153,0.527785435,0.604356774,0.524072668,0.694580457,0.615751076,0.681743748
0.49731891,0.575034964,0.651188651,0.630124219,0.675209076,0.600866023,0.683257706,0.645512189,0.655947896,0.564569492,0.686253947
0.133246653,0.368424601,0.492315754,0.431766048,0.613263674,0.582455104,0.554319387,0.562135563,0.521017349,0.545389098,0.509050996
0.539841226,0.572353071,0.610848207,0.515955699,0.511998696,0.716152516,0.555508481,0.638456511,0.575389649,0.635629681,0.558355367
0.862853385,0.905836077,0.828367468,0.968757739,0.94442883,0.953151346,1.015175855,0.940678306,0.907496915,1.054513891,1.003292515
0.647969341,0.588598324,0.573019962,0.549226302,0.521002696,0.615941565,0.500869194,0.470559837,0.630266491,0.537583394,0.559615574
0.413278196,0.506268333,0.53719334,0.627599064,0.549161174,0.703109465,0.613969873,0.66311976,0.606188814,0.599482105,0.622427938
0.725262008,0.651387881,0.666495813,0.689532096,0.683797268,0.67554299,0.81886515,0.666679073,0.724914443,0.735275858,0.549143565
0.487698743,0.568281629,0.60617032,0.536981207,0.548171403,0.605965613,0.580087053,0.604237959,0.583807183,0.643260394,0.577874353
0.649691762,0.548661544,0.525776487,0.629083961,0.621647151,0.507504509,0.592048191,0.553215834,0.652206817,0.56878129,0.625248224
0.802016693,0.70710948,0.782101897,0.691336003,0.807501856,0.687188146,0.703546581,0.758518305,0.657840954,0.698466161,0.760630747
0.33058852,0.544208631,0.651760161,0.682581084,0.806014439,0.794945778,0.746629474,0.752045214,0.816766325,0.744602114,0.681779869
0.328753427,0.546189922,0.662307762,0.654320246,0.714241289,0.768815361,0.790484756,0.693831506,0.769981439,0.642952997,0.703898662
0.635261713,0.550369524,0.438274953,0.326588456,0.393659801,0.462539146,0.436784386,0.543427978,0.371067283,0.38599008,0.43717419
0.22420964,0.146505427,0.011382459,0.121420968,-0.013761486,0.070053263,0.133943932,-0.041941488,0.037774257,-0.011935665,0.070664641
0.856231503,0.328684268,0.233018614,0.120196381,0.044923774,0.056508168,-0.032219152,0.011560991,-0.019591145,-0.04899704,0.058711819
0.35230912,0.222328079,0.109063548,0.162916133,0.060716515,-0.07435023,-0.062825691,0.065150657,0.113093079,0.104901985,0.055483536
0.75044191,0.741598265,0.840135573,0.912854539,0.979443231,0.971748677,0.936148749,0.901385389,1.028169458,0.841389083,0.89993394
0.198465753,0.626024961,0.843557656,0.906041127,0.965037097,1.042648607,0.962049848,0.959593515,0.903646095,1.058269475,1.012484196
0.175415031,0.619119993,0.766362385,0.86625591,0.908293823,0.857273926,0.905712296,1.059440755,0.983044809,1.022622284,0.889498267
0.772646902,0.417835364,0.282502393,0.073993562,0.063749022,0.056866359,-0.061907882,0.03116608,-0.003226205,0.020216855,0.012397515
1.005218659,0.331891892,0.186572383,0.085546778,0.150639583,0.067944127,0.092430136,0.002312116,0.050394987,0.069925944,-0.018148041
0.642045308,0.591113352,0.532035433,0.497971414,0.389977678,0.478687043,0.439721162,0.549414283,0.558190827,0.441065128,0.510745369
0.66720505,0.630854051,0.637324203,0.59435215,0.610965224,0.481570213,0.58665948,0.557586363,0.521170444,0.592976253,0.665373445
0.137342505,0.360817689,0.196181913,0.128073113,0.074082609,0.046864379,-0.027988382,0.02471154,0.065205598,0.052632864,0.062028723
0.792741848,0.502512783,0.469070706,0.384008168,0.478656762,0.453506798,0.503395633,0.493917125,0.462554479,0.374660926,0.459677413
0.048468926,0.281972654,0.301551655,0.243877605,0.196859384,0.391307585,0.233084127,0.304972472,0.335326695,0.406443231,0.22232702
0.174933644,0.27225115,0.168677324,0.094525046,0.069732149,-0.092539165,0.025230635,0.076716476,0.050618108,0.039593253,0.027064747
0.703643194,0.733018769,0.852298336,0.786694916,0.737131502,0.811479054,0.796574808,0.796869266,0.781520283,0.774735008,0.85215574
0.149614121,0.143881938,0.133469296,0.134576066,-0.001204355,0.042666486,0.136728453,-0.03160033,-0.00621763,-0.027496426,0.049050848
0.727848822,0.38846124,0.188333118,0.095550534,0.019990992,0.058861751,0.074501758,0.122370193,-0.052492898,0.067655146,0.030947583
0.641896892,0.783419498,0.84291068,0.966241972,0.890513793,0.959554539,0.974292243,0.973104152,0.973674105,0.859786384,0.876745827
0.861268427,0.938788982,0.96985078,0.919893437,0.92962102,0.960342614,1.010879975,1.051829271,0.908108662,1.080109837,0.918603022
0.527064394,0.801069817,0.889924898,0.980763157,0.945534768,0.910641959,0.966774972,0.877350537,0.99610349,0.919275909,0.986776792
0.180382264,0.748018504,0.83965298,0.846552543,0.972894795,0.947980491,1.017781523,1.01145318,1.052957414,0.918496727,0.906615189
0.800662618,0.889642754,0.891492546,0.899857457,0.951031246,1.024311536,0.9676748,0.902359499,0.940382024,0.933699778,0.955517019
0.889241148,0.956062095,0.986965685,0.972965629,0.963806074,0.859623319,1.030238201,0.974189982,0.911423953,0.918140611,0.95839365
0.220962671,0.132989382,0.076667067,-0.004962515,0.107418685,0.136194886,0.009968858,0.093119396,0.050474669,-0.011463336,0.10938539
0.988554325,0.915015117,0.943330385,0.932658136,1.01182775,0.946355614,0.98502654,0.870811273,1.073897264,0.986842154,1.080998121
0.309780232,0.683889842,0.871409991,0.993862668,1.014283253,0.869229772,0.992728773,0.995148721,0.950970139,0.838648418,0.975281445
0.866038935,0.951016321,0.979663799,0.91948314,0.894157366,0.95426049,0.909999385,0.954175864,0.978975424,0.944674179,0.946745302
0.70994496,0.637821591,0.676186099,0.708663412,0.765328064,0.658687524,0.712598168,0.666758162,0.567327812,0.519107733,0.674809919
0.611813005,0.505167653,0.479613377,0.580587474,0.531640965,0.440787546,0.569474727,0.416162411,0.430431002,0.567251155,0.500362915
0.806009326,0.61680678,0.468337879,0.505167046,0.412560093,0.470173545,0.412214682,0.492985527,0.52186307,0.382521443,0.462210553
0,1,2,3,4,5,6,7,8,9,10
0.228300745,0.21516682,0.176702938,0.279720192,0.249084673,0.312924117,0.316363522,0.253962987,0.173216507,0.190496245,0.28034417
0.551326946,0.523073728,0.602047807,0.477496824,0.490730596,0.52029141,0.457135882,0.555956664,0.469905022,0.571873397,0.519225168
0.368089916,0.293937992,0.336419701,0.28807398,0.393095955,0.274621504,0.248316979,0.2842463,0.413100216,0.279766414,0.319799142
0.357769133,0.423677327,0.542937307,0.504882629,0.548640587,0.492224257,0.498324505,0.509400998,0.39757882,0.490058896,0.515145638
0.420190469,0.35932315,0.295782055,0.407908269,0.348816146,0.386809562,0.408168383,0.326978985,0.287007779,0.383518025,0.445091412
0.414748119,0.441030019,0.330940742,0.484729324,0.405208562,0.361505255,0.446159811,0.431563827,0.428045885,0.418028006,0.378708772
0.115289873,0.044648246,0.08891837,-0.011756978,0.206686416,0.107801414,0.148076828,0.049012713,0.071167283,0.054717919,0.132390213
0.373845665,0.407857944,0.303406512,0.421357958,0.421238663,0.341104581,0.382261694,0.494086063,0.382469497,0.37590984,0.350264126
0.730776484,0.72911079,0.821504953,0.80146382,0.681844156,0.758538981,0.759393442,0.84035134,0.796844236,0.727389668,0.934315756
0.567944672,0.520658003,0.48679349,0.542992319,0.544541148,0.587438471,0.572953205,0.532060023,0.489303623,0.60174633,0.556031881
0.363445211,0.410379795,0.371503036,0.409401087,0.41919397,0.350487576,0.4931221,0.379245585,0.379720639,0.422980656,0.456380235
0.700309108,0.647636934,0.707820605,0.716575766,0.533187017,0.583632396,0.616471967,0.656435861,0.612047601,0.636532701,0.605393773
0.03548869,0.074995298,0.028742032,0.030005236,0.105247365,0.13492263,0.108014971,0.100660646,0.110653694,0.126358434,0.020503956
0.555095514,0.55875831,0.562767426,0.590689928,0.548382698,0.626240822,0.635437958,0.581962301,0.570105481,0.465499649,0.637516844
0.40550936,0.417121583,0.475540214,0.430557465,0.42521431,0.507526747,0.454988586,0.380099585,0.424145703,0.468744557,0.473632759
0.402678483,0.427170366,0.424634817,0.46329971,0.461474905,0.453722268,0.427713974,0.421196122,0.454759038,0.510887202,0.4686916
0.152573459,0.138450866,0.192389068,0.182235648,0.096063722,0.038725101,0.007962876,0.073790475,0.111836041,0.062938083,0.090333403
0.579663127,0.41280087,0.462166267,0.36037034,0.410570482,0.355874719,0.402548956,0.432407156,0.432742591,0.373653068,0.36864119
0.494306569,0.331956826,0.481526282,0.428610598,0.406346344,0.450375721,0.430283553,0.466565179,0.472994995,0.512754638,0.509660107
0.672392716,0.817915667,0.705504204,0.7398944,0.729463955,0.690804192,0.675012695,0.670563614,0.639855378,0.729010688,0.67049612
0.400385115,0.499834288,0.430983906,0.385092262,0.362227108,0.377410794,0.346078846,0.399793231,0.468924976,0.525181598,0.360059687
0.587314247,0.583692915,0.529422992,0.500828302,0.494335085,0.618716996,0.580958626,0.583786137,0.553440961,0.566734572,0.632173762
0.484175479,0.494023324,0.407456706,0.5168375,0.49652629,0.472025713,0.542029368,0.446990359,0.401776159,0.448555275,0.465957906
0.575174305,0.578805427,0.4599756,0.593455744,0.492754907,0.490889297,0.545220896,0.620299404,0.553793521,0.614957376,0.623128424
0.56394521,0.658584897,0.573472587,0.540109462,0.699324001,0.626274788,0.628553331,0.651641744,0.615602416,0.506543474,0.588056458
0.485599533,0.472574152,0.48971509,0.423146767,0.475260033,0.431000796,0.435714794,0.389542783,0.434067154,0.523002683,0.363683809
0.275242779,0.347876948,0.268367804,0.383108994,0.33529484,0.31090411,0.27381759,0.215319963,0.338972583,0.279808428,0.282512243
0.608582983,0.711008202,0.61102271,0.629218485,0.738154567,0.618480904,0.648578667,0.70797648,0.65998535,0.570472996,0.800825265
0.782890991,0.645051408,0.436402415,0.265569678,0.296670907,0.27270521,0.316659926,0.261956108,0.271961938,0.30315331,0.282719645
0.732692057,0.804571136,0.929927262,0.866730425,0.949448787,0.966018395,0.947814026,0.966688455,0.922807388,1.014843661,0.937042848
0.892719336,0.51517831,0.376946995,0.324871425,0.365758563,0.308946094,0.376981768,0.328680938,0.374316768,0.326704158,0.27060456
0.385575389,0.506706257,0.538988616,0.50813958,0.551391989,0.570909905,0.568652709,0.507348137,0.533781368,0.536658849,0.544680839
0.520617461,0.582739076,0.696039783,0.684804983,0.724075693,0.717981513,0.650018048,0.693635436,0.713969602,0.759392624,0.711272254
0.075572107,0.337461999,0.532495918,0.433986886,0.44125897,0.513586187,0.552190861,0.544604345,0.476722087,0.509062019,0.484874872
0.416595883,0.482594405,0.531850289,0.444151355,0.406356997,0.459337395,0.493249105,0.509036224,0.385972041,0.50766596,0.452991539
0.571752241,0.493889972,0.561410972,0.520340936,0.407426573,0.540026571,0.546097735,0.545800035,0.548733073,0.430995247,0.477161655
0.16355051,0.328651126,0.508100906,0.416143399,0.435387473,0.606777647,0.407721332,0.464839983,0.491198081,0.478619942,0.58946876
0.484911196,0.504717245,0.367632064,0.385102757,0.447034156,0.454054973,0.426902642,0.459672864,0.259822438,0.437517935,0.402397783
0.644654911,0.396386731,0.330236438,0.182560636,0.323119623,0.264618305,0.191583736,0.243507582,0.222513274,0.26492212,0.264210349
0.953455031,0.517490807,0.504532294,0.428053449,0.535627722,0.481162173,0.425778651,0.34658752,0.508198193,0.434619779,0.546701856
0.507768528,0.160463999,0.104950306,0.046242684,0.068421266,0.068423244,0.041520903,0.010912465,-0.003733936,0.089767893,0.049676837
0.497231509,0.497560359,0.510944097,0.44719937,0.442973311,0.530420768,0.446741637,0.510538193,0.525631448,0.484949153,0.475190998
0.28226087,0.254202604,0.264387975,0.215036088,0.211616713,0.256154058,0.326492798,0.166332122,0.181355403,0.259151441,0.234557732
0.645433478,0.526869118,0.503235061,0.378226982,0.553775683,0.42442757,0.465002071,0.473765883,0.405326158,0.501736272,0.454381831
0.736250804,0.491197965,0.28939775,0.450674621,0.335842712,0.30622376,0.286355521,0.233707648,0.224491313,0.321969367,0.365590538
0.399782523,0.381809319,0.147770401,0.170290839,0.088681499,0.21705502,0.192632546,0.156983387,0.108955681,0.127217498,0.210771996
0.537230693,0.265127938,0.163376067,0.121939711,0.095268755,0.097539491,0.043435096,0.01469412,0.127210437,0.000664698,-0.065253569
0.338935795,0.274046002,0.18028387,0.234550749,0.310366381,0.166616689,0.152887304,0.149073198,0.220447745,0.168784505,0.242162816
0.287692164,0.223786304,0.26731173,0.121067224,0.142907243,0.184075023,0.150512187,0.217973467,0.229615892,0.114950425,0.204429599
0.860170411,0.377792516,0.16054688,0.089671692,0.096769374,0.035087791,0.096511796,0.128661106,0.131702962,0.092520337,-0.019258312
0.879294268,0.532127266,0.279573348,0.251388991,0.181793111,0.182857896,0.184827839,0.140169745,0.207362774,0.376264043,0.224867383
0.663491828,0.271804167,0.093500103,0.01442885,0.000473103,0.103898336,-0.050508125,-0.03468101,-0.023983699,-0.074554366,-0.005854851
0.64531708,0.256284579,0.076355063,0.045697194,0.042421974,0.013999952,0.052588368,-0.078740165,-0.015409733,-0.026015734,0.027499872
0.473739648,0.501537019,0.561407375,0.518742321,0.616060488,0.555077432,0.540540726,0.602703494,0.578546387,0.618779056,0.570632664
0.345276272,0.443886748,0.509609842,0.500918825,0.498912246,0.496771904,0.534773106,0.566619295,0.565640954,0.493726388,0.5727414
0.560595103,0.278994002,0.185047939,0.150245342,0.240457417,0.164026463,0.237216491,0.15181525,0.28957256,0.22437589,0.142180494
0.636385625,0.566860895,0.593917102,0.546294886,0.585998473,0.550556312,0.673036202,0.607495748,0.613741696,0.538527756,0.647531958
0.39116333,0.147507312,0.026599032,0.094868231,0.105513351,-0.028765561,0.045964688,-0.013722579,0.010599646,-0.063175009,0.077003737
0.837182299,0.347197783,0.306641529,0.274284684,0.15722662,0.187740682,0.170249653,0.201073954,0.115988663,0.115175381,0.263465988
0.346644866,0.748644683,0.797200976,0.865643855,0.91194683,0.968723113,1.015807309,0.939510849,0.912203977,0.921117898,0.93768965
0.615428664,0.153149103,0.083756094,0.12534035,0.072259254,0.050916964,0.015698996,0.076983266,0.016865454,-0.055474435,0.059466922
0.549000324,0.3187903,0.089899372,0.039225622,0.014814757,-0.005707762,0.081736738,0.019415914,-0.01512165,-0.005734687,0.029339961
0.470692871,0.757931217,0.816530361,0.895142794,0.840197151,0.813453905,0.93878201,0.894494269,0.984815875,0.912660151,0.888364728
0.272618005,0.415681196,0.378978518,0.460459025,0.451622062,0.404249441,0.357065252,0.3716704,0.361132678,0.365762623,0.384191877
0.455493931,0.736820049,0.782241527,0.74782417,0.852429842,0.86059364,0.730501876,0.88922687,0.820844164,0.918900223,0.754448292
0.135303827,0.413808219,0.500778769,0.572765415,0.603152008,0.613061282,0.562529983,0.564862777,0.684786154,0.619176384,0.625784987
0.388431526,0.571105566,0.660044214,0.6616754,0.587697469,0.624540791,0.695973718,0.640374464,0.649589704,0.634589647,0.702189606
0.749985728,0.859233646,0.935307509,0.990461672,0.97741969,1.014941193,0.934058477,0.96782882,1.074670183,0.953832099,0.972164458
0.510535091,0.609959329,0.678339182,0.707021502,0.66045136,0.661695787,0.709724288,0.668614718,0.714203635,0.737208453,0.7749748
0.581510231,0.313434102,0.133891534,0.079773528,0.068542633,0.131062003,0.084287754,0.061491943,0.047663685,0.069681649,-0.001663165
0.258921944,0.141309768,0.162948303,0.135017611,0.067265389,0.129692207,0.083077621,0.154047025,0.073695919,0.147112663,0.19838773
0.478571542,0.765862045,0.884439125,0.930711758,0.97156666,0.890891223,1.00306528,1.025001284,1.02418441,1.040648683,1.036213363
0.960335965,0.88656493,1.097953723,1.04115413,0.981104292,0.969252252,1.051046365,1.012183642,0.928789901,0.971487198,1.022286382
0.257642872,0.646100406,0.848525513,0.960142858,0.85312747,0.885353975,0.966895029,0.96818938,0.97270803,0.990441995,1.029336777
