150,5,,,,,,,,,
0.59586687,0.605979417,0.620135271,0.685779781,0.659842282,0.663706255,0.70414419,0.667481073,0.648301569,0.626259248,0.632486128
0.40504001,0.552671104,0.602255513,0.72541493,0.663576168,0.742223447,0.73934388,0.618259762,0.729867351,0.612701611,0.607887653
0.374014394,0.625020895,0.803772229,0.794465615,0.748432053,0.76069004,0.731733005,0.788365307,0.626362119,0.738899612,0.79951972
0.335604333,0.565715517,0.579742521,0.549794801,0.646681504,0.619423366,0.620514082,0.650101463,0.705896874,0.664775411,0.623518096
0.70221453,0.674900268,0.618325565,0.640962191,0.657095466,0.65186344,0.663902115,0.619336013,0.643552203,0.63528711,0.630873551
0.669827585,0.698850375,0.708857022,0.676096653,0.723767163,0.742011998,0.706063405,0.753827272,0.848439145,0.695073013,0.758345924
0.332806261,0.62246207,0.730798178,0.799981216,0.766272889,0.792821118,0.757162186,0.842206878,0.785732281,0.704511247,0.842892202
0.366318698,0.536425157,0.761796456,0.685305345,0.681259035,0.661091703,0.761907871,0.774572159,0.78771594,0.670571436,0.678465545
0.298406014,0.352862655,0.460090334,0.398000799,0.507192106,0.452609988,0.477553229,0.499378963,0.509632125,0.468280786,0.470243155
0.449708655,0.243751668,0.163130729,0.094016223,0.169147027,0.078368071,0.102781492,0.143920875,0.101488649,0.108764426,0.135691437
0.608347629,0.337056769,0.396740291,0.295518785,0.268242017,0.301948174,0.321747272,0.234688527,0.240713752,0.327811117,0.254102522
0.194967619,0.374784868,0.564055421,0.60574286,0.596501294,0.526345946,0.588606368,0.645347735,0.685236156,0.57804503,0.604916962
0.296587885,0.348106353,0.347655845,0.360245885,0.396921074,0.356304726,0.372186666,0.337993678,0.371391297,0.378850156,0.305650113
0.479205325,0.417655993,0.35699476,0.419959518,0.498050583,0.411068552,0.427131918,0.281272015,0.467246439,0.458299081,0.363599215
0.762036313,0.343338351,0.25795024,0.240428795,0.324825449,0.215483966,0.344829181,0.394653135,0.249048969,0.235599536,0.193576003
0.936415029,0.822178399,0.764530677,0.733463321,0.731464222,0.866989161,0.735488265,0.804642184,0.6979087,0.820861271,0.735329868
0.895694774,0.507514369,0.245425316,0.200412306,0.104286508,0.189183906,0.169017455,0.260259223,0.16024696,0.21329048,0.143516633
0.580555865,0.61432792,0.493909358,0.53853019,0.528315611,0.47875914,0.527737529,0.452649564,0.39097156,0.497274138,0.493845911
0.70787544,0.652344051,0.578823857,0.577461375,0.630715051,0.569506495,0.588202095,0.647132352,0.637823623,0.522440461,0.579628669
0.660176463,0.756869677,0.760505235,0.66116044,0.625637113,0.634195007,0.691506403,0.675257334,0.645149909,0.691004381,0.734567401
0.349499725,0.397697169,0.432019037,0.401530835,0.364519158,0.382135383,0.417875869,0.32043667,0.447510318,0.411838175,0.380182745
0.590816414,0.465461585,0.350512988,0.378441842,0.338140575,0.383549928,0.253414306,0.368921816,0.33466535,0.344454203,0.321850234
0.648314674,0.613060358,0.523749667,0.486220624,0.513020399,0.543412641,0.65839415,0.648139451,0.634776828,0.490268415,0.585620018
0.804118581,0.611333659,0.538408008,0.500914336,0.513052264,0.579590702,0.513003435,0.601242464,0.541271992,0.555657304,0.524321945
0.799818143,0.564471911,0.480587659,0.55264379,0.521556407,0.489261524,0.601835374,0.40938259,0.547801558,0.533274458,0.541863267
0.159895933,0.277270515,0.229837419,0.354571622,0.368587087,0.393530634,0.368647918,0.324115814,0.419319444,0.359702925,0.424868806
0.649352059,0.90183966,0.96384329,0.984573201,0.955517392,0.973029083,1.036866078,0.996752399,0.968369227,1.011469004,1.003924399
0.394016634,0.782100326,0.848369893,0.906922331,0.94489811,1.00181851,0.95508656,0.906294792,0.988684918,0.935201888,0.892174198
0.604560691,0.862282705,0.964455179,1.007603154,0.980847863,1.022714968,0.965132699,1.090179026,0.942132283,0.898854962,0.972696059
0.623453209,0.728684537,0.9224983,0.943835821,0.916382353,0.957073524,1.078915001,1.002509663,1.008777333,0.983800768,1.052594643
0.678643497,0.846563521,0.954116723,0.968010515,0.905509273,0.82585499,0.941000454,0.960607177,0.923795392,1.042157678,0.922384908
0.295306813,0.819170553,0.881687038,0.939981967,0.92685861,0.919919321,1.05461371,0.945493094,0.978292769,0.933293556,0.952171434
0.153874452,0.077313077,-0.001444353,-0.031251564,0.041251734,0.073084377,-0.085860412,0.039029693,0.025750868,0.024638978,0.061825289
0.242695418,0.652632479,0.904527283,0.973883989,0.976430249,0.948436056,1.031877173,0.975322264,1.014786278,1.006695438,0.961110409
0.314769019,0.839240947,0.828510106,0.982520769,1.007599914,1.026626731,0.940418147,0.933888791,0.912957926,1.09807228,1.026076175
0.521855017,0.802887608,0.892160587,0.933176174,0.922206677,0.950049643,0.971543182,0.986447645,1.053082588,0.973425707,1.039621318
0.25488413,0.337101251,0.334613137,0.310934781,0.370523925,0.399345202,0.350002766,0.353450392,0.30094329,0.283559177,0.379173017
0.458471649,0.412436687,0.526671855,0.549312316,0.503433125,0.542047309,0.549774377,0.632845048,0.508550272,0.478854023,0.588162401
0.23678901,0.384955845,0.429400606,0.435349952,0.476383527,0.465793284,0.48314496,0.447192143,0.470488782,0.37995975,0.435075885
0,1,2,3,4,5,6,7,8,9,10
0.355825437,0.321961317,0.155286296,0.227450492,0.346824181,0.3304505,0.242276432,0.319754777,0.242788273,0.214855163,0.343030927
0.417354622,0.439044392,0.490402907,0.389847586,0.505869477,0.541735191,0.543711857,0.415124797,0.440891182,0.519153531,0.47998963
0.326721638,0.390151616,0.272869718,0.333953664,0.318914151,0.444481321,0.304643499,0.36011844,0.2803438,0.358237431,0.356338882
0.306584125,0.36470664,0.326861059,0.239371274,0.312930049,0.269620514,0.242380825,0.318981767,0.350348876,0.361813629,0.322892119
0.277399795,0.439189975,0.434472104,0.333474032,0.276939081,0.44589992,0.438226254,0.371152907,0.44249926,0.380984604,0.39793886
0.543679781,0.57217022,0.563978304,0.470788267,0.572453832,0.546595222,0.597022755,0.55835905,0.538214571,0.507625908,0.549478423
0.12418688,0.319916932,0.207608078,0.341005283,0.222817579,0.3628501,0.321639842,0.228698246,0.170104527,0.268836447,0.297077661
0.146434133,0.109334647,0.132490985,0.086208672,0.149048691,0.147532104,0.138492569,0.131840955,0.092921556,0.05649699,0.053580491
0.632740985,0.683548896,0.646783439,0.637177292,0.673190699,0.675210404,0.670026073,0.645920641,0.695211628,0.627613657,0.683221847
0.476702206,0.542517854,0.360855393,0.501573288,0.495969538,0.54920039,0.490879685,0.453702071,0.470651801,0.43929281,0.435729224
0.403208042,0.411065847,0.472409281,0.376614127,0.340243025,0.334684823,0.413874366,0.421939946,0.472358971,0.434642289,0.423979276
0.699196271,0.611796986,0.63103971,0.635726439,0.559860166,0.627431975,0.607704703,0.588132088,0.621062309,0.642822439,0.55376402
0.043128438,0.168573971,0.09860012,0.062501206,0.129133229,0.049106351,0.107969285,0.079347623,0.048688792,0.06740681,0.079448851
0.422211878,0.439427276,0.477510196,0.340843148,0.501589385,0.436872718,0.42752408,0.380281773,0.384422296,0.385147726,0.436701095
0.504463223,0.422442424,0.42893386,0.38136348,0.476830927,0.445206891,0.469891775,0.497603291,0.510286459,0.416869241,0.415886512
0.492935931,0.454724423,0.396336378,0.359769061,0.491538592,0.381958546,0.344695506,0.4505725,0.354390049,0.436292491,0.517719236
0.685902237,0.401399219,0.585336184,0.582157803,0.526019014,0.569629909,0.590909936,0.493338582,0.515033343,0.517936446,0.603741416
0.334901241,0.358860043,0.461767396,0.384415336,0.383280028,0.387440785,0.388209696,0.296075611,0.437106354,0.297362868,0.43535167
0.461774634,0.446992455,0.469295043,0.530835251,0.574900757,0.457217426,0.50731282,0.497592362,0.420811147,0.441120615,0.441256259
0.598822385,0.581388738,0.609814796,0.631798137,0.645295689,0.600722361,0.551421044,0.604886369,0.635003478,0.735435077,0.614415844
0.570616792,0.60139288,0.567704836,0.50274645,0.646222929,0.593301651,0.522248915,0.529697645,0.534553081,0.533357539,0.576480711
0.587921077,0.671457527,0.591366891,0.661025811,0.654342237,0.579519125,0.6139666,0.536634873,0.526032233,0.612346172,0.639666387
0.524400821,0.506744167,0.529778635,0.486569848,0.53475825,0.485038815,0.522250679,0.531385972,0.512721286,0.446423614,0.409871593
0.389084447,0.38910006,0.464780621,0.454270998,0.465936981,0.323250476,0.452855573,0.427970397,0.448103115,0.423429314,0.503779355
0.504876907,0.503248574,0.534146747,0.539816782,0.528531493,0.524687537,0.579776252,0.538578586,0.536876401,0.575345813,0.580749086
0.463942772,0.554816136,0.48078721,0.413230603,0.493773366,0.473282545,0.453946309,0.510874991,0.460750038,0.434925789,0.500742532
0.439805037,0.446749435,0.374155176,0.450817007,0.388462388,0.409641684,0.402553102,0.390773472,0.414188213,0.445659659,0.363718202
0.522644997,0.587624378,0.606253266,0.563678002,0.629146305,0.593248612,0.551752922,0.600714263,0.621602368,0.550125185,0.617556895
0.782960275,0.369608414,0.363402888,0.315535039,0.210239204,0.314677388,0.263949057,0.255694721,0.403418529,0.259853343,0.270300627
0.407532655,0.75672308,0.851584017,0.898093775,0.960712111,0.990046474,0.961534008,0.987252173,0.906867283,0.994817666,0.981134527
0.577241096,0.305065297,0.287780127,0.336077688,0.299227649,0.340204104,0.280064432,0.26473123,0.239044556,0.352277372,0.284955431
0.696313675,0.586364051,0.503505931,0.49946137,0.484671454,0.534003422,0.537981308,0.423107169,0.513143423,0.436140487,0.606511897
0.597499626,0.751699381,0.665496696,0.637314868,0.672283039,0.711248159,0.826102154,0.655013913,0.701879095,0.693289671,0.75087066
0.480794568,0.454315799,0.557523397,0.51319197,0.475656326,0.540279159,0.454816022,0.520240278,0.483255386,0.598153796,0.604579366
0.588173599,0.540937521,0.485930467,0.626927599,0.460054464,0.509297682,0.476152123,0.470938936,0.545933483,0.510651996,0.524211649
0.1490164,0.34028072,0.475417364,0.578803168,0.542848461,0.414441106,0.582752385,0.523639637,0.494127524,0.562000325,0.593463365
0.357649457,0.293125746,0.345477039,0.452267965,0.519391531,0.49752322,0.612348268,0.469641596,0.482259075,0.571820241,0.638902519
0.23336737,0.343389773,0.378344273,0.393730311,0.407890245,0.389726806,0.336016354,0.399475193,0.450831355,0.398099515,0.34908813
0.24980418,0.271000716,0.250282164,0.225588918,0.1209971,0.097576753,0.1848117,0.301810372,0.26499665,0.169318307,0.237425059
0.86524101,0.499263828,0.568315552,0.583125533,0.558428472,0.47822622,0.529607266,0.482363188,0.495518014,0.483062659,0.434874495
0.522202524,0.221428998,0.058413039,0.039102254,0.079272891,0.066108394,0.014821597,-0.013097199,-0.008326664,0.019606651,0.034517205
0.530072534,0.661374654,0.588544627,0.562763401,0.467284035,0.506750694,0.553189203,0.581681478,0.526452668,0.502367668,0.537492287
0.99306532,0.491610237,0.371299087,0.307373468,0.259232842,0.310996127,0.323152745,0.222710752,0.290853811,0.233133756,0.403635273
0.559459604,0.583772179,0.508300693,0.506123704,0.519731932,0.606882459,0.445521152,0.515445013,0.555480769,0.539074931,0.536986813
0.305947339,0.332767202,0.352612098,0.360668515,0.343111112,0.306174892,0.419129132,0.279035555,0.30323043,0.311294376,0.370166203
0.334570116,0.240113926,0.236155129,0.14453168,0.087935979,0.233858518,0.273542142,0.178555529,0.26435543,0.162222439,0.139005158
0.459761254,0.140382934,0.121182779,0.094429226,0.055863723,0.092623335,0.022993778,0.013610721,0.076050587,0.094133088,0.111019721
0.863680072,0.468053833,0.337137891,0.272299361,0.16271431,0.271101729,0.217054948,0.24220791,0.160728158,0.255716282,0.099750567
0.619271296,0.252058661,0.289521836,0.140093189,0.249222654,0.284150046,0.197760067,0.236809744,0.187977096,0.154230963,0.221242621
0.463708289,0.230858956,0.140971334,0.054154018,0.091189843,0.128882982,0.0801066,0.084851733,0.113190107,0.055216007,0.128351471
0.647600425,0.368514807,0.193544241,0.202176253,0.144891627,0.084495234,0.156914311,0.166094178,0.139352386,0.223514614,0.152263573
0.453916243,0.071671183,-0.023914615,-0.046992772,0.0083104,-0.061511007,-0.102489789,-0.038539721,-0.038761294,-0.067540452,-0.009301871
0.253387308,0.084475293,-0.084235595,-0.007672614,-0.037604595,-0.006652955,-0.066442673,-0.029926718,0.029860376,0.002643991,0.016955684
0.392342716,0.566681624,0.519868074,0.591526943,0.701368381,0.59152803,0.670196166,0.725897815,0.616321262,0.665448614,0.616935818
0.903081164,0.693523431,0.586357899,0.632902159,0.582959435,0.65366442,0.606240639,0.639907187,0.468752511,0.614897136,0.487430305
0.346487527,0.283164535,0.328196339,0.256742713,0.250595556,0.151409356,0.254658729,0.170778753,0.261930926,0.174207505,0.154417943
0.534595942,0.700048892,0.644379449,0.682584174,0.570269466,0.733078523,0.605135776,0.643542682,0.666714075,0.554222122,0.664265769
0.768161864,0.294386709,0.130605113,0.101704603,-0.03308246,-0.069768988,0.095090513,0.046128858,0.072138614,-0.014372208,0.015395283
0.393512395,0.261328316,0.121596929,0.099540331,0.135952036,0.118310632,0.155781945,0.129727527,0.253111538,0.139875259,0.084055735
0.610676245,0.760800539,0.892554174,0.83098958,0.839444991,0.862181868,0.891870468,0.901366205,0.9313615,0.958350567,0.863834526
0.510171951,0.281842624,0.126796741,0.164824624,0.030539776,0.027832338,0.086325715,0.055530799,0.121959893,0.031733522,0.015765414
0.586904354,0.108021248,-0.090887632,0.078110215,0.085166816,0.021911888,-0.02351419,0.012170018,0.067482022,0.028462669,0.049850714
0.391171785,0.723008326,0.845351193,0.778145471,0.813710846,0.796895495,0.880877487,0.849444986,0.800809883,0.787936486,0.760243122
0.24629584,0.390677862,0.329925087,0.480679092,0.493970354,0.4351105,0.461474366,0.364129118,0.418814821,0.458239508,0.520408799
0.466341094,0.755115202,0.802176583,0.794695857,0.756131793,0.846090642,0.800897007,0.990495947,0.858533993,0.799548291,0.843174476
0.19862741,0.775075499,0.910403975,1.014367441,0.98427215,1.014080506,0.920754959,0.924136358,0.905379008,0.994648904,0.980407274
0.398224169,0.663880712,0.885871105,0.871233292,0.828245983,0.970183904,0.93352497,1.006659461,0.937986733,0.906209825,1.041006638
1.033347273,0.991035314,0.944804215,0.983586305,1.014706834,0.985038334,0.984702247,0.976936382,1.016746972,1.108376186,0.993768961
0.464860697,0.744650406,0.918181307,1.036376985,0.972955151,0.972250814,0.908424704,0.846799157,0.89598896,1.002790371,0.94622774
0.634576402,0.280869726,0.250015218,0.195389764,0.063176421,-0.002807971,0.094878727,0.033660911,0.160103063,0.132624841,0.081101445
0.328425479,0.16518534,0.111557323,0.112845419,0.179494605,0.160143065,0.126828112,0.138534801,0.169444855,0.134742073,0.11325002
0.289389923,0.580737734,0.784584339,0.904330259,0.996945028,0.952681798,1.010158704,1.025349141,1.035499222,1.028928276,0.910855685
0.56121477,0.761044929,0.815787427,0.955190149,0.97290918,0.958851195,0.99299883,0.979095778,1.054345395,1.004291147,1.034133349
0.195790221,0.626935784,0.778131759,0.934828251,0.953665481,1.006944305,0.955824209,1.044472205,0.968316536,0.901766087,1.028938341
0.197195038,0.580570996,0.797469607,0.867338192,0.996479674,0.968034406,1.048082237,0.972910929,0.9312635,0.993555239,1.039649205
0.772227936,0.71544641,0.736385841,0.901316524,0.923313393,0.937671877,1.022712052,1.056943824,0.967877128,1.045239043,1.038498752
0.397307179,0.669912725,0.814299174,0.965230986,0.949829307,1.005487015,0.98830125,0.975453221,0.944073628,0.954833077,1.095446059
0.353839693,0.58108209,0.766915577,0.804927228,0.849310389,0.97262612,0.944433619,0.951094216,1.005279867,0.948108204,1.018938777
0.413184765,0.435062336,0.570368712,0.60401559,0.681444565,0.624101123,0.648420145,0.724786356,0.680473052,0.667313787,0.661271252
0.351326794,0.55252488,0.905014708,1.066488242,1.045562852,0.987163886,0.988871445,1.14854332,0.957107845,0.970314069,1.034504937
0.796578365,0.657583028,0.676430226,0.791502323,0.960937404,0.980085827,1.027798162,0.939010682,0.886517928,0.972363976,0.917573104
0.694086472,0.655327567,0.808872504,0.852475639,0.914107322,0.952143506,1.009382717,1.034202738,0.931377651,0.915369574,0.940035211
0.718211389,0.690387662,0.770524217,0.825804894,0.90984132,0.951238078,0.901765426,0.997642943,0.983607117,0.912314063,0.941953084
0.04582288,0.15198742,0.266896305,0.056323907,0.101015345,0.146636311,0.188748664,0.13417197,0.065946461,0.13664989,0.126362557
0.385191693,0.49722616,0.33837638,0.294850611,0.21796623,0.257225129,0.29470821,0.230626331,0.283899331,0.253279556,0.148634134
0.224866702,0.283318245,0.211948799,0.20425872,0.169588201,0.133722487,0.196013844,0.129675935,0.11390047,0.243210206,0.193826925
0.701970848,0.674248891,0.521134399,0.477901576,0.509881577,0.39371328,0.495299615,0.405657529,0.429856905,0.435426055,0.406112604
0.240595818,0.366415165,0.365055603,0.365154236,0.252066523,0.253341685,0.293808192,0.236345037,0.280144709,0.288635074,0.224911691
0.782555114,0.46337919,0.333230472,0.239994249,0.278552968,0.207245294,0.320378602,0.133852109,0.307369967,0.292602871,0.308574706
0.645990967,0.658229954,0.556485252,0.439980497,0.565353272,0.478121559,0.590808757,0.50693149,0.496257014,0.580112892,0.53143267
0.707074955,0.599556627,0.481773556,0.41659465,0.389959046,0.407613045,0.445070973,0.401797323,0.365700283,0.412845716,0.468363047
0.871154469,0.449222634,0.293041768,0.137063623,0.196387063,0.188270613,0.172030016,0.212577063,0.170769091,0.152138203,0.234007368
0.359949734,0.423345768,0.199217424,0.279312778,0.236811135,0.171838901,0.265609805,0.179564607,0.337201742,0.177249365,0.251107398
0.418276334,0.455571251,0.461276683,0.443857392,0.457963565,0.433993546,0.452098232,0.395520544,0.417583993,0.46651324,0.339763885
0.520366636,0.624874846,0.632572038,0.676772679,0.545286236,0.599457509,0.553837926,0.597958604,0.563636924,0.616296819,0.640476575
0.476346028,0.22142469,0.290996967,0.220629171,0.180062256,0.154785626,0.173725832,0.237360004,0.140508805,0.229789844,0.205009898
0.940403108,0.775511615,0.63978311,0.701629211,0.644247119,0.600200543,0.659999325,0.602355636,0.525722568,0.62837569,0.632108532
0.275776346,0.5310621,0.359718768,0.416530547,0.392810849,0.390263278,0.457643214,0.481268505,0.49084185,0.355704727,0.447797175
0.919216321,0.869660698,0.769676073,0.656344261,0.705880019,0.638307581,0.691550936,0.765547604,0.623134766,0.779323026,0.713482379
0.290453547,0.501858009,0.745408018,0.65657974,0.704122237,0.82755436,0.810770084,0.867194878,0.746764106,0.811747139,0.748055632
0.277979373,0.556805112,0.707107215,0.644904653,0.78356488,0.750988537,0.791768933,0.735460002,0.721578399,0.75696406,0.765603454
0.283460654,0.58525982,0.61038467,0.659331036,0.724280246,0.665427933,0.67026401,0.760066339,0.740664328,0.715939913,0.681702309
0.375639476,0.576238451,0.664336756,0.767489736,0.697271522,0.701070106,0.725939894,0.737492383,0.748029367,0.66757735,0.670865542
0.485290345,0.470628812,0.581258217,0.46610117,0.510965162,0.525273046,0.51122118,0.548950106,0.53651585,0.565126493,0.530086217
0.594614144,0.616660979,0.61220324,0.6029956,0.69038666,0.537225662,0.603525371,0.541592764,0.613634169,0.595599865,0.579153737
0.094964168,0.389685544,0.584172048,0.523100397,0.67467305,0.68178848,0.627851112,0.601902737,0.64732775,0.493728254,0.652546913
0.16422894,0.414017459,0.556391075,0.638557806,0.543843022,0.589432614,0.621080035,0.523355289,0.561988278,0.656106711,0.646092601
0.382450603,0.539583958,0.557666676,0.645640953,0.666047571,0.724651874,0.682763578,0.695576715,0.63149774,0.71012239,0.695213811
0.838214467,0.667242589,0.523317208,0.553443785,0.615697583,0.563101227,0.537382777,0.573989478,0.548139902,0.534592959,0.595239778
0.226939727,0.473493284,0.56135435,0.545199319,0.513682873,0.632927741,0.583680853,0.589409891,0.67538662,0.58710465,0.592881143
0.267282208,0.657162342,0.770571537,0.868914286,0.809682513,0.788318333,0.891143053,0.875608265,0.914346346,0.834535374,0.917248972
0.331413393,0.424677972,0.523238519,0.504630601,0.446808257,0.482927619,0.620317377,0.514437585,0.671054427,0.485479396,0.473087498
0.801776899,0.652273792,0.654944021,0.645082227,0.482736517,0.643658404,0.551822753,0.563600939,0.628474211,0.575444542,0.591826446
0.285295073,0.493708923,0.531750323,0.614613586,0.660204152,0.732075251,0.650792445,0.762615909,0.663403451,0.730927986,0.683237823
0.458735734,0.555204531,0.595343842,0.625164285,0.541837556,0.56471391,0.526770593,0.54326056,0.555156851,0.492750868,0.648248094
0.768147434,0.688412399,0.507169431,0.522550295,0.639637405,0.608777662,0.532483117,0.625249939,0.457556284,0.56963658,0.591894014
0.34925097,0.64896307,0.709672362,0.6829409,0.65126424,0.641089324,0.679956483,0.753474763,0.656072414,0.709219705,0.657148195
0.609876728,0.758632276,0.728984024,0.7031865,0.718474746,0.708991094,0.749762562,0.676054235,0.701261612,0.626743507,0.749274825
0.490272393,0.582990864,0.515763982,0.691801058,0.586168283,0.722458271,0.633916377,0.721914331,0.607370259,0.754713282,0.732251891
0.405558073,0.451012941,0.417772685,0.458703243,0.45868409,0.472256939,0.331233976,0.495103135,0.434627657,0.518420658,0.365811405
0.694159311,0.305631915,0.230699789,0.138421636,0.119751216,0.178820603,0.165569046,0.11988397,0.08696664,0.147603727,0.119152532
0.211531977,0.151148901,0.326726018,0.208691165,0.267051939,0.222806076,0.200460087,0.209292014,0.160883176,0.236848408,0.247197903
0.762790408,0.591210019,0.578441851,0.505251995,0.541149614,0.442866658,0.506962191,0.475392915,0.545052673,0.518701734,0.423263763
0.738296621,0.619993468,0.494439159,0.452337093,0.499004726,0.524541158,0.489037161,0.452386878,0.51866301,0.491153054,0.525038918
0.265788392,0.406999652,0.487231897,0.532044038,0.580982011,0.512154841,0.508908342,0.500584537,0.575463851,0.577514865,0.550580639
0.204075373,0.295887419,0.323796494,0.456695497,0.414489215,0.418435615,0.331573251,0.306595203,0.454054625,0.404978629,0.449363888
0.926589667,0.697546249,0.582886029,0.598523337,0.60596283,0.555967431,0.642094496,0.52750324,0.553692791,0.641859598,0.564320426
0.89035734,0.419791978,0.321158316,0.190914511,0.122443128,0.183449434,0.132641466,0.061063247,0.135797921,0.11107876,0.238487651
0.134514873,0.294392263,0.382927476,0.418919338,0.345679357,0.365546445,0.443401372,0.470345194,0.324141283,0.411950562,0.485075582
0.335643685,0.523344302,0.769133938,0.646476417,0.618556377,0.744577129,0.566702632,0.606242818,0.770735667,0.624734101,0.609545958
0.129084217,0.218463435,0.227709729,0.157145981,0.292159209,0.30893079,0.268600141,0.341902971,0.345588112,0.334530441,0.386913082
0.44500014,0.570155174,0.512638198,0.537240333,0.550872694,0.540428583,0.544878437,0.514577173,0.594743701,0.60158101,0.431445121
0.414166598,0.348256999,0.40887764,0.433292961,0.387697556,0.541749293,0.446488032,0.362630004,0.434605717,0.48003517,0.466469228
0.501611103,0.413991221,0.365953699,0.357283688,0.448227335,0.468819952,0.454203618,0.442914951,0.430433917,0.422755169,0.427151447
0.84532917,0.721688347,0.601899563,0.598447671,0.617965384,0.591834375,0.648299791,0.631890787,0.612297383,0.481378395,0.559535226
0.656856754,0.324311038,0.374500554,0.358380079,0.332604904,0.356105241,0.399182552,0.440096492,0.438922311,0.478609418,0.473954634
0.321722718,0.264484174,0.383534969,0.265875553,0.375602913,0.258361944,0.344690944,0.348642658,0.339336721,0.338005064,0.148437551
0.411716193,0.46579269,0.469069689,0.47187698,0.512339997,0.468742655,0.411694897,0.466741587,0.377857084,0.424121699,0.515880716
0.171613353,0.289635316,0.453192353,0.480527943,0.399508552,0.450430472,0.432135581,0.450879402,0.450882398,0.516153179,0.462569945
0.372116272,0.505621255,0.519554619,0.514284524,0.624294119,0.445747149,0.604523906,0.620551477,0.609013619,0.567782634,0.550096813
0.794725319,0.607941238,0.602593595,0.602146101,0.573399753,0.466652933,0.553158383,0.528509695,0.447283118,0.613952192,0.486578378
0.844781568,0.545847185,0.502194605,0.406383607,0.393030687,0.40136789,0.372443314,0.475520599,0.434746578,0.379755663,0.449896005
0.606378835,0.555854964,0.576162035,0.51123083,0.4097827,0.446756987,0.456502393,0.469350951,0.516123859,0.510555759,0.549391475
0.25217236,0.514078534,0.440450647,0.551014768,0.602809331,0.624544543,0.583123778,0.580824489,0.607323092,0.528064052,0.539281031
0.762738255,0.619091771,0.530175178,0.430253001,0.505503249,0.454271828,0.392540442,0.330087988,0.494887117,0.482076394,0.488439718
0.617450718,0.443617678,0.507342476,0.416196408,0.539033247,0.493237286,0.394021549,0.433649038,0.294922541,0.453017237,0.423446984
0.222814387,0.378444685,0.496363965,0.540405515,0.446048904,0.503372139,0.50726462,0.51854318,0.471197866,0.495660877,0.552745715
0.528275768,0.40400959,0.379071536,0.399506693,0.346759675,0.354391108,0.437580344,0.342057104,0.340696072,0.350323768,0.392964311
0.56142916,0.508871227,0.420767983,0.444481471,0.382631249,0.339944574,0.457968434,0.511713504,0.444217306,0.371782848,0.493070065
0.415686908,0.419755054,0.405432815,0.413760027,0.391690362,0.371825274,0.466947834,0.450517036,0.406084988,0.480472444,0.443478432
0,1,2,3,4,5,6,7,8,9,10
