1135,1,,,,
-0.00020614,-0.384709465,-1.039934779,-1.885387395,-2.699058552,-3.20885137
0,0,0,0,0,0
0,0,0,0,0,0
-0.000646824,-0.057035868,-0.016220424,-0.430102167,-0.949032709,-2.93758241
0.000451883,0,-0.004647588,-0.101280562,-0.586271611,-1.463677386
0.00037443,0,0,0,-0.114073908,-1.128813831
0,0,0,0,0,0
1.22e-05,0,-0.014825015,0.008087423,0.635780844,0.888246542
0,0,0,0,0,0
-0.000263633,0,0,0,0.315630817,2.754872419
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.74e-05,0,0,0,-0.596127618,-1.430571281
5.12e-05,0,0.049132151,0.364005663,0.577150914,0.00021354
-9.13e-05,0,-0.404979019,-0.91769647,-1.93247266,-4.140220766
1.28e-06,-0.092331158,-0.05144044,-0.237936902,-0.865124763,-0.9225399
0,0,0,0,0,0
-0.000293868,0,0,0.001914679,0.584660315,0.872124486
0.003257086,0.045713387,0.206546043,0.099748861,0.420994061,0.740017303
-0.00031076,-0.089769907,0,-0.219620143,-0.986126872,-2.924205396
0,0,0,0,0,0
-0.005362445,-0.05493266,-0.402092025,-0.799748313,-1.816501099,-5.532026518
-0.000372192,0,-0.21244028,-0.74066308,-1.431087193,-4.734108767
-0.000308552,0,-0.086925633,-0.516654073,-1.514357447,-3.948718254
-0.000233156,0,-0.249894937,-0.721740744,-1.71444589,-3.105729326
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000269865,0,-0.040822066,-0.27146478,-0.735203745,-3.733121066
0,0,0,0,0,0
-0.008564741,-0.204210181,-0.587949897,-1.50465031,-2.569820383,-3.502360726
0.000484542,0,0.109496014,0.302593083,0.722546716,1.402223728
-0.000175153,-0.107463957,-0.602666324,-0.894586464,-0.400446597,0.505145569
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000282295,-0.336223265,-0.921313212,-1.565555246,-1.267447836,-1.09358755
-0.000326362,0,0,-0.642884591,-0.888362634,-0.864604136
-0.000694757,-0.505238489,-1.393366889,-2.64152133,-3.326282061,-3.576916211
-0.032933264,-0.232769183,-0.519176919,-0.933221722,-1.259977829,-2.098489567
-0.018277264,-0.467115153,-1.165965014,-2.341760097,-3.552743279,-4.220205835
-0.004710678,-0.435216074,-1.180895558,-2.42300936,-3.626492843,-4.291362625
0,0,0,0,0,0
0,0,0,0,0,0
-3.61e-05,0,0.08394513,0.501840534,0.950123502,1.697488655
0,0,0,0,0,0
0,0,0,0,0,0
-8.44e-05,-0.005367498,-0.163899148,-0.591854505,-0.674522085,-0.338589489
0.000285548,-0.007802664,-0.218044004,-0.635986943,-0.792833741,-0.592851241
-0.000538077,-0.018734512,-0.11952491,-0.681182181,-1.132605425,-1.335511129
0.000176104,0,0.138115555,-0.000731772,0,0.708440786
0,0,0,0,0,0
0,0,0,0,0,0
0.000161646,0,-0.003191171,-0.36536974,-1.184424608,-2.37393502
-0.000201821,0,-0.013215054,-0.348328033,-1.039294894,-2.261017695
0.000288425,0,-0.307637481,-0.705802183,-1.55312948,-2.159278001
-0.000220039,0,0,-0.044742645,0.954967058,3.219269619
0,0,0,0,0,0
0.000226334,-0.009195375,-0.42398644,-0.975931999,-1.539073374,-1.90006062
-8.49e-05,-0.017705096,-0.177418858,-0.840495555,-1.97954137,-2.438464938
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-4.98e-05,0,0.544986037,0.968422607,1.402288412,2.01327983
8.11e-05,1.480030955,3.199246205,3.816853415,4.049815087,4.365789868
-0.000139315,0.071598782,0.583005053,0.912602611,1.050904439,1.244994267
-5.76e-05,-0.07364792,-0.438269954,-0.87328895,-1.391055808,-2.22583604
-0.000112217,-0.081441565,-0.402630967,-0.896458251,-1.100048545,-1.65730105
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000104445,0,-0.01242092,-0.290290032,-0.680297975,-1.029061721
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000135818,-0.005423488,-0.100996363,0,0.167427561,0.627263319
0.000186434,0,0.24735328,0.875952114,2.107326239,3.848234427
0,0,0,0,0,0
0,0,0,0,0,0
0.00022415,0.521783421,1.261572575,1.912687755,2.105502732,2.254704088
0,0,0,0,0,0
7.74e-05,-0.125824994,-0.486245646,-0.669433347,-0.627685397,-1.381249736
0,0,0,0,0,0
0,0,0,0,0,0
0.002234171,0,0,0,-0.982872286,-0.937091958
0.000317875,0.130272363,0.470220618,0.735325125,0.536222628,0.342853388
0,0,0,0,0,0
0,0,0,0,0,0
0.000445119,0,-0.099466593,-0.152720725,-0.482104207,-1.088432809
0,-0.002099956,-0.003556261,-0.303768656,-0.563633408,-0.573996011
7.75e-05,0,-0.292339695,-0.832579955,-1.162316218,-1.675243104
0,0,0,0,0,0
6.43e-05,0,-0.143725087,-0.534148256,-0.731753424,-0.643505994
-0.000163226,-0.2267495,-0.643283518,-1.569496102,-2.290451568,-3.171975077
0,0,0,0,0,0
0.00016649,0,0.089575863,-0.286537457,-0.42224821,-0.797238509
0,0,0,0,0,0
0,0,0,0,0,0
-0.000247381,0,-0.000944732,0.066243306,0.760259382,1.502914226
0,0,0,0,0,0
-0.00025647,-0.129026334,-0.49909849,-0.587198989,-0.780499665,-0.839525374
0,0,0,0,0,0
-0.000231664,-0.052071337,-0.24457765,0,0.861293938,2.122889781
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-3.31e-05,0,-0.214494545,-0.796571743,-1.954362915,-3.815272928
0,0,0,0,0,0
0.000174424,0.406803556,1.207507374,2.130881865,2.490151694,2.768810057
-0.000224076,0,-0.280581868,-0.708684218,-1.034899577,-1.404545589
0,0,0,0,0,0
-0.000260697,-0.008941741,-0.371345622,-0.85421382,-1.419054003,-1.822511512
-0.000820445,-0.02095584,0,0.549630013,1.478130863,2.759208706
0,0,0,0,0,0
-0.000295999,0,0.022633046,0.037730982,1.427530485,3.326276134
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.779751675,2.818483895,3.511833864,3.161388947,2.657158128,2.520086251
0.794903664,3.562773828,4.709253949,4.781097138,4.567723345,4.442263707
0,0,0,0,0,0
-0.000302562,-0.218660138,-0.635688425,-0.998896368,-2.039562426,-3.431273667
-0.020048413,-0.208847804,-0.272601907,-0.974803297,-2.17140707,-2.510909678
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.00030505,-0.023712073,-0.080933735,0.005827936,-0.571771774,-2.044384953
-0.000307546,0,-0.075265155,-0.307643433,-0.430262042,-0.71124689
-8e-05,-0.147292967,-0.485782714,-0.844091216,-0.963811682,-1.188394313
0,0,0,0,0,0
-0.008473486,0.056152604,0.698802331,1.039278429,1.088370171,1.747276184
-4.89e-05,0,0.032712449,0.181053269,0.418691564,0.892092586
0.000110292,0.956712508,2.434697157,4.091598667,5.242865599,6.282804107
-3.37e-05,-0.06939214,-0.271870839,-0.39712748,-1.259190683,-2.24290294
1.78e-05,0.034792133,0.513151274,0.639594959,0.49554376,0
0,0,0,0,0,0
-0.000292388,-0.016830626,-0.429449266,-0.948385133,-1.357997964,-2.296253998
0,0,0,0,0,0
-0.000468602,-0.145832152,-0.441007899,-1.003617498,-2.150396643,-3.599707447
0,0,0,0,0,0
-0.053953119,-0.167518913,-0.245521575,-0.6406046,-1.431455832,-3.170726919
0,0,0,0,0,0
-0.000183559,0,7.19e-05,-0.283837658,-0.667352547,-0.8589879
0,0,0,0,0,0
0,0,0,0,0,0
0.000176584,0.033647146,0.146115259,0.28129361,0.541012306,0.651981603
2.6e-05,-0.013472155,-0.553937983,-1.262029222,-1.689202204,-1.995959356
0,0,0,0,0,0
0.000105242,-0.024998694,0.001521525,0.126638466,0.611183842,1.07256429
-0.000189274,-0.452130562,-0.919490048,-1.56234835,-2.536826812,-3.386089
-0.000195949,-0.031877648,-0.084228786,-0.516403971,-0.998673717,-2.015002669
-4.69e-05,-0.139184609,-0.520282572,-1.149169004,-2.06528623,-3.793558338
0.00020193,0,0.001975286,0.005223529,0.60218226,1.698924212
-0.000105072,-0.242991678,-0.674448617,-1.728510016,-3.009115601,-4.036792704
6.71e-05,0,-0.008556915,-0.309535199,-0.696684372,-1.382524325
-0.832169347,-0.95356894,-1.088349656,-1.222583267,-1.208657261,-1.358327284
0,0,0,0,0,0
0.000137017,0.513816917,1.567047334,3.1805177,4.072964283,4.939899129
-0.000238741,0,0,-0.068035952,-0.636148531,-0.804289681
-7.98e-05,0,0,-0.094048719,-0.280821602,-1.06935201
0,0,0,0,0,0
0.000368949,1.228485963,3.981257415,6.287857478,6.449952864,6.108325526
-1.73e-05,0,0.034537825,0.339134804,0.027141708,-1.096526589
0.00043548,0,-0.005100498,-0.526237305,-1.499654987,-2.435406024
0,0,0,0,0,0
0,0,0,0,0,0
2.22e-05,0.000807407,0.375380339,1.010189672,1.684575079,2.581481266
0,0,0,0,0,0
0,0,0,0,0,0
-0.000369178,-0.046881572,-0.274687535,-0.602085547,-0.857310688,-0.919992412
-0.000537678,0,-0.103443144,-0.66262361,-1.178884983,-1.886413178
-0.000233644,-0.004336512,-0.096394387,-0.239297802,-0.495915328,-0.999802016
0,0,0,0,0,0
0.017233577,0,0,0.047194374,1.201361367,2.102991149
0.000217854,0.538822455,2.218429276,3.927031623,4.330895641,4.244824668
0.000702229,4.295116225,6.701933836,8.343379786,8.898589087,8.741771648
0,0,0,0,0,0
-4.78e-05,0,-0.126173343,-0.614671427,-0.819323424,-1.003541185
-0.000179431,0,-0.05512941,-0.40299648,-0.769617826,-1.181313247
0,0,0,0,0,0
0,0,0,0,0,0
5.46e-05,0,0.316465676,1.032151195,1.916957748,2.456612003
-0.000498937,-0.098681648,-0.414379857,-0.73204142,-1.091174759,-2.819407017
-0.00035906,-0.002776645,-0.09677109,-0.536460986,-1.096116231,-1.728946691
-9.71e-05,0,0,0.027886056,0.578959074,1.867531073
0.000164674,-0.012497746,-0.269588855,-0.346720202,-0.40247451,-0.892997971
-8.13e-05,0,0.066034528,1.260892079,3.041621807,4.567501789
-9.88e-05,-0.170782439,-0.555835165,-0.630827912,0,1.667092604
0,0,0,0,0,0
-0.000306027,-0.157099688,-0.592795285,-1.309641438,-1.99373736,-2.235930817
-0.000486572,-0.08105895,-0.408324517,-1.059425608,-1.833503848,-2.408956749
0,0,0,0,0,0
0,0,0,0,0,0
-0.000172155,-0.043405244,-0.24373201,-0.265673261,-0.423248953,-0.738078091
-0.07002195,0,-0.001468031,0.571630264,2.423895542,5.298371415
0,0,0,-0.481788585,-1.090520411,-3.043751534
0.000401475,0.208281863,0.972640399,1.142830538,0.949416643,1.268564249
0,0,0,0,0,0
-0.021756814,-0.028244166,-0.185468919,-0.354984849,-0.448896326,-0.804196201
0,0,0,0,0,0
0,0,0,0,0,0
-0.000549852,-0.074908537,0,-0.453655105,-1.154795999,-2.342112814
-0.029742707,-0.208726947,-0.469043499,-1.159550649,-2.218665088,-3.225746702
0.000870115,0,0.112430871,1.869474268,2.023274657,1.611320245
0,0,0,0,0,0
-0.000503319,-0.070007372,-0.402341307,-0.622513099,-1.219217148,-3.034824502
-0.028403226,-0.219605732,-0.357343901,-0.810781352,-1.302438796,-2.109163733
-0.000271561,-0.053204436,-0.427502619,-0.874785943,-1.026169403,0.332515214
0.00021096,0,0.005864964,-0.527534453,-1.574398646,-4.189955204
6.88e-06,0,0.141576102,-0.004416749,-0.943474011,-3.749442244
0,0,0,0,0,0
0.001631194,0,-0.126239479,-0.76449775,-1.769127189,-2.558046029
0,0,0,0,0,0
0.000366416,0,0,-1.005106843,-2.197906293,-4.930302628
-0.000194939,-0.085275085,-0.126102548,-0.885988353,-1.235320059,-2.254445361
0,0,0,0,0,0
-0.003968658,-0.215294961,-0.597273734,-1.228547382,-1.678895676,-1.43882828
0,0,0,0,0,0
-0.000787422,-0.18218432,-0.397507835,-0.680902595,-0.95674904,-2.077204478
-0.00278434,-0.089570914,0,-0.171700679,-0.66465464,-1.627476464
0.000440235,0,0,-0.420636374,-0.574186359,-1.030775036
-7.68e-05,0,-0.033579904,-0.007385608,0.429130626,0.811109339
-0.000251293,-0.17676079,-0.260957784,-0.831312929,-1.401517672,-1.736869766
6.65e-05,0,0,0,-0.369932642,-2.411370449
-0.000540317,-0.039978626,-0.037458219,-0.39047438,-1.094745495,-2.745066053
-0.038138365,-0.249329952,-0.53959635,-0.962306495,-1.720089545,-2.765030171
-0.000286007,-0.003882779,-0.0098477,-0.116340362,-0.038144023,1.351472774
0.000107899,0,-0.208704747,-0.754776853,-1.8675684,-4.604060724
0,0,0,0,0,0
-0.000546672,-0.040866691,-0.080993996,-0.413877654,-0.883896007,-2.955335711
-7.65e-05,0,-0.09787029,-0.538962138,-0.656382153,-0.994812699
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000226038,0,0.023306975,0.329062482,0.619334101,1.072393994
0,0,0,0,0,0
-0.000179278,-0.150195694,-0.3832884,-0.503354843,-0.331263115,-0.700697756
-0.000230102,-0.007868827,-0.298638044,-0.502623193,-0.522628352,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000298161,0.01788292,0.21584428,0.027378194,-0.339324918,-0.882121075
-0.000540609,-0.003061648,-0.115697111,-0.967653585,-1.909076051,-2.915058482
-0.000393659,-0.019470205,-0.236759452,-0.616081267,-0.982960142,-1.015109632
-0.00010778,-0.05048719,-0.264126009,-0.666744467,-1.074194124,-1.744103532
0.000354735,0,-0.110076888,-0.086960677,0,-0.894342829
-0.000317313,-0.021824021,-0.323231191,-0.541786018,-0.798356422,-1.562948068
-0.000168358,-0.210296601,-0.478284397,-1.018282671,-1.642338621,-1.265512881
7.68e-06,1.114509636,3.304905831,4.895784269,6.0921273,7.762615935
-8.36e-05,-0.012027936,-0.17232137,0.076646201,1.789226342,2.43794915
0.073370308,1.670555709,3.160267987,4.346206587,4.926562168,5.230148818
0.000337658,1.621786186,3.195482845,3.999263357,3.928253362,3.920378055
0.00375574,1.043984664,1.853473321,2.33546098,2.58904943,2.379793683
0,0,0,0,0,0
-0.000122339,0,-0.165215567,-0.561989277,-0.574165158,-0.303253921
0,0,0,0,0,0
-0.000250924,0,0.511674211,1.406643673,1.959394483,2.312441353
0.000109953,0,0.589658943,2.391918611,3.724775805,4.599234963
0.004883073,0,-0.030892379,-0.332158569,-0.749063837,-0.976893817
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000167361,-0.013834227,-0.326752093,-0.629640432,-1.078609383,-1.326296653
0,0,0,0,0,0
0,0,0,0,0,0
-0.000607759,-0.097363137,-0.803572927,-1.477794596,-1.771545368,-1.334722705
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000152891,0.12510118,0.472149736,0.754644167,0.807370289,0.643073737
0,0,0,0,0,0
-4.51e-05,0,0,-0.089842625,-0.551208039,-1.038988774
-0.00014893,0,-0.011252111,0,0,0.900529986
-8.58e-05,0,0.003078059,0.066708282,0.55292659,0.818276551
-0.000606311,-0.162606364,-0.451536757,-1.065071196,-1.102427691,-1.680282831
0.000164028,0,0.02539283,0.155163522,-0.323982107,-0.793372461
0,0,0,0,0,0
0,0,0,0,0,0
-0.000170692,1.14494669,2.962667883,4.468042101,5.174796534,5.656664576
0.00040595,0,-0.29547117,-0.614484669,-1.507535708,-4.535040806
0,0,0,0,0,0
0,0,0,0,0,0
-0.000195558,0,0,0.039726734,0.668437196,1.699019519
0.000583219,0,-0.114127171,-0.805475958,-0.994334691,-0.679166321
0.00030173,0.023706774,0.066225249,0.421075173,0.874496279,1.222227397
0,0,0,0,0,0
0.000231037,0,-0.054424925,-0.334036173,-0.521331892,-0.440994504
0.000103644,-0.004438472,-0.001875441,-0.454043645,-0.989711247,-1.403707962
-0.000292902,0,-0.13154924,-0.696772413,-1.060071781,-1.24532774
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.003148647,-0.33775928,-0.744130799,-1.146795857,-1.629832731,-2.204514983
0,0,0,0,0,0
-0.000221152,0,0,0.232174894,0.561061806,0.411669859
0.000309584,0,0,0.96917081,3.956607502,5.637387768
0,0,0,0,0,0
-0.002914225,-0.047157072,-0.80893163,-1.493273077,-2.51985998,-4.564993864
0,0,0,0,0,0
0,0,0,0,0,0
0.000102405,0,0.197919587,0.535668261,1.011162259,1.297612898
0,0,0,0,0,0
-0.006409722,-0.034400784,-0.005930411,-0.439465586,-1.331243859,-2.672190435
0.000501244,0.642735531,1.475280122,2.137022744,2.803904437,3.353644527
0.00019873,0.01295765,0.008043311,0.257197034,0.57952583,1.896598306
-0.000372974,-0.066407977,0,0.097388124,0.328325183,0.740021699
-0.000153298,-0.024973769,-0.010088915,0,0,-0.75927157
-0.000150604,-0.163300082,-0.44791817,-0.640358033,-1.086277326,-2.436108913
0,0,0,0,0,0
0,0,0,0,0,0
-0.000226839,-0.022640673,-0.264046872,-0.478735988,-0.112052593,-1.196766766
-0.000222772,-0.031590304,-0.14936741,-0.437583115,-0.532594783,-1.141195812
-0.000768314,0,0,0.004020261,0.152537191,1.674504861
0,0,0,0,0,0
-0.000340941,0,-0.263926399,-0.620445044,-0.927792146,-1.401640448
7.14e-05,0.009460149,0.364623461,0.877053784,1.220538289,1.659909977
0,0,0,0,0,0
0.000101991,0,0.499532427,1.744369942,1.698614817,0.994709755
-0.000283713,-0.012857796,-0.218395805,-0.887125048,-1.64977927,-1.501850155
0,0,0,0,0,0
0.000152549,-0.143926043,-0.558015595,-0.690498161,-1.183585486,-2.45880508
0,0,0,0,0,0
0.000178314,0.068007996,0.195287689,0.567851391,0.887910415,0.777175079
0,0,0,0,0,0
0,0,0,0,0,0
0.000228472,0,-0.073483598,-0.289042441,-0.48805389,-0.60834383
-0.00021542,-0.031258198,-0.292316062,-0.618810455,-0.844083965,-0.96154553
0,0,0,0,0,0
-0.00026181,0,0,0,-0.13435481,-0.879818153
-0.000167928,0.001857613,0.550117176,1.436050742,2.157275641,3.233715571
0,0,0,0,0,0
-0.000208768,0,-0.009304845,-0.226418574,-0.255226212,-0.58655814
0,0,0,0,0,0
0,0,0,0,0,0
-0.001020488,0,-0.141107226,-0.079608588,-0.324712776,-2.271822207
0,0,0,0,0,0
0,0,0,0,0,0
0.00016461,0,0,0.030967698,0.283166149,0.882760648
0.000398462,0.629876029,0.91102088,0.595768247,0,-0.458034516
0,0,0,0,0,0
3.48e-05,0,0,0.133482636,0.358679067,0.663955389
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000311603,0,0,0.31608536,0.812213803,1.243224695
-0.000300352,-0.046188413,-0.021009393,0.137674698,0.855055846,0.750944065
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.93e-05,-0.023674942,-0.344454295,-0.590627799,-0.714181804,-0.710057759
0,0,0,0,0,0
