1135,1,,,,
0.000220921,-0.050036559,-0.454435812,-0.648258265,-0.020303007,0.012926267
-0.064082838,-0.10270434,-0.361338533,-0.905028027,-1.805132531,-3.147486293
0,0,0,0,0,0
0,0,0,0,0,0
-0.000319414,0,0.083651134,0.860613187,1.9875406,4.601625524
-0.000443654,-0.100151788,-0.130371016,-0.617464535,-1.498109413,-1.745574671
0,0,0,0,0,0
-0.000410411,-0.000696627,-0.068505008,-0.201703342,-0.843649515,-1.116824171
0,0,0,0,0,0
4.85e-05,0,-0.001866269,-0.588855927,-1.918483135,-3.230701255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000147891,0,0,0.017190492,0.009930048,1.008224852
0.000420704,0.39987981,0.611450834,1.050584806,1.397220069,1.426149039
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000798532,-0.029174462,-0.151548494,0.038516601,0.648642596,1.648987773
2.58e-05,0,0,-0.000223697,-0.473439494,-2.641164809
-0.00224753,-0.066077274,-0.185207912,-0.450643901,-0.766305318,-1.158806087
0,0,0,0,0,0
-0.000939812,0,0,1.607923247,2.859110371,3.027056963
0.254448442,1.546031384,1.865852368,2.276849375,2.604172666,3.072169595
0,0,0,0,0,0
-0.000145008,0,0,0.02886788,0.365220888,0.6695006
0,0,0,0,0,0
8.65e-05,0,-0.027616488,-0.405671691,-0.870938088,-1.821264067
0,0,0,0,0,0
0.000177308,0.022793102,0.053614883,0.12002669,0.379968721,0.682163782
0,0,0,0,0,0
-0.000132337,-0.060271189,-0.379411449,-0.80756743,-1.065268836,-1.481704607
0,0,0,0,0,0
-0.000365009,0,-0.256277286,-0.798700286,-1.208933131,-2.295634802
-4.12e-05,0.004889405,0.518099669,1.238152878,2.025567724,2.861509594
0,0,0,0,0,0
0.005904854,0,0.007671156,0.130916235,0.923691614,1.77338002
0,0,0,0,0,0
-0.000253646,0,0,0.322616447,0.421943198,1.195860288
1.15e-05,0,-0.171541513,-0.330375575,-0.580685079,-0.776938578
0,0,0,0,0,0
0,0,0,0,0,0
5.3e-05,0,-0.016823083,-0.175174937,-0.322425253,-0.640169038
0,0,0,0,0,0
0.000340875,0,0,-0.168898274,-1.012895772,-2.35639324
0,0,0,0,0,0
-1.38e-05,0,-0.036517363,-0.354528866,-0.470400703,-0.785935777
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000104083,0.006659183,0.189508752,0.370031299,0.545792204,0.995679899
-0.000380536,-0.440648729,-0.901249882,-1.623226771,-1.622281674,-0.021105669
-7.76e-05,0,0.112293686,0.407582409,0.84382522,1.6390071
-0.000252186,-0.08869509,-0.095570941,-0.235882216,-0.795035933,-0.771936864
0,0,0,0,0,0
-0.000105025,-0.033370414,0,0.221991116,0.571618803,1.027900259
-0.000112212,0.01878035,0.168303638,0.05717376,-0.016398306,-1.033542415
0.000229365,1.178621223,2.366355039,3.000652452,2.549453945,1.167991468
0,0,0,0,0,0
0,0,0,0,0,0
-0.000146442,-0.045811448,-0.271893329,-0.550369579,-1.242577498,-1.681014262
0,0,0,0,0,0
0.000161568,0.012445526,0.356229518,0.919317043,1.165347706,1.118762685
0.000171656,0,-0.037128735,-0.104789817,-0.149989044,-2.308002241
5.11e-05,0,0,0.035033352,0.316775873,0.748607137
0.000107467,0,-0.012857565,0.039215868,0.446124058,0.562461087
0,0,0,0,0,0
0,0,0,0,0,0
1.58e-05,-0.074306814,-0.237848336,-0.580604177,-0.747421612,-1.476432808
-3.28e-05,-0.027073165,-0.293716711,-0.769781355,-1.082154911,-1.262501992
-8.14e-05,-0.335305157,-0.571332342,-0.428149809,-0.201215291,-0.005895484
0,0,0,0,0,0
-0.000305901,-0.092776711,-0.193457694,-0.639737477,-1.278811283,-2.849657549
0.00010879,0,-0.320365086,-0.533124384,-0.871128899,-2.289992658
0.000161956,0.056742699,0.613384542,1.29347486,1.840673405,2.452872135
0.000108973,-0.11378069,-0.599240697,-0.86234123,-1.02611299,-0.485029083
-0.000123036,0,0.958501477,2.545346911,3.113504866,3.362592629
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.00010319,-0.071367841,-0.400461404,-0.691089378,-0.979163527,-1.238247746
0,0,0,0,0,0
-0.00021844,-0.054186576,-0.331619212,-0.972234033,-1.886877582,-2.670376516
-0.000130014,-0.007673342,-0.251348111,-0.387904297,-0.652664575,-1.151707442
-0.000234743,-0.172629032,-0.635488344,-1.356175703,-1.638858153,-1.445278476
0,0,0,0,0,0
-0.000254131,0,-0.019191354,-0.278874672,-0.99400308,-3.964772029
0,0,0,0,0,0
0.004181355,0.694734499,1.351675657,2.043248014,2.342857046,2.67398156
-5.41e-05,0,0.057886331,0.388090811,1.573663681,2.017062709
0.000152276,0,-0.192640811,-0.552122286,-1.593645652,-3.254484485
3.39e-05,0,-0.003317667,-0.51138985,-1.637534864,-4.546761809
0.000100614,0,-0.176177918,-0.337816761,-1.114609786,-2.831974584
0,0,0,0,0,0
-0.000391765,-0.409073958,-0.959034653,-1.645743258,-2.108174631,-1.782130783
-8.86e-05,-0.439638663,-1.058573813,-2.061399354,-2.934995748,-4.465011785
-0.003449446,-0.197111577,-0.744470359,-1.310980209,-1.505910925,-1.817396516
0,0,0,0,0,0
-0.045639362,-0.062573747,-0.195062943,-0.659510756,-0.922377488,-0.647290968
0,0,0,0,0,0
-0.012421032,-0.120230166,-0.101069448,-0.647218763,-1.07085859,-0.714395176
0.001677053,0.000927854,0.005373781,-0.148002532,-0.44727295,-0.892102657
0,0,0,0,0,0
0,0,0,0,0,0
-0.000119791,0,1.546628331,4.505484641,5.529444055,5.66159238
0.217154076,1.306240571,1.75186169,1.68692316,1.500536238,2.282593214
0.192171996,5.031679266,7.784048936,8.569694638,7.756418538,8.572135582
-0.000135047,-0.070706991,-0.209512821,-0.525697205,-0.69672027,-1.294837859
0,0,0,0,0,0
0,0,0,0,0,0
3.355699526,3.800380754,3.823154286,4.167864352,4.237737318,4.371659752
0,0,0,0,0,0
0,0,0,0,0,0
0.000147811,-0.039537067,-0.391643887,-0.69231582,-1.21571503,-2.424904354
0,0,0,0,0,0
0,0,0,0,0,0
0.103414024,2.36081646,4.526079017,6.27866683,6.670227839,6.726713354
0,0,0,0,0,0
-1.19e-05,-0.000664801,-0.002249762,0,0.48873727,0.958331927
-0.000301903,-0.133749293,-0.275813327,0.033477446,0.92152067,1.129493063
-0.000383628,-0.101342484,-0.499592871,-0.980868824,-1.626952173,-2.261319855
0,0,0,0,0,0
6.6e-05,0,0,0.148898421,0.397765994,0.569921773
0.000213089,0,0,-0.001601139,-0.103227018,-1.138687828
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-2.08e-05,0,-0.019371244,-0.012399064,0,0.765220104
0,0,0,0,0,0
0,0,0,0,0,0
-0.000460194,-0.057846835,-0.100916966,-0.411019461,-1.095270797,-3.075018825
0.000145583,0,-0.552162499,-0.088014738,-1.495349109,-2.041538377
7.64e-05,0,-0.164355883,-0.41227623,-0.746724611,-0.74743477
7.82e-05,-0.144373949,-0.389570175,-0.346887279,0,0.077107211
-5.41e-06,0.2793398,0.727047144,1.148665858,1.21553379,1.131499775
-0.001084447,-0.007465125,-0.949058695,-0.53586675,-0.67291976,-1.406845643
0,0,0,0,0,0
2.89e-05,0.002231193,0.001253166,0.243372263,0.618189441,0.952721499
0,0,0,0,0,0
0,0,0,0,0,0
-6.31e-05,0,-0.003322695,0.437184492,0.727868246,1.303324151
0,0,0,0,0,0
0,0,0,0,0,0
-0.000315291,-0.185580089,-0.376400376,-0.606768358,-0.585724728,-1.276186078
-0.000171935,0,-0.081279082,0,0.502847623,1.181500816
-0.000599313,-0.02501712,-0.044037503,-0.382367653,-1.242332418,-4.168003328
0,0,0,0,0,0
0,0,0,0,0,0
0.00033704,0,0,-0.268486431,-1.031022449,-1.208907499
-0.000528313,0,0.150609362,1.421060239,2.424009897,1.97107813
0,0,0,0,0,0
0.000476949,0,0.245671211,0.725220819,1.596237236,4.510343362
0,0,0,0,0,0
0,0,0,0,0,0
-7.05e-05,0.092960644,0.664988373,1.866222463,2.845190144,3.403068168
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000162303,0,0.139285631,0.005747936,-0.392123689,-0.879648591
0,0,0,0,0,0
-0.000488077,0,0,0.647498861,1.690894776,2.481026215
0,0,0,0,0,0
-0.000329582,0,0,0.399718208,2.063596557,4.77962154
-0.000933736,0,0.016541751,0.199599857,0.895319428,1.602427325
0,0,0,0,0,0
-0.011416501,-0.108779025,-0.342212923,-1.01568165,-1.651850643,-2.298149942
0,0,0,0,0,0
0,0,0,0,0,0
0.000215768,0,0.052598198,0.005032874,-0.197402217,-1.391780459
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.004511326,-0.024349125,-0.026428781,0,0.203809846,1.114445026
-0.000245469,0,-0.065837906,-0.352549803,-0.950016783,-2.460547624
0,0,0,0,0,0
0,0,0,0,0,0
0.003255472,1.337988342,2.75999607,3.478409365,3.690606743,3.951368877
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000132288,-0.159609376,-0.472723757,-0.995456385,-1.57720914,-1.974842475
-0.000259828,-0.01920429,-0.371762563,-0.626774419,-0.859645132,-0.556312346
-0.112379292,-0.086815968,-0.007663513,1.093973773,2.931487574,4.041784628
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.0009686,0,0,0.118957737,0.606883561,1.406559794
-0.000404744,-0.166532388,-0.290682202,-0.489759658,-0.868570362,-1.420939425
0,0,0,0,0,0
0,0,0,0,0,0
-0.000615828,-0.13242053,-1.206603521,-2.358834497,-3.880573162,-6.268641309
0,0,0,0,0,0
0.000977303,-0.354647048,0.017565189,-0.034464683,1.43444967,2.884525953
0,0,0,0,0,0
-0.000385941,-0.264845344,-0.562848441,-0.856206054,-0.721058224,-0.982585371
-0.00029371,-0.011185809,-0.065770249,-0.387134982,-0.616587202,-0.868371225
2.57e-06,0,0,0.022527381,0.389896223,0.73759687
0,0,0,0,0,0
0,0,0,0,0,0
-0.000159914,0.027541462,0.617564936,1.378090722,2.539023793,3.707554796
0,0,0,0,0,0
0,0,0,0,0,0
-0.000107407,0,0.008205663,0.12531136,0.485383787,1.869089604
0,0,0,0,0,0
0.001195949,1.012484619,2.395185431,3.100207986,3.332984037,3.655379557
-0.000141316,0.477293416,2.461804062,4.135825541,4.61648124,4.957922326
0,0,0,0,0,0
0.000625414,0,0.189019601,0.816801505,0.874178025,1.498333889
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.015692139,0.087638278,0,1.090002832,0.842259584,3.519846618
-0.001112322,-0.200654274,-0.444011316,-1.09444716,-2.278885215,-4.211570917
0,0,0,0,0,0
-0.000659499,-0.441212534,-0.810381927,-1.092832821,-1.666751128,-2.061353111
0,0,0,0,0,0
0,0,0,0,0,0
-0.000494792,0,-0.198969507,-0.44734893,-1.033760843,-1.82900971
0.000174487,1.85326732,3.607520767,3.475362554,2.01146771,1.301771681
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000390864,0.992026513,3.019136715,5.044784574,6.512139115,7.254080826
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000187967,0.201113623,0.444836401,0.256085111,-0.382593797,-2.710626801
-0.056389056,0,0.577647801,2.050239868,3.533645094,5.299745163
0.000152665,0.008935601,0.021681654,0.490685142,0.653563516,1.654493881
6.58e-06,-0.095932025,-0.186040938,-0.392563011,-0.902955967,-1.632930803
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000167503,-0.191830953,-0.294697189,-0.004824776,0,-0.802422713
0,0,0,0,0,0
0.000161146,0,0,-0.357359267,-0.705024895,-1.24936721
0,0,0,0,0,0
0.000365575,-0.766581381,-0.449674911,-0.389731896,-0.067691068,1.955953532
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.002739024,0,-0.219580944,-0.412943012,-0.972987483,-1.410576644
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000106794,0.427057483,1.551902597,3.270117791,4.255721647,5.312477794
0,0,0,0,0,0
-0.000402728,0,0,-0.060946636,-0.251183582,-1.039974976
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000373752,0,-0.062385432,0.032357186,0.845465948,1.033078195
0,0,0,0,0,0
-0.000278889,0,0,0.229096917,0.030139461,1.892687893
0.000477883,1.337426321,1.123977038,2.067224899,3.475990663,4.491256632
-0.000322633,0,-0.235857658,-0.852341899,-1.329046475,-2.808434647
0,0,0,0,0,0
-0.001024272,0,0,-0.195630596,-0.573543732,-1.011266875
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000807598,0,-0.039696028,-0.220999124,-0.374731739,-0.877463438
0,0,0,0,0,0
-0.000255443,0,0,-0.327054073,-1.426951922,-3.716772192
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.00029197,0,0,0.09079132,0.701597176,1.365820541
0.000262125,0,-0.274443658,-1.547172724,-2.225797039,-2.439620421
-0.000199046,1.035736131,1.886234174,2.652375542,2.884054982,2.636277144
0,0,0,0,0,0
0,0,0,0,0,0
-8.58e-05,-0.126147736,-0.817042254,-1.52965205,-2.164774114,-2.589833053
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.06899527,2.715763412,4.266581033,5.522028438,5.877933798,5.497737507
-9.02e-06,-0.256377662,-0.754411063,-1.232535102,-1.37878184,-1.875383605
0,0,0,0,0,0
5.8e-05,0,0,0.082242161,0,-1.28702193
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.001838229,0.43888232,1.57656934,2.779461338,3.256089838,3.725261814
0,0,0,0,0,0
-8.55e-05,0,0.051577861,-0.217684047,-0.687079496,-0.772782711
0.00043552,0.125888903,0.582683359,0.446724296,0,1.722034811
-0.000841332,-0.513987445,-0.839174986,-1.227216928,-1.532772703,-1.477667068
0,0,0,0,0,0
1.65e-05,0,0.002710391,0.546834866,0.858011208,1.721562553
-0.000421228,0,0.17127366,0.779585901,1.328260578,2.126688506
0,0,0,0,0,0
0.000237306,0.187232523,0.763857739,1.715186237,2.333306736,3.071978914
0.000373023,0.116976306,0.688359659,1.661902812,2.319266362,2.663284223
0,0,0,0,0,0
0,0,0,0,0,0
-0.000645424,-0.188062776,-0.411563247,-1.04571217,-1.70651878,-1.922642026
-0.000148839,0,-0.296255737,-0.748555915,-1.429601678,-2.00264247
9.26e-05,0,0.007000761,0.786036799,1.615887287,2.154756199
0,0,0,0,0,0
-0.008445704,-0.029264326,-0.099646448,-0.213733787,-0.51865398,-0.995383037
0,0,0,0,0,0
-0.000152249,-0.147816389,-0.517565242,-0.817345101,-0.477953374,0.514200845
0,0,0,0,0,0
0,0,0,0,0,0
-8.22e-05,0,-0.0999958,-0.636210891,-0.931960299,-2.19579038
0,0,0,0,0,0
-0.012984666,-0.047551599,0,0.00837443,0.227370632,1.007352392
0,0,0,0,0,0
0,0,0,0,0,0
-9.47e-05,0,-0.004610653,-0.078001523,-0.59714937,-1.722063071
0,0,0,0,0,0
-0.000215538,-0.014153768,0,-0.283903005,0,-0.859032144
0,0,0,0,0,0
0.000146536,-0.013205035,-0.229375739,-0.009148369,0.2673293,0.756231426
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.00053184,0,-0.043561943,-0.077907253,-0.335529027,-1.09971579
0,0,0,0,0,0
0,0,0,0,0,0
-0.001426545,-0.179508771,-0.336197819,-0.538920076,-1.419350886,-1.781284741
0,0,0,0,0,0
0,0,0,0,0,0
-1e-04,0,-0.131198099,-0.678743701,-0.774449094,-1.033147285
0,0,0,0,0,0
0,0,0,0,0,0
-0.000627679,-0.013064279,-0.06570893,-0.595710159,-1.38343134,-2.282921895
-0.000757975,-0.011603425,-0.012522398,-0.370186397,-1.136374597,-2.210702734
0,0,0,0,0,0
0,0,0,0,0,0
1.19e-05,0,-0.081610094,-0.514194288,-0.820212818,-1.118166059
0,0,0,0,0,0
0,0,0,0,0,0
-0.000785774,-0.321346119,-0.719648396,-1.34422654,-1.966814463,-2.718551994
0,0,0,0,0,0
0,0,0,0,0,0
-0.000265336,0,0,0.40672683,2.131340312,4.312474167
0.000171168,0.502272425,1.423514051,2.890284812,3.940338004,4.61854342
-0.000107584,-0.013644292,-0.200852203,0,0.189699906,1.333253244
0,0,0,0,0,0
6.84e-06,0.403624991,1.260975949,2.05709798,2.300802299,2.442837607
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000502049,-0.008546833,-0.280075764,-0.509664729,-0.873858815,-0.991857856
0,0,0,0,0,0
0,0,0,0,0,0
0.001113563,0,0.002551075,1.384315926,1.269208855,3.446637077
-0.00011902,-0.018931093,-0.021263108,0.584819729,1.777922859,2.765733669
-8.38e-05,-0.01842444,-0.002721131,0.686513322,2.004588299,2.943854786
0,0,0,0,0,0
0,0,0,0,0,0
-0.000295509,-0.03236112,-0.521585831,-0.661658865,-0.681347819,-1.052482323
0,0,0,0,0,0
-6.8e-06,0,-0.274692319,-0.458894929,-0.633841889,-1.039075256
-3.95e-05,0,0.001653837,0.201880299,0.282925714,1.05940589
-0.000906714,0,-0.130030384,-0.287763055,-1.450176188,-1.469077009
0,0,0,0,0,0
-0.000223443,0,0,0.276553259,1.117781221,2.072469742
0.000379621,0.087818547,0.039021364,0.048195014,-0.079254394,-1.189683661
0,0,0,0,0,0
0,0,0,0,0,0
-0.000181244,-0.150033462,-0.47647379,-0.986022936,-1.984023632,-4.006648623
0,0,0,0,0,0
0,0,0,0,0,0
2.98e-05,0.178039827,0.778680011,1.411871905,2.11755667,2.990829739
0.0007418,0.003132377,0,0.041016314,0.080474746,1.77608834
0,0,0,0,0,0
0,0,0,0,0,0
-0.0002832,0,0.324559347,0.716774637,1.231812326,1.105683856
0,0,0,0,0,0
-0.000145725,0.005939699,-0.009885458,-0.151550223,-0.409809696,-1.073779895
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000534395,0.065655895,0.71810666,1.431022026,2.096646895,2.317206439
-0.000513238,0,-0.136827708,0,0.807254726,1.620019577
0,0,0,0,0,0
-0.000132947,0,-0.049642681,-0.422457552,-0.998876772,-1.728389415
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.99e-06,-0.000206852,0,-0.270584789,-0.663078289,-1.291752997
0,0,0,0,0,0
-0.000481968,0.00090284,0.108868606,0.925464651,1.309018634,1.780292719
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.008639018,-0.26297757,-0.796635462,-1.709555519,-2.869046876,-5.374279645
0,0,0,0,0,0
0,0,0,0,0,0
1.79e-05,0,-0.03558934,-0.003191554,0,0.833731527
-0.000165319,-0.023340063,-0.169566702,-0.447342661,-0.738346251,-1.127432359
-0.000267943,-0.015771276,-0.547990897,-0.870488864,-1.214071552,-2.146711141
0,0,0,0,0,0
-0.000272158,-0.106683173,-0.466953979,-0.859474414,-1.279841408,-1.312126594
0.000451359,0,-0.036055952,-0.669035843,-1.050524766,-1.523031119
0,0,0,0,0,0
10,15,20,30,45,90
