1135,2,,,,
-0.000139315,0.071598782,0.583005053,0.912602611,1.050904439,1.244994267
-5.76E-05,-0.07364792,-0.438269954,-0.87328895,-1.391055808,-2.22583604
-0.000112217,-0.081441565,-0.402630967,-0.896458251,-1.100048545,-1.65730105
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000104445,0,-0.01242092,-0.290290032,-0.680297975,-1.029061721
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000135818,-0.005423488,-0.100996363,0,0.167427561,0.627263319
0.000186434,0,0.24735328,0.875952114,2.107326239,3.848234427
0,0,0,0,0,0
0,0,0,0,0,0
0.00022415,0.521783421,1.261572575,1.912687755,2.105502732,2.254704088
0,0,0,0,0,0
7.74E-05,-0.125824994,-0.486245646,-0.669433347,-0.627685397,-1.381249736
0,0,0,0,0,0
0,0,0,0,0,0
0.002234171,0,0,0,-0.982872286,-0.937091958
0.000317875,0.130272363,0.470220618,0.735325125,0.536222628,0.342853388
0,0,0,0,0,0
0,0,0,0,0,0
0.000445119,0,-0.099466593,-0.152720725,-0.482104207,-1.088432809
0,-0.002099956,-0.003556261,-0.303768656,-0.563633408,-0.573996011
7.75E-05,0,-0.292339695,-0.832579955,-1.162316218,-1.675243104
0,0,0,0,0,0
6.43E-05,0,-0.143725087,-0.534148256,-0.731753424,-0.643505994
-0.000163226,-0.2267495,-0.643283518,-1.569496102,-2.290451568,-3.171975077
0,0,0,0,0,0
0.00016649,0,0.089575863,-0.286537457,-0.42224821,-0.797238509
0,0,0,0,0,0
0,0,0,0,0,0
-0.000247381,0,-0.000944732,0.066243306,0.760259382,1.502914226
0,0,0,0,0,0
-0.00025647,-0.129026334,-0.49909849,-0.587198989,-0.780499665,-0.839525374
0,0,0,0,0,0
-0.000231664,-0.052071337,-0.24457765,0,0.861293938,2.122889781
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-3.31E-05,0,-0.214494545,-0.796571743,-1.954362915,-3.815272928
0,0,0,0,0,0
0.000174424,0.406803556,1.207507374,2.130881865,2.490151694,2.768810057
-0.000224076,0,-0.280581868,-0.708684218,-1.034899577,-1.404545589
0,0,0,0,0,0
-0.000260697,-0.008941741,-0.371345622,-0.85421382,-1.419054003,-1.822511512
-0.000820445,-0.02095584,0,0.549630013,1.478130863,2.759208706
0,0,0,0,0,0
-0.000295999,0,0.022633046,0.037730982,1.427530485,3.326276134
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.779751675,2.818483895,3.511833864,3.161388947,2.657158128,2.520086251
0.794903664,3.562773828,4.709253949,4.781097138,4.567723345,4.442263707
0,0,0,0,0,0
-0.000302562,-0.218660138,-0.635688425,-0.998896368,-2.039562426,-3.431273667
-0.020048413,-0.208847804,-0.272601907,-0.974803297,-2.17140707,-2.510909678
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.00030505,-0.023712073,-0.080933735,0.005827936,-0.571771774,-2.044384953
-0.000307546,0,-0.075265155,-0.307643433,-0.430262042,-0.71124689
-8.00E-05,-0.147292967,-0.485782714,-0.844091216,-0.963811682,-1.188394313
0,0,0,0,0,0
-0.008473486,0.056152604,0.698802331,1.039278429,1.088370171,1.747276184
-4.89E-05,0,0.032712449,0.181053269,0.418691564,0.892092586
0.000110292,0.956712508,2.434697157,4.091598667,5.242865599,6.282804107
-3.37E-05,-0.06939214,-0.271870839,-0.39712748,-1.259190683,-2.24290294
1.78E-05,0.034792133,0.513151274,0.639594959,0.49554376,0
0,0,0,0,0,0
-0.000292388,-0.016830626,-0.429449266,-0.948385133,-1.357997964,-2.296253998
0,0,0,0,0,0
-0.000468602,-0.145832152,-0.441007899,-1.003617498,-2.150396643,-3.599707447
0,0,0,0,0,0
-0.053953119,-0.167518913,-0.245521575,-0.6406046,-1.431455832,-3.170726919
0,0,0,0,0,0
-0.000183559,0,7.19E-05,-0.283837658,-0.667352547,-0.8589879
0,0,0,0,0,0
0,0,0,0,0,0
0.000176584,0.033647146,0.146115259,0.28129361,0.541012306,0.651981603
2.60E-05,-0.013472155,-0.553937983,-1.262029222,-1.689202204,-1.995959356
0,0,0,0,0,0
0.000105242,-0.024998694,0.001521525,0.126638466,0.611183842,1.07256429
-0.000189274,-0.452130562,-0.919490048,-1.56234835,-2.536826812,-3.386089
-0.000195949,-0.031877648,-0.084228786,-0.516403971,-0.998673717,-2.015002669
-4.69E-05,-0.139184609,-0.520282572,-1.149169004,-2.06528623,-3.793558338
0.00020193,0,0.001975286,0.005223529,0.60218226,1.698924212
-0.000105072,-0.242991678,-0.674448617,-1.728510016,-3.009115601,-4.036792704
6.71E-05,0,-0.008556915,-0.309535199,-0.696684372,-1.382524325
-0.832169347,-0.95356894,-1.088349656,-1.222583267,-1.208657261,-1.358327284
0,0,0,0,0,0
0.000137017,0.513816917,1.567047334,3.1805177,4.072964283,4.939899129
-0.000238741,0,0,-0.068035952,-0.636148531,-0.804289681
-7.98E-05,0,0,-0.094048719,-0.280821602,-1.06935201
0,0,0,0,0,0
0.000368949,1.228485963,3.981257415,6.287857478,6.449952864,6.108325526
-1.73E-05,0,0.034537825,0.339134804,0.027141708,-1.096526589
0.00043548,0,-0.005100498,-0.526237305,-1.499654987,-2.435406024
0,0,0,0,0,0
0,0,0,0,0,0
2.22E-05,0.000807407,0.375380339,1.010189672,1.684575079,2.581481266
0,0,0,0,0,0
0,0,0,0,0,0
-0.000369178,-0.046881572,-0.274687535,-0.602085547,-0.857310688,-0.919992412
-0.000537678,0,-0.103443144,-0.66262361,-1.178884983,-1.886413178
-0.000233644,-0.004336512,-0.096394387,-0.239297802,-0.495915328,-0.999802016
0,0,0,0,0,0
0.017233577,0,0,0.047194374,1.201361367,2.102991149
0.000217854,0.538822455,2.218429276,3.927031623,4.330895641,4.244824668
0.000702229,4.295116225,6.701933836,8.343379786,8.898589087,8.741771648
0,0,0,0,0,0
-4.78E-05,0,-0.126173343,-0.614671427,-0.819323424,-1.003541185
-0.000179431,0,-0.05512941,-0.40299648,-0.769617826,-1.181313247
0,0,0,0,0,0
0,0,0,0,0,0
5.46E-05,0,0.316465676,1.032151195,1.916957748,2.456612003
-0.000498937,-0.098681648,-0.414379857,-0.73204142,-1.091174759,-2.819407017
-0.00035906,-0.002776645,-0.09677109,-0.536460986,-1.096116231,-1.728946691
-9.71E-05,0,0,0.027886056,0.578959074,1.867531073
0.000164674,-0.012497746,-0.269588855,-0.346720202,-0.40247451,-0.892997971
-8.13E-05,0,0.066034528,1.260892079,3.041621807,4.567501789
-9.88E-05,-0.170782439,-0.555835165,-0.630827912,0,1.667092604
0,0,0,0,0,0
-0.000306027,-0.157099688,-0.592795285,-1.309641438,-1.99373736,-2.235930817
-0.000486572,-0.08105895,-0.408324517,-1.059425608,-1.833503848,-2.408956749
0,0,0,0,0,0
0,0,0,0,0,0
-0.000172155,-0.043405244,-0.24373201,-0.265673261,-0.423248953,-0.738078091
-0.07002195,0,-0.001468031,0.571630264,2.423895542,5.298371415
0,0,0,-0.481788585,-1.090520411,-3.043751534
0.000401475,0.208281863,0.972640399,1.142830538,0.949416643,1.268564249
0,0,0,0,0,0
-0.021756814,-0.028244166,-0.185468919,-0.354984849,-0.448896326,-0.804196201
0,0,0,0,0,0
0,0,0,0,0,0
-0.000549852,-0.074908537,0,-0.453655105,-1.154795999,-2.342112814
-0.029742707,-0.208726947,-0.469043499,-1.159550649,-2.218665088,-3.225746702
0.000870115,0,0.112430871,1.869474268,2.023274657,1.611320245
0,0,0,0,0,0
-0.000503319,-0.070007372,-0.402341307,-0.622513099,-1.219217148,-3.034824502
-0.028403226,-0.219605732,-0.357343901,-0.810781352,-1.302438796,-2.109163733
-0.000271561,-0.053204436,-0.427502619,-0.874785943,-1.026169403,0.332515214
0.00021096,0,0.005864964,-0.527534453,-1.574398646,-4.189955204
6.88E-06,0,0.141576102,-0.004416749,-0.943474011,-3.749442244
0,0,0,0,0,0
0.001631194,0,-0.126239479,-0.76449775,-1.769127189,-2.558046029
0,0,0,0,0,0
0.000366416,0,0,-1.005106843,-2.197906293,-4.930302628
-0.000194939,-0.085275085,-0.126102548,-0.885988353,-1.235320059,-2.254445361
0,0,0,0,0,0
-0.003968658,-0.215294961,-0.597273734,-1.228547382,-1.678895676,-1.43882828
0,0,0,0,0,0
-0.000787422,-0.18218432,-0.397507835,-0.680902595,-0.95674904,-2.077204478
-0.00278434,-0.089570914,0,-0.171700679,-0.66465464,-1.627476464
0.000440235,0,0,-0.420636374,-0.574186359,-1.030775036
-7.68E-05,0,-0.033579904,-0.007385608,0.429130626,0.811109339
-0.000251293,-0.17676079,-0.260957784,-0.831312929,-1.401517672,-1.736869766
6.65E-05,0,0,0,-0.369932642,-2.411370449
-0.000540317,-0.039978626,-0.037458219,-0.39047438,-1.094745495,-2.745066053
-0.038138365,-0.249329952,-0.53959635,-0.962306495,-1.720089545,-2.765030171
-0.000286007,-0.003882779,-0.0098477,-0.116340362,-0.038144023,1.351472774
0.000107899,0,-0.208704747,-0.754776853,-1.8675684,-4.604060724
0,0,0,0,0,0
-0.000546672,-0.040866691,-0.080993996,-0.413877654,-0.883896007,-2.955335711
-7.65E-05,0,-0.09787029,-0.538962138,-0.656382153,-0.994812699
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000226038,0,0.023306975,0.329062482,0.619334101,1.072393994
0,0,0,0,0,0
-0.000179278,-0.150195694,-0.3832884,-0.503354843,-0.331263115,-0.700697756
-0.000230102,-0.007868827,-0.298638044,-0.502623193,-0.522628352,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000298161,0.01788292,0.21584428,0.027378194,-0.339324918,-0.882121075
-0.000540609,-0.003061648,-0.115697111,-0.967653585,-1.909076051,-2.915058482
-0.000393659,-0.019470205,-0.236759452,-0.616081267,-0.982960142,-1.015109632
-0.00010778,-0.05048719,-0.264126009,-0.666744467,-1.074194124,-1.744103532
0.000354735,0,-0.110076888,-0.086960677,0,-0.894342829
-0.000317313,-0.021824021,-0.323231191,-0.541786018,-0.798356422,-1.562948068
-0.000168358,-0.210296601,-0.478284397,-1.018282671,-1.642338621,-1.265512881
7.68E-06,1.114509636,3.304905831,4.895784269,6.0921273,7.762615935
-8.36E-05,-0.012027936,-0.17232137,0.076646201,1.789226342,2.43794915
0.073370308,1.670555709,3.160267987,4.346206587,4.926562168,5.230148818
0.000337658,1.621786186,3.195482845,3.999263357,3.928253362,3.920378055
0.00375574,1.043984664,1.853473321,2.33546098,2.58904943,2.379793683
0,0,0,0,0,0
-0.000122339,0,-0.165215567,-0.561989277,-0.574165158,-0.303253921
0,0,0,0,0,0
-0.000250924,0,0.511674211,1.406643673,1.959394483,2.312441353
0.000109953,0,0.589658943,2.391918611,3.724775805,4.599234963
0.004883073,0,-0.030892379,-0.332158569,-0.749063837,-0.976893817
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000167361,-0.013834227,-0.326752093,-0.629640432,-1.078609383,-1.326296653
0,0,0,0,0,0
0,0,0,0,0,0
-0.000607759,-0.097363137,-0.803572927,-1.477794596,-1.771545368,-1.334722705
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000152891,0.12510118,0.472149736,0.754644167,0.807370289,0.643073737
0,0,0,0,0,0
-4.51E-05,0,0,-0.089842625,-0.551208039,-1.038988774
-0.00014893,0,-0.011252111,0,0,0.900529986
-8.58E-05,0,0.003078059,0.066708282,0.55292659,0.818276551
-0.000606311,-0.162606364,-0.451536757,-1.065071196,-1.102427691,-1.680282831
0.000164028,0,0.02539283,0.155163522,-0.323982107,-0.793372461
0,0,0,0,0,0
0,0,0,0,0,0
-0.000170692,1.14494669,2.962667883,4.468042101,5.174796534,5.656664576
0.00040595,0,-0.29547117,-0.614484669,-1.507535708,-4.535040806
0,0,0,0,0,0
0,0,0,0,0,0
-0.000195558,0,0,0.039726734,0.668437196,1.699019519
0.000583219,0,-0.114127171,-0.805475958,-0.994334691,-0.679166321
0.00030173,0.023706774,0.066225249,0.421075173,0.874496279,1.222227397
0,0,0,0,0,0
0.000231037,0,-0.054424925,-0.334036173,-0.521331892,-0.440994504
0.000103644,-0.004438472,-0.001875441,-0.454043645,-0.989711247,-1.403707962
-0.000292902,0,-0.13154924,-0.696772413,-1.060071781,-1.24532774
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.003148647,-0.33775928,-0.744130799,-1.146795857,-1.629832731,-2.204514983
0,0,0,0,0,0
-0.000221152,0,0,0.232174894,0.561061806,0.411669859
0.000309584,0,0,0.96917081,3.956607502,5.637387768
0,0,0,0,0,0
-0.002914225,-0.047157072,-0.80893163,-1.493273077,-2.51985998,-4.564993864
0,0,0,0,0,0
0,0,0,0,0,0
0.000102405,0,0.197919587,0.535668261,1.011162259,1.297612898
0,0,0,0,0,0
-0.006409722,-0.034400784,-0.005930411,-0.439465586,-1.331243859,-2.672190435
0.000501244,0.642735531,1.475280122,2.137022744,2.803904437,3.353644527
0.00019873,0.01295765,0.008043311,0.257197034,0.57952583,1.896598306
-0.000372974,-0.066407977,0,0.097388124,0.328325183,0.740021699
-0.000153298,-0.024973769,-0.010088915,0,0,-0.75927157
-0.000150604,-0.163300082,-0.44791817,-0.640358033,-1.086277326,-2.436108913
0,0,0,0,0,0
0,0,0,0,0,0
-0.000226839,-0.022640673,-0.264046872,-0.478735988,-0.112052593,-1.196766766
-0.000222772,-0.031590304,-0.14936741,-0.437583115,-0.532594783,-1.141195812
-0.000768314,0,0,0.004020261,0.152537191,1.674504861
0,0,0,0,0,0
-0.000340941,0,-0.263926399,-0.620445044,-0.927792146,-1.401640448
7.14E-05,0.009460149,0.364623461,0.877053784,1.220538289,1.659909977
0,0,0,0,0,0
0.000101991,0,0.499532427,1.744369942,1.698614817,0.994709755
-0.000283713,-0.012857796,-0.218395805,-0.887125048,-1.64977927,-1.501850155
0,0,0,0,0,0
0.000152549,-0.143926043,-0.558015595,-0.690498161,-1.183585486,-2.45880508
0,0,0,0,0,0
0.000178314,0.068007996,0.195287689,0.567851391,0.887910415,0.777175079
0,0,0,0,0,0
0,0,0,0,0,0
0.000228472,0,-0.073483598,-0.289042441,-0.48805389,-0.60834383
-0.00021542,-0.031258198,-0.292316062,-0.618810455,-0.844083965,-0.96154553
0,0,0,0,0,0
-0.00026181,0,0,0,-0.13435481,-0.879818153
-0.000167928,0.001857613,0.550117176,1.436050742,2.157275641,3.233715571
0,0,0,0,0,0
-0.000208768,0,-0.009304845,-0.226418574,-0.255226212,-0.58655814
0,0,0,0,0,0
0,0,0,0,0,0
-0.001020488,0,-0.141107226,-0.079608588,-0.324712776,-2.271822207
0,0,0,0,0,0
0,0,0,0,0,0
0.00016461,0,0,0.030967698,0.283166149,0.882760648
0.000398462,0.629876029,0.91102088,0.595768247,0,-0.458034516
0,0,0,0,0,0
3.48E-05,0,0,0.133482636,0.358679067,0.663955389
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000311603,0,0,0.31608536,0.812213803,1.243224695
-0.000300352,-0.046188413,-0.021009393,0.137674698,0.855055846,0.750944065
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.93E-05,-0.023674942,-0.344454295,-0.590627799,-0.714181804,-0.710057759
0,0,0,0,0,0
0.000220921,-0.050036559,-0.454435812,-0.648258265,-0.020303007,0.012926267
-0.064082838,-0.10270434,-0.361338533,-0.905028027,-1.805132531,-3.147486293
0,0,0,0,0,0
0,0,0,0,0,0
-0.000319414,0,0.083651134,0.860613187,1.9875406,4.601625524
-0.000443654,-0.100151788,-0.130371016,-0.617464535,-1.498109413,-1.745574671
0,0,0,0,0,0
-0.000410411,-0.000696627,-0.068505008,-0.201703342,-0.843649515,-1.116824171
0,0,0,0,0,0
4.85E-05,0,-0.001866269,-0.588855927,-1.918483135,-3.230701255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000147891,0,0,0.017190492,0.009930048,1.008224852
0.000420704,0.39987981,0.611450834,1.050584806,1.397220069,1.426149039
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000798532,-0.029174462,-0.151548494,0.038516601,0.648642596,1.648987773
2.58E-05,0,0,-0.000223697,-0.473439494,-2.641164809
-0.00224753,-0.066077274,-0.185207912,-0.450643901,-0.766305318,-1.158806087
0,0,0,0,0,0
-0.000939812,0,0,1.607923247,2.859110371,3.027056963
0.254448442,1.546031384,1.865852368,2.276849375,2.604172666,3.072169595
0,0,0,0,0,0
-0.000145008,0,0,0.02886788,0.365220888,0.6695006
0,0,0,0,0,0
8.65E-05,0,-0.027616488,-0.405671691,-0.870938088,-1.821264067
0,0,0,0,0,0
0.000177308,0.022793102,0.053614883,0.12002669,0.379968721,0.682163782
0,0,0,0,0,0
-0.000132337,-0.060271189,-0.379411449,-0.80756743,-1.065268836,-1.481704607
0,0,0,0,0,0
-0.000365009,0,-0.256277286,-0.798700286,-1.208933131,-2.295634802
-4.12E-05,0.004889405,0.518099669,1.238152878,2.025567724,2.861509594
0,0,0,0,0,0
0.005904854,0,0.007671156,0.130916235,0.923691614,1.77338002
0,0,0,0,0,0
-0.000253646,0,0,0.322616447,0.421943198,1.195860288
1.15E-05,0,-0.171541513,-0.330375575,-0.580685079,-0.776938578
0,0,0,0,0,0
0,0,0,0,0,0
5.30E-05,0,-0.016823083,-0.175174937,-0.322425253,-0.640169038
0,0,0,0,0,0
0.000340875,0,0,-0.168898274,-1.012895772,-2.35639324
0,0,0,0,0,0
-1.38E-05,0,-0.036517363,-0.354528866,-0.470400703,-0.785935777
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000104083,0.006659183,0.189508752,0.370031299,0.545792204,0.995679899
-0.000380536,-0.440648729,-0.901249882,-1.623226771,-1.622281674,-0.021105669
-7.76E-05,0,0.112293686,0.407582409,0.84382522,1.6390071
-0.000252186,-0.08869509,-0.095570941,-0.235882216,-0.795035933,-0.771936864
0,0,0,0,0,0
-0.000105025,-0.033370414,0,0.221991116,0.571618803,1.027900259
-0.000112212,0.01878035,0.168303638,0.05717376,-0.016398306,-1.033542415
0.000229365,1.178621223,2.366355039,3.000652452,2.549453945,1.167991468
0,0,0,0,0,0
0,0,0,0,0,0
-0.000146442,-0.045811448,-0.271893329,-0.550369579,-1.242577498,-1.681014262
0,0,0,0,0,0
0.000161568,0.012445526,0.356229518,0.919317043,1.165347706,1.118762685
0.000171656,0,-0.037128735,-0.104789817,-0.149989044,-2.308002241
5.11E-05,0,0,0.035033352,0.316775873,0.748607137
0.000107467,0,-0.012857565,0.039215868,0.446124058,0.562461087
0,0,0,0,0,0
0,0,0,0,0,0
1.58E-05,-0.074306814,-0.237848336,-0.580604177,-0.747421612,-1.476432808
-3.28E-05,-0.027073165,-0.293716711,-0.769781355,-1.082154911,-1.262501992
-8.14E-05,-0.335305157,-0.571332342,-0.428149809,-0.201215291,-0.005895484
0,0,0,0,0,0
-0.000305901,-0.092776711,-0.193457694,-0.639737477,-1.278811283,-2.849657549
0.00010879,0,-0.320365086,-0.533124384,-0.871128899,-2.289992658
0.000161956,0.056742699,0.613384542,1.29347486,1.840673405,2.452872135
0.000108973,-0.11378069,-0.599240697,-0.86234123,-1.02611299,-0.485029083
-0.000123036,0,0.958501477,2.545346911,3.113504866,3.362592629
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.00010319,-0.071367841,-0.400461404,-0.691089378,-0.979163527,-1.238247746
0,0,0,0,0,0
-0.00021844,-0.054186576,-0.331619212,-0.972234033,-1.886877582,-2.670376516
-0.000130014,-0.007673342,-0.251348111,-0.387904297,-0.652664575,-1.151707442
-0.000234743,-0.172629032,-0.635488344,-1.356175703,-1.638858153,-1.445278476
0,0,0,0,0,0
-0.000254131,0,-0.019191354,-0.278874672,-0.99400308,-3.964772029
0,0,0,0,0,0
0.004181355,0.694734499,1.351675657,2.043248014,2.342857046,2.67398156
-5.41E-05,0,0.057886331,0.388090811,1.573663681,2.017062709
0.000152276,0,-0.192640811,-0.552122286,-1.593645652,-3.254484485
3.39E-05,0,-0.003317667,-0.51138985,-1.637534864,-4.546761809
0.000100614,0,-0.176177918,-0.337816761,-1.114609786,-2.831974584
0,0,0,0,0,0
-0.000391765,-0.409073958,-0.959034653,-1.645743258,-2.108174631,-1.782130783
-8.86E-05,-0.439638663,-1.058573813,-2.061399354,-2.934995748,-4.465011785
-0.003449446,-0.197111577,-0.744470359,-1.310980209,-1.505910925,-1.817396516
0,0,0,0,0,0
-0.045639362,-0.062573747,-0.195062943,-0.659510756,-0.922377488,-0.647290968
0,0,0,0,0,0
-0.012421032,-0.120230166,-0.101069448,-0.647218763,-1.07085859,-0.714395176
0.001677053,0.000927854,0.005373781,-0.148002532,-0.44727295,-0.892102657
0,0,0,0,0,0
0,0,0,0,0,0
-0.000119791,0,1.546628331,4.505484641,5.529444055,5.66159238
0.217154076,1.306240571,1.75186169,1.68692316,1.500536238,2.282593214
0.192171996,5.031679266,7.784048936,8.569694638,7.756418538,8.572135582
-0.000135047,-0.070706991,-0.209512821,-0.525697205,-0.69672027,-1.294837859
0,0,0,0,0,0
0,0,0,0,0,0
3.355699526,3.800380754,3.823154286,4.167864352,4.237737318,4.371659752
0,0,0,0,0,0
0,0,0,0,0,0
0.000147811,-0.039537067,-0.391643887,-0.69231582,-1.21571503,-2.424904354
0,0,0,0,0,0
0,0,0,0,0,0
0.103414024,2.36081646,4.526079017,6.27866683,6.670227839,6.726713354
0,0,0,0,0,0
-1.19E-05,-0.000664801,-0.002249762,0,0.48873727,0.958331927
-0.000301903,-0.133749293,-0.275813327,0.033477446,0.92152067,1.129493063
-0.000383628,-0.101342484,-0.499592871,-0.980868824,-1.626952173,-2.261319855
0,0,0,0,0,0
6.60E-05,0,0,0.148898421,0.397765994,0.569921773
0.000213089,0,0,-0.001601139,-0.103227018,-1.138687828
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-2.08E-05,0,-0.019371244,-0.012399064,0,0.765220104
0,0,0,0,0,0
0,0,0,0,0,0
-0.000460194,-0.057846835,-0.100916966,-0.411019461,-1.095270797,-3.075018825
0.000145583,0,-0.552162499,-0.088014738,-1.495349109,-2.041538377
7.64E-05,0,-0.164355883,-0.41227623,-0.746724611,-0.74743477
7.82E-05,-0.144373949,-0.389570175,-0.346887279,0,0.077107211
-5.41E-06,0.2793398,0.727047144,1.148665858,1.21553379,1.131499775
