1135,2,,,,
-0.001084447,-0.007465125,-0.949058695,-0.53586675,-0.67291976,-1.406845643
0,0,0,0,0,0
2.89E-05,0.002231193,0.001253166,0.243372263,0.618189441,0.952721499
0,0,0,0,0,0
0,0,0,0,0,0
-6.31E-05,0,-0.003322695,0.437184492,0.727868246,1.303324151
0,0,0,0,0,0
0,0,0,0,0,0
-0.000315291,-0.185580089,-0.376400376,-0.606768358,-0.585724728,-1.276186078
-0.000171935,0,-0.081279082,0,0.502847623,1.181500816
-0.000599313,-0.02501712,-0.044037503,-0.382367653,-1.242332418,-4.168003328
0,0,0,0,0,0
0,0,0,0,0,0
0.00033704,0,0,-0.268486431,-1.031022449,-1.208907499
-0.000528313,0,0.150609362,1.421060239,2.424009897,1.97107813
0,0,0,0,0,0
0.000476949,0,0.245671211,0.725220819,1.596237236,4.510343362
0,0,0,0,0,0
0,0,0,0,0,0
-7.05E-05,0.092960644,0.664988373,1.866222463,2.845190144,3.403068168
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000162303,0,0.139285631,0.005747936,-0.392123689,-0.879648591
0,0,0,0,0,0
-0.000488077,0,0,0.647498861,1.690894776,2.481026215
0,0,0,0,0,0
-0.000329582,0,0,0.399718208,2.063596557,4.77962154
-0.000933736,0,0.016541751,0.199599857,0.895319428,1.602427325
0,0,0,0,0,0
-0.011416501,-0.108779025,-0.342212923,-1.01568165,-1.651850643,-2.298149942
0,0,0,0,0,0
0,0,0,0,0,0
0.000215768,0,0.052598198,0.005032874,-0.197402217,-1.391780459
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.004511326,-0.024349125,-0.026428781,0,0.203809846,1.114445026
-0.000245469,0,-0.065837906,-0.352549803,-0.950016783,-2.460547624
0,0,0,0,0,0
0,0,0,0,0,0
0.003255472,1.337988342,2.75999607,3.478409365,3.690606743,3.951368877
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000132288,-0.159609376,-0.472723757,-0.995456385,-1.57720914,-1.974842475
-0.000259828,-0.01920429,-0.371762563,-0.626774419,-0.859645132,-0.556312346
-0.112379292,-0.086815968,-0.007663513,1.093973773,2.931487574,4.041784628
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.0009686,0,0,0.118957737,0.606883561,1.406559794
-0.000404744,-0.166532388,-0.290682202,-0.489759658,-0.868570362,-1.420939425
0,0,0,0,0,0
0,0,0,0,0,0
-0.000615828,-0.13242053,-1.206603521,-2.358834497,-3.880573162,-6.268641309
0,0,0,0,0,0
0.000977303,-0.354647048,0.017565189,-0.034464683,1.43444967,2.884525953
0,0,0,0,0,0
-0.000385941,-0.264845344,-0.562848441,-0.856206054,-0.721058224,-0.982585371
-0.00029371,-0.011185809,-0.065770249,-0.387134982,-0.616587202,-0.868371225
2.57E-06,0,0,0.022527381,0.389896223,0.73759687
0,0,0,0,0,0
0,0,0,0,0,0
-0.000159914,0.027541462,0.617564936,1.378090722,2.539023793,3.707554796
0,0,0,0,0,0
0,0,0,0,0,0
-0.000107407,0,0.008205663,0.12531136,0.485383787,1.869089604
0,0,0,0,0,0
0.001195949,1.012484619,2.395185431,3.100207986,3.332984037,3.655379557
-0.000141316,0.477293416,2.461804062,4.135825541,4.61648124,4.957922326
0,0,0,0,0,0
0.000625414,0,0.189019601,0.816801505,0.874178025,1.498333889
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.015692139,0.087638278,0,1.090002832,0.842259584,3.519846618
-0.001112322,-0.200654274,-0.444011316,-1.09444716,-2.278885215,-4.211570917
0,0,0,0,0,0
-0.000659499,-0.441212534,-0.810381927,-1.092832821,-1.666751128,-2.061353111
0,0,0,0,0,0
0,0,0,0,0,0
-0.000494792,0,-0.198969507,-0.44734893,-1.033760843,-1.82900971
0.000174487,1.85326732,3.607520767,3.475362554,2.01146771,1.301771681
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000390864,0.992026513,3.019136715,5.044784574,6.512139115,7.254080826
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000187967,0.201113623,0.444836401,0.256085111,-0.382593797,-2.710626801
-0.056389056,0,0.577647801,2.050239868,3.533645094,5.299745163
0.000152665,0.008935601,0.021681654,0.490685142,0.653563516,1.654493881
6.58E-06,-0.095932025,-0.186040938,-0.392563011,-0.902955967,-1.632930803
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000167503,-0.191830953,-0.294697189,-0.004824776,0,-0.802422713
0,0,0,0,0,0
0.000161146,0,0,-0.357359267,-0.705024895,-1.24936721
0,0,0,0,0,0
0.000365575,-0.766581381,-0.449674911,-0.389731896,-0.067691068,1.955953532
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.002739024,0,-0.219580944,-0.412943012,-0.972987483,-1.410576644
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000106794,0.427057483,1.551902597,3.270117791,4.255721647,5.312477794
0,0,0,0,0,0
-0.000402728,0,0,-0.060946636,-0.251183582,-1.039974976
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000373752,0,-0.062385432,0.032357186,0.845465948,1.033078195
0,0,0,0,0,0
-0.000278889,0,0,0.229096917,0.030139461,1.892687893
0.000477883,1.337426321,1.123977038,2.067224899,3.475990663,4.491256632
-0.000322633,0,-0.235857658,-0.852341899,-1.329046475,-2.808434647
0,0,0,0,0,0
-0.001024272,0,0,-0.195630596,-0.573543732,-1.011266875
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000807598,0,-0.039696028,-0.220999124,-0.374731739,-0.877463438
0,0,0,0,0,0
-0.000255443,0,0,-0.327054073,-1.426951922,-3.716772192
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.00029197,0,0,0.09079132,0.701597176,1.365820541
0.000262125,0,-0.274443658,-1.547172724,-2.225797039,-2.439620421
-0.000199046,1.035736131,1.886234174,2.652375542,2.884054982,2.636277144
0,0,0,0,0,0
0,0,0,0,0,0
-8.58E-05,-0.126147736,-0.817042254,-1.52965205,-2.164774114,-2.589833053
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.06899527,2.715763412,4.266581033,5.522028438,5.877933798,5.497737507
-9.02E-06,-0.256377662,-0.754411063,-1.232535102,-1.37878184,-1.875383605
0,0,0,0,0,0
5.80E-05,0,0,0.082242161,0,-1.28702193
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.001838229,0.43888232,1.57656934,2.779461338,3.256089838,3.725261814
0,0,0,0,0,0
-8.55E-05,0,0.051577861,-0.217684047,-0.687079496,-0.772782711
0.00043552,0.125888903,0.582683359,0.446724296,0,1.722034811
-0.000841332,-0.513987445,-0.839174986,-1.227216928,-1.532772703,-1.477667068
0,0,0,0,0,0
1.65E-05,0,0.002710391,0.546834866,0.858011208,1.721562553
-0.000421228,0,0.17127366,0.779585901,1.328260578,2.126688506
0,0,0,0,0,0
0.000237306,0.187232523,0.763857739,1.715186237,2.333306736,3.071978914
0.000373023,0.116976306,0.688359659,1.661902812,2.319266362,2.663284223
0,0,0,0,0,0
0,0,0,0,0,0
-0.000645424,-0.188062776,-0.411563247,-1.04571217,-1.70651878,-1.922642026
-0.000148839,0,-0.296255737,-0.748555915,-1.429601678,-2.00264247
9.26E-05,0,0.007000761,0.786036799,1.615887287,2.154756199
0,0,0,0,0,0
-0.008445704,-0.029264326,-0.099646448,-0.213733787,-0.51865398,-0.995383037
0,0,0,0,0,0
-0.000152249,-0.147816389,-0.517565242,-0.817345101,-0.477953374,0.514200845
0,0,0,0,0,0
0,0,0,0,0,0
-8.22E-05,0,-0.0999958,-0.636210891,-0.931960299,-2.19579038
0,0,0,0,0,0
-0.012984666,-0.047551599,0,0.00837443,0.227370632,1.007352392
0,0,0,0,0,0
0,0,0,0,0,0
-9.47E-05,0,-0.004610653,-0.078001523,-0.59714937,-1.722063071
0,0,0,0,0,0
-0.000215538,-0.014153768,0,-0.283903005,0,-0.859032144
0,0,0,0,0,0
0.000146536,-0.013205035,-0.229375739,-0.009148369,0.2673293,0.756231426
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.00053184,0,-0.043561943,-0.077907253,-0.335529027,-1.09971579
0,0,0,0,0,0
0,0,0,0,0,0
-0.001426545,-0.179508771,-0.336197819,-0.538920076,-1.419350886,-1.781284741
0,0,0,0,0,0
0,0,0,0,0,0
-1.00E-04,0,-0.131198099,-0.678743701,-0.774449094,-1.033147285
0,0,0,0,0,0
0,0,0,0,0,0
-0.000627679,-0.013064279,-0.06570893,-0.595710159,-1.38343134,-2.282921895
-0.000757975,-0.011603425,-0.012522398,-0.370186397,-1.136374597,-2.210702734
0,0,0,0,0,0
0,0,0,0,0,0
1.19E-05,0,-0.081610094,-0.514194288,-0.820212818,-1.118166059
0,0,0,0,0,0
0,0,0,0,0,0
-0.000785774,-0.321346119,-0.719648396,-1.34422654,-1.966814463,-2.718551994
0,0,0,0,0,0
0,0,0,0,0,0
-0.000265336,0,0,0.40672683,2.131340312,4.312474167
0.000171168,0.502272425,1.423514051,2.890284812,3.940338004,4.61854342
-0.000107584,-0.013644292,-0.200852203,0,0.189699906,1.333253244
0,0,0,0,0,0
6.84E-06,0.403624991,1.260975949,2.05709798,2.300802299,2.442837607
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000502049,-0.008546833,-0.280075764,-0.509664729,-0.873858815,-0.991857856
0,0,0,0,0,0
0,0,0,0,0,0
0.001113563,0,0.002551075,1.384315926,1.269208855,3.446637077
-0.00011902,-0.018931093,-0.021263108,0.584819729,1.777922859,2.765733669
-8.38E-05,-0.01842444,-0.002721131,0.686513322,2.004588299,2.943854786
0,0,0,0,0,0
0,0,0,0,0,0
-0.000295509,-0.03236112,-0.521585831,-0.661658865,-0.681347819,-1.052482323
0,0,0,0,0,0
-6.80E-06,0,-0.274692319,-0.458894929,-0.633841889,-1.039075256
-3.95E-05,0,0.001653837,0.201880299,0.282925714,1.05940589
-0.000906714,0,-0.130030384,-0.287763055,-1.450176188,-1.469077009
0,0,0,0,0,0
-0.000223443,0,0,0.276553259,1.117781221,2.072469742
0.000379621,0.087818547,0.039021364,0.048195014,-0.079254394,-1.189683661
0,0,0,0,0,0
0,0,0,0,0,0
-0.000181244,-0.150033462,-0.47647379,-0.986022936,-1.984023632,-4.006648623
0,0,0,0,0,0
0,0,0,0,0,0
2.98E-05,0.178039827,0.778680011,1.411871905,2.11755667,2.990829739
0.0007418,0.003132377,0,0.041016314,0.080474746,1.77608834
0,0,0,0,0,0
0,0,0,0,0,0
-0.0002832,0,0.324559347,0.716774637,1.231812326,1.105683856
0,0,0,0,0,0
-0.000145725,0.005939699,-0.009885458,-0.151550223,-0.409809696,-1.073779895
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000534395,0.065655895,0.71810666,1.431022026,2.096646895,2.317206439
-0.000513238,0,-0.136827708,0,0.807254726,1.620019577
0,0,0,0,0,0
-0.000132947,0,-0.049642681,-0.422457552,-0.998876772,-1.728389415
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.99E-06,-0.000206852,0,-0.270584789,-0.663078289,-1.291752997
0,0,0,0,0,0
-0.000481968,0.00090284,0.108868606,0.925464651,1.309018634,1.780292719
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.008639018,-0.26297757,-0.796635462,-1.709555519,-2.869046876,-5.374279645
0,0,0,0,0,0
0,0,0,0,0,0
1.79E-05,0,-0.03558934,-0.003191554,0,0.833731527
-0.000165319,-0.023340063,-0.169566702,-0.447342661,-0.738346251,-1.127432359
-0.000267943,-0.015771276,-0.547990897,-0.870488864,-1.214071552,-2.146711141
0,0,0,0,0,0
-0.000272158,-0.106683173,-0.466953979,-0.859474414,-1.279841408,-1.312126594
0.000451359,0,-0.036055952,-0.669035843,-1.050524766,-1.523031119
0,0,0,0,0,0
10,15,20,30,45,90
0,0,0,0,0,0
0,0,0,0,0,0
-0.224627484,-1.309503449,-1.996030759,-1.749140351,-1.489210508,-1.536366688
0.001890716,0.195594057,0.320127663,0.883023915,0.726726515,0.620848079
0,0,0,0,0,0
-0.890431897,-1.371819223,-1.225645539,-0.489627719,-0.166458829,-0.388616037
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.35410647,0.924624081,1.199767779,1.863588932,1.628383276,1.969072398
-0.192948034,-0.707889498,-0.975265444,-1.12630851,-1.264184658,-1.361286128
0,0,0,0,0,0
0,0,0,0,0,0
0.000175158,0,0,0.116496646,0.369515022,0.922117132
-0.000202478,-0.257284881,-0.338165005,-0.580747367,-0.681137108,-0.868428519
0.000300127,-0.020610504,-0.492093189,-0.776813626,-1.08407421,-1.178103535
0.003490374,0.475921897,1.176921017,1.41223166,1.287151481,0.993892202
0.274594872,1.060741407,1.821876629,2.464386656,2.365555877,2.470580348
0,0,0,0,0,0
0,0,0,0,0,0
-0.000289333,0,0.084525479,0.324048992,0.416921594,0.715323192
0.461218802,1.125430981,1.49647394,1.679548909,2.189927224,2.131553375
0,0,0,0,0,0
-0.100248645,-0.466818056,-0.394577863,-0.795540532,-0.79140708,-0.933224803
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000275784,-0.485219059,-0.632342687,-0.340396719,-0.563197726,-0.573232395
0,0,0,0,0,0
-0.002827481,-0.44995962,-0.320009769,-0.652386354,0,0.982563533
0.000274421,0,0.650008645,1.045495284,1.299435321,1.241669316
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000281381,0.39495491,0.902447936,1.671183103,1.758695053,2.262937189
0.317420447,0.697086976,0.915135318,1.378287783,1.335032576,1.33887659
0.033247209,0.031933164,0.528983666,0.899560381,1.312417082,1.261976659
0,0,0,0,0,0
-0.000577118,0,0.312982526,1.272210103,1.698144594,1.314453521
0.077933914,0.428056665,0.538018989,0.637527654,0.420401761,0.110819554
-0.036100246,0,0.580930172,3.002497777,4.746139616,5.332373364
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.010875945,0.888639167,1.569507439,1.917335903,1.861342342,1.773535895
0.861333274,1.860515703,2.017990006,2.718070402,2.710335835,2.762804189
0,0,0,0,0,0
-0.156649581,-0.410347256,-0.341915206,-1.272755298,-1.500429144,-1.637888344
-0.189938555,-0.687531897,-1.07395359,-1.499935509,-1.560308917,-1.405121738
0.000150138,0,-0.280721427,-0.54983574,-0.841717347,-0.538096777
-0.066692045,-0.300057675,-0.541972537,-0.891523722,-1.310654956,-0.859949154
-0.000220603,-0.002098557,-0.29576105,-0.598420836,-0.85650633,-0.71747915
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.352972638,0.583796308,0.673334105,0.90828103,0.701339875,0.80375524
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.436393467,0.677595207,0.614629496,0.63813295,0.310545435,0.49597493
-0.000169717,0,-0.01001606,-0.53466656,-0.451402025,-0.570896707
0.039053357,0.129163871,0.351828443,0.667012546,0.284143423,0.455429882
-0.321242065,-0.888681532,-1.379480806,-1.359998891,-1.553027645,-1.681533575
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.28E-05,0.171776861,1.05463793,0.849367475,0.641324322,0.698997664
0,0,0,0,0,0
-0.277402532,-0.80483568,-1.272128217,-1.295617469,-1.535489946,-1.38736602
0,0,0,0,0,0
0,0,0,0,0,0
-0.0828797,-0.587599906,-0.475082165,-0.38664948,-0.33176631,-0.711588951
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000593542,-0.103244443,-0.851487817,-1.210732221,-1.180904241,-1.282590973
0,0,0,0,0,0
0.176346197,0.065148607,-0.112179848,-0.085015651,-0.474074872,-0.583206477
0,0,0,0,0,0
0.000617893,0.178479679,0.806979815,1.603442367,2.031311631,2.338115198
0.133940109,1.321073959,2.513787747,3.109568549,3.350520313,3.453355452
0.109425543,0.000194511,1.052347316,2.404113752,3.167292542,3.629988626
0,0,0,0,0,0
-0.120378033,-0.871953916,-1.552384778,-1.235041829,-1.118510878,-0.48391593
0,0,0,0,0,0
0.131507471,0.590360829,1.02021057,1.678567248,1.922312753,2.116764687
-1.16E-05,-0.003005269,0,0.519413022,0.877516333,1.3086726
0,0,0,0,0,0
-0.471620193,-1.359815355,-2.310810595,-2.855632367,-3.108975412,-2.526556703
-0.450840548,-0.651039425,-0.673039463,-0.204703438,-0.264048152,-0.370831531
0,0,0,0,0,0
-0.254471227,-0.9365881,-0.80120366,-0.856541576,-0.729783861,-0.511991582
0,0,0,0,0,0
0,0,0,0,0,0
0.000138281,-0.208147458,-0.416983636,-0.81717257,-0.838842236,-1.225356025
0,0,0,0,0,0
-0.000656857,0,0.114956292,0.810838845,1.406120016,1.281091766
0,0,0,0,0,0
0.059630954,0.63471637,0.384331761,1.309985652,1.014996882,1.488902529
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.484495658,-0.803845819,-0.947027753,-0.932605856,-1.09269626,-1.289414617
0.000833166,0.491024855,1.365654582,1.995785511,1.975701715,1.423307777
-0.002397571,0,0.047808902,0.728078098,0.375311731,0.62843429
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000272094,-0.233476809,-0.557237352,-0.342991647,-0.425598911,-0.591890469
-0.000102713,0.331208958,1.022358873,1.63216909,1.970640817,2.179767574
-1.755209798,-2.430584399,-2.246151904,-2.124727827,-2.189437307,-1.936502303
0.106617726,0.945734382,1.251264786,1.183468493,1.111187389,0.630878643
-0.005760835,-0.198307453,-0.004106579,-0.290129676,-0.41446981,-0.885206243
0.000227274,0.036590054,0.418992381,0.516715456,0.6652738,0.525881056
0,0,0,0,0,0
0.000192396,-0.029359797,-0.58436115,-1.307674761,-2.096957711,-2.740046421
-1.06844627,-2.519788695,-3.117787182,-3.345652633,-3.153473088,-3.133172085
0,0,0,0,0,0
-0.121689261,-0.510073531,-0.925990584,-0.933639379,-1.35647047,-1.014208966
-0.016777,-0.75574707,-1.327913171,-1.41700931,-1.503449131,-1.641036881
-0.661639753,-0.856057914,-0.938802098,-0.43344245,-0.888026701,-0.775814815
-0.30023038,-1.624902781,-2.844426872,-3.247491426,-2.451783577,-1.850956563
0.180351659,1.017226956,1.16849613,1.620536854,1.529316834,1.885462191
0,0,0,0,0,0
-0.000177995,-0.358332254,-1.014768549,-1.627368448,-1.841806449,-1.790600604
0,0,0,0,0,0
0,0,0,0,0,0
-0.025938934,-0.084059885,-0.429121601,-0.993611383,-1.209232874,-0.870176021
0.288721474,0.477590917,0.530548746,0.957779692,0.778587869,0.796572773
0.000360106,0.457773094,1.193115219,1.80754775,2.070684246,1.99316765
0.001208913,0.349676688,0.874121948,0.73312727,1.452891971,1.79913354
-0.007918559,0,0,0.541164386,0.691703633,0.683086758
0,0,0,0,0,0
-0.000292492,-0.09565738,-0.243010466,-0.729628,-0.813369373,-1.270378284
0.00031711,-0.05304601,-0.79533269,-2.016773545,-2.721132082,-2.962917825
0,0,0,0,0,0
-0.000260075,-0.047338814,-0.126967325,-0.218682423,-0.760144459,-0.895559241
0,0,0,0,0,0
0,0,0,0,0,0
-0.001102069,-0.191853004,-0.45802899,-0.181688326,-0.046454801,1.096873964
0,0,0,0,0,0
0,0,0,0,0,0
-0.016241783,-0.309696111,0,0.874715617,1.109030065,1.661711633
-0.001244585,0,0.224891178,0.563933053,0.884163155,0.007894093
-0.001887721,0.002706322,0.283252179,0.76229592,0.948067658,0.095606126
0,0,0,0,0,0
0.000336404,0.526255906,0.581542708,0.748233483,0.591895101,0.65908395
0,0,0,0,0,0
0.193751745,1.991622661,3.255020484,4.233926762,4.371480427,4.661007756
-0.793575211,-2.059174013,-2.049593048,-2.019524826,-1.647354034,-1.817307701
5.00E-05,0,0.226731339,0.673776128,0.06451876,0
-0.652422853,-1.982756503,-2.723864397,-2.792255021,-3.167284841,-3.929384989
0,0,0,0,0,0
0.06960725,0.091654652,0,1.096460474,3.091820918,3.892510472
0.011232908,0,0.245093118,0.72316995,1.062563493,1.069365055
0,0,0,0,0,0
0.039921987,0.311093101,0.656670118,0.695168022,0.47630439,0.2692891
0,0,0,0,0,0
-0.000228663,0.013695103,0.311921937,0.820951404,0.538179302,0
0,0,0,0,0,0
0.006598712,0.450480526,0.892682646,1.09322487,1.146418398,0.761511743
-0.000664449,0,0.005024339,0,2.827529882,4.521553281
0,0,0,0,0,0
0,0,0,0,0,0
0.00148534,0.322348667,0.36055012,0.861770859,1.285891222,1.464294825
0,0,0,0,0,0
0,0,0,0,0,0
-0.00097573,0,0.488593546,1.182911516,1.375987245,1.822505206
-0.005900282,-0.022491313,0.335222369,0.971176663,1.205014882,0.797066254
0.000150449,0.214265055,0.206028903,0.8337979,0.372750937,0.766622037
0,0,0,0,0,0
-0.000135385,0,-0.01791013,-0.173732765,-0.587250448,-0.875682507
0.000160357,0,0,0.235601929,1.536075542,0.915013398
0.00011313,0.00441283,0.400444476,1.40298424,3.423811634,6.637724975
0.001045986,0.313674795,0.782097878,2.202932377,3.649801089,5.98171776
-0.000281051,-0.198790396,-0.661759038,-0.48282459,-0.516455079,-0.938460164
-0.003136005,-0.85329755,-1.487575843,-2.154495741,-1.878100943,-2.370519644
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-7.26E-06,-0.020858246,-0.23427372,-0.604342262,-0.877280481,-1.417094962
0,0,0,0,0,0
-0.189893056,-0.679571643,-0.912765167,-0.604601577,-0.740518466,-1.091840052
-0.037032341,0,0.878410641,2.657658056,3.741153121,4.187214017
0,0,0,0,0,0
0,0,0,0,0,0
-0.23907316,-0.934184213,-0.764548585,-0.696950668,-0.463590309,-1.115612771
-0.654158573,-1.934370291,-3.248051046,-4.029631954,-3.726265725,-2.625441168
-0.691418405,-1.510577601,-1.820959042,-1.7235487,-1.815588953,-1.583656586
0.000320431,0.291424724,0.466788818,0.585103365,0.814890313,0.916456627
0.891420646,1.808701914,2.175584863,2.027103343,2.144777737,1.892294309
0,0,0,0,0,0
0,0,0,0,0,0
-0.191434993,-0.970996503,-1.267753243,-1.015502067,-1.154748865,-1.139663237
0.014225454,0.053771389,0.311231365,0.780500892,1.04898985,1.685436985
-0.000401058,0,1.585365472,1.363218099,1.74986551,1.997653403
0.000232665,0,-0.00141529,0.006863809,-0.286426239,-0.973442437
0,0,0,0,0,0
0.000682939,0.110891793,0.70510431,1.281409543,2.351708251,2.910027729
