1135,2,,,,
0.000247998,-0.336769918,-1.007888585,-1.009751958,-1.110302241,-0.785436654
-0.054161427,-0.500959195,-0.940418015,-0.731461889,-0.874651483,-0.704539625
-0.009095458,-0.325683437,-0.106512185,-0.651435637,-0.581654024,-1.183848386
0.003234325,0,-0.119185277,-0.7952243,-1.364345742,-1.786117305
-1.08E-05,0.316696244,1.208340735,3.059147856,4.03206256,3.758421921
0.002558456,0,-0.112982726,-0.303757819,-0.366662957,-0.837158248
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.128047036,-0.916808383,-0.745921349,-0.773418789,-0.331709233,-0.544900119
-0.001058253,-0.444965981,-0.967752421,-1.239545858,-1.493930344,-1.29153264
0,0,0,0,0,0
-0.329944091,-1.017819753,-1.165502098,-1.218900328,-0.996869789,-0.777552738
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.003756918,1.401293586,2.107268724,2.494396605,2.405953072,2.585908065
0,0,0,0,0,0
0,0,0,0,0,0
0.000139733,0.072650957,0.538365905,2.503553451,3.483885429,4.345326419
0,0,0,0,0,0
-0.000435392,0,0.01559189,0.519194026,0.895722163,1.500631393
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.209345403,0.838646353,1.155998056,1.540743783,1.821386866,2.964814733
0.00059289,0.133546863,0.118845572,0.906756717,0.538313428,1.054030363
0,0,0,0,0,0
-0.214722915,-0.784507815,-0.846151376,-0.837215089,-0.920899908,-0.816336253
-0.098489703,-0.63955604,-0.634359408,-0.917614762,-0.857215847,-1.435535169
0,0,0,0,0,0
0,0,0,0,0,0
0.243582182,0.806971606,1.063161772,1.130089491,0.871141811,0.784720416
-3.06E-05,-0.204024182,-0.774847295,-1.129625991,-1.137088514,-1.461713923
-0.168984603,-0.494995822,-0.631974241,-0.993648282,-1.047034348,-1.566816713
0.305017698,2.116092787,3.727466186,5.024378211,5.38481974,5.955910857
0,0,0,0,0,0
0.000152034,0.31337324,0.729995236,0.905693312,0.686809029,0.784817491
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000312104,-0.531031496,-0.636637649,0,1.25223978,1.948281495
0.099895682,0.657447886,0.949105238,1.076849025,0.806293715,0.241886027
0.000118177,0.00369988,0.396632736,1.356468574,1.953161592,2.320950069
-0.000162485,-0.353811057,-0.205983656,-0.613540964,-0.660548899,-1.275958647
-0.000155107,-0.051890537,-0.005658142,0,0.839172531,1.286763812
0,0,0,0,0,0
0,0,0,0,0,0
0.000281038,0.67906863,1.289507957,2.422784793,2.809562771,3.171574335
0.133529235,1.299156336,2.142876217,3.444988265,3.416775975,3.896494635
-0.000122388,0,0.004038715,0.319702866,0.893717942,2.038575041
0.000261834,0.176785321,0.407534743,0.872820172,0.995505777,2.167119729
-0.078581385,-0.807285814,-1.348728411,-1.570084214,-1.585952851,-1.617565426
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000454305,0.001830086,0.009166344,0.056262055,0.759201059,2.002591658
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000480957,0.003728239,0.598791751,1.086982972,1.433567368,1.085946604
0,0,0,0,0,0
0,0,0,0,0,0
-0.500094262,-1.10928364,-0.80985478,-1.037772834,-0.874101485,-1.063148034
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.238793194,0.786707096,1.179071222,1.396968799,1.4827779,1.321360503
0,0,0,0,0,0
-0.642691338,-1.322686201,-1.007210619,-0.502856826,-0.226793034,-0.606775751
0,0,0,0,0,0
0,0,0,0,0,0
0.008900465,0.360804679,0.577897273,0.565804444,0.607282528,0.820228073
0.08841286,0.560513992,0.910676734,1.330980656,1.302623244,1.63123962
0.178997644,0.783961928,1.22497433,1.571679714,1.437380894,1.566189903
0,0,0,0,0,0
-0.134842769,-0.851601517,-0.710748966,-0.56850083,-0.72782919,-0.655834261
-0.000540911,-0.260257169,-0.042519821,0.397287149,0.737969576,1.030923017
0.0003655,0,0.116980709,1.825731173,1.780387178,2.63472057
-0.00098298,-0.001958714,-0.023659929,1.300092647,2.188967705,2.073948312
0.086447744,0.315270367,0.674138326,1.284453895,2.359009536,2.858457327
-0.000208837,-0.229603005,-0.035077912,-0.066984679,0.825736144,1.422675076
-0.749607945,-1.465618591,-1.78313239,-2.002495199,-1.98863105,-2.702334178
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,-0.455411497,-0.893088427,-1.343452004
0,0,0,0,0,0
6.76E-06,0,0.92449762,1.814580039,2.416420405,2.502210294
0.867047078,0.947135674,0.496167233,0.461912339,0.240493172,0.898631673
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.024887189,-0.338046346,-0.268436828,-0.928746606,-1.533925519,-0.817074504
-0.000600907,0,0.001313144,0.360221162,0.307059973,0.614533069
0,0,0,0,0,0
0,0,0,0,0,0
-0.03757543,-1.261692325,-1.283243551,-1.573542876,-1.2372312,-1.51973766
0,0,0,0,0,0
-0.220806064,-0.636577069,-0.772184191,-0.804868116,-0.50589534,-0.729190927
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000153113,0.280964743,0.910481315,0.83331019,1.116009793,0.869253819
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.067242217,-0.428201426,-0.886167946,-0.801246905,-1.244132016,-0.730606253
-0.003886396,0.086701273,1.132033504,1.284371441,1.392965751,1.014013458
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.322053848,0.767624792,0.946651033,1.206302448,1.294622434,1.646383734
-0.189970894,-0.62548045,-0.582912017,-0.726264279,-0.777244006,-1.001410301
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.016869157,-0.394248451,-0.846597654,-0.632352309,-0.491629281,-0.668156986
0.002362764,0.612832971,0.435937064,0.689091599,0.994342626,1.34120114
-0.00069396,0.673870538,1.684933193,4.179949579,4.927014255,5.699974043
0,0,0,0,0,0
0,0,0,0,0,0
0.00229391,0.85926287,1.468675211,1.775293772,1.848561542,1.945620734
0,0,0,0,0,0
0.003671924,0.131500629,0.055913911,0.056686617,0,1.143825365
0,0,0,0,0,0
0.000172308,0.056950919,0.384226743,1.591694264,2.916379384,4.294329532
0.51451098,1.332894746,1.664559139,2.215070574,2.175778466,1.73056148
-0.456838643,-1.972424151,-3.368159726,-4.551240333,-4.453625905,-4.791462617
0,0,0,0,0,0
-0.000235635,-0.3438011,-0.523993654,-0.616234313,-0.716176746,-1.346617566
0.627299065,2.062640543,2.851346907,2.924429551,2.842576399,2.686465472
-1.352509925,-2.250561584,-2.195174332,-1.764132475,-1.360912504,-1.125818862
-0.741993897,-1.417735325,-0.962878334,-0.969062166,-0.479285607,-0.710104563
-0.311124704,-0.653174115,-0.621362842,-1.031296021,-1.013625208,-2.015210292
0,0,0,0,0,0
-0.421595264,-0.677233451,-0.667608224,-0.70243757,-0.575042339,-0.654650061
0,0,0,0,0,0
0.010732736,0.479843531,0.807166632,1.235945512,0.660782245,0.392629438
0.000162577,0,0.402697371,0.9261234,1.12572703,1.210756046
0.683477934,1.267111228,1.277280391,1.286449148,1.188988953,1.15347354
-0.481069423,-1.083739881,-1.259394542,-1.580040669,-1.299493556,-0.944005436
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000774363,-0.765599524,-1.456639824,-1.147832997,-0.351181796,0.039950807
0,0,0,0,0,0
0,0,0,0,0,0
0.034570695,0.840246304,1.367809926,1.84213848,1.803121611,1.82305267
-0.019759075,-0.838441081,-1.519419061,-1.590041542,-1.216383904,-0.967672461
0.034657338,1.160612276,2.351952746,3.775264539,4.164044801,4.646483968
0.000279131,0.636729547,1.266836537,2.48120585,2.866031363,3.318327327
-0.004181928,-0.043556199,0.600429608,2.44521184,3.115280763,3.300871568
0,0,0,0,0,0
-0.000249319,0,0.012501814,0.948654144,1.670441296,3.451920572
0.254785828,1.103069197,1.120487663,1.229255355,1.238676473,1.242439151
0,0,0,0,0,0
0,0,0,0,0,0
-0.011449428,-0.153270301,-0.259162234,-0.416724101,-0.649619293,-1.205650468
-0.001095201,0,-0.031093909,-0.306178783,-0.650898473,-1.219951766
-0.358460741,-1.044609574,-1.65827899,-1.83934822,-2.079476821,-2.094152617
1.97E-05,0.759184449,1.104279549,1.696086258,1.617453897,1.722402452
0.317283422,1.395249652,2.207005303,2.435387721,2.621500327,2.717488274
0.110353028,0.702331345,0.822921679,1.085795175,0.639880443,0.973999278
0,0,0,0,0,0
-0.00039789,-0.030306871,-0.017808123,0.298073349,0.424481242,0.706201093
0,0,0,0,0,0
3.78E-05,0,0,0,0.114659447,0.907767977
0.000480266,0.106213807,0.564235516,0.782678516,1.062459843,1.559315433
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.135484073,0.463319098,0.479323065,0.607876544,0.254174469,0.3390806
0.000301847,0,0.511560518,1.233915515,1.166418143,0.850884816
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000437579,0.494876272,1.047671082,1.242749366,1.548949092,1.670027826
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.00045339,-0.086544159,-0.234696198,-0.672795421,-0.834420983,-0.68134195
0,0,0,0,0,0
0.004633786,0.406236597,0.652695422,0.875502457,1.242578662,1.151043683
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.454215003,1.107142033,1.322254704,1.537573522,1.090106225,1.220535984
-0.027200975,-0.537065358,-0.77026201,-1.438943627,-1.544114696,-1.615300519
0,0,0,0,0,0
-0.000541042,0,0.210185547,1.153680805,1.174975141,2.419149452
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.01345647,0.263808146,1.35696751,1.815123583,1.879638024,1.860875441
0,0,0,0,0,0
0.269625309,0.224492348,1.202550879,1.554367039,1.80899099,2.057854487
0.002018762,0,0.066463177,1.762966553,2.624611068,2.542364382
0.000396086,-0.05361506,-0.756804848,-2.087076677,-2.477004234,-2.702291411
0,0,0,0,0,0
-0.000358365,0,0.086909102,0.558409492,0.41715669,0.441435917
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.302744252,0.790179126,0.89901752,0.847585867,0.560312648,0.096399359
-0.116365253,-0.833012961,-1.690038937,-1.871865719,-1.412123227,-1.127541075
-0.000227855,-0.022119692,0.042967341,0.858832254,2.105357183,3.641390865
0,0,0,0,0,0
0,0,0,0,0,0
-0.000494386,0,0.382028042,1.073224599,1.095796731,1.227290277
0.01092082,0.942193051,1.84266046,2.374429558,2.619864684,2.32029494
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.546554167,-1.151071331,-1.196154289,-1.494913054,-1.531478977,-1.574070098
0,0,0,0,0,0
0,0,0,0,0,0
0.067088388,0.95869841,1.482926948,2.197674882,2.889833604,2.383734551
0,0,0,0,0,0
-0.032586617,-0.689171182,-0.613620572,-0.06506904,0.183716767,0.239859612
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.009384835,0.396734182,0.00348709,0.191445837,0.663476783,1.638102858
0,0,0,0,0,0
0.084668121,0.325192381,0.401610384,0.626840069,0.930142441,0.991957908
0.504567382,1.345382426,1.875192169,2.305264033,2.191809168,2.239184395
0.015999399,0.044751825,0.374464671,0.721794607,0.774752421,0.829477318
0.001320889,0,0.424077645,0.545418849,0.886814682,2.026049024
0.001362972,0,1.016977122,2.205849874,3.472693874,3.793047878
0,0,0,0,0,0
0,0,0,0,0,0
-0.100689106,-0.624083749,-1.009401463,-1.035467162,-0.564526143,-0.268490378
-6.19E-06,0.184635642,0.959824726,1.490200994,1.886190814,2.898424971
1.36E-05,0,0.359031628,0.462870761,0.542550683,0.871138463
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.004611481,0.134790252,0.940171202,2.13291228,2.797478012,1.815200387
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000283536,0,0.122574942,1.222849181,2.23214824,2.448123506
0,0,0,0,0,0
0.862423007,2.048074446,2.953931567,3.294984164,3.508102033,3.165812429
0,0,0,0,0,0
0.063672733,0.665534701,0.776875065,0.964805249,0.909025519,0.809268403
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000263653,0.628010144,1.211783955,1.231831097,1.5296686,1.457060214
0,0,0,0,0,0
0,0,0,0,0,0
0.126067509,0.495908563,0.659063754,0.798650046,1.195865982,1.559539797
0.455601634,0.962667122,0.931358762,1.15417821,1.070755033,0.96730325
0,0,0,0,0,0
-0.000226721,0.255623905,1.206447668,2.458170974,3.354554254,3.943694164
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.011493642,0,1.469905726,3.170224084,4.92162592,5.166125994
0.014695403,0.174018108,0.364607866,0.452845098,0.81042318,0.446681717
-0.000149551,0,0.051111157,0.485926864,1.363475899,1.030258374
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.317355067,-0.841802113,-1.410096922,-1.153010031,-1.251223133,-0.711217921
0,0,0,0,0,0
0.000442308,0.105721921,0,-0.47878701,-0.614862164,-0.618869478
0,0,0,0,0,0
0.170570456,0.194411936,0.451701468,0.768408234,1.622982132,1.046935717
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.4532442,0.721431394,1.879382156,1.296194774,3.263638615,3.434008281
0,0,0,0,0,0
0,0,0,0,0,0
7.23E-05,-0.173076884,-0.786811896,-1.280338508,-0.778469453,0.704038849
0,0,0,0,0,0
0.014377808,0.6480574,1.448835212,1.515700868,1.716921829,1.226566064
-0.00244988,-0.436264828,-1.014815902,-1.321532623,-1.408958816,-1.133262721
-9.47E-05,-0.004462112,-0.622801418,-0.781823984,-1.023350575,-1.138798456
0.297209111,2.632535437,4.50985857,5.921451242,6.529542967,6.631066367
0,0,0,0,0,0
0.389821142,0.718670383,0.984617963,0.859094002,0.71379107,0.336643029
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.003818915,0,0.008695361,0.095684598,0.500901076,1.399504028
0,0,0,0,0,0
0,0,0,0,0,0
-0.114309671,-0.862223338,-1.627691861,-3.126156786,-3.511627537,-3.596275472
0,0,0,0,0,0
0.163849515,0,0.737897766,1.28259555,1.494808509,1.02425647
-0.142322038,-0.66716365,-0.803014886,-0.543180062,-0.485706589,-0.30021938
0,0,0,0,0,0
0.02104261,0.140228559,0.563779449,1.511326256,1.768682836,2.266213644
2.222179172,1.519638179,2.124599925,3.093426171,3.910562828,4.125518756
0,0,0,0,0,0
0.095979262,0.981445082,1.903696586,3.051122714,3.670641271,4.021483311
0.041455387,1.177873467,2.161718346,3.086969034,2.725239736,2.806807165
0.000915096,0.112289043,0.017237396,0.74064075,0.166422006,1.383855191
0,0,0,0,0,0
-0.530705582,-1.715758609,-2.487663087,-1.692641416,-1.388655471,-1.1790315
0,0,0,0,0,0
-0.000585233,-0.030919019,-0.023218983,0.304800777,0.454392649,1.314333346
0,0,0,0,0,0
8.38E-05,0.612330781,1.301664148,1.66797981,1.858653421,1.495170397
0.000357009,0.205932971,0.689779328,1.292103202,1.300731386,1.879136685
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00019233,0,0.077655156,0.618284357,0.681922302,1.669317791
0,0,0,0,0,0
0,0,0,0,0,0
0.271236185,0.82683937,1.431517096,1.282851419,1.545204824,1.116405097
0,0,0,0,0,0
0,0,0,0,0,0
0.020990915,1.532670399,0,0.587084304,0.43578668,1.932228042
0.860398048,1.425565939,2.164259968,3.394820502,3.874579639,3.904494993
0,0,0,0,0,0
0,0,0,0,0,0
0.03332874,0.418329766,0.243348487,0.817254821,1.00641517,2.054668436
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.03E-05,0.064753707,0.318257503,0.353410031,0.737692156,0.942664244
0,0,0,0,0,0
0.000361576,0.088849057,0.357341336,0.990966501,1.692952049,2.832991386
0.000462226,0.012977455,0,0.464268648,0.828297747,1.417298948
0,0,0,0,0,0
1.824467493,1.467459729,1.570345893,1.316809893,2.519252004,1.562666873
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.429502148,-0.4143503,0.147361343,0.515126481,0.719291443,0.471914953
-0.205068759,-1.09662721,-1.198886315,-1.022769073,-1.050391641,-1.691485906
0,0,0,0,0,0
0.14016651,1.538826859,3.387257593,4.769043698,4.511245341,4.965574846
0.001967487,0.117351387,0.505965831,0.77693566,0.761975352,0.622849624
0,0,0,0,0,0
-0.478887389,-0.770722494,-0.775053135,-0.590395263,-0.557045285,-0.54444511
0,0,0,0,0,0
0,0,0,0,0,0
-0.001100524,-0.147143625,-0.085172995,-0.002009941,0,-0.756535049
0.000416213,0.731142566,1.104665022,1.223801781,1.373534862,1.006595239
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.287739508,-0.869506478,-0.724856296,-0.31522934,0,8.42E-05
0,0,0,0,0,0
0,0,0,0,0,0
0.000250445,0.468938132,0.920550688,0.720333828,1.059341429,0.74555363
0.370472493,0.978092135,1.545868084,1.921092107,1.897120263,1.69017669
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000679272,0.051643681,0.476320734,2.361296501,4.090398078,4.813745173
0,0,0,0,0,0
0.112324267,0.825434578,1.355405735,2.386783444,2.549569174,2.588317158
0.325243713,1.381072485,2.27686235,2.640560525,3.221016349,3.106726099
5.32E-05,0.668333052,1.387182076,1.915911411,2.275249952,2.575173129
0.168435745,0.335091185,0.423785747,0.606388366,1.00723746,1.763024031
-5.02E-05,0,-0.005478815,-0.382611166,-0.801088236,-1.103599307
7.55E-05,0,-0.001585701,-0.011436301,-0.467159197,-0.752708136
0,0,0,0,0,0
0,0,0,0,0,0
-0.000291254,0,0.114717844,0.941836824,1.046057018,1.094042817
0.385459094,0.814684595,1.392378065,1.484327322,1.764109836,1.889249624
-4.04E-06,-0.364097462,-0.694876421,-0.858076308,-0.439732269,-0.043818889
-0.000458853,0,0.422799581,1.312084959,1.477126796,1.712379918
0,0,0,0,0,0
-0.425610323,-0.98115214,-1.773001185,-2.406787266,-2.974530725,-3.627490206
-0.600163569,-1.09653441,-0.836218029,-1.088754732,-1.066061036,-2.561573466
-0.06275431,-0.570443762,-1.110498016,-1.156775599,-1.471085886,-1.647141265
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.02105452,0.392803601,0.605017563,1.255270363,0.993597007,1.27621635
-5.02E-07,0.00492261,0.499563253,0.98338479,1.304672638,1.141559392
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000116141,0.168303368,0.695134394,1.362399656,1.015512231,1.144073421
-0.709273926,-1.194061143,-0.557620742,0.403806344,0.953054188,0.871651412
-0.693058591,-1.052159423,-1.18711558,-1.393917916,-0.938313126,-1.177241983
-0.010015882,-0.124128544,-0.065220487,0.512413135,1.085920353,1.121253643
-0.000349027,-0.204934634,-0.203538558,0.197081706,0.732334546,1.047989921
0,0,0,0,0,0
0,0,0,0,0,0
-0.000378659,0.13653969,0.925121529,1.069679089,1.57732165,1.398270018
0,0,0,0,0,0
0,0,0,0,0,0
-0.039525129,0,0.390030761,0.849214936,1.065270695,1.106288357
0,0,0,0,0,0
0.132608032,0.076642596,0,-0.108534784,0,-1.046556615
0,0,0,0,0,0
0.000305746,0.10945031,0.281408473,0.514500839,0.560411928,0.660986145
-0.001253511,0.003916866,0.918292413,1.978457645,2.358573921,2.576393492
0.458049455,1.730808295,2.940032968,3.932358159,4.220723213,4.332988876
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-1.55463065,-1.434052667,-1.749136793,-1.198543372,-1.934649979,-0.629925113
0,0,0,0,0,0
-0.00298036,-0.070974878,-0.10498138,0.238797797,1.266701329,2.011830356
0.003909735,0,0.222820471,0.742738667,1.190629414,1.350070599
0.000273938,0,0.032841433,0.408977805,0.489951604,0.893731893
-0.007939181,-0.913478208,-0.73289435,-1.625058991,-0.013445611,-0.527026987
0,0,0,0,0,0
0.290673372,0.970910059,1.096719468,1.064425984,1.118191319,1.068368282
0,0,0,0,0,0
0.000405442,0.225348127,0.869210718,1.376962589,1.799513923,2.198895141
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-2.17E-05,0.280603223,0.618668038,1.399415876,1.558535928,1.932468448
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.975455776,-2.127110468,-2.06662923,-1.15521997,-0.627120748,-1.0586586
-0.141235589,-0.651030162,-0.681357372,-0.735644203,-0.714975767,-0.826374729
-0.169878277,-0.911261828,-1.405215544,-1.413575392,-1.441225063,-1.66294715
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.178275134,0.646849097,0.74145627,0.905648622,0.457630598,0.570802521
0,0,0,0,0,0
-0.423879207,-0.879432471,-1.025274499,-0.819347882,-0.90737942,-1.064527636
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.008363719,-0.041792357,0.022799273,0.935624018,1.124822515,1.479442499
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.005338232,-1.26460038,-1.496313283,-1.10105503,-1.870996344,-1.960914121
0,0,0,0,0,0
-0.143402716,-0.826322567,-1.252128991,-1.237408964,-1.204375034,-1.648869723
0.000125813,0.166594776,1.085347621,1.774188907,2.722621073,3.561309309
4.36E-05,-0.482093698,-1.162946073,-1.368433988,-1.090328532,-0.313029262
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.194208713,0.755716185,0.970170801,1.254934283,1.489239826,1.582946467
0.121973697,0.575701214,0.788328157,0.727594245,0.717764811,0.265819298
0,0,0,0,0,0
-0.503504135,-0.741680208,-0.298285028,-0.112683762,-0.035352931,-0.359293101
0,0,0,0,0,0
0,0,0,0,0,0
10,15,20,30,45,90
