-4.779921174049377441e-01,4.336837679147720337e-02,-2.997977137565612793e-01,-1.215943247079849243e-01,1.509228139184415340e-03
-2.006184011697769165e-01,1.004680544137954712e-01,4.731321707367897034e-02,-1.062751263380050659e-01,-1.804383099079132080e-01
3.237148374319076538e-02,-6.019189953804016113e-03,1.122678164392709732e-03,5.865970626473426819e-02,-1.069414690136909485e-01
-4.640429913997650146e-01,3.622903823852539062e-01,-1.987348049879074097e-01,-3.385366797447204590e-01,-1.735067814588546753e-01
9.105857461690902710e-02,7.164444774389266968e-02,3.862115144729614258e-01,1.283755898475646973e-01,9.480656683444976807e-02
5.202630162239074707e-02,-1.366517972201108932e-02,1.455889493227005005e-01,-1.143766120076179504e-01,4.685288667678833008e-02
-3.632325306534767151e-02,-7.283865660429000854e-02,-1.129382774233818054e-01,5.477848649024963379e-02,-5.774068180471658707e-03
-1.497706770896911621e-01,-4.673815146088600159e-02,-3.605424761772155762e-01,-2.826130948960781097e-02,-1.167858019471168518e-01
9.745312482118606567e-02,-1.992326043546199799e-02,-9.642308950424194336e-02,9.994425624608993530e-02,-5.743786320090293884e-02
1.939504146575927734e-01,-5.686884000897407532e-02,-2.473431825637817383e-02,1.329556107521057129e-01,2.948509752750396729e-01
-1.146620512008666992e-01,1.994043439626693726e-01,2.283103018999099731e-01,-1.959197968244552612e-01,-2.681443281471729279e-02
1.769823729991912842e-01,-1.362532824277877808e-01,1.760282218456268311e-01,1.428945213556289673e-01,1.170699596405029297e-01
-1.672961860895156860e-01,-8.888202905654907227e-02,-5.973456799983978271e-02,3.806746378540992737e-02,1.601519137620925903e-01
-4.115079045295715332e-01,2.839160561561584473e-01,5.051849037408828735e-02,-3.516430556774139404e-01,-3.456422090530395508e-01
-3.272625207901000977e-01,-5.489558354020118713e-02,4.257026687264442444e-02,-2.516309618949890137e-01,1.845264285802841187e-01
1.927178800106048584e-01,-2.511316239833831787e-01,4.068513810634613037e-01,9.221674501895904541e-02,3.320767357945442200e-02
2.008294463157653809e-01,-1.231834813952445984e-01,-3.000478073954582214e-02,1.611906439065933228e-01,1.080338135361671448e-01
1.428613960742950439e-01,6.390232592821121216e-02,-6.138101592659950256e-02,1.199340298771858215e-01,1.321318000555038452e-01
8.107446134090423584e-02,1.003786474466323853e-01,-1.557342410087585449e-01,1.278146356344223022e-01,9.207554906606674194e-02
8.231554925441741943e-02,-2.214214205741882324e-01,-1.139536798000335693e-01,1.361681818962097168e-01,2.104608267545700073e-01
-3.356312513351440430e-01,1.407538652420043945e-01,-2.293538600206375122e-01,-1.497500240802764893e-01,-2.025560885667800903e-01
-2.121657431125640869e-01,1.390352249145507812e-01,2.530845105648040771e-01,-2.115375250577926636e-01,-1.010419800877571106e-01
-9.042187035083770752e-02,1.926663815975189209e-01,-9.300405159592628479e-03,-1.686085760593414307e-01,-2.043663114309310913e-01
-3.864968121051788330e-01,1.579097211360931396e-01,1.720083504915237427e-01,-3.777176439762115479e-01,-2.842669188976287842e-01
-1.570239216089248657e-01,-5.434802547097206116e-02,-2.158137708902359009e-01,-8.372379094362258911e-02,-9.986216574907302856e-02
-3.791732713580131531e-02,-2.571940794587135315e-02,1.239020228385925293e-01,-4.564720019698143005e-02,1.180654838681221008e-01
-1.301259249448776245e-01,6.094272434711456299e-02,1.873723715543746948e-01,-1.978965699672698975e-01,-2.395967096090316772e-01
-1.301478892564773560e-01,2.321541160345077515e-01,8.868617564439773560e-02,-1.283514797687530518e-01,-2.989382743835449219e-01
-4.237281382083892822e-01,5.533396005630493164e-01,-1.681959480047225952e-01,-2.960406839847564697e-01,-3.035714626312255859e-01
3.685443103313446045e-01,-1.012036856263875961e-02,2.891213297843933105e-01,3.659062087535858154e-01,4.450605437159538269e-02
-2.758552432060241699e-01,-1.839360222220420837e-02,-2.011101096868515015e-01,-2.913454771041870117e-01,-1.762531697750091553e-01
-4.067567884922027588e-01,2.384320199489593506e-01,-4.124429076910018921e-02,-2.876488268375396729e-01,-2.121190540492534637e-02
2.875471115112304688e-02,-8.091522008180618286e-02,9.217187017202377319e-02,9.136414527893066406e-02,8.245792239904403687e-02
1.308572590351104736e-01,1.039415225386619568e-01,-4.127680659294128418e-01,4.781289696693420410e-01,-9.159123152494430542e-02
-1.065253987908363342e-01,4.125247895717620850e-01,8.538907766342163086e-02,-1.158301904797554016e-01,-3.825201466679573059e-02
1.335526853799819946e-01,-2.553644180297851562e-01,-1.985425315797328949e-02,1.243336424231529236e-01,3.977678716182708740e-02
-2.677719593048095703e-01,-1.163471341133117676e-01,-4.723120629787445068e-01,-1.365383267402648926e-01,2.211877107620239258e-01
-4.748022928833961487e-02,-1.192302852869033813e-01,-3.454497456550598145e-02,-1.410209387540817261e-01,-1.549722254276275635e-01
-1.751683950424194336e-01,-5.949940904974937439e-02,-1.173211708664894104e-01,-3.575826808810234070e-02,7.143896818161010742e-02
5.325017496943473816e-02,2.050218433141708374e-01,5.729013681411743164e-02,1.212203279137611389e-01,6.878263503313064575e-02
-3.325092196464538574e-01,3.195193409919738770e-01,-6.712340563535690308e-02,-3.596680164337158203e-01,-3.288512527942657471e-01
1.256550475955009460e-02,2.032008767127990723e-01,-3.197144865989685059e-01,1.369090974330902100e-01,3.440215066075325012e-02
1.805702894926071167e-01,-2.370670288801193237e-01,-2.632336616516113281e-01,1.456036567687988281e-01,4.965806379914283752e-02
1.650249660015106201e-01,-2.428768128156661987e-01,8.300708979368209839e-02,-5.444748997688293457e-01,-1.412698775529861450e-01
-3.154954016208648682e-01,2.112711966037750244e-01,-2.607802152633666992e-01,1.078403294086456299e-01,-1.344974786043167114e-01
-4.533474445343017578e-01,3.140279650688171387e-01,8.110623806715011597e-02,1.264714300632476807e-01,-3.739289343357086182e-01
1.679219752550125122e-01,2.881385385990142822e-01,-7.763283252716064453e-01,7.227924466133117676e-01,8.257315754890441895e-01
-1.748698949813842773e-01,3.448951244354248047e-01,-2.057371288537979126e-01,-8.197078853845596313e-02,6.663409993052482605e-03
1.207611411809921265e-01,1.022584214806556702e-01,-3.123641759157180786e-02,9.006205201148986816e-02,-1.208478882908821106e-01
-2.833029627799987793e-01,2.041594684123992920e-01,2.169345319271087646e-01,-1.822872012853622437e-01,-2.112859487533569336e-01
1.441562324762344360e-01,-3.007605075836181641e-01,-1.426760256290435791e-01,9.787750244140625000e-02,2.028548121452331543e-01
-1.552784889936447144e-01,6.406802684068679810e-03,-9.316235780715942383e-02,-1.055416539311408997e-01,-9.362351149320602417e-02
-1.475414633750915527e-01,-1.209319382905960083e-01,-3.310938477516174316e-01,6.163301691412925720e-02,3.342204988002777100e-01
-1.032973676919937134e-01,-1.069250330328941345e-01,-2.903919816017150879e-01,5.199771374464035034e-02,1.375648379325866699e-01
9.144784510135650635e-02,-4.736512154340744019e-02,9.473375231027603149e-02,1.559068560600280762e-01,4.763141646981239319e-02
-2.256915271282196045e-01,2.247024625539779663e-01,1.213537901639938354e-01,-2.352520823478698730e-01,-1.736434251070022583e-01
1.154804378747940063e-01,8.296490460634231567e-02,-1.666213758289813995e-02,3.005793690681457520e-01,1.632254719734191895e-01
1.244252994656562805e-01,-7.268483191728591919e-02,2.183043980039656162e-04,1.706922501325607300e-01,1.371849775314331055e-01
7.343640178442001343e-02,-1.835721880197525024e-01,-1.212060675024986267e-01,1.520771980285644531e-01,1.669455468654632568e-01
-3.387863934040069580e-01,-2.156906127929687500e-01,-4.525783061981201172e-01,-5.816545337438583374e-02,1.269883662462234497e-01
-2.584773004055023193e-01,-1.011794134974479675e-01,-4.470306932926177979e-01,-1.508524715900421143e-01,3.199474141001701355e-02
-6.796007752418518066e-01,-1.442111730575561523e-01,-5.468286871910095215e-01,-3.310917019844055176e-01,-1.574502587318420410e-01
-7.330933213233947754e-01,2.242631278932094574e-02,-5.943210721015930176e-01,-3.048636317253112793e-01,-6.746704876422882080e-02
-4.448930323123931885e-01,-2.750293016433715820e-01,-4.214971363544464111e-01,-7.557059079408645630e-02,-2.406671270728111267e-02
-5.356726646423339844e-01,-1.168901920318603516e-01,-4.788747727870941162e-01,-3.259229362010955811e-01,-1.822827011346817017e-01
-6.955045461654663086e-01,-4.189139232039451599e-02,-5.436297059059143066e-01,-5.221694111824035645e-01,-1.905947774648666382e-01
-4.263792932033538818e-01,-2.757798135280609131e-01,-6.357113122940063477e-01,-2.487567961215972900e-01,1.476469188928604126e-01
4.853039234876632690e-02,-2.164959758520126343e-01,-1.113109663128852844e-01,9.707052260637283325e-02,1.375314295291900635e-01
-6.654534339904785156e-01,9.600916877388954163e-03,-4.655189216136932373e-01,-4.267467558383941650e-01,-3.278042078018188477e-01
-1.932227239012718201e-02,-1.849295496940612793e-01,-2.050188928842544556e-01,5.065091326832771301e-02,6.377831101417541504e-02
-4.584426432847976685e-02,-2.500607371330261230e-01,-1.738315075635910034e-01,7.254522293806076050e-02,2.111352384090423584e-01
-6.883513927459716797e-01,1.615959405899047852e-01,-3.640353083610534668e-01,-5.227046012878417969e-01,-2.883568406105041504e-01
-9.895547479391098022e-02,-1.998557597398757935e-01,-2.412671446800231934e-01,6.116818264126777649e-02,1.580532640218734741e-01
-1.543232500553131104e-01,-2.741346061229705811e-01,-2.282998412847518921e-01,6.213662773370742798e-02,1.911812275648117065e-01
-1.317555606365203857e-01,-2.560783922672271729e-01,-2.897741198539733887e-01,6.012016907334327698e-02,1.509232819080352783e-01
-2.902521789073944092e-01,-2.664806842803955078e-01,-3.621238172054290771e-01,-1.007620710879564285e-02,1.358904540538787842e-01
-3.262553811073303223e-01,-2.080452144145965576e-01,-3.725472092628479004e-01,-8.936903625726699829e-02,8.357936888933181763e-02
2.826486900448799133e-02,-2.055830508470535278e-01,-8.878520131111145020e-02,1.152098923921585083e-01,1.547394394874572754e-01
-7.830840349197387695e-02,-2.737637460231781006e-01,-2.177648246288299561e-01,8.619106560945510864e-02,1.658554226160049438e-01
-4.898163974285125732e-01,-1.443749666213989258e-01,-5.000250935554504395e-01,-1.013211235404014587e-01,5.237977206707000732e-02
-1.452202945947647095e-01,-3.252718150615692139e-01,-2.988800108432769775e-01,7.243094593286514282e-02,1.743328422307968140e-01
-4.202284812927246094e-01,-3.498314023017883301e-01,-5.763261318206787109e-01,1.782908476889133453e-02,2.379344254732131958e-01
-1.867530681192874908e-02,-2.412611097097396851e-01,-1.199760511517524719e-01,1.129787042737007141e-01,1.603470742702484131e-01
-1.254256516695022583e-01,9.722525626420974731e-02,1.685868203639984131e-01,-3.370331972837448120e-02,-4.538362473249435425e-02
-4.384401440620422363e-02,4.764506518840789795e-01,1.919240504503250122e-01,-1.388074010610580444e-01,-2.401947677135467529e-01
1.813942193984985352e-01,1.329420357942581177e-01,-1.513033956289291382e-01,2.732119560241699219e-01,2.098459005355834961e-01
-3.341130167245864868e-02,2.665289342403411865e-01,6.641588639467954636e-03,-6.084115430712699890e-02,-7.560365647077560425e-02
5.386031419038772583e-02,-2.700179442763328552e-02,4.106525182723999023e-01,8.219664543867111206e-02,2.186953127384185791e-01
3.937732279300689697e-01,-6.076132133603096008e-02,-6.260536611080169678e-03,4.324368238449096680e-01,2.202157080173492432e-01
-3.421589732170104980e-01,2.060080915689468384e-01,-7.255761325359344482e-02,-3.295523524284362793e-01,-2.240805327892303467e-01
-8.497887849807739258e-02,2.446075975894927979e-01,-1.633900217711925507e-02,1.318879518657922745e-02,1.480097919702529907e-01
-2.379692494869232178e-01,1.400716900825500488e-01,1.449232399463653564e-01,-2.768250405788421631e-01,-2.249259203672409058e-01
1.715179085731506348e-01,-5.653280764818191528e-03,-2.412116527557373047e-01,1.810795664787292480e-01,1.660416871309280396e-01
-2.752010822296142578e-01,1.702595055103302002e-01,2.076142095029354095e-02,-2.387998551130294800e-01,-2.071309387683868408e-01
-1.452587246894836426e-01,-1.589999794960021973e-01,-2.267912216484546661e-02,-5.312988534569740295e-02,-1.059290319681167603e-01
-2.497247755527496338e-01,2.173969149589538574e-01,1.755308955907821655e-01,-2.578331530094146729e-01,-1.241367608308792114e-01
-1.813502609729766846e-01,3.901120647788047791e-02,-2.174595594406127930e-01,-5.664353817701339722e-02,2.711177058517932892e-02
-3.273696079850196838e-02,8.508967608213424683e-02,-1.642505824565887451e-02,-6.829943973571062088e-03,-5.643531307578086853e-02
8.355873078107833862e-02,-6.288821250200271606e-02,-3.847708553075790405e-02,6.948146969079971313e-02,2.308771312236785889e-01
-1.606984585523605347e-01,-2.925045788288116455e-01,7.338870316743850708e-02,1.528721749782562256e-01,2.267744988203048706e-01
6.000655144453048706e-02,1.655331812798976898e-02,3.715465068817138672e-01,-7.489854097366333008e-02,8.380060642957687378e-02
2.182307988405227661e-01,-1.197387799620628357e-01,-7.647839933633804321e-02,2.474001944065093994e-01,1.651512235403060913e-01
-3.044365644454956055e-01,-1.846949011087417603e-01,-1.096144840121269226e-01,4.105925187468528748e-02,6.484144367277622223e-03
-2.374463714659214020e-02,-9.424798190593719482e-02,2.404087036848068237e-01,-3.165300190448760986e-02,5.477737635374069214e-02
3.323739394545555115e-03,-6.950669735670089722e-02,9.283047914505004883e-02,6.232519168406724930e-03,1.389946416020393372e-02
-2.089992165565490723e-02,1.982138156890869141e-01,1.291485875844955444e-01,-1.088801994919776917e-01,-1.628636121749877930e-01
-1.696012169122695923e-01,-2.001034766435623169e-01,-1.831524819135665894e-01,-1.517529338598251343e-01,-9.018763154745101929e-02
-2.674801051616668701e-01,1.009302437305450439e-01,-1.895233839750289917e-01,-1.161669865250587463e-01,-3.998414054512977600e-02
-2.035557106137275696e-02,1.394296735525131226e-01,-2.500151842832565308e-02,-1.848825216293334961e-01,-8.784052729606628418e-02
-1.434627175331115723e-01,1.444632112979888916e-01,-5.436023473739624023e-01,1.623656749725341797e-01,3.539358377456665039e-01
-3.154594302177429199e-01,7.616287469863891602e-02,-4.886719882488250732e-01,-8.968064188957214355e-02,2.386392652988433838e-01
-1.745975911617279053e-01,1.166386082768440247e-01,-8.133545517921447754e-02,-9.325431287288665771e-02,-7.219430804252624512e-02
-4.248822927474975586e-01,1.863497048616409302e-01,-1.597551107406616211e-01,-3.919029235839843750e-01,-2.083262801170349121e-01
-2.449426800012588501e-01,9.962600655853748322e-03,-9.562126547098159790e-02,-1.862842440605163574e-01,-4.367460012435913086e-01
-1.910557970404624939e-02,2.025407850742340088e-01,-8.824567496776580811e-02,-2.704240009188652039e-02,-2.327215857803821564e-02
-1.363809108734130859e-01,4.066340327262878418e-01,4.235415533185005188e-02,-6.135197728872299194e-02,-1.662119776010513306e-01
1.715157628059387207e-01,6.021621078252792358e-02,4.907194897532463074e-02,4.073465168476104736e-01,6.760658323764801025e-02
1.851757429540157318e-02,1.000110432505607605e-01,-5.415821447968482971e-02,1.236771196126937866e-01,2.129529118537902832e-01
-3.127965033054351807e-01,3.378342986106872559e-01,3.792419284582138062e-02,-2.485431432723999023e-01,-1.866661459207534790e-01
-1.580067873001098633e-01,2.411229610443115234e-01,3.573605045676231384e-02,-2.048283666372299194e-01,-1.048967093229293823e-01
-3.496503829956054688e-01,4.843859970569610596e-01,-3.785796761512756348e-01,-1.977352797985076904e-01,-6.494551151990890503e-02
-5.555562302470207214e-02,1.203972697257995605e-01,3.029773235321044922e-01,2.973266178742051125e-03,-1.411787867546081543e-01
-1.799142062664031982e-01,8.431734889745712280e-02,-4.489361494779586792e-02,-1.980521380901336670e-01,-1.744197309017181396e-01
-3.420305252075195312e-01,2.186055779457092285e-01,-3.540901243686676025e-01,-1.146431267261505127e-01,-4.508232232183218002e-03
-7.961017638444900513e-02,-5.852258950471878052e-02,2.841693460941314697e-01,-1.518166624009609222e-02,1.173867378383874893e-02
-1.193819865584373474e-01,3.051290810108184814e-01,6.462246179580688477e-02,-1.218341812491416931e-01,-1.245895400643348694e-01
-7.992707192897796631e-03,6.194899324327707291e-03,-2.168470174074172974e-01,2.044736407697200775e-02,3.531845519319176674e-03
-1.036841198801994324e-01,-4.497031867504119873e-02,-2.307938933372497559e-01,-7.959959656000137329e-02,6.398257799446582794e-03
-1.578155308961868286e-01,-1.377023309469223022e-01,-2.939417958259582520e-01,-4.550262913107872009e-02,-1.403451897203922272e-02
-4.420112073421478271e-02,-1.021418571472167969e-01,-8.556999266147613525e-02,-7.528761774301528931e-02,-1.455825269222259521e-01
-3.593375086784362793e-01,3.258448559790849686e-03,-3.659194335341453552e-02,-1.135148182511329651e-01,-1.014525517821311951e-01
-6.349612772464752197e-02,-3.198400081600993872e-04,-1.150964722037315369e-01,3.519201278686523438e-02,-1.594794541597366333e-02
-2.935150861740112305e-01,1.889801770448684692e-01,1.366307586431503296e-01,-3.399981260299682617e-01,-1.704050302505493164e-01
-2.101383954286575317e-01,-1.412699967622756958e-01,-1.054923906922340393e-01,-1.130710393190383911e-01,-1.011494398117065430e-01
4.573924466967582703e-02,-1.121482066810131073e-02,1.671567186713218689e-02,4.486499726772308350e-02,1.369269192218780518e-01
1.086106523871421814e-02,-1.953876167535781860e-01,3.226934745907783508e-02,4.612554609775543213e-02,1.172270029783248901e-01
-1.750277131795883179e-01,4.890380054712295532e-02,-1.645410656929016113e-01,-9.876921772956848145e-02,1.111706998199224472e-02
-4.211923107504844666e-02,-2.515730261802673340e-01,4.035289585590362549e-02,9.814421087503433228e-02,2.192733287811279297e-01
-4.210622608661651611e-01,2.455895692110061646e-01,1.041357293725013733e-01,-1.892374157905578613e-01,-3.278545737266540527e-01
-1.540061682462692261e-01,3.158895671367645264e-01,1.727475551888346672e-03,-1.591261625289916992e-01,-2.466878890991210938e-01
-3.545526266098022461e-01,-5.102410912513732910e-03,2.444122135639190674e-01,-3.637296557426452637e-01,9.859848022460937500e-02
1.237995326519012451e-01,2.048423439264297485e-01,1.368383690714836121e-02,-1.161293610930442810e-01,-1.674244850873947144e-01
3.160180449485778809e-01,-1.500988751649856567e-01,-2.421334944665431976e-02,1.464093327522277832e-01,2.125446796417236328e-01
1.690479516983032227e-01,-9.910251200199127197e-02,-1.655654609203338623e-02,1.513922065496444702e-01,8.203449845314025879e-02
4.285158216953277588e-02,-4.007364511489868164e-01,4.754624795168638229e-03,-1.322046387940645218e-02,-9.018927812576293945e-02
-9.346201270818710327e-02,-1.940716654062271118e-01,-2.488425523042678833e-01,1.180267184972763062e-01,-2.593637704849243164e-01
1.251312345266342163e-01,-8.582480251789093018e-02,-3.751775994896888733e-02,2.209172993898391724e-01,2.765550017356872559e-01
-2.245970256626605988e-02,-8.887858688831329346e-02,6.963774561882019043e-02,4.751541838049888611e-02,1.624915301799774170e-01
-2.612738311290740967e-01,1.797942817211151123e-01,5.071875452995300293e-02,-2.137784510850906372e-01,-1.541486680507659912e-01
-2.210859060287475586e-01,1.741937845945358276e-01,-6.247510761022567749e-02,-9.499516338109970093e-02,-1.729559153318405151e-01
-1.677738577127456665e-01,1.354136317968368530e-01,-9.005615860223770142e-02,-2.065673172473907471e-01,-1.530301664024591446e-02
-3.921355307102203369e-01,3.609747290611267090e-01,-9.263764321804046631e-02,-3.671839833259582520e-01,-4.167784750461578369e-01
2.640134990215301514e-01,1.502754837274551392e-01,3.089495301246643066e-01,8.861672133207321167e-02,-2.357316166162490845e-01
2.720748782157897949e-01,-1.928106993436813354e-01,5.571018159389495850e-02,2.701059579849243164e-01,2.185769975185394287e-01
-7.127117365598678589e-02,3.186174333095550537e-01,4.468793421983718872e-02,-1.789229512214660645e-01,-2.109388113021850586e-01
5.356591567397117615e-02,7.926069200038909912e-03,2.438329905271530151e-02,9.668762981891632080e-02,6.279475521296262741e-03
-3.329637274146080017e-02,-8.536535501480102539e-02,6.268514990806579590e-01,-2.433266490697860718e-01,-2.108720391988754272e-01
1.239671334624290466e-01,1.382487565279006958e-01,7.337619662284851074e-01,7.874858379364013672e-02,-2.288806140422821045e-01
-8.559413254261016846e-02,2.497192770242691040e-01,1.882470026612281799e-02,-9.557676315307617188e-02,-2.644374668598175049e-01
3.890922293066978455e-02,-9.783909469842910767e-02,1.734928488731384277e-01,6.644271314144134521e-02,8.017577975988388062e-02
-4.465644061565399170e-01,2.888610064983367920e-01,-2.778726816177368164e-01,-3.019389808177947998e-01,-2.347765862941741943e-01
-6.645500659942626953e-02,8.550732396543025970e-03,-9.709348529577255249e-02,-8.644648641347885132e-02,-6.424518674612045288e-02
6.203707680106163025e-02,-8.343949168920516968e-02,1.026416644454002380e-01,-8.157561533153057098e-03,1.515263468027114868e-01
-9.497839212417602539e-02,1.535391509532928467e-01,7.293818891048431396e-02,-1.702733221463859081e-03,-1.888244040310382843e-02
-2.317702174186706543e-01,4.291911423206329346e-01,-1.678910255432128906e-01,-5.189696326851844788e-02,-2.284415364265441895e-01
7.911312580108642578e-02,3.244349062442779541e-01,-2.117946892976760864e-01,2.580671608448028564e-01,1.391801983118057251e-01
1.187726575881242752e-02,1.445823311805725098e-01,1.709602475166320801e-01,-4.199480265378952026e-02,9.555493295192718506e-02
