-4.779921174049377441e-01,4.336837679147720337e-02,-2.997977137565612793e-01,-1.215943247079849243e-01,1.509228139184415340e-03
-1.359570324420928955e-01,1.473879963159561157e-01,3.583250343799591064e-01,-2.455219626426696777e-01,-2.260641604661941528e-01
-1.117385327816009521e-01,7.144931703805923462e-02,-4.469055235385894775e-01,-4.642184078693389893e-02,1.486765872687101364e-02
-1.059348657727241516e-01,4.679402410984039307e-01,-2.372794747352600098e-01,-3.549110516905784607e-02,2.034573256969451904e-01
3.668018877506256104e-01,6.196116656064987183e-02,2.373962402343750000e-01,1.549838930368423462e-01,2.982548065483570099e-02
-1.213344410061836243e-01,1.654523015022277832e-01,-5.175288766622543335e-03,-1.221810504794120789e-01,-6.753716617822647095e-02
-1.499269902706146240e-01,3.220383822917938232e-01,-2.709560990333557129e-01,-2.161904126405715942e-01,-1.329871714115142822e-01
-2.547790706157684326e-01,1.139179337769746780e-02,2.927443683147430420e-01,-1.446621865034103394e-01,-2.813222706317901611e-01
-4.275599122047424316e-01,2.177001386880874634e-01,-4.570772349834442139e-01,-2.211856245994567871e-01,-1.886282861232757568e-01
-1.670012250542640686e-02,2.138670086860656738e-01,3.754101693630218506e-01,-1.565601676702499390e-01,-2.660122811794281006e-01
-2.389393448829650879e-01,-4.302093386650085449e-02,1.519347876310348511e-01,4.803667590022087097e-02,-1.329518258571624756e-01
-2.693151831626892090e-01,7.513941824436187744e-02,-3.534112498164176941e-02,-1.003938615322113037e-01,-2.424733042716979980e-01
-3.830413222312927246e-01,6.292606890201568604e-02,9.475699812173843384e-02,-2.651129364967346191e-01,-3.475387692451477051e-01
-6.583826243877410889e-02,4.701126366853713989e-02,-2.565116882324218750e-01,3.423018008470535278e-02,-5.213841050863265991e-02
-8.966431021690368652e-02,1.553068161010742188e-01,-9.306594729423522949e-02,-8.313402533531188965e-02,-5.037367343902587891e-02
-2.358976602554321289e-01,6.215995922684669495e-02,-2.613476812839508057e-01,-1.598882526159286499e-01,-2.303201407194137573e-01
-2.148206681013107300e-01,2.515648305416107178e-01,-1.215759813785552979e-01,-1.948027014732360840e-01,-1.309051662683486938e-01
-3.011313974857330322e-01,2.317034900188446045e-01,3.397873044013977051e-01,-4.161686599254608154e-01,-3.597873449325561523e-01
-7.673043012619018555e-02,5.595945194363594055e-02,-1.111484766006469727e-01,1.558950394392013550e-01,-1.043567508459091187e-01
1.525436639785766602e-01,1.046792715787887573e-01,-3.571356236934661865e-01,2.043629437685012817e-01,2.745369672775268555e-01
-6.454759836196899414e-01,-3.724829256534576416e-01,-6.291813850402832031e-01,-6.676928699016571045e-02,-2.323526144027709961e-01
-1.636144667863845825e-01,1.340212523937225342e-01,5.502323061227798462e-02,-2.560532689094543457e-01,-3.054182231426239014e-01
-1.273883432149887085e-01,2.683889567852020264e-01,2.285554260015487671e-02,2.958998456597328186e-02,8.173017948865890503e-02
1.722981780767440796e-01,2.044998705387115479e-01,3.927809000015258789e-02,2.855676971375942230e-02,2.117709070444107056e-02
1.308054625988006592e-01,-2.779132127761840820e-02,1.363203376531600952e-01,8.685613423585891724e-02,7.683141529560089111e-02
1.098257955163717270e-02,-3.448216021060943604e-01,5.650472268462181091e-02,-1.180175393819808960e-01,-2.587693333625793457e-01
2.057455033063888550e-01,1.020727679133415222e-01,7.440002262592315674e-02,1.423901319503784180e-01,1.267918050289154053e-01
-1.457322388887405396e-01,-1.422687917947769165e-01,-5.124307870864868164e-01,-3.237765282392501831e-02,-2.791008949279785156e-01
5.269967317581176758e-01,5.384374409914016724e-02,6.273910403251647949e-01,7.984430193901062012e-01,4.141657054424285889e-01
7.285009324550628662e-02,1.653802692890167236e-01,1.233593672513961792e-01,-6.956404447555541992e-02,-1.614982932806015015e-01
5.493672564625740051e-02,8.606425672769546509e-02,3.619536757469177246e-02,2.639376185834407806e-02,-1.557335443794727325e-02
2.657995522022247314e-01,-2.953295409679412842e-01,1.998084485530853271e-01,2.309245020151138306e-01,1.229970380663871765e-01
-6.883335858583450317e-02,3.592224419116973877e-02,1.361204385757446289e-01,1.296672224998474121e-02,-4.744876921176910400e-02
-4.495203029364347458e-03,-1.676371693611145020e-01,-8.655439317226409912e-02,-1.935419589281082153e-01,-1.800661683082580566e-01
-1.581246256828308105e-01,-1.946930140256881714e-01,-1.471795141696929932e-01,-4.428148642182350159e-02,1.001402586698532104e-01
6.554009020328521729e-02,4.872272908687591553e-02,3.595524132251739502e-01,-6.558666378259658813e-02,-8.586675673723220825e-02
-2.054782360792160034e-01,-5.011034384369850159e-02,6.273089647293090820e-01,-3.325459361076354980e-01,-2.496751397848129272e-01
-6.096312403678894043e-01,3.100766837596893311e-01,2.616160549223423004e-02,-5.329882502555847168e-01,-2.834961712360382080e-01
-1.794528514146804810e-01,3.611566722393035889e-01,-3.187369788065552711e-03,-6.106437742710113525e-02,2.847839705646038055e-02
-1.152462810277938843e-01,2.784783020615577698e-03,-2.406551092863082886e-01,-1.455432474613189697e-01,-1.049553155899047852e-01
-3.595978021621704102e-01,3.784539103507995605e-01,-3.631931543350219727e-01,-4.034222662448883057e-01,-1.095711961388587952e-01
-6.758873164653778076e-02,5.337706208229064941e-01,-6.875199824571609497e-02,-3.549518587533384562e-04,2.604472078382968903e-02
-3.527560532093048096e-01,2.717042267322540283e-01,1.035560369491577148e-01,-3.056745529174804688e-01,-2.862854003906250000e-01
2.262677997350692749e-01,3.031916320323944092e-01,-5.122736096382141113e-02,9.766571223735809326e-02,1.070384751074016094e-03
-1.879501491785049438e-01,1.517679989337921143e-01,-1.480907499790191650e-01,-1.759703904390335083e-01,-1.824448406696319580e-01
-9.161900728940963745e-02,1.752052605152130127e-01,-2.594860196113586426e-01,-3.690702468156814575e-02,9.823068045079708099e-03
-2.558036744594573975e-01,-2.070643901824951172e-01,-2.532014809548854828e-02,-1.689089238643646240e-01,6.106031313538551331e-02
-2.976885437965393066e-01,-1.918506622314453125e-01,-1.110592633485794067e-01,-3.547670245170593262e-01,-3.902235627174377441e-01
-2.193252444267272949e-01,5.153334513306617737e-02,-1.463249921798706055e-01,-1.222792193293571472e-01,-2.451083511114120483e-01
-3.793313503265380859e-01,2.039593756198883057e-01,-8.951018750667572021e-02,-2.228954136371612549e-01,-1.472264528274536133e-01
-1.211172528564929962e-02,2.850826829671859741e-02,-5.863323342055082321e-03,-2.583726942539215088e-01,-2.231325656175613403e-01
1.388735324144363403e-01,-1.642004549503326416e-01,-1.582049205899238586e-02,1.563583314418792725e-01,1.175365969538688660e-01
-2.217760831117630005e-01,3.223657906055450439e-01,-8.069305121898651123e-02,-1.822985410690307617e-01,-1.294243782758712769e-01
-1.806529313325881958e-01,4.695062525570392609e-03,-5.738008022308349609e-02,-1.709606498479843140e-02,3.482840061187744141e-01
-2.690434753894805908e-01,3.127427697181701660e-01,5.867296457290649414e-02,-2.546840012073516846e-01,-2.977633476257324219e-01
-5.776064470410346985e-02,1.866646856069564819e-01,8.863040804862976074e-02,-1.899253875017166138e-01,-1.823570728302001953e-01
1.692898571491241455e-01,-2.804524898529052734e-01,4.684014990925788879e-02,1.597169041633605957e-01,1.618652641773223877e-01
2.078149765729904175e-01,-2.882734313607215881e-02,6.141721606254577637e-01,9.147483110427856445e-02,-1.058717593550682068e-01
-3.708552941679954529e-02,-4.190766513347625732e-01,5.397054553031921387e-01,-2.387343943119049072e-01,-5.243899822235107422e-01
1.521227806806564331e-01,-4.927809536457061768e-01,6.892140209674835205e-02,8.343624323606491089e-02,1.694547198712825775e-02
1.878320872783660889e-01,-5.745837092399597168e-01,2.502633817493915558e-02,1.222787350416183472e-01,7.468030601739883423e-02
-2.384422421455383301e-01,5.352372676134109497e-02,-3.649431467056274414e-02,-3.335596919059753418e-01,-1.475319862365722656e-01
-1.934341192245483398e-01,1.637129485607147217e-01,-9.405241161584854126e-02,-1.470144242048263550e-01,-2.446101605892181396e-01
8.247286081314086914e-03,-1.549808830022811890e-01,-9.843713603913784027e-03,-1.307163685560226440e-01,3.984014689922332764e-02
-2.181779593229293823e-01,4.715220071375370026e-03,-6.843602657318115234e-02,-1.935259997844696045e-01,-1.468358337879180908e-01
-8.306428790092468262e-02,7.497797906398773193e-02,-3.346447832882404327e-03,-1.166949197649955750e-01,-8.198158442974090576e-02
3.442605435848236084e-01,6.646715849637985229e-02,1.088793277740478516e-01,3.230289816856384277e-01,3.351914286613464355e-01
-6.827041506767272949e-02,1.710825413465499878e-01,1.893463432788848877e-01,1.806371286511421204e-02,2.749506533145904541e-01
2.778673470020294189e-01,-1.452501267194747925e-01,1.566577553749084473e-01,2.816799879074096680e-01,2.262782752513885498e-01
-4.033652693033218384e-02,1.969556063413619995e-01,3.579830750823020935e-02,-1.640541702508926392e-01,-8.544211834669113159e-02
1.468703150749206543e-01,-1.486093997955322266e-01,-3.561813533306121826e-01,3.038131892681121826e-01,1.371839046478271484e-01
2.012234553694725037e-02,5.395495891571044922e-02,3.845651820302009583e-02,2.081323117017745972e-01,1.045195609331130981e-01
-9.702110663056373596e-03,4.101681336760520935e-02,9.744301438331604004e-02,3.080388344824314117e-02,-1.578108668327331543e-01
-2.086752206087112427e-01,1.323893014341592789e-02,-3.495442271232604980e-01,-9.595163911581039429e-02,8.386763930320739746e-02
6.911909207701683044e-03,9.470469504594802856e-02,1.270657926797866821e-01,-8.364792168140411377e-02,-1.772951036691665649e-01
-1.637195199728012085e-01,-7.979153096675872803e-02,1.301662623882293701e-01,-2.788611352443695068e-01,-2.929899394512176514e-01
1.388173848390579224e-01,-1.385366320610046387e-01,-4.108352214097976685e-02,1.897125989198684692e-01,1.980007439851760864e-01
1.775920391082763672e-02,2.887774705886840820e-01,-3.314888477325439453e-01,1.240410283207893372e-02,1.046989262104034424e-01
-7.944310782477259636e-04,5.510624051094055176e-01,-1.728996634483337402e-02,-6.430546939373016357e-02,-1.126513257622718811e-01
-3.070899844169616699e-02,4.040126875042915344e-02,9.414972364902496338e-02,2.535874489694833755e-03,6.349105387926101685e-02
5.314473807811737061e-02,-9.698947519063949585e-02,5.069949105381965637e-02,1.561960875988006592e-01,4.645577669143676758e-01
3.128564218059182167e-03,2.279727011919021606e-01,4.934894666075706482e-02,5.294267833232879639e-02,-4.392678849399089813e-03
8.731509745121002197e-02,1.842591166496276855e-01,1.062197890132665634e-02,5.050455406308174133e-02,-1.129335090517997742e-01
-7.749251276254653931e-02,2.142993807792663574e-01,-5.177641510963439941e-01,8.814822137355804443e-02,3.681477531790733337e-02
-2.012275457382202148e-01,-5.597355961799621582e-02,-2.595323324203491211e-01,-2.641107141971588135e-01,-4.210262000560760498e-01
-1.596786826848983765e-01,1.064478792250156403e-02,1.206429079174995422e-01,-2.610687017440795898e-01,-6.531587988138198853e-02
4.173447191715240479e-02,1.152491718530654907e-01,6.470497697591781616e-02,-1.315997242927551270e-01,-1.092344000935554504e-01
1.861097961664199829e-01,-3.226360678672790527e-02,-3.140701651573181152e-01,1.444226950407028198e-01,6.484936177730560303e-02
-3.016462326049804688e-01,2.323450446128845215e-01,-3.087350912392139435e-02,-1.924272775650024414e-01,-3.233382403850555420e-01
-2.068175524473190308e-01,9.654936939477920532e-02,1.058960780501365662e-01,-1.052811145782470703e-01,-1.685743480920791626e-01
-1.630194485187530518e-01,2.870997488498687744e-01,1.680521816015243530e-01,-4.210758954286575317e-02,-1.421777307987213135e-01
-3.350707590579986572e-01,3.297907412052154541e-01,-3.615598976612091064e-01,-1.523875445127487183e-01,-3.185897767543792725e-01
-2.248010039329528809e-01,2.308426648378372192e-01,-4.693638533353805542e-02,-9.322729706764221191e-02,2.558463811874389648e-02
-3.428989648818969727e-01,4.921401664614677429e-02,-2.939773797988891602e-01,-4.075189530849456787e-01,-2.487529814243316650e-01
-5.181303024291992188e-01,-4.758271947503089905e-02,-6.672637909650802612e-02,-2.711538076400756836e-01,2.752657420933246613e-02
1.044180914759635925e-01,-1.151473820209503174e-01,-1.899121701717376709e-02,1.505382955074310303e-01,1.385773420333862305e-01
1.020264923572540283e-01,1.167496852576732635e-02,-2.783415317535400391e-01,7.571507245302200317e-02,6.212868914008140564e-02
-5.611532554030418396e-02,1.093976423144340515e-01,-2.028346806764602661e-01,-1.865636557340621948e-01,-2.243120223283767700e-01
8.834305405616760254e-02,3.555097281932830811e-01,3.195017576217651367e-01,-4.554869607090950012e-02,6.420556455850601196e-02
1.281752437353134155e-01,-3.408288061618804932e-01,-2.456583827733993530e-02,1.523923575878143311e-01,1.135030388832092285e-01
1.799282580614089966e-01,-2.768886089324951172e-01,1.109941955655813217e-02,1.268798410892486572e-01,2.843420505523681641e-01
-2.504173517227172852e-01,1.950952857732772827e-01,-1.057140007615089417e-01,-1.438316106796264648e-01,5.247879400849342346e-02
-2.502163350582122803e-01,6.380519270896911621e-02,-1.271733790636062622e-01,-1.617923825979232788e-01,2.213896811008453369e-01
6.281854212284088135e-02,-1.003250386565923691e-02,3.718256354331970215e-01,2.691140584647655487e-02,-1.670485287904739380e-01
1.464656144380569458e-01,-1.869965940713882446e-01,-8.289798349142074585e-02,1.159142628312110901e-01,6.416779756546020508e-02
-1.302795708179473877e-01,2.692508995532989502e-01,3.497834801673889160e-01,-6.580275297164916992e-02,-2.438708394765853882e-01
-2.943101525306701660e-01,1.967096626758575439e-01,2.688926178961992264e-03,-2.930295169353485107e-01,-4.341477528214454651e-02
-3.420613706111907959e-01,1.667226701974868774e-01,-1.847409009933471680e-01,-2.119177728891372681e-01,-1.956987679004669189e-01
5.216484423726797104e-03,2.077213972806930542e-01,-2.001806944608688354e-01,2.031559646129608154e-01,6.780467182397842407e-02
-1.750497072935104370e-01,2.666842043399810791e-01,6.503899116069078445e-03,-1.869860589504241943e-01,-1.769598275423049927e-01
-5.520274490118026733e-02,-2.225985564291477203e-02,-3.433927521109580994e-02,-1.066913753747940063e-01,-5.574631318449974060e-02
-1.245999634265899658e-01,-5.511370673775672913e-02,-2.663879096508026123e-01,-1.316102147102355957e-01,-2.549225091934204102e-01
-3.560474608093500137e-03,1.153719350695610046e-01,-1.915813833475112915e-01,2.822636440396308899e-02,7.457097619771957397e-02
-1.243913844227790833e-01,2.028407156467437744e-01,1.299281790852546692e-02,-8.177084475755691528e-02,-1.925157755613327026e-01
-8.884330093860626221e-02,7.495525479316711426e-02,-1.777069121599197388e-01,-1.577755361795425415e-01,-1.267493367195129395e-01
3.667068481445312500e-02,-1.594111174345016479e-01,-2.932384908199310303e-01,1.660930737853050232e-02,-1.426682025194168091e-01
4.352635890245437622e-02,2.932049632072448730e-01,1.080932840704917908e-01,-3.661076352000236511e-02,-2.400550544261932373e-01
2.250791192054748535e-01,6.510058790445327759e-02,-6.434466242790222168e-01,3.534884452819824219e-01,4.482877254486083984e-01
6.868238747119903564e-02,2.906781733036041260e-01,1.346541494131088257e-01,-1.053649932146072388e-01,7.886961102485656738e-03
9.396705031394958496e-02,-5.909473076462745667e-02,-6.817410886287689209e-02,1.449201107025146484e-01,1.204982772469520569e-01
1.905463784933090210e-01,9.770508110523223877e-02,-2.173275947570800781e-01,3.325276672840118408e-01,1.863708049058914185e-01
-1.405012095347046852e-03,4.215420484542846680e-01,-1.309356987476348877e-01,-1.736243814229965210e-01,2.916964888572692871e-01
-1.190667226910591125e-01,1.528061330318450928e-01,-1.159493476152420044e-01,-1.986639052629470825e-01,-1.085165739059448242e-01
-3.522979468107223511e-02,1.345725357532501221e-01,-3.465886414051055908e-02,-6.036154925823211670e-02,-2.781662940979003906e-01
-2.037171274423599243e-01,2.062213718891143799e-01,1.049195528030395508e-01,4.629009217023849487e-02,-2.092595444992184639e-03
7.067453581839799881e-03,-7.494749128818511963e-02,1.574327200651168823e-01,1.338881403207778931e-01,-2.056377083063125610e-01
1.339677870273590088e-01,1.319389343261718750e-01,-1.093039885163307190e-01,1.696016192436218262e-01,1.717357188463211060e-01
2.568758428096771240e-01,3.503240644931793213e-02,-7.387474924325942993e-02,2.871513366699218750e-01,1.937341243028640747e-01
-1.700135022401809692e-01,2.892226539552211761e-02,-7.094343006610870361e-02,-2.739526331424713135e-01,-2.206989228725433350e-01
-5.902311950922012329e-02,3.364941775798797607e-01,9.875204414129257202e-02,-2.282370626926422119e-01,-2.753352820873260498e-01
-1.985739618539810181e-01,-1.158282607793807983e-01,4.479210078716278076e-02,-1.678009778261184692e-01,-1.712113022804260254e-01
1.552944537252187729e-02,-3.262462019920349121e-01,3.080643713474273682e-02,1.448255479335784912e-01,1.155174523591995239e-01
-5.307503342628479004e-01,6.932668387889862061e-02,-3.162588775157928467e-01,-3.297760188579559326e-01,-4.747224971652030945e-03
-3.176928460597991943e-01,2.655869536101818085e-02,1.019464805722236633e-01,-3.746447563171386719e-01,-4.494300484657287598e-01
-4.475364685058593750e-01,1.873595416545867920e-01,-4.495654106140136719e-01,-1.814422309398651123e-01,-1.067357361316680908e-01
3.010266423225402832e-01,-1.241403371095657349e-01,-8.476832881569862366e-04,2.366567999124526978e-01,2.588680684566497803e-01
4.618231952190399170e-01,-5.362679958343505859e-01,3.273989632725715637e-02,2.832219898700714111e-01,2.191895842552185059e-01
-5.758940801024436951e-02,2.997795939445495605e-01,-2.827052026987075806e-02,-1.178354918956756592e-01,-9.210583567619323730e-02
5.621094256639480591e-02,-2.328653447329998016e-02,4.862521216273307800e-02,1.408038884401321411e-01,2.328751049935817719e-02
2.891014516353607178e-02,-2.748315595090389252e-02,1.449649035930633545e-02,8.864615857601165771e-02,9.111043065786361694e-03
3.312826156616210938e-02,-1.802115887403488159e-02,-2.566083148121833801e-02,1.498767584562301636e-01,2.904406376183032990e-02
-1.836544871330261230e-01,1.655543148517608643e-01,-2.251434922218322754e-01,-2.516157329082489014e-01,-9.262254834175109863e-02
-1.307123899459838867e-01,1.692376583814620972e-01,1.744669228792190552e-01,-1.577594280242919922e-01,-1.801134347915649414e-01
1.934646517038345337e-01,-1.348333507776260376e-01,-1.354386359453201294e-01,1.335165947675704956e-01,-3.830169886350631714e-02
2.141877077519893646e-02,-2.522337809205055237e-02,4.553324580192565918e-01,-2.403357774019241333e-01,-6.677498575299978256e-03
1.381534188985824585e-01,-3.787333145737648010e-02,-6.567629426717758179e-02,2.264185696840286255e-01,1.627025902271270752e-01
-8.236198872327804565e-02,-7.004646211862564087e-02,3.794540883973240852e-03,-1.620397530496120453e-02,1.104375794529914856e-01
-1.171780228614807129e-01,-7.998061925172805786e-02,2.680979855358600616e-02,-1.363646239042282104e-01,3.166974708437919617e-02
-1.446034163236618042e-01,8.661255240440368652e-02,-1.409516930580139160e-01,-1.587006151676177979e-01,-8.351936191320419312e-02
4.145280420780181885e-01,2.256792336702346802e-01,4.225685894489288330e-01,1.302827447652816772e-01,-2.556809484958648682e-01
4.916565120220184326e-02,1.393770128488540649e-01,1.275820732116699219e-01,-3.123362362384796143e-02,-1.741782426834106445e-01
-1.233429014682769775e-01,2.128670215606689453e-01,-1.622145920991897583e-01,-9.720572084188461304e-02,5.036379769444465637e-02
-4.450481012463569641e-02,-3.406562283635139465e-02,-5.789707601070404053e-02,2.951139770448207855e-02,3.080546483397483826e-02
-1.007192805409431458e-01,3.123190104961395264e-01,1.388565897941589355e-01,-1.257534474134445190e-01,-2.231369763612747192e-01
-1.345672458410263062e-01,2.657451927661895752e-01,3.422832814976572990e-04,-9.595772624015808105e-02,-2.650609016418457031e-01
-1.567502766847610474e-01,-8.468592911958694458e-02,-6.876219063997268677e-02,5.203048139810562134e-02,-8.756535500288009644e-02
9.677020460367202759e-02,-9.961222857236862183e-02,-5.611634626984596252e-02,1.692356169223785400e-01,1.083628907799720764e-01
-4.841013550758361816e-01,2.142256945371627808e-01,7.439897861331701279e-03,-3.913018405437469482e-01,-1.308009624481201172e-01
-5.136550068855285645e-01,-2.877992689609527588e-01,-3.102208077907562256e-01,-1.248988509178161621e-02,-2.829855978488922119e-01
-2.670896649360656738e-01,1.956914216279983521e-01,3.332625841721892357e-03,-1.932005435228347778e-01,-2.321772128343582153e-01
-1.503962576389312744e-01,1.642571240663528442e-01,-3.660561740398406982e-01,-2.308551222085952759e-02,3.572608903050422668e-02
-5.375137329101562500e-01,1.249020919203758240e-01,-5.359866023063659668e-01,-4.790484011173248291e-01,-5.665162578225135803e-02
2.013657391071319580e-01,1.014783531427383423e-01,-1.821247488260269165e-01,3.709696531295776367e-01,1.199251785874366760e-01
-2.862172722816467285e-01,1.020430400967597961e-01,3.452318608760833740e-01,-2.051208466291427612e-01,-3.577832281589508057e-01
-1.153545156121253967e-01,1.299256086349487305e-01,2.035554349422454834e-01,-9.455620497465133667e-02,-2.511776387691497803e-01
1.596474647521972656e-02,-5.530032515525817871e-02,-1.433190256357192993e-01,2.651916630566120148e-02,-5.329717695713043213e-02
-1.268007904291152954e-01,2.037629932165145874e-01,2.428559213876724243e-02,-1.261895298957824707e-01,-1.886600255966186523e-01
-1.205519884824752808e-01,1.641500294208526611e-01,5.913156084716320038e-03,-8.190536499023437500e-02,-9.972212463617324829e-02
-3.904165327548980713e-01,-1.326110661029815674e-01,-3.156952261924743652e-01,-1.287639290094375610e-01,2.710624970495700836e-02
