384,1
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
-1,999
1,2